Attendance,Capacity,Day,Full,Gross,Gross Potential,Month,Name,Performances,Theatre,Type,Year
5500,88,26,08/26/1990,134456,0,8,Tru,8,Booth,Play,1990
1737,100,24,03/24/1991,100647,0,3,Miss Saigon,0,Broadway,Musical,1991
12160,100,31,03/31/1991,634424,0,3,Miss Saigon,0,Broadway,Musical,1991
13921,100,7,04/07/1991,713353,0,4,Miss Saigon,0,Broadway,Musical,1991
10973,90,14,04/14/1991,573981,0,4,Miss Saigon,4,Broadway,Musical,1991
14076,101,21,04/21/1991,706793,0,4,Miss Saigon,8,Broadway,Musical,1991
14065,101,28,04/28/1991,714968,0,4,Miss Saigon,8,Broadway,Musical,1991
14064,101,5,05/05/1991,730765,0,5,Miss Saigon,8,Broadway,Musical,1991
13896,100,12,05/12/1991,766713,0,5,Miss Saigon,8,Broadway,Musical,1991
13738,99,19,05/19/1991,763332,0,5,Miss Saigon,8,Broadway,Musical,1991
13897,100,26,05/26/1991,769137,0,5,Miss Saigon,8,Broadway,Musical,1991
14016,101,2,06/02/1991,774412,0,6,Miss Saigon,8,Broadway,Musical,1991
14088,101,9,06/09/1991,771767,0,6,Miss Saigon,8,Broadway,Musical,1991
14088,101,16,06/16/1991,770819,0,6,Miss Saigon,8,Broadway,Musical,1991
14088,101,23,06/23/1991,771192,0,6,Miss Saigon,8,Broadway,Musical,1991
14088,101,30,06/30/1991,777088,0,6,Miss Saigon,8,Broadway,Musical,1991
14088,101,7,07/07/1991,779802,0,7,Miss Saigon,8,Broadway,Musical,1991
14084,101,14,07/14/1991,782314,0,7,Miss Saigon,8,Broadway,Musical,1991
14088,101,21,07/21/1991,781413,0,7,Miss Saigon,8,Broadway,Musical,1991
14088,101,28,07/28/1991,786612,0,7,Miss Saigon,8,Broadway,Musical,1991
14088,101,4,08/04/1991,782060,0,8,Miss Saigon,8,Broadway,Musical,1991
14088,101,11,08/11/1991,781332,0,8,Miss Saigon,8,Broadway,Musical,1991
14088,101,18,08/18/1991,784392,0,8,Miss Saigon,8,Broadway,Musical,1991
14088,101,25,08/25/1991,786452,0,8,Miss Saigon,8,Broadway,Musical,1991
14088,101,1,09/01/1991,786995,0,9,Miss Saigon,8,Broadway,Musical,1991
14088,101,8,09/08/1991,783503,0,9,Miss Saigon,8,Broadway,Musical,1991
14088,101,15,09/15/1991,781614,0,9,Miss Saigon,8,Broadway,Musical,1991
14088,101,22,09/22/1991,780148,0,9,Miss Saigon,8,Broadway,Musical,1991
14088,101,29,09/29/1991,776172,0,9,Miss Saigon,8,Broadway,Musical,1991
14088,101,6,10/06/1991,775124,0,10,Miss Saigon,8,Broadway,Musical,1991
14088,101,13,10/13/1991,776901,0,10,Miss Saigon,8,Broadway,Musical,1991
14088,101,20,10/20/1991,771361,0,10,Miss Saigon,8,Broadway,Musical,1991
14088,101,27,10/27/1991,777898,0,10,Miss Saigon,8,Broadway,Musical,1991
14088,101,3,11/03/1991,784499,0,11,Miss Saigon,8,Broadway,Musical,1991
14088,101,10,11/10/1991,780494,0,11,Miss Saigon,8,Broadway,Musical,1991
14088,101,17,11/17/1991,781617,0,11,Miss Saigon,8,Broadway,Musical,1991
14088,101,24,11/24/1991,779435,0,11,Miss Saigon,8,Broadway,Musical,1991
14088,101,1,12/01/1991,784733,0,12,Miss Saigon,8,Broadway,Musical,1991
14088,101,8,12/08/1991,782279,0,12,Miss Saigon,8,Broadway,Musical,1991
14088,101,15,12/15/1991,780343,0,12,Miss Saigon,8,Broadway,Musical,1991
14088,101,22,12/22/1991,778474,0,12,Miss Saigon,8,Broadway,Musical,1991
14088,101,29,12/29/1991,800315,0,12,Miss Saigon,8,Broadway,Musical,1991
14088,101,5,01/05/1992,837851,0,1,Miss Saigon,8,Broadway,Musical,1992
14088,101,12,01/12/1992,773439,0,1,Miss Saigon,8,Broadway,Musical,1992
14082,101,19,01/19/1992,735927,0,1,Miss Saigon,8,Broadway,Musical,1992
14088,101,26,01/26/1992,759192,0,1,Miss Saigon,8,Broadway,Musical,1992
14088,101,2,02/02/1992,741472,0,2,Miss Saigon,8,Broadway,Musical,1992
14088,101,9,02/09/1992,741091,0,2,Miss Saigon,8,Broadway,Musical,1992
14088,101,16,02/16/1992,750398,0,2,Miss Saigon,8,Broadway,Musical,1992
14088,101,23,02/23/1992,756909,0,2,Miss Saigon,8,Broadway,Musical,1992
14088,101,1,03/01/1992,746225,0,3,Miss Saigon,8,Broadway,Musical,1992
14088,101,8,03/08/1992,708433,0,3,Miss Saigon,8,Broadway,Musical,1992
14088,101,15,03/15/1992,708315,0,3,Miss Saigon,8,Broadway,Musical,1992
7849,90,22,03/22/1992,321851,84,3,A Streetcar Named Desire 92,0,Ethel Barrymore,Play,1992
14088,101,22,03/22/1992,710345,0,3,Miss Saigon,8,Broadway,Musical,1992
8333,95,29,03/29/1992,338536,88,3,A Streetcar Named Desire 92,0,Ethel Barrymore,Play,1992
14088,101,29,03/29/1992,712946,0,3,Miss Saigon,8,Broadway,Musical,1992
7774,89,5,04/05/1992,313611,82,4,A Streetcar Named Desire 92,0,Ethel Barrymore,Play,1992
14088,101,5,04/05/1992,710415,0,4,Miss Saigon,8,Broadway,Musical,1992
7656,87,12,04/12/1992,314028,82,4,A Streetcar Named Desire 92,1,Ethel Barrymore,Play,1992
13773,99,12,04/12/1992,699688,0,4,Miss Saigon,8,Broadway,Musical,1992
8381,96,19,04/19/1992,354794,92,4,A Streetcar Named Desire 92,8,Ethel Barrymore,Play,1992
14019,101,19,04/19/1992,700167,0,4,Miss Saigon,8,Broadway,Musical,1992
8663,99,26,04/26/1992,368407,96,4,A Streetcar Named Desire 92,8,Ethel Barrymore,Play,1992
14088,101,26,04/26/1992,705154,0,4,Miss Saigon,8,Broadway,Musical,1992
7875,90,3,05/03/1992,332830,87,5,A Streetcar Named Desire 92,8,Ethel Barrymore,Play,1992
13953,100,3,05/03/1992,699304,0,5,Miss Saigon,8,Broadway,Musical,1992
7070,81,10,05/10/1992,293613,76,5,A Streetcar Named Desire 92,8,Ethel Barrymore,Play,1992
13938,100,10,05/10/1992,697606,0,5,Miss Saigon,8,Broadway,Musical,1992
7673,88,17,05/17/1992,328716,86,5,A Streetcar Named Desire 92,8,Ethel Barrymore,Play,1992
14025,101,17,05/17/1992,704589,0,5,Miss Saigon,8,Broadway,Musical,1992
6958,79,24,05/24/1992,289457,75,5,A Streetcar Named Desire 92,8,Ethel Barrymore,Play,1992
14088,101,24,05/24/1992,706406,0,5,Miss Saigon,8,Broadway,Musical,1992
6062,69,31,05/31/1992,249238,65,5,A Streetcar Named Desire 92,8,Ethel Barrymore,Play,1992
13912,100,31,05/31/1992,706526,0,5,Miss Saigon,8,Broadway,Musical,1992
6059,69,7,06/07/1992,250416,65,6,A Streetcar Named Desire 92,8,Ethel Barrymore,Play,1992
13596,98,7,06/07/1992,691925,0,6,Miss Saigon,8,Broadway,Musical,1992
6142,70,14,06/14/1992,248778,65,6,A Streetcar Named Desire 92,8,Ethel Barrymore,Play,1992
13956,100,14,06/14/1992,703465,0,6,Miss Saigon,8,Broadway,Musical,1992
6111,70,21,06/21/1992,243197,63,6,A Streetcar Named Desire 92,8,Ethel Barrymore,Play,1992
13916,100,21,06/21/1992,701832,0,6,Miss Saigon,8,Broadway,Musical,1992
6009,69,28,06/28/1992,242339,63,6,A Streetcar Named Desire 92,8,Ethel Barrymore,Play,1992
13930,100,28,06/28/1992,709530,0,6,Miss Saigon,8,Broadway,Musical,1992
4612,53,5,07/05/1992,177043,46,7,A Streetcar Named Desire 92,8,Ethel Barrymore,Play,1992
13409,96,5,07/05/1992,681135,0,7,Miss Saigon,8,Broadway,Musical,1992
6065,69,12,07/12/1992,236411,62,7,A Streetcar Named Desire 92,8,Ethel Barrymore,Play,1992
13337,96,12,07/12/1992,681649,0,7,Miss Saigon,8,Broadway,Musical,1992
5996,68,19,07/19/1992,226232,59,7,A Streetcar Named Desire 92,8,Ethel Barrymore,Play,1992
13303,95,19,07/19/1992,676548,0,7,Miss Saigon,8,Broadway,Musical,1992
6570,75,26,07/26/1992,241848,63,7,A Streetcar Named Desire 92,8,Ethel Barrymore,Play,1992
13546,97,26,07/26/1992,689763,0,7,Miss Saigon,8,Broadway,Musical,1992
6874,78,2,08/02/1992,263971,69,8,A Streetcar Named Desire 92,8,Ethel Barrymore,Play,1992
13447,96,2,08/02/1992,685791,0,8,Miss Saigon,8,Broadway,Musical,1992
7836,89,9,08/09/1992,312031,81,8,A Streetcar Named Desire 92,8,Ethel Barrymore,Play,1992
13665,98,9,08/09/1992,699232,0,8,Miss Saigon,8,Broadway,Musical,1992
13963,100,16,08/16/1992,712610,0,8,Miss Saigon,8,Broadway,Musical,1992
13797,99,23,08/23/1992,705498,0,8,Miss Saigon,8,Broadway,Musical,1992
13465,97,30,08/30/1992,691377,0,8,Miss Saigon,8,Broadway,Musical,1992
13158,94,6,09/06/1992,666784,0,9,Miss Saigon,8,Broadway,Musical,1992
13105,94,13,09/13/1992,670350,0,9,Miss Saigon,8,Broadway,Musical,1992
13100,94,20,09/20/1992,667858,0,9,Miss Saigon,8,Broadway,Musical,1992
12919,93,27,09/27/1992,652488,0,9,Miss Saigon,8,Broadway,Musical,1992
12700,91,4,10/04/1992,646625,0,10,Miss Saigon,8,Broadway,Musical,1992
13194,95,11,10/11/1992,661180,0,10,Miss Saigon,8,Broadway,Musical,1992
13529,97,18,10/18/1992,683698,0,10,Miss Saigon,8,Broadway,Musical,1992
13313,95,25,10/25/1992,654515,0,10,Miss Saigon,8,Broadway,Musical,1992
13120,94,1,11/01/1992,651594,0,11,Miss Saigon,8,Broadway,Musical,1992
12968,93,8,11/08/1992,639435,0,11,Miss Saigon,8,Broadway,Musical,1992
13642,98,15,11/15/1992,681526,0,11,Miss Saigon,8,Broadway,Musical,1992
12888,92,22,11/22/1992,633370,0,11,Miss Saigon,8,Broadway,Musical,1992
13539,97,29,11/29/1992,685666,0,11,Miss Saigon,8,Broadway,Musical,1992
12958,93,6,12/06/1992,657157,0,12,Miss Saigon,8,Broadway,Musical,1992
13478,97,13,12/13/1992,674234,0,12,Miss Saigon,8,Broadway,Musical,1992
12555,90,20,12/20/1992,642710,0,12,Miss Saigon,8,Broadway,Musical,1992
13723,98,27,12/27/1992,703292,0,12,Miss Saigon,8,Broadway,Musical,1992
14086,101,3,01/03/1993,761443,0,1,Miss Saigon,8,Broadway,Musical,1993
13378,96,10,01/10/1993,671574,0,1,Miss Saigon,8,Broadway,Musical,1993
12016,86,17,01/17/1993,589070,0,1,Miss Saigon,8,Broadway,Musical,1993
10874,78,24,01/24/1993,536214,0,1,Miss Saigon,8,Broadway,Musical,1993
10546,76,31,01/31/1993,512563,0,1,Miss Saigon,8,Broadway,Musical,1993
10833,78,7,02/07/1993,509955,0,2,Miss Saigon,8,Broadway,Musical,1993
12068,87,14,02/14/1993,568632,0,2,Miss Saigon,8,Broadway,Musical,1993
13206,95,21,02/21/1993,621309,0,2,Miss Saigon,8,Broadway,Musical,1993
12962,93,28,02/28/1993,588610,0,2,Miss Saigon,8,Broadway,Musical,1993
12206,88,7,03/07/1993,553998,0,3,Miss Saigon,8,Broadway,Musical,1993
6346,97,7,03/07/1993,210560,78,3,The Sisters Rosensweig,0,Ethel Barrymore,Play,1993
12552,90,14,03/14/1993,570125,0,3,Miss Saigon,8,Broadway,Musical,1993
8420,96,14,03/14/1993,296596,83,3,The Sisters Rosensweig,0,Ethel Barrymore,Play,1993
12312,88,21,03/21/1993,565549,0,3,Miss Saigon,8,Broadway,Musical,1993
7228,82,21,03/21/1993,251618,70,3,The Sisters Rosensweig,4,Ethel Barrymore,Play,1993
13531,97,28,03/28/1993,619592,0,3,Miss Saigon,8,Broadway,Musical,1993
8583,98,28,03/28/1993,290840,81,3,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13353,96,4,04/04/1993,603463,0,4,Miss Saigon,8,Broadway,Musical,1993
8591,98,4,04/04/1993,317779,89,4,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13908,100,11,04/11/1993,676307,0,4,Miss Saigon,8,Broadway,Musical,1993
8646,99,11,04/11/1993,325603,91,4,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13924,100,18,04/18/1993,644975,0,4,Miss Saigon,8,Broadway,Musical,1993
8652,99,18,04/18/1993,321028,90,4,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13757,99,25,04/25/1993,633524,0,4,Miss Saigon,8,Broadway,Musical,1993
8579,98,25,04/25/1993,318494,89,4,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13438,96,2,05/02/1993,628406,0,5,Miss Saigon,8,Broadway,Musical,1993
8689,99,2,05/02/1993,331872,93,5,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13492,97,9,05/09/1993,630932,0,5,Miss Saigon,8,Broadway,Musical,1993
8588,98,9,05/09/1993,331250,93,5,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13159,94,16,05/16/1993,628993,0,5,Miss Saigon,8,Broadway,Musical,1993
8548,97,16,05/16/1993,331251,93,5,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
14021,101,23,05/23/1993,688323,0,5,Miss Saigon,8,Broadway,Musical,1993
8574,98,23,05/23/1993,338581,95,5,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13716,98,30,05/30/1993,647086,0,5,Miss Saigon,8,Broadway,Musical,1993
8593,98,30,05/30/1993,341255,95,5,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13386,96,6,06/06/1993,625804,0,6,Miss Saigon,8,Broadway,Musical,1993
8634,98,6,06/06/1993,340862,95,6,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13870,99,13,06/13/1993,651025,0,6,Miss Saigon,8,Broadway,Musical,1993
8716,99,13,06/13/1993,346414,97,6,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13853,99,20,06/20/1993,648784,0,6,Miss Saigon,8,Broadway,Musical,1993
8731,100,20,06/20/1993,346624,97,6,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13713,98,27,06/27/1993,633514,0,6,Miss Saigon,8,Broadway,Musical,1993
8719,99,27,06/27/1993,353646,99,6,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13595,97,4,07/04/1993,596972,0,7,Miss Saigon,8,Broadway,Musical,1993
8740,100,4,07/04/1993,355128,99,7,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13196,95,11,07/11/1993,590545,0,7,Miss Saigon,8,Broadway,Musical,1993
8723,99,11,07/11/1993,352134,98,7,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13658,98,18,07/18/1993,612295,0,7,Miss Saigon,8,Broadway,Musical,1993
8733,100,18,07/18/1993,351757,98,7,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13742,99,25,07/25/1993,608814,0,7,Miss Saigon,8,Broadway,Musical,1993
8723,99,25,07/25/1993,351725,98,7,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13925,100,1,08/01/1993,619202,0,8,Miss Saigon,8,Broadway,Musical,1993
8731,100,1,08/01/1993,360077,101,8,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13969,100,8,08/08/1993,641020,0,8,Miss Saigon,8,Broadway,Musical,1993
8756,100,8,08/08/1993,364650,102,8,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
14026,101,15,08/15/1993,660301,0,8,Miss Saigon,8,Broadway,Musical,1993
8725,100,15,08/15/1993,365146,102,8,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
14029,101,22,08/22/1993,659943,0,8,Miss Saigon,8,Broadway,Musical,1993
8721,99,22,08/22/1993,360052,101,8,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
14029,101,29,08/29/1993,632019,0,8,Miss Saigon,8,Broadway,Musical,1993
8000,91,29,08/29/1993,327304,91,8,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13655,98,5,09/05/1993,606371,0,9,Miss Saigon,8,Broadway,Musical,1993
7240,83,5,09/05/1993,298172,73,9,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13276,95,12,09/12/1993,624574,0,9,Miss Saigon,8,Broadway,Musical,1993
7432,85,12,09/12/1993,305100,75,9,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
12729,91,19,09/19/1993,605308,0,9,Miss Saigon,8,Broadway,Musical,1993
7186,82,19,09/19/1993,283422,70,9,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13365,96,26,09/26/1993,626809,0,9,Miss Saigon,8,Broadway,Musical,1993
7036,80,26,09/26/1993,273342,67,9,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13629,98,3,10/03/1993,634943,0,10,Miss Saigon,8,Broadway,Musical,1993
8145,93,3,10/03/1993,335198,82,10,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13815,99,10,10/10/1993,650645,0,10,Miss Saigon,8,Broadway,Musical,1993
8353,95,10,10/10/1993,344344,85,10,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
14025,101,17,10/17/1993,667721,0,10,Miss Saigon,8,Broadway,Musical,1993
8339,95,17,10/17/1993,346642,85,10,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13751,99,24,10/24/1993,655615,0,10,Miss Saigon,8,Broadway,Musical,1993
8295,95,24,10/24/1993,347809,86,10,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13098,94,31,10/31/1993,615399,0,10,Miss Saigon,8,Broadway,Musical,1993
7508,86,31,10/31/1993,312152,77,10,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
12711,91,7,11/07/1993,595922,0,11,Miss Saigon,8,Broadway,Musical,1993
7492,85,7,11/07/1993,312269,77,11,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13025,93,14,11/14/1993,604762,0,11,Miss Saigon,8,Broadway,Musical,1993
7815,89,14,11/14/1993,325958,80,11,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13034,93,21,11/21/1993,620387,0,11,Miss Saigon,8,Broadway,Musical,1993
7798,89,21,11/21/1993,322909,79,11,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13970,100,28,11/28/1993,682887,0,11,Miss Saigon,8,Broadway,Musical,1993
8535,97,28,11/28/1993,344759,85,11,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
12925,93,5,12/05/1993,615524,0,12,Miss Saigon,8,Broadway,Musical,1993
7894,90,5,12/05/1993,324558,80,12,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13319,96,12,12/12/1993,644538,0,12,Miss Saigon,8,Broadway,Musical,1993
7540,86,12,12/12/1993,314423,77,12,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
12015,86,19,12/19/1993,575625,0,12,Miss Saigon,8,Broadway,Musical,1993
6923,79,19,12/19/1993,272259,67,12,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
13487,97,26,12/26/1993,631806,0,12,Miss Saigon,8,Broadway,Musical,1993
6369,73,26,12/26/1993,236215,58,12,The Sisters Rosensweig,8,Ethel Barrymore,Play,1993
14088,101,2,01/02/1994,763535,0,1,Miss Saigon,8,Broadway,Musical,1994
8220,94,2,01/02/1994,349517,89,1,The Sisters Rosensweig,8,Ethel Barrymore,Play,1994
13583,97,9,01/09/1994,650811,0,1,Miss Saigon,8,Broadway,Musical,1994
5800,66,9,01/09/1994,223688,55,1,The Sisters Rosensweig,8,Ethel Barrymore,Play,1994
12263,88,16,01/16/1994,562189,0,1,Miss Saigon,8,Broadway,Musical,1994
6047,69,16,01/16/1994,229553,56,1,The Sisters Rosensweig,8,Ethel Barrymore,Play,1994
10466,75,23,01/23/1994,494369,0,1,Miss Saigon,8,Broadway,Musical,1994
5379,61,23,01/23/1994,207831,51,1,The Sisters Rosensweig,8,Ethel Barrymore,Play,1994
10374,74,30,01/30/1994,469106,0,1,Miss Saigon,8,Broadway,Musical,1994
4876,56,30,01/30/1994,190051,47,1,The Sisters Rosensweig,8,Ethel Barrymore,Play,1994
10366,74,6,02/06/1994,439099,0,2,Miss Saigon,8,Broadway,Musical,1994
5042,58,6,02/06/1994,190222,47,2,The Sisters Rosensweig,8,Ethel Barrymore,Play,1994
11256,81,13,02/13/1994,476201,0,2,Miss Saigon,8,Broadway,Musical,1994
4090,47,13,02/13/1994,155438,38,2,The Sisters Rosensweig,8,Ethel Barrymore,Play,1994
12534,90,20,02/20/1994,559483,0,2,Miss Saigon,8,Broadway,Musical,1994
5553,63,20,02/20/1994,200340,49,2,The Sisters Rosensweig,8,Ethel Barrymore,Play,1994
13347,96,27,02/27/1994,530019,0,2,Miss Saigon,8,Broadway,Musical,1994
5135,59,27,02/27/1994,171422,42,2,The Sisters Rosensweig,8,Ethel Barrymore,Play,1994
10022,72,6,03/06/1994,421757,0,3,Miss Saigon,8,Broadway,Musical,1994
4122,47,6,03/06/1994,145023,36,3,The Sisters Rosensweig,8,Ethel Barrymore,Play,1994
9018,86,13,03/13/1994,410334,0,3,Beauty And The Beast,0,Palace,Musical,1994
12114,87,13,03/13/1994,478881,0,3,Miss Saigon,8,Broadway,Musical,1994
5133,59,13,03/13/1994,162131,40,3,The Sisters Rosensweig,8,Ethel Barrymore,Play,1994
1999,33,20,03/20/1994,42000,33,3,A Little More Magic,3,Belasco,Special,1994
11072,80,20,03/20/1994,514041,0,3,Beauty And The Beast,0,Palace,Musical,1994
13286,95,20,03/20/1994,535016,0,3,Miss Saigon,8,Broadway,Musical,1994
5199,59,20,03/20/1994,161765,40,3,The Sisters Rosensweig,8,Ethel Barrymore,Play,1994
2665,33,27,03/27/1994,58000,45,3,A Little More Magic,8,Belasco,Special,1994
11845,85,27,03/27/1994,539446,0,3,Beauty And The Beast,0,Palace,Musical,1994
13560,97,27,03/27/1994,557699,0,3,Miss Saigon,8,Broadway,Musical,1994
4037,46,27,03/27/1994,125996,31,3,The Sisters Rosensweig,8,Ethel Barrymore,Play,1994
3232,40,3,04/03/1994,60000,47,4,A Little More Magic,8,Belasco,Special,1994
13809,99,3,04/03/1994,664043,0,4,Beauty And The Beast,0,Palace,Musical,1994
13792,99,3,04/03/1994,608806,0,4,Miss Saigon,8,Broadway,Musical,1994
5587,64,3,04/03/1994,176874,43,4,The Sisters Rosensweig,8,Ethel Barrymore,Play,1994
