Attendance,Capacity,Day,Full,Gross,Gross Potential,Month,Name,Performances,Theatre,Type,Year
7719,99,21,05/21/1995,360116,93,5,Hamlet 95,8,Belasco,Play,1995
4971,80,21,05/21/1995,171435,60,5,Having Our Say,8,Booth,Play,1995
12628,91,21,05/21/1995,564672,0,5,Miss Saigon,8,Broadway,Musical,1995
15028,98,21,05/21/1995,893924,0,5,Show Boat,8,Gershwin,Musical,1995
8806,91,21,05/21/1995,367681,0,5,Smokey Joe'S Cafe,8,Virginia,Musical,1995
13680,100,21,05/21/1995,813579,0,5,Sunset Boulevard,8,Minskoff,Musical,1995
4336,75,21,05/21/1995,111942,64,5,The Rose Tattoo,8,Circle In The Square,Play,1995
13551,97,28,05/28/1995,684431,0,5,Beauty And The Beast,8,Palace,Musical,1995
6780,99,28,05/28/1995,324495,96,5,Hamlet 95,7,Belasco,Play,1995
4634,74,28,05/28/1995,153289,54,5,Having Our Say,8,Booth,Play,1995
13308,95,28,05/28/1995,591314,0,5,Miss Saigon,8,Broadway,Musical,1995
15007,98,28,05/28/1995,906860,0,5,Show Boat,8,Gershwin,Musical,1995
9077,94,28,05/28/1995,371958,0,5,Smokey Joe'S Cafe,8,Virginia,Musical,1995
13680,100,28,05/28/1995,830880,0,5,Sunset Boulevard,8,Minskoff,Musical,1995
3858,67,28,05/28/1995,101137,58,5,The Rose Tattoo,8,Circle In The Square,Play,1995
3992,100,4,06/04/1995,156955,79,6,A Month In The Country,8,Criterion,Play,1995
5644,66,4,06/04/1995,223340,64,6,Arcadia,8,Vivian Beaumont,Play,1995
12165,87,4,06/04/1995,649179,0,6,Beauty And The Beast,8,Palace,Musical,1995
8443,71,4,06/04/1995,365355,55,6,Cats,8,Winter Garden,Musical,1995
4973,61,4,06/04/1995,103769,54,6,Chronicle Of A Death Foretold,0,Plymouth,Musical,1995
7786,99,4,06/04/1995,384043,100,6,Hamlet 95,8,Belasco,Play,1995
4226,68,4,06/04/1995,135211,47,6,Having Our Say,8,Booth,Play,1995
8197,75,4,06/04/1995,426492,100,6,How To Succeed In Business Without Really Trying,8,Richard Rodgers,Musical,1995
6549,75,4,06/04/1995,280896,62,6,Indiscretions,8,Ethel Barrymore,Play,1995
2343,42,4,06/04/1995,57491,25,6,Jackie Mason:  Politically Incorrect,7,Golden,Play,1995
4537,50,4,06/04/1995,186660,35,6,Kiss Of The Spider Woman,8,Broadhurst,Musical,1995
10327,91,4,06/04/1995,436174,79,6,Les Misrables,8,Imperial,Musical,1995
4154,55,4,06/04/1995,120573,41,6,Love! Valour! Compassion!,8,Walter Kerr,Play,1995
12408,89,4,06/04/1995,532785,74,6,Miss Saigon,8,Broadway,Musical,1995
13890,91,4,06/04/1995,841201,0,6,Show Boat,8,Gershwin,Musical,1995
8595,89,4,06/04/1995,344624,61,6,Smokey Joe'S Cafe,8,Virginia,Musical,1995
13680,100,4,06/04/1995,830699,0,6,Sunset Boulevard,8,Minskoff,Musical,1995
3558,61,4,06/04/1995,98592,57,6,The Rose Tattoo,8,Circle In The Square,Play,1995
6007,47,4,06/04/1995,229369,35,6,Tommy,8,St. James,Musical,1995
3489,100,11,06/11/1995,164039,82,6,A Month In The Country,7,Criterion,Play,1995
5862,68,11,06/11/1995,237959,68,6,Arcadia,8,Vivian Beaumont,Play,1995
12634,91,11,06/11/1995,660900,0,6,Beauty And The Beast,8,Palace,Musical,1995
1684,25,11,06/11/1995,27020,9,6,Buttons On Broadway,3,Ambassador,Special,1995
8000,102,11,06/11/1995,395935,103,6,Hamlet 95,8,Belasco,Play,1995
4026,64,11,06/11/1995,139511,49,6,Having Our Say,8,Booth,Play,1995
12611,90,11,06/11/1995,549940,0,6,Miss Saigon,8,Broadway,Musical,1995
14843,97,11,06/11/1995,914980,0,6,Show Boat,8,Gershwin,Musical,1995
9695,100,11,06/11/1995,425706,0,6,Smokey Joe'S Cafe,8,Virginia,Musical,1995
13680,100,11,06/11/1995,831263,0,6,Sunset Boulevard,8,Minskoff,Musical,1995
3851,66,11,06/11/1995,104038,60,6,The Rose Tattoo,8,Circle In The Square,Play,1995
5598,65,18,06/18/1995,224376,64,6,Arcadia,8,Vivian Beaumont,Play,1995
13253,95,18,06/18/1995,694791,0,6,Beauty And The Beast,8,Palace,Musical,1995
7016,102,18,06/18/1995,343377,102,6,Hamlet 95,7,Belasco,Play,1995
4170,67,18,06/18/1995,140144,49,6,Having Our Say,8,Booth,Play,1995
12816,92,18,06/18/1995,555539,0,6,Miss Saigon,8,Broadway,Musical,1995
15169,99,18,06/18/1995,945355,0,6,Show Boat,8,Gershwin,Musical,1995
9684,100,18,06/18/1995,449962,0,6,Smokey Joe'S Cafe,8,Virginia,Musical,1995
13680,100,18,06/18/1995,831416,0,6,Sunset Boulevard,8,Minskoff,Musical,1995
1240,83,18,06/18/1995,32682,0,6,The Play'S The Thing,0,Criterion,Play,1995
4308,74,18,06/18/1995,110597,64,6,The Rose Tattoo,8,Circle In The Square,Play,1995
5727,67,25,06/25/1995,228509,65,6,Arcadia,8,Vivian Beaumont,Play,1995
13452,97,25,06/25/1995,707501,0,6,Beauty And The Beast,8,Palace,Musical,1995
7995,102,25,06/25/1995,397714,103,6,Hamlet 95,8,Belasco,Play,1995
4822,77,25,06/25/1995,148142,52,6,Having Our Say,8,Booth,Play,1995
12990,93,25,06/25/1995,563149,0,6,Miss Saigon,8,Broadway,Musical,1995
15094,98,25,06/25/1995,942277,0,6,Show Boat,8,Gershwin,Musical,1995
9737,100,25,06/25/1995,461366,0,6,Smokey Joe'S Cafe,8,Virginia,Musical,1995
13680,100,25,06/25/1995,832134,0,6,Sunset Boulevard,8,Minskoff,Musical,1995
4405,76,25,06/25/1995,103296,59,6,The Rose Tattoo,8,Circle In The Square,Play,1995
5956,69,2,07/02/1995,229288,66,7,Arcadia,8,Vivian Beaumont,Play,1995
13070,94,2,07/02/1995,691622,0,7,Beauty And The Beast,8,Palace,Musical,1995
7011,102,2,07/02/1995,356271,106,7,Hamlet 95,7,Belasco,Play,1995
4495,72,2,07/02/1995,136258,48,7,Having Our Say,8,Booth,Play,1995
12650,91,2,07/02/1995,527770,0,7,Miss Saigon,8,Broadway,Musical,1995
14355,94,2,07/02/1995,897318,0,7,Show Boat,8,Gershwin,Musical,1995
9653,100,2,07/02/1995,450520,0,7,Smokey Joe'S Cafe,8,Virginia,Musical,1995
13680,100,2,07/02/1995,838570,0,7,Sunset Boulevard,8,Minskoff,Musical,1995
4930,85,2,07/02/1995,123711,71,7,The Rose Tattoo,8,Circle In The Square,Play,1995
4367,51,9,07/09/1995,160324,46,7,Arcadia,8,Vivian Beaumont,Play,1995
12855,92,9,07/09/1995,613880,0,7,Beauty And The Beast,8,Palace,Musical,1995
8020,102,9,07/09/1995,401321,104,7,Hamlet 95,8,Belasco,Play,1995
4412,71,9,07/09/1995,126339,44,7,Having Our Say,8,Booth,Play,1995
12799,92,9,07/09/1995,529161,0,7,Miss Saigon,8,Broadway,Musical,1995
13368,87,9,07/09/1995,784546,0,7,Show Boat,8,Gershwin,Musical,1995
8926,92,9,07/09/1995,431618,0,7,Smokey Joe'S Cafe,8,Virginia,Musical,1995
11756,86,9,07/09/1995,722906,0,7,Sunset Boulevard,8,Minskoff,Musical,1995
5983,70,16,07/16/1995,206882,59,7,Arcadia,8,Vivian Beaumont,Play,1995
12807,92,16,07/16/1995,682685,0,7,Beauty And The Beast,8,Palace,Musical,1995
7016,102,16,07/16/1995,359707,107,7,Hamlet 95,7,Belasco,Play,1995
4123,66,16,07/16/1995,116019,41,7,Having Our Say,8,Booth,Play,1995
12462,89,16,07/16/1995,533135,0,7,Miss Saigon,8,Broadway,Musical,1995
13547,88,16,07/16/1995,822836,0,7,Show Boat,8,Gershwin,Musical,1995
9083,94,16,07/16/1995,435314,0,7,Smokey Joe'S Cafe,8,Virginia,Musical,1995
12889,94,16,07/16/1995,795120,0,7,Sunset Boulevard,8,Minskoff,Musical,1995
6551,76,23,07/23/1995,211324,60,7,Arcadia,8,Vivian Beaumont,Play,1995
13449,97,23,07/23/1995,710681,0,7,Beauty And The Beast,8,Palace,Musical,1995
7964,102,23,07/23/1995,400400,104,7,Hamlet 95,8,Belasco,Play,1995
4099,66,23,07/23/1995,119005,42,7,Having Our Say,8,Booth,Play,1995
13044,94,23,07/23/1995,547300,0,7,Miss Saigon,8,Broadway,Musical,1995
13684,89,23,07/23/1995,834240,0,7,Show Boat,8,Gershwin,Musical,1995
9509,98,23,07/23/1995,446152,0,7,Smokey Joe'S Cafe,8,Virginia,Musical,1995
12545,92,23,07/23/1995,764033,0,7,Sunset Boulevard,8,Minskoff,Musical,1995
6023,70,30,07/30/1995,199709,57,7,Arcadia,8,Vivian Beaumont,Play,1995
13733,99,30,07/30/1995,725939,0,7,Beauty And The Beast,8,Palace,Musical,1995
4665,75,30,07/30/1995,135927,48,7,Having Our Say,8,Booth,Play,1995
13272,95,30,07/30/1995,557607,0,7,Miss Saigon,8,Broadway,Musical,1995
13612,89,30,07/30/1995,816331,0,7,Show Boat,8,Gershwin,Musical,1995
9337,96,30,07/30/1995,448330,0,7,Smokey Joe'S Cafe,8,Virginia,Musical,1995
12770,93,30,07/30/1995,788005,0,7,Sunset Boulevard,8,Minskoff,Musical,1995
6342,74,6,08/06/1995,203739,58,8,Arcadia,8,Vivian Beaumont,Play,1995
13282,95,6,08/06/1995,704174,0,8,Beauty And The Beast,8,Palace,Musical,1995
3550,57,6,08/06/1995,105741,37,8,Having Our Say,8,Booth,Play,1995
12383,89,6,08/06/1995,517937,0,8,Miss Saigon,8,Broadway,Musical,1995
12766,83,6,08/06/1995,747484,0,8,Show Boat,8,Gershwin,Musical,1995
8963,92,6,08/06/1995,431516,0,8,Smokey Joe'S Cafe,8,Virginia,Musical,1995
12320,90,6,08/06/1995,756292,0,8,Sunset Boulevard,8,Minskoff,Musical,1995
7776,91,13,08/13/1995,254443,73,8,Arcadia,8,Vivian Beaumont,Play,1995
13883,100,13,08/13/1995,731120,0,8,Beauty And The Beast,8,Palace,Musical,1995
4686,75,13,08/13/1995,131436,46,8,Having Our Say,8,Booth,Play,1995
13662,98,13,08/13/1995,587475,0,8,Miss Saigon,8,Broadway,Musical,1995
14341,93,13,08/13/1995,845042,0,8,Show Boat,8,Gershwin,Musical,1995
9756,101,13,08/13/1995,480378,0,8,Smokey Joe'S Cafe,8,Virginia,Musical,1995
13232,97,13,08/13/1995,816443,0,8,Sunset Boulevard,8,Minskoff,Musical,1995
8228,96,20,08/20/1995,278822,80,8,Arcadia,8,Vivian Beaumont,Play,1995
13786,99,20,08/20/1995,728359,0,8,Beauty And The Beast,8,Palace,Musical,1995
4162,67,20,08/20/1995,111216,39,8,Having Our Say,8,Booth,Play,1995
13742,99,20,08/20/1995,587909,0,8,Miss Saigon,8,Broadway,Musical,1995
13692,89,20,08/20/1995,801410,0,8,Show Boat,8,Gershwin,Musical,1995
9546,98,20,08/20/1995,455580,0,8,Smokey Joe'S Cafe,8,Virginia,Musical,1995
12857,94,20,08/20/1995,792915,0,8,Sunset Boulevard,8,Minskoff,Musical,1995
8465,99,27,08/27/1995,327789,94,8,Arcadia,8,Vivian Beaumont,Play,1995
13276,95,27,08/27/1995,705992,0,8,Beauty And The Beast,8,Palace,Musical,1995
4538,73,27,08/27/1995,124627,44,8,Having Our Say,8,Booth,Play,1995
13164,94,27,08/27/1995,549987,0,8,Miss Saigon,8,Broadway,Musical,1995
13309,87,27,08/27/1995,774039,0,8,Show Boat,8,Gershwin,Musical,1995
9056,93,27,08/27/1995,445989,0,8,Smokey Joe'S Cafe,8,Virginia,Musical,1995
11997,88,27,08/27/1995,740401,0,8,Sunset Boulevard,8,Minskoff,Musical,1995
12590,90,3,09/03/1995,674299,0,9,Beauty And The Beast,8,Palace,Musical,1995
3493,100,3,09/03/1995,173012,73,9,Company 95,0,Criterion,Musical,1995
4069,65,3,09/03/1995,110385,39,9,Having Our Say,8,Booth,Play,1995
12822,92,3,09/03/1995,536886,0,9,Miss Saigon,8,Broadway,Musical,1995
13614,89,3,09/03/1995,777155,0,9,Show Boat,8,Gershwin,Musical,1995
8846,91,3,09/03/1995,428881,0,9,Smokey Joe'S Cafe,8,Virginia,Musical,1995
12155,89,3,09/03/1995,753461,0,9,Sunset Boulevard,8,Minskoff,Musical,1995
12928,93,10,09/10/1995,666146,0,9,Beauty And The Beast,8,Palace,Musical,1995
2280,36,10,09/10/1995,71868,25,9,Having Our Say,8,Booth,Play,1995
11395,82,10,09/10/1995,501022,0,9,Miss Saigon,8,Broadway,Musical,1995
13005,85,10,09/10/1995,751635,0,9,Show Boat,8,Gershwin,Musical,1995
7714,80,10,09/10/1995,357929,0,9,Smokey Joe'S Cafe,8,Virginia,Musical,1995
11823,86,10,09/10/1995,733139,0,9,Sunset Boulevard,8,Minskoff,Musical,1995
12674,91,17,09/17/1995,645502,0,9,Beauty And The Beast,8,Palace,Musical,1995
3118,50,17,09/17/1995,97390,34,9,Having Our Say,8,Booth,Play,1995
11915,85,17,09/17/1995,518014,0,9,Miss Saigon,8,Broadway,Musical,1995
8376,92,17,09/17/1995,203836,41,9,Moon Over Buffalo,0,Martin Beck,Play,1995
13502,88,17,09/17/1995,796676,0,9,Show Boat,8,Gershwin,Musical,1995
8927,92,17,09/17/1995,412730,0,9,Smokey Joe'S Cafe,8,Virginia,Musical,1995
12072,88,17,09/17/1995,745239,0,9,Sunset Boulevard,8,Minskoff,Musical,1995
12925,93,24,09/24/1995,663088,0,9,Beauty And The Beast,8,Palace,Musical,1995
1214,56,24,09/24/1995,28854,27,9,Garden District,0,Circle In The Square,Play,1995
3416,55,24,09/24/1995,104626,37,9,Having Our Say,8,Booth,Play,1995
12569,90,24,09/24/1995,559919,0,9,Miss Saigon,8,Broadway,Musical,1995
7198,70,24,09/24/1995,208659,37,9,Moon Over Buffalo,0,Martin Beck,Play,1995
14441,94,24,09/24/1995,854007,0,9,Show Boat,8,Gershwin,Musical,1995
9173,95,24,09/24/1995,421587,0,9,Smokey Joe'S Cafe,8,Virginia,Musical,1995
12575,92,24,09/24/1995,778134,0,9,Sunset Boulevard,8,Minskoff,Musical,1995
12347,89,1,10/01/1995,633837,0,10,Beauty And The Beast,8,Palace,Musical,1995
3176,55,1,10/01/1995,72218,40,10,Garden District,0,Circle In The Square,Play,1995
3897,62,1,10/01/1995,114236,40,10,Having Our Say,8,Booth,Play,1995
12331,88,1,10/01/1995,543587,0,10,Miss Saigon,8,Broadway,Musical,1995
10311,100,1,10/01/1995,274274,52,10,Moon Over Buffalo,1,Martin Beck,Play,1995
14245,93,1,10/01/1995,837503,0,10,Show Boat,8,Gershwin,Musical,1995
8398,87,1,10/01/1995,390044,0,10,Smokey Joe'S Cafe,8,Virginia,Musical,1995
12189,89,1,10/01/1995,753479,0,10,Sunset Boulevard,8,Minskoff,Musical,1995
13300,96,8,10/08/1995,671027,0,10,Beauty And The Beast,8,Palace,Musical,1995
3021,52,8,10/08/1995,69546,39,10,Garden District,0,Circle In The Square,Play,1995
4335,69,8,10/08/1995,126768,44,10,Having Our Say,8,Booth,Play,1995
12965,93,8,10/08/1995,564664,0,10,Miss Saigon,8,Broadway,Musical,1995
9704,94,8,10/08/1995,355142,67,10,Moon Over Buffalo,8,Martin Beck,Play,1995
1872,52,8,10/08/1995,83374,46,10,Patti Lupone On Broadway,0,Walter Kerr,Special,1995
14100,92,8,10/08/1995,821028,0,10,Show Boat,8,Gershwin,Musical,1995
9051,93,8,10/08/1995,416560,0,10,Smokey Joe'S Cafe,8,Virginia,Musical,1995
12138,89,8,10/08/1995,752539,0,10,Sunset Boulevard,8,Minskoff,Musical,1995
12895,101,8,10/08/1995,792398,0,10,Victor/Victoria,0,Marquis,Musical,1995
13629,98,15,10/15/1995,689188,0,10,Beauty And The Beast,8,Palace,Musical,1995
3684,73,15,10/15/1995,78405,44,10,Garden District,7,Circle In The Square,Play,1995
4702,75,15,10/15/1995,128876,45,10,Having Our Say,8,Booth,Play,1995
9049,90,15,10/15/1995,323839,53,10,"Hello, Dolly!",0,Lunt-Fontanne,Musical,1995
13249,95,15,10/15/1995,607607,0,10,Miss Saigon,8,Broadway,Musical,1995
9394,91,15,10/15/1995,438178,82,10,Moon Over Buffalo,8,Martin Beck,Play,1995
14438,94,15,10/15/1995,857449,0,10,Show Boat,8,Gershwin,Musical,1995
9222,95,15,10/15/1995,453329,0,10,Smokey Joe'S Cafe,8,Virginia,Musical,1995
12358,90,15,10/15/1995,762251,0,10,Sunset Boulevard,8,Minskoff,Musical,1995
6550,82,15,10/15/1995,321603,73,10,The Tempest,0,Broadhurst,Play,1995
12836,100,15,10/15/1995,806787,0,10,Victor/Victoria,0,Marquis,Musical,1995
13090,94,22,10/22/1995,666444,0,10,Beauty And The Beast,8,Palace,Musical,1995
4131,71,22,10/22/1995,83833,47,10,Garden District,8,Circle In The Square,Play,1995
4455,71,22,10/22/1995,124022,44,10,Having Our Say,8,Booth,Play,1995
12977,93,22,10/22/1995,593347,0,10,Miss Saigon,8,Broadway,Musical,1995
9543,92,22,10/22/1995,416123,78,10,Moon Over Buffalo,8,Martin Beck,Play,1995
14397,94,22,10/22/1995,856441,0,10,Show Boat,8,Gershwin,Musical,1995
9532,98,22,10/22/1995,450247,0,10,Smokey Joe'S Cafe,8,Virginia,Musical,1995
12246,90,22,10/22/1995,755882,0,10,Sunset Boulevard,8,Minskoff,Musical,1995
6760,74,22,10/22/1995,308285,62,10,The Tempest,0,Broadhurst,Play,1995
12923,101,22,10/22/1995,795510,0,10,Victor/Victoria,0,Marquis,Musical,1995
13165,95,29,10/29/1995,663339,0,10,Beauty And The Beast,8,Palace,Musical,1995
3266,56,29,10/29/1995,75046,42,10,Garden District,8,Circle In The Square,Play,1995
4511,72,29,10/29/1995,131067,46,10,Having Our Say,8,Booth,Play,1995
3815,96,29,10/29/1995,117959,0,10,Master Class,0,Golden,Play,1995
12647,91,29,10/29/1995,567215,0,10,Miss Saigon,8,Broadway,Musical,1995
9680,94,29,10/29/1995,428099,81,10,Moon Over Buffalo,8,Martin Beck,Play,1995
2355,46,29,10/29/1995,50389,27,10,Sacrilege,0,Belasco,Play,1995
14349,94,29,10/29/1995,858485,0,10,Show Boat,8,Gershwin,Musical,1995
9389,97,29,10/29/1995,464725,0,10,Smokey Joe'S Cafe,8,Virginia,Musical,1995
12956,95,29,10/29/1995,800164,0,10,Sunset Boulevard,8,Minskoff,Musical,1995
7066,77,29,10/29/1995,337611,68,10,The Tempest,0,Broadhurst,Play,1995
11298,88,29,10/29/1995,639582,0,10,Victor/Victoria,7,Marquis,Musical,1995
13120,94,5,11/05/1995,696326,0,11,Beauty And The Beast,8,Palace,Musical,1995
3700,34,5,11/05/1995,34350,0,11,Danny Gans On Broadway,0,Neil Simon,Special,1995
4515,78,5,11/05/1995,102772,57,11,Garden District,8,Circle In The Square,Play,1995
4218,68,5,11/05/1995,123084,43,11,Having Our Say,8,Booth,Play,1995
5550,87,5,11/05/1995,187789,0,11,Master Class,1,Golden,Play,1995
11671,84,5,11/05/1995,536493,0,11,Miss Saigon,8,Broadway,Musical,1995
9036,87,5,11/05/1995,392449,74,11,Moon Over Buffalo,8,Martin Beck,Play,1995
4059,50,5,11/05/1995,100372,33,11,Sacrilege,5,Belasco,Play,1995
13382,87,5,11/05/1995,771528,0,11,Show Boat,8,Gershwin,Musical,1995
8532,88,5,11/05/1995,427291,0,11,Smokey Joe'S Cafe,8,Virginia,Musical,1995
12171,89,5,11/05/1995,753290,0,11,Sunset Boulevard,8,Minskoff,Musical,1995
7050,77,5,11/05/1995,345210,69,11,The Tempest,6,Broadhurst,Play,1995
12936,101,5,11/05/1995,800731,0,11,Victor/Victoria,8,Marquis,Musical,1995
12214,88,12,11/12/1995,638918,0,11,Beauty And The Beast,8,Palace,Musical,1995
4571,38,12,11/12/1995,50012,0,11,Danny Gans On Broadway,6,Neil Simon,Special,1995
4416,71,12,11/12/1995,128169,45,11,Having Our Say,8,Booth,Play,1995
5981,94,12,11/12/1995,203405,0,11,Master Class,8,Golden,Play,1995
11400,82,12,11/12/1995,515617,0,11,Miss Saigon,8,Broadway,Musical,1995
8504,82,12,11/12/1995,377616,71,11,Moon Over Buffalo,8,Martin Beck,Play,1995
4637,57,12,11/12/1995,110587,37,11,Sacrilege,8,Belasco,Play,1995
13354,87,12,11/12/1995,771823,0,11,Show Boat,8,Gershwin,Musical,1995
8290,85,12,11/12/1995,434176,0,11,Smokey Joe'S Cafe,8,Virginia,Musical,1995
11512,84,12,11/12/1995,714382,0,11,Sunset Boulevard,8,Minskoff,Musical,1995
7866,86,12,11/12/1995,383491,77,11,The Tempest,8,Broadhurst,Play,1995
12936,101,12,11/12/1995,821693,0,11,Victor/Victoria,8,Marquis,Musical,1995
12067,87,19,11/19/1995,631152,0,11,Beauty And The Beast,8,Palace,Musical,1995
4872,78,19,11/19/1995,128162,45,11,Having Our Say,8,Booth,Play,1995
968,67,19,11/19/1995,21750,30,11,Holiday,0,Circle In The Square,Play,1995
6298,99,19,11/19/1995,216747,0,11,Master Class,8,Golden,Play,1995
11813,85,19,11/19/1995,532205,0,11,Miss Saigon,8,Broadway,Musical,1995
8100,78,19,11/19/1995,370784,70,11,Moon Over Buffalo,8,Martin Beck,Play,1995
4343,53,19,11/19/1995,96106,32,11,Sacrilege,8,Belasco,Play,1995
1120,15,19,11/19/1995,27661,12,11,School For Scandal,1,Lyceum,Play,1995
13535,88,19,11/19/1995,785770,0,11,Show Boat,8,Gershwin,Musical,1995
8148,84,19,11/19/1995,421594,0,11,Smokey Joe'S Cafe,8,Virginia,Musical,1995
12137,89,19,11/19/1995,745583,0,11,Sunset Boulevard,8,Minskoff,Musical,1995
7733,84,19,11/19/1995,382764,77,11,The Tempest,8,Broadhurst,Play,1995
12936,101,19,11/19/1995,820843,0,11,Victor/Victoria,8,Marquis,Musical,1995
13838,99,26,11/26/1995,727014,0,11,Beauty And The Beast,8,Palace,Musical,1995
3970,64,26,11/26/1995,137214,48,11,Having Our Say,8,Booth,Play,1995
3304,57,26,11/26/1995,70534,24,11,Holiday,0,Circle In The Square,Play,1995
5529,100,26,11/26/1995,205230,0,11,Master Class,7,Golden,Play,1995
13510,97,26,11/26/1995,662062,0,11,Miss Saigon,8,Broadway,Musical,1995
8281,80,26,11/26/1995,393236,74,11,Moon Over Buffalo,8,Martin Beck,Play,1995
14008,91,26,11/26/1995,887399,0,11,Show Boat,8,Gershwin,Musical,1995
