Attendance,Capacity,Day,Full,Gross,Gross Potential,Month,Name,Performances,Theatre,Type,Year
9366,97,26,11/26/1995,490944,0,11,Smokey Joe'S Cafe,8,Virginia,Musical,1995
12767,93,26,11/26/1995,796183,0,11,Sunset Boulevard,8,Minskoff,Musical,1995
8405,92,26,11/26/1995,435911,87,11,The Tempest,8,Broadhurst,Play,1995
12936,101,26,11/26/1995,835853,0,11,Victor/Victoria,8,Marquis,Musical,1995
13174,95,3,12/03/1995,684490,0,12,Beauty And The Beast,8,Palace,Musical,1995
7837,66,3,12/03/1995,354913,0,12,Cats,8,Winter Garden,Musical,1995
2790,78,3,12/03/1995,105996,0,12,Defending The Caveman,6,Helen Hayes,Play,1995
7317,83,3,12/03/1995,390907,0,12,Grease,8,Eugene O'Neill,Musical,1995
7996,82,3,12/03/1995,445455,0,12,Smokey Joe'S Cafe,8,Virginia,Musical,1995
7580,83,3,12/03/1995,390328,78,12,The Tempest,8,Broadhurst,Play,1995
13862,100,10,12/10/1995,715003,0,12,Beauty And The Beast,8,Palace,Musical,1995
9484,80,10,12/10/1995,433319,0,12,Cats,8,Winter Garden,Musical,1995
2792,78,10,12/10/1995,108064,0,12,Defending The Caveman,6,Helen Hayes,Play,1995
7681,87,10,12/10/1995,409963,0,12,Grease,8,Eugene O'Neill,Musical,1995
8951,92,10,12/10/1995,492586,0,12,Smokey Joe'S Cafe,8,Virginia,Musical,1995
7571,83,10,12/10/1995,388676,78,12,The Tempest,8,Broadhurst,Play,1995
13486,97,17,12/17/1995,701315,0,12,Beauty And The Beast,8,Palace,Musical,1995
8666,73,17,12/17/1995,393551,0,12,Cats,8,Winter Garden,Musical,1995
2527,71,17,12/17/1995,94250,0,12,Defending The Caveman,6,Helen Hayes,Play,1995
7453,85,17,12/17/1995,398497,0,12,Grease,8,Eugene O'Neill,Musical,1995
8400,87,17,12/17/1995,466181,0,12,Smokey Joe'S Cafe,8,Virginia,Musical,1995
7372,80,17,12/17/1995,380003,76,12,The Tempest,8,Broadhurst,Play,1995
13375,96,24,12/24/1995,699409,0,12,Beauty And The Beast,8,Palace,Musical,1995
11281,95,24,12/24/1995,435347,0,12,Cats,8,Winter Garden,Musical,1995
2279,64,24,12/24/1995,76544,0,12,Defending The Caveman,6,Helen Hayes,Play,1995
7470,85,24,12/24/1995,402643,0,12,Grease,8,Eugene O'Neill,Musical,1995
7476,77,24,12/24/1995,384549,0,12,Smokey Joe'S Cafe,8,Virginia,Musical,1995
7951,87,24,12/24/1995,407653,82,12,The Tempest,8,Broadhurst,Play,1995
14104,101,31,12/31/1995,763143,0,12,Beauty And The Beast,8,Palace,Musical,1995
12087,102,31,12/31/1995,701573,0,12,Cats,8,Winter Garden,Musical,1995
4543,95,31,12/31/1995,188442,0,12,Defending The Caveman,8,Helen Hayes,Play,1995
10082,102,31,12/31/1995,596650,0,12,Grease,9,Eugene O'Neill,Musical,1995
10548,97,31,12/31/1995,735537,0,12,Smokey Joe'S Cafe,9,Virginia,Musical,1995
9314,102,31,12/31/1995,527742,106,12,The Tempest,8,Broadhurst,Play,1995
13608,98,7,01/07/1996,694157,0,1,Beauty And The Beast,8,Palace,Musical,1996
8514,72,7,01/07/1996,391112,0,1,Cats,8,Winter Garden,Musical,1996
2470,69,7,01/07/1996,88330,0,1,Defending The Caveman,6,Helen Hayes,Play,1996
6671,87,7,01/07/1996,362386,0,1,Grease,7,Eugene O'Neill,Musical,1996
7690,91,7,01/07/1996,365602,0,1,Smokey Joe'S Cafe,7,Virginia,Musical,1996
12201,88,14,01/14/1996,614481,0,1,Beauty And The Beast,8,Palace,Musical,1996
7712,74,14,01/14/1996,295292,0,1,Cats,7,Winter Garden,Musical,1996
2476,69,14,01/14/1996,90734,0,1,Defending The Caveman,6,Helen Hayes,Play,1996
7301,83,14,01/14/1996,354359,0,1,Grease,8,Eugene O'Neill,Musical,1996
7540,78,14,01/14/1996,345309,0,1,Smokey Joe'S Cafe,8,Virginia,Musical,1996
12119,87,21,01/21/1996,621087,0,1,Beauty And The Beast,8,Palace,Musical,1996
8862,75,21,01/21/1996,330317,0,1,Cats,8,Winter Garden,Musical,1996
2805,78,21,01/21/1996,105532,0,1,Defending The Caveman,6,Helen Hayes,Play,1996
7231,82,21,01/21/1996,335954,0,1,Grease,8,Eugene O'Neill,Musical,1996
7231,75,21,01/21/1996,335954,0,1,Smokey Joe'S Cafe,8,Virginia,Musical,1996
12279,88,28,01/28/1996,627837,0,1,Beauty And The Beast,8,Palace,Musical,1996
8006,68,28,01/28/1996,301075,0,1,Cats,8,Winter Garden,Musical,1996
2978,83,28,01/28/1996,108075,0,1,Defending The Caveman,6,Helen Hayes,Play,1996
7169,82,28,01/28/1996,313388,0,1,Grease,8,Eugene O'Neill,Musical,1996
8319,86,28,01/28/1996,366422,0,1,Smokey Joe'S Cafe,8,Virginia,Musical,1996
10681,77,4,02/04/1996,543824,0,2,Beauty And The Beast,8,Palace,Musical,1996
4000,277,4,02/04/1996,80000,28,2,Bus Stop,0,Circle In The Square,Play,1996
6852,58,4,02/04/1996,254058,0,2,Cats,8,Winter Garden,Musical,1996
2580,72,4,02/04/1996,91285,0,2,Defending The Caveman,6,Helen Hayes,Play,1996
5804,66,4,02/04/1996,252375,0,2,Grease,8,Eugene O'Neill,Musical,1996
7541,78,4,02/04/1996,311865,0,2,Smokey Joe'S Cafe,8,Virginia,Musical,1996
11818,85,11,02/11/1996,606989,0,2,Beauty And The Beast,8,Palace,Musical,1996
4000,69,11,02/11/1996,80000,28,2,Bus Stop,0,Circle In The Square,Play,1996
8184,69,11,02/11/1996,319997,0,2,Cats,8,Winter Garden,Musical,1996
2898,81,11,02/11/1996,101945,0,2,Defending The Caveman,6,Helen Hayes,Play,1996
6602,75,11,02/11/1996,300165,0,2,Grease,8,Eugene O'Neill,Musical,1996
8455,87,11,02/11/1996,343801,0,2,Smokey Joe'S Cafe,8,Virginia,Musical,1996
13314,96,18,02/18/1996,678633,0,2,Beauty And The Beast,8,Palace,Musical,1996
4369,76,18,02/18/1996,100181,35,2,Bus Stop,0,Circle In The Square,Play,1996
10199,86,18,02/18/1996,423150,0,2,Cats,8,Winter Garden,Musical,1996
3289,92,18,02/18/1996,125160,0,2,Defending The Caveman,6,Helen Hayes,Play,1996
8431,96,18,02/18/1996,415489,0,2,Grease,8,Eugene O'Neill,Musical,1996
8747,90,18,02/18/1996,418922,0,2,Smokey Joe'S Cafe,8,Virginia,Musical,1996
13920,100,25,02/25/1996,682934,0,2,Beauty And The Beast,8,Palace,Musical,1996
4425,77,25,02/25/1996,96254,0,2,Bus Stop,5,Circle In The Square,Play,1996
11557,97,25,02/25/1996,446492,0,2,Cats,8,Winter Garden,Musical,1996
3150,66,25,02/25/1996,114056,0,2,Defending The Caveman,8,Helen Hayes,Play,1996
8753,100,25,02/25/1996,447398,0,2,Grease,8,Eugene O'Neill,Musical,1996
9466,98,25,02/25/1996,433331,0,2,Smokey Joe'S Cafe,8,Virginia,Musical,1996
12337,89,3,03/03/1996,618704,0,3,Beauty And The Beast,8,Palace,Musical,1996
4927,85,3,03/03/1996,91120,0,3,Bus Stop,8,Circle In The Square,Play,1996
8856,75,3,03/03/1996,349110,0,3,Cats,8,Winter Garden,Musical,1996
2939,82,3,03/03/1996,104990,0,3,Defending The Caveman,6,Helen Hayes,Play,1996
7002,80,3,03/03/1996,293102,0,3,Grease,8,Eugene O'Neill,Musical,1996
8011,83,3,03/03/1996,354978,0,3,Smokey Joe'S Cafe,8,Virginia,Musical,1996
12266,88,10,03/10/1996,642211,0,3,Beauty And The Beast,8,Palace,Musical,1996
4798,83,10,03/10/1996,92730,0,3,Bus Stop,8,Circle In The Square,Play,1996
9954,84,10,03/10/1996,391022,0,3,Cats,8,Winter Garden,Musical,1996
3028,85,10,03/10/1996,115117,0,3,Defending The Caveman,6,Helen Hayes,Play,1996
6879,78,10,03/10/1996,326024,0,3,Grease,8,Eugene O'Neill,Musical,1996
7817,81,10,03/10/1996,372043,0,3,Smokey Joe'S Cafe,8,Virginia,Musical,1996
12550,90,17,03/17/1996,649939,0,3,Beauty And The Beast,8,Palace,Musical,1996
5323,92,17,03/17/1996,109821,0,3,Bus Stop,8,Circle In The Square,Play,1996
10493,89,17,03/17/1996,427675,0,3,Cats,8,Winter Garden,Musical,1996
2761,77,17,03/17/1996,103790,0,3,Defending The Caveman,6,Helen Hayes,Play,1996
8263,94,17,03/17/1996,380904,0,3,Grease,8,Eugene O'Neill,Musical,1996
9158,94,17,03/17/1996,414411,0,3,Smokey Joe'S Cafe,8,Virginia,Musical,1996
9241,71,24,03/24/1996,456395,64,3,A Funny Thing Happened On The Way To The Forum,0,St. James,Musical,1996
6649,77,24,03/24/1996,252870,43,3,A Midsummer Night'S Dream,0,Lunt-Fontanne,Play,1996
12572,90,24,03/24/1996,649436,0,3,Beauty And The Beast,8,Palace,Musical,1996
10684,90,24,03/24/1996,456962,0,3,Cats,8,Winter Garden,Musical,1996
3168,88,24,03/24/1996,115993,0,3,Defending The Caveman,6,Helen Hayes,Play,1996
8585,98,24,03/24/1996,410195,0,3,Grease,8,Eugene O'Neill,Musical,1996
2006,43,24,03/24/1996,63638,0,3,Love Thy Neighbor,1,Booth,Play,1996
8637,89,24,03/24/1996,407154,0,3,Smokey Joe'S Cafe,8,Virginia,Musical,1996
8779,78,31,03/31/1996,445677,63,3,A Funny Thing Happened On The Way To The Forum,0,St. James,Musical,1996
7810,67,31,03/31/1996,239596,40,3,A Midsummer Night'S Dream,1,Lunt-Fontanne,Play,1996
12742,92,31,03/31/1996,657222,0,3,Beauty And The Beast,8,Palace,Musical,1996
10762,91,31,03/31/1996,455856,0,3,Cats,8,Winter Garden,Musical,1996
2866,80,31,03/31/1996,107042,0,3,Defending The Caveman,6,Helen Hayes,Play,1996
8016,91,31,03/31/1996,380754,0,3,Grease,8,Eugene O'Neill,Musical,1996
3227,69,31,03/31/1996,116562,0,3,Love Thy Neighbor,6,Booth,Play,1996
8855,91,31,03/31/1996,423444,0,3,Smokey Joe'S Cafe,8,Virginia,Musical,1996
5652,65,7,04/07/1996,121477,36,4,A Delicate Balance,0,Plymouth,Play,1996
9281,72,7,04/07/1996,482619,68,4,A Funny Thing Happened On The Way To The Forum,0,St. James,Musical,1996
6813,59,7,04/07/1996,287747,48,4,A Midsummer Night'S Dream,8,Lunt-Fontanne,Play,1996
13528,97,7,04/07/1996,705589,0,4,Beauty And The Beast,8,Palace,Musical,1996
11652,98,7,04/07/1996,528879,0,4,Cats,8,Winter Garden,Musical,1996
8798,100,7,04/07/1996,446966,0,4,Grease,8,Eugene O'Neill,Musical,1996
2771,89,7,04/07/1996,101014,0,4,Love Thy Neighbor,4,Booth,Play,1996
8056,83,7,04/07/1996,410710,0,4,Smokey Joe'S Cafe,8,Virginia,Musical,1996
7638,88,14,04/14/1996,171316,51,4,A Delicate Balance,0,Plymouth,Play,1996
10435,81,14,04/14/1996,570047,80,4,A Funny Thing Happened On The Way To The Forum,0,St. James,Musical,1996
7396,64,14,04/14/1996,346094,58,4,A Midsummer Night'S Dream,8,Lunt-Fontanne,Play,1996
13250,95,14,04/14/1996,687935,0,4,Beauty And The Beast,8,Palace,Musical,1996
8562,84,14,04/14/1996,358670,0,4,Big,0,Shubert,Musical,1996
5962,80,14,04/14/1996,232109,0,4,"Bring In Da Noise, Bring In Da Funk",0,Ambassador,Musical,1996
11785,99,14,04/14/1996,523922,0,4,Cats,8,Winter Garden,Musical,1996
3236,90,14,04/14/1996,122179,0,4,Defending The Caveman,6,Helen Hayes,Play,1996
8777,100,14,04/14/1996,453827,0,4,Grease,8,Eugene O'Neill,Musical,1996
2974,63,14,04/14/1996,122846,0,4,Love Thy Neighbor,6,Booth,Play,1996
9022,93,14,04/14/1996,458186,0,4,Smokey Joe'S Cafe,8,Virginia,Musical,1996
6431,75,21,04/21/1996,134999,40,4,A Delicate Balance,1,Plymouth,Play,1996
8588,66,21,04/21/1996,466752,65,4,A Funny Thing Happened On The Way To The Forum,4,St. James,Musical,1996
6496,56,21,04/21/1996,309387,52,4,A Midsummer Night'S Dream,8,Lunt-Fontanne,Play,1996
12487,90,21,04/21/1996,643320,0,4,Beauty And The Beast,8,Palace,Musical,1996
9614,83,21,04/21/1996,405525,0,4,Big,0,Shubert,Musical,1996
6005,71,21,04/21/1996,219492,0,4,"Bring In Da Noise, Bring In Da Funk",0,Ambassador,Musical,1996
4725,77,21,04/21/1996,101397,0,4,Buried Child,0,Brooks Atkinson,Play,1996
10096,85,21,04/21/1996,426204,0,4,Cats,8,Winter Garden,Musical,1996
2828,79,21,04/21/1996,106213,0,4,Defending The Caveman,6,Helen Hayes,Play,1996
8143,93,21,04/21/1996,384473,0,4,Grease,8,Eugene O'Neill,Musical,1996
2973,63,21,04/21/1996,122216,0,4,Love Thy Neighbor,6,Booth,Play,1996
8220,85,21,04/21/1996,410245,0,4,Smokey Joe'S Cafe,8,Virginia,Musical,1996
7966,92,28,04/28/1996,204210,60,4,A Delicate Balance,8,Plymouth,Play,1996
10092,78,28,04/28/1996,580998,82,4,A Funny Thing Happened On The Way To The Forum,8,St. James,Musical,1996
5936,51,28,04/28/1996,276763,47,4,A Midsummer Night'S Dream,8,Lunt-Fontanne,Play,1996
2810,51,28,04/28/1996,76744,19,4,An Ideal Husband,0,Ethel Barrymore,Play,1996
12945,93,28,04/28/1996,671932,0,4,Beauty And The Beast,8,Palace,Musical,1996
8282,71,28,04/28/1996,366822,0,4,Big,1,Shubert,Musical,1996
6196,73,28,04/28/1996,243536,0,4,"Bring In Da Noise, Bring In Da Funk",8,Ambassador,Musical,1996
6820,83,28,04/28/1996,136729,0,4,Buried Child,0,Brooks Atkinson,Play,1996
10205,86,28,04/28/1996,438638,0,4,Cats,8,Winter Garden,Musical,1996
2888,81,28,04/28/1996,107504,0,4,Defending The Caveman,6,Helen Hayes,Play,1996
7465,85,28,04/28/1996,350993,0,4,Grease,8,Eugene O'Neill,Musical,1996
3131,67,28,04/28/1996,130835,0,4,Love Thy Neighbor,6,Booth,Play,1996
8715,90,28,04/28/1996,424599,0,4,Smokey Joe'S Cafe,8,Virginia,Musical,1996
7949,92,5,05/05/1996,218019,64,5,A Delicate Balance,8,Plymouth,Play,1996
10285,80,5,05/05/1996,598550,84,5,A Funny Thing Happened On The Way To The Forum,8,St. James,Musical,1996
5891,51,5,05/05/1996,239147,40,5,A Midsummer Night'S Dream,8,Lunt-Fontanne,Play,1996
4217,55,5,05/05/1996,141200,35,5,An Ideal Husband,5,Ethel Barrymore,Play,1996
12679,91,5,05/05/1996,660433,0,5,Beauty And The Beast,8,Palace,Musical,1996
9131,79,5,05/05/1996,399001,0,5,Big,8,Shubert,Musical,1996
6878,81,5,05/05/1996,299484,0,5,"Bring In Da Noise, Bring In Da Funk",8,Ambassador,Musical,1996
7004,86,5,05/05/1996,145092,0,5,Buried Child,8,Brooks Atkinson,Play,1996
10639,90,5,05/05/1996,445314,0,5,Cats,8,Winter Garden,Musical,1996
2575,72,5,05/05/1996,92640,0,5,Defending The Caveman,6,Helen Hayes,Play,1996
6868,78,5,05/05/1996,313363,0,5,Grease,8,Eugene O'Neill,Musical,1996
2911,62,5,05/05/1996,126991,0,5,Love Thy Neighbor,6,Booth,Play,1996
7650,79,5,05/05/1996,385091,0,5,Smokey Joe'S Cafe,8,Virginia,Musical,1996
8352,97,12,05/12/1996,245049,72,5,A Delicate Balance,8,Plymouth,Play,1996
10616,82,12,05/12/1996,622545,87,5,A Funny Thing Happened On The Way To The Forum,8,St. James,Musical,1996
6608,57,12,05/12/1996,255054,43,5,A Midsummer Night'S Dream,8,Lunt-Fontanne,Play,1996
6369,83,12,05/12/1996,215379,53,5,An Ideal Husband,7,Ethel Barrymore,Play,1996
11515,83,12,05/12/1996,610216,0,5,Beauty And The Beast,8,Palace,Musical,1996
9621,83,12,05/12/1996,425940,0,5,Big,8,Shubert,Musical,1996
8046,95,12,05/12/1996,365657,0,5,"Bring In Da Noise, Bring In Da Funk",8,Ambassador,Musical,1996
5777,71,12,05/12/1996,108307,0,5,Buried Child,8,Brooks Atkinson,Play,1996
9624,81,12,05/12/1996,398160,0,5,Cats,8,Winter Garden,Musical,1996
2634,74,12,05/12/1996,100706,0,5,Defending The Caveman,6,Helen Hayes,Play,1996
6800,77,12,05/12/1996,299188,0,5,Grease,8,Eugene O'Neill,Musical,1996
3199,68,12,05/12/1996,135579,0,5,Love Thy Neighbor,6,Booth,Play,1996
7205,74,12,05/12/1996,380499,0,5,Smokey Joe'S Cafe,8,Virginia,Musical,1996
8355,97,19,05/19/1996,242111,71,5,A Delicate Balance,8,Plymouth,Play,1996
11007,85,19,05/19/1996,635556,89,5,A Funny Thing Happened On The Way To The Forum,8,St. James,Musical,1996
6424,55,19,05/19/1996,254566,43,5,A Midsummer Night'S Dream,8,Lunt-Fontanne,Play,1996
7470,97,19,05/19/1996,259057,64,5,An Ideal Husband,7,Ethel Barrymore,Play,1996
12260,88,19,05/19/1996,650771,0,5,Beauty And The Beast,8,Palace,Musical,1996
9522,82,19,05/19/1996,417129,0,5,Big,8,Shubert,Musical,1996
7986,94,19,05/19/1996,375268,0,5,"Bring In Da Noise, Bring In Da Funk",8,Ambassador,Musical,1996
4812,59,19,05/19/1996,110841,0,5,Buried Child,8,Brooks Atkinson,Play,1996
10557,89,19,05/19/1996,448005,0,5,Cats,8,Winter Garden,Musical,1996
3100,87,19,05/19/1996,112497,0,5,Defending The Caveman,6,Helen Hayes,Play,1996
7726,88,19,05/19/1996,345469,0,5,Grease,8,Eugene O'Neill,Musical,1996
3744,80,19,05/19/1996,146859,0,5,Love Thy Neighbor,6,Booth,Play,1996
7602,78,19,05/19/1996,391713,0,5,Smokey Joe'S Cafe,8,Virginia,Musical,1996
8338,97,26,05/26/1996,262632,78,5,A Delicate Balance,8,Plymouth,Play,1996
11292,87,26,05/26/1996,652304,92,5,A Funny Thing Happened On The Way To The Forum,8,St. James,Musical,1996
7807,67,26,05/26/1996,270030,46,5,A Midsummer Night'S Dream,8,Lunt-Fontanne,Play,1996
7474,85,26,05/26/1996,255508,63,5,An Ideal Husband,8,Ethel Barrymore,Play,1996
12504,90,26,05/26/1996,664721,0,5,Beauty And The Beast,8,Palace,Musical,1996
9206,79,26,05/26/1996,400137,0,5,Big,8,Shubert,Musical,1996
7760,91,26,05/26/1996,367547,0,5,"Bring In Da Noise, Bring In Da Funk",8,Ambassador,Musical,1996
4640,57,26,05/26/1996,105715,0,5,Buried Child,8,Brooks Atkinson,Play,1996
10137,86,26,05/26/1996,429256,0,5,Cats,8,Winter Garden,Musical,1996
2363,66,26,05/26/1996,88015,0,5,Defending The Caveman,6,Helen Hayes,Play,1996
7315,83,26,05/26/1996,323864,0,5,Grease,8,Eugene O'Neill,Musical,1996
2934,63,26,05/26/1996,119931,0,5,Love Thy Neighbor,6,Booth,Play,1996
7429,77,26,05/26/1996,369005,0,5,Smokey Joe'S Cafe,8,Virginia,Musical,1996
8170,95,2,06/02/1996,248020,0,6,A Delicate Balance,8,Plymouth,Play,1996
10250,79,2,06/02/1996,599347,0,6,A Funny Thing Happened On The Way To The Forum,8,St. James,Musical,1996
7317,83,2,06/02/1996,257458,0,6,An Ideal Husband,8,Ethel Barrymore,Play,1996
11588,83,2,06/02/1996,611246,0,6,Beauty And The Beast,8,Palace,Musical,1996
8192,71,2,06/02/1996,359558,0,6,Big,8,Shubert,Musical,1996
7590,89,2,06/02/1996,371996,0,6,"Bring In Da Noise, Bring In Da Funk",8,Ambassador,Musical,1996
4565,56,2,06/02/1996,98603,0,6,Buried Child,8,Brooks Atkinson,Play,1996
9612,81,2,06/02/1996,415345,0,6,Cats,8,Winter Garden,Musical,1996
2366,66,2,06/02/1996,85971,0,6,Defending The Caveman,6,Helen Hayes,Play,1996
6251,71,2,06/02/1996,281452,0,6,Grease,8,Eugene O'Neill,Musical,1996
9036,83,2,06/02/1996,387194,0,6,How To Succeed In Business Without Really Trying,8,Richard Rodgers,Musical,1996
10742,95,2,06/02/1996,479050,0,6,Les Misrables,8,Imperial,Musical,1996
2908,62,2,06/02/1996,116961,0,6,Love Thy Neighbor,6,Booth,Play,1996
5517,99,2,06/02/1996,235887,0,6,Master Class,7,Golden,Play,1996
11645,84,2,06/02/1996,499896,0,6,Miss Saigon,8,Broadway,Musical,1996
5980,58,2,06/02/1996,189079,0,6,Moon Over Buffalo,8,Martin Beck,Play,1996
9560,102,2,06/02/1996,477038,0,6,Rent,8,Nederlander,Musical,1996
4796,63,2,06/02/1996,164294,0,6,Seven Guitars,8,Walter Kerr,Play,1996
11404,74,2,06/02/1996,586793,0,6,Show Boat,8,Gershwin,Musical,1996
6592,68,2,06/02/1996,325207,0,6,Smokey Joe'S Cafe,8,Virginia,Musical,1996
3526,45,2,06/02/1996,152905,0,6,State Fair,8,Music Box,Musical,1996
9461,69,2,06/02/1996,529835,0,6,Sunset Boulevard,8,Minskoff,Musical,1996
2323,40,2,06/02/1996,46534,0,6,Tartuffe 96,5,Circle In The Square,Play,1996
9865,94,2,06/02/1996,481847,0,6,The King And I 96,8,Neil Simon,Musical,1996
13080,102,2,06/02/1996,729838,0,6,The Phantom Of The Opera,8,Majestic,Musical,1996
10659,83,2,06/02/1996,662138,0,6,Victor/Victoria,8,Marquis,Musical,1996
8640,100,9,06/09/1996,277341,0,6,A Delicate Balance,8,Plymouth,Play,1996
11258,87,9,06/09/1996,658588,0,6,A Funny Thing Happened On The Way To The Forum,8,St. James,Musical,1996
6069,69,9,06/09/1996,231010,0,6,An Ideal Husband,8,Ethel Barrymore,Play,1996
12202,88,9,06/09/1996,647302,0,6,Beauty And The Beast,8,Palace,Musical,1996
8709,75,9,06/09/1996,384231,0,6,Big,8,Shubert,Musical,1996
8472,100,9,06/09/1996,408313,0,6,"Bring In Da Noise, Bring In Da Funk",8,Ambassador,Musical,1996
4361,53,9,06/09/1996,114164,0,6,Buried Child,8,Brooks Atkinson,Play,1996
9180,77,9,06/09/1996,398961,0,6,Cats,8,Winter Garden,Musical,1996
2585,72,9,06/09/1996,96760,0,6,Defending The Caveman,6,Helen Hayes,Play,1996
6022,69,9,06/09/1996,273491,0,6,Grease,8,Eugene O'Neill,Musical,1996
9769,89,9,06/09/1996,425434,0,6,How To Succeed In Business Without Really Trying,8,Richard Rodgers,Musical,1996
10632,94,9,06/09/1996,488776,0,6,Les Misrables,8,Imperial,Musical,1996
