Name,Number of Permits.1 unit,Number of Permits.2 units,Number of Permits.3-4 units,Number of Permits.5+ units,Valuations.1 unit,Valuations.2 units,Valuations.3-4 units,Valuations.5+ units,full,month,month name,year
Massachusetts,1119,68,45,446,216488,6668,4432,33553,2003/12,12,December,2003
West Virginia,329,4,0,5,47560,129,0,226,2003/12,12,December,2003
South Carolina,2387,16,24,243,317712,1279,2213,18365,2003/12,12,December,2003
Vermont,131,6,20,41,18103,500,1646,2652,2003/12,12,December,2003
Delaware,650,0,0,374,76471,0,0,20781,2003/12,12,December,2003
North Dakota,45,2,8,0,6915,250,661,0,2003/12,12,December,2003
California,11242,172,244,3167,2220289,20332,24248,271159,2003/12,12,December,2003
Pennsylvania,2623,52,156,773,382254,4126,12867,58371,2003/12,12,December,2003
Florida,13068,334,231,4993,1980882,32417,22985,399338,2003/12,12,December,2003
Kentucky,1005,14,3,62,122686,719,90,3366,2003/12,12,December,2003
Rhode Island,135,8,6,9,23178,387,168,536,2003/12,12,December,2003
Nebraska,497,20,0,49,66243,1833,0,2912,2003/12,12,December,2003
Missouri,1468,86,84,76,199143,7088,3651,5492,2003/12,12,December,2003
Ohio,2617,182,135,777,451072,20036,12755,47889,2003/12,12,December,2003
Alabama,1613,8,4,219,216532,551,500,16877,2003/12,12,December,2003
South Dakota,219,0,3,5,27232,0,276,194,2003/12,12,December,2003
Alaska,93,12,0,128,20579,1403,0,10230,2003/12,12,December,2003
Colorado,2556,138,119,231,461354,7408,12467,17027,2003/12,12,December,2003
Idaho,817,12,66,211,120373,783,2789,9867,2003/12,12,December,2003
New Jersey,1515,172,76,784,209947,15434,3072,52272,2003/12,12,December,2003
Washington,2243,80,72,236,369680,8384,6881,17155,2003/12,12,December,2003
North Carolina,5256,50,101,896,804896,4022,6696,54883,2003/12,12,December,2003
Maine,417,10,10,50,54571,823,542,3853,2003/12,12,December,2003
New York,1677,328,280,2397,315437,31286,22948,159757,2003/12,12,December,2003
Montana,126,8,14,56,18496,475,811,2953,2003/12,12,December,2003
Nevada,3364,12,38,809,483341,1250,3220,59816,2003/12,12,December,2003
Hawaii,399,2,0,12,70533,198,0,1168,2003/12,12,December,2003
Mississippi,794,4,3,191,82368,120,188,7965,2004/01,1,January,2004
Oklahoma,841,8,25,159,120124,555,1220,7349,2004/01,1,January,2004
Minnesota,1119,52,52,235,206736,6999,2619,24963,2004/01,1,January,2004
Illinois,2490,130,140,374,429915,10081,9183,39868,2004/01,1,January,2004
Georgia,6389,76,107,1852,795660,4674,4220,108592,2004/01,1,January,2004
Arkansas,720,32,29,331,102773,2016,1409,13342,2004/01,1,January,2004
New Mexico,825,6,7,288,120901,530,489,12500,2004/01,1,January,2004
Indiana,1718,58,10,218,267298,5928,928,11786,2004/01,1,January,2004
Maryland,1672,4,8,168,274042,180,998,15315,2004/01,1,January,2004
Texas,10148,208,275,2258,1327990,12498,14098,128815,2004/01,1,January,2004
Wyoming,93,46,0,17,18786,6230,0,940,2004/01,1,January,2004
Tennessee,2597,16,17,327,335751,611,936,25340,2004/01,1,January,2004
Iowa,466,12,12,310,74939,2037,1044,26778,2004/01,1,January,2004
Wisconsin,1198,124,67,506,204177,11149,6986,38132,2004/01,1,January,2004
Arizona,4448,72,80,461,698292,5964,5446,29682,2004/01,1,January,2004
Louisiana,1177,48,22,77,149316,2515,1400,5702,2004/01,1,January,2004
Michigan,2110,30,61,314,319539,2852,3880,27689,2004/01,1,January,2004
Kansas,594,40,0,0,91707,3897,0,0,2004/01,1,January,2004
Utah,1142,20,70,170,164937,2132,5558,13857,2004/01,1,January,2004
Virginia,3169,52,115,1053,426009,2425,6912,58644,2004/01,1,January,2004
Oregon,1210,80,36,246,206495,9168,3227,17332,2004/01,1,January,2004
Connecticut,462,34,0,222,93588,2310,0,18078,2004/01,1,January,2004
District of Columbia,3,0,0,7,260,0,0,428,2004/01,1,January,2004
New Hampshire,369,12,8,122,57732,977,696,8426,2004/01,1,January,2004
Massachusetts,808,54,38,469,167544,4614,3196,30454,2004/01,1,January,2004
West Virginia,312,0,0,5,47060,0,0,204,2004/01,1,January,2004
South Carolina,2274,30,18,186,328734,1690,842,11009,2004/01,1,January,2004
Vermont,104,4,0,54,14965,266,0,2423,2004/01,1,January,2004
Delaware,455,0,0,93,47886,0,0,2330,2004/01,1,January,2004
North Dakota,26,0,0,29,3538,0,0,1558,2004/01,1,January,2004
California,10963,174,325,2565,2188703,20069,29983,241261,2004/01,1,January,2004
Pennsylvania,2003,60,33,197,299430,4932,2890,16948,2004/01,1,January,2004
Florida,12327,350,368,4086,1924236,35060,48729,411022,2004/01,1,January,2004
Kentucky,1103,50,20,42,130470,2348,1576,1822,2004/01,1,January,2004
Rhode Island,133,0,3,5,19825,0,200,298,2004/01,1,January,2004
Nebraska,384,14,8,51,52311,914,779,2490,2004/01,1,January,2004
Missouri,1396,102,197,309,200228,6556,9991,41162,2004/01,1,January,2004
Ohio,2153,16,79,32,365814,1878,3391,2003,2004/01,1,January,2004
Alabama,1815,34,4,524,219433,1717,293,49333,2004/01,1,January,2004
South Dakota,210,4,88,147,23985,480,5885,6619,2004/01,1,January,2004
Alaska,73,10,8,0,15964,1401,906,0,2004/01,1,January,2004
Colorado,2347,64,33,595,448778,8034,3555,42907,2004/01,1,January,2004
Idaho,629,34,31,12,90473,2809,1538,693,2004/01,1,January,2004
New Jersey,1320,212,86,667,175247,18663,4284,16540,2004/01,1,January,2004
Washington,2146,78,63,486,351963,8310,5553,41058,2004/01,1,January,2004
North Carolina,5232,52,37,810,757378,3598,3985,57365,2004/01,1,January,2004
Maine,365,6,12,23,53993,496,235,1684,2004/01,1,January,2004
New York,1240,346,306,824,223275,33707,22347,51610,2004/01,1,January,2004
Montana,81,30,18,65,11619,2638,2039,3399,2004/01,1,January,2004
Nevada,2688,6,114,376,357995,771,10372,22255,2004/01,1,January,2004
Hawaii,493,8,36,284,94356,1000,5018,34183,2004/01,1,January,2004
Mississippi,726,24,34,201,80953,1863,446,7675,2004/02,2,February,2004
Oklahoma,1006,10,14,161,137308,811,777,7312,2004/02,2,February,2004
Minnesota,1363,14,31,264,252659,2414,4041,36275,2004/02,2,February,2004
Illinois,2591,60,76,356,462829,6168,6186,30978,2004/02,2,February,2004
Georgia,6247,50,12,720,777787,6049,598,45356,2004/02,2,February,2004
Arkansas,678,10,18,188,97409,501,1072,9624,2004/02,2,February,2004
New Mexico,1126,0,0,8,146808,0,0,225,2004/02,2,February,2004
Indiana,1918,42,29,474,303207,3364,2168,23429,2004/02,2,February,2004
Maryland,1460,4,8,240,203180,292,556,16384,2004/02,2,February,2004
Texas,10772,244,167,1605,1495303,14207,6695,74282,2004/02,2,February,2004
Wyoming,135,2,3,0,21781,130,833,0,2004/02,2,February,2004
Tennessee,2788,18,47,309,365478,2046,2304,14543,2004/02,2,February,2004
Iowa,428,46,3,62,69237,4140,107,3817,2004/02,2,February,2004
Wisconsin,1459,70,84,429,251234,6801,11416,22609,2004/02,2,February,2004
Arizona,4876,42,157,392,751230,3785,19400,20951,2004/02,2,February,2004
Louisiana,1070,72,0,253,148865,2863,0,16018,2004/02,2,February,2004
Michigan,2475,22,63,284,379607,1963,6472,18848,2004/02,2,February,2004
Kansas,691,2,12,11,104408,274,1744,324,2004/02,2,February,2004
Utah,1156,20,33,126,178498,2304,2838,10458,2004/02,2,February,2004
Virginia,3281,44,74,1032,464343,3394,4717,51358,2004/02,2,February,2004
Oregon,1325,74,68,100,250860,7486,4946,6464,2004/02,2,February,2004
Connecticut,418,20,4,90,92065,1716,63,5001,2004/02,2,February,2004
District of Columbia,50,0,0,55,753,0,0,3364,2004/02,2,February,2004
New Hampshire,344,6,0,204,56457,639,0,15156,2004/02,2,February,2004
Massachusetts,716,32,18,158,134316,3153,1250,12113,2004/02,2,February,2004
West Virginia,349,0,0,15,43289,0,0,526,2004/02,2,February,2004
South Carolina,2486,16,32,562,338228,1173,2286,37867,2004/02,2,February,2004
Vermont,85,6,3,5,12501,468,357,353,2004/02,2,February,2004
Delaware,633,0,0,12,67674,0,0,255,2004/02,2,February,2004
North Dakota,23,0,0,5,2192,0,0,298,2004/02,2,February,2004
California,10288,194,330,3341,2074585,19462,37504,281110,2004/02,2,February,2004
Pennsylvania,2163,18,143,276,320891,1480,11167,17065,2004/02,2,February,2004
Florida,12964,410,277,5801,1961409,35371,36675,522938,2004/02,2,February,2004
Kentucky,1468,56,50,59,183008,3475,1988,1891,2004/02,2,February,2004
Rhode Island,110,2,3,15,19008,66,356,926,2004/02,2,February,2004
Nebraska,479,2,0,76,60398,139,0,4091,2004/02,2,February,2004
Missouri,1439,92,68,24,212040,7374,4849,957,2004/02,2,February,2004
Ohio,2493,40,32,407,437181,4301,2829,13822,2004/02,2,February,2004
Alabama,1786,6,25,364,236015,300,1294,49509,2004/02,2,February,2004
South Dakota,198,12,3,5,24654,1538,195,194,2004/02,2,February,2004
Alaska,87,4,8,0,18999,313,530,0,2004/02,2,February,2004
Colorado,2365,64,40,284,405864,7439,4119,23877,2004/02,2,February,2004
Idaho,803,36,57,27,123318,3034,2519,1862,2004/02,2,February,2004
New Jersey,1269,70,25,501,161427,5390,967,34940,2004/02,2,February,2004
Washington,2344,84,68,242,370301,8790,5759,19162,2004/02,2,February,2004
North Carolina,5487,102,43,907,770645,7232,2953,50238,2004/02,2,February,2004
Maine,318,4,3,11,48609,308,261,637,2004/02,2,February,2004
New York,1328,312,292,966,233025,30539,23511,69558,2004/02,2,February,2004
Montana,96,14,9,50,14621,864,533,865,2004/02,2,February,2004
Nevada,2974,4,66,602,400464,250,5556,40180,2004/02,2,February,2004
Hawaii,342,0,27,414,73676,0,3681,117161,2004/02,2,February,2004
Mississippi,1229,10,68,51,134831,691,2477,2766,2004/03,3,March,2004
Oklahoma,1296,18,134,359,179957,1410,5225,23816,2004/03,3,March,2004
Minnesota,2215,28,76,485,368875,3820,5489,61234,2004/03,3,March,2004
Illinois,4289,124,172,1123,764098,12787,14291,89551,2004/03,3,March,2004
Georgia,8791,82,94,1117,1115748,8257,3741,63273,2004/03,3,March,2004
Arkansas,913,28,49,273,131753,2008,2251,9749,2004/03,3,March,2004
New Mexico,1163,0,23,49,166799,0,1195,2800,2004/03,3,March,2004
Indiana,3000,88,73,436,474502,9583,4525,16929,2004/03,3,March,2004
Maryland,1906,8,14,384,280709,590,1011,55159,2004/03,3,March,2004
Texas,14021,200,379,2044,1869823,11669,12831,105842,2004/03,3,March,2004
Wyoming,208,4,33,10,31275,260,2273,513,2004/03,3,March,2004
Tennessee,3788,68,47,1479,552524,3979,2463,80325,2004/03,3,March,2004
Iowa,1211,6,26,264,179003,505,2049,10795,2004/03,3,March,2004
Wisconsin,2161,142,100,408,370588,12680,10871,25508,2004/03,3,March,2004
Arizona,7407,36,166,187,1128128,3294,15152,11943,2004/03,3,March,2004
Louisiana,1710,46,37,103,216570,2833,648,10364,2004/03,3,March,2004
Michigan,3656,48,43,497,540492,4363,5147,35215,2004/03,3,March,2004
Kansas,1060,30,3,161,169754,2443,293,10192,2004/03,3,March,2004
Utah,1704,88,148,197,248918,7668,13834,13566,2004/03,3,March,2004
Virginia,5105,70,79,857,706626,3968,6208,39266,2004/03,3,March,2004
Oregon,1892,62,72,188,339315,6290,6618,14186,2004/03,3,March,2004
Connecticut,766,8,3,156,167926,903,443,11126,2004/03,3,March,2004
District of Columbia,38,0,0,0,3578,0,0,0,2004/03,3,March,2004
New Hampshire,565,20,7,64,92902,2005,600,3850,2004/03,3,March,2004
Massachusetts,1227,54,71,92,240241,5450,7390,8311,2004/03,3,March,2004
West Virginia,440,4,4,126,57909,280,237,5196,2004/03,3,March,2004
South Carolina,3419,40,25,386,440711,2890,2058,26111,2004/03,3,March,2004
Vermont,263,10,3,80,35482,765,166,6155,2004/03,3,March,2004
Delaware,758,0,0,15,84572,0,0,330,2004/03,3,March,2004
North Dakota,196,4,0,70,24503,387,0,5484,2004/03,3,March,2004
California,14368,192,500,3659,2938205,20743,43390,364983,2004/03,3,March,2004
Pennsylvania,4323,20,293,1898,613796,1899,23151,103798,2004/03,3,March,2004
Florida,15418,362,287,3809,2441304,32849,41431,367756,2004/03,3,March,2004
Kentucky,2066,42,36,168,250273,3397,1621,7603,2004/03,3,March,2004
Rhode Island,174,12,0,8,27226,1000,0,476,2004/03,3,March,2004
Nebraska,728,20,4,43,99144,1814,242,1936,2004/03,3,March,2004
Missouri,2503,116,116,179,356674,8703,9087,9932,2004/03,3,March,2004
Ohio,4190,78,142,386,717260,6502,12077,18159,2004/03,3,March,2004
Alabama,2284,692,7,378,286244,42831,546,20196,2004/03,3,March,2004
South Dakota,520,12,12,37,64988,1319,1673,2197,2004/03,3,March,2004
Alaska,146,22,10,20,24185,2784,879,1564,2004/03,3,March,2004
Colorado,3688,120,118,374,673357,12248,9791,33162,2004/03,3,March,2004
Idaho,1223,32,146,78,186111,2530,6110,3720,2004/03,3,March,2004
New Jersey,1861,168,96,1028,262273,13871,6675,119579,2004/03,3,March,2004
Washington,3229,170,163,585,509093,16756,16150,43919,2004/03,3,March,2004
North Carolina,7589,86,84,1900,1088595,8118,4106,101370,2004/03,3,March,2004
Maine,591,12,17,31,81138,1065,1999,1796,2004/03,3,March,2004
New York,2121,460,344,901,380633,45936,28059,57025,2004/03,3,March,2004
Montana,203,22,15,11,27104,1814,928,708,2004/03,3,March,2004
Nevada,3230,0,268,175,426772,0,21439,14820,2004/03,3,March,2004
Hawaii,516,0,0,291,85753,0,0,40423,2004/03,3,March,2004
Mississippi,1161,4,12,42,126967,148,914,1494,2004/04,4,April,2004
Oklahoma,1244,16,4,198,176620,1251,130,12974,2004/04,4,April,2004
Minnesota,3372,60,122,303,565001,6916,10838,32431,2004/04,4,April,2004
Illinois,4320,94,78,422,811205,10095,4748,38124,2004/04,4,April,2004
Georgia,7656,136,64,907,987469,8783,2883,50986,2004/04,4,April,2004
Arkansas,828,44,20,944,123887,2664,961,42368,2004/04,4,April,2004
New Mexico,1151,0,13,136,165014,0,514,7895,2004/04,4,April,2004
Indiana,3135,170,125,688,504560,15431,8682,38566,2004/04,4,April,2004
Maryland,2044,18,14,670,294555,1252,873,40645,2004/04,4,April,2004
Texas,13682,408,274,2119,1870768,26544,16170,129119,2004/04,4,April,2004
Wyoming,228,6,24,11,45501,440,2136,512,2004/04,4,April,2004
Tennessee,3426,80,23,420,462359,3759,892,29504,2004/04,4,April,2004
Iowa,1368,106,32,350,214317,9738,2726,30865,2004/04,4,April,2004
Wisconsin,2937,244,158,787,480219,24970,12870,46581,2004/04,4,April,2004
Arizona,6602,126,268,1384,1050679,8406,21066,86638,2004/04,4,April,2004
Louisiana,1655,92,30,70,204054,6203,1793,8046,2004/04,4,April,2004
Michigan,4573,38,84,544,684163,3174,8853,47124,2004/04,4,April,2004
Kansas,1096,54,12,5,164500,4833,1251,299,2004/04,4,April,2004
Utah,1865,34,93,155,305091,3208,9094,13556,2004/04,4,April,2004
Virginia,4424,72,47,1382,636092,5026,3100,69940,2004/04,4,April,2004
Oregon,1917,94,111,333,356223,8923,9362,26086,2004/04,4,April,2004
Connecticut,802,12,23,163,166083,676,1762,7932,2004/04,4,April,2004
District of Columbia,54,0,0,673,5568,0,0,121879,2004/04,4,April,2004
New Hampshire,646,20,18,152,109322,2134,2178,8820,2004/04,4,April,2004
Massachusetts,1285,50,43,544,247858,4737,3783,52207,2004/04,4,April,2004
West Virginia,492,24,11,5,63647,1916,468,204,2004/04,4,April,2004
South Carolina,3032,30,38,444,411264,2018,3255,25820,2004/04,4,April,2004
Vermont,309,70,10,58,44946,6698,974,3788,2004/04,4,April,2004
Delaware,494,0,16,81,61136,0,1400,2705,2004/04,4,April,2004
North Dakota,302,6,8,353,42939,365,1273,15043,2004/04,4,April,2004
California,14254,148,607,3516,2875156,16531,58620,297379,2004/04,4,April,2004
Pennsylvania,4859,86,75,306,701210,5844,5160,18368,2004/04,4,April,2004
Florida,15923,424,520,4493,2462529,39908,67958,442814,2004/04,4,April,2004
Kentucky,1477,68,73,154,193061,4279,2887,7593,2004/04,4,April,2004
Rhode Island,185,4,0,198,31614,264,0,10864,2004/04,4,April,2004
Nebraska,910,26,0,149,119529,2343,0,8080,2004/04,4,April,2004
Missouri,2174,182,70,466,321714,15668,4849,25574,2004/04,4,April,2004
Ohio,4213,178,200,697,720891,19243,16564,32486,2004/04,4,April,2004
Alabama,2349,24,8,212,279118,1618,588,12448,2004/04,4,April,2004
South Dakota,593,30,11,5,81401,3280,1680,247,2004/04,4,April,2004
Alaska,250,54,16,102,45414,5601,1522,8548,2004/04,4,April,2004
Colorado,3671,54,71,465,695213,7259,7369,35860,2004/04,4,April,2004
Idaho,1227,40,106,38,195752,2800,5303,1979,2004/04,4,April,2004
New Jersey,2048,232,91,758,292460,19381,5843,55885,2004/04,4,April,2004
Washington,3297,178,130,482,557025,16833,13463,37515,2004/04,4,April,2004
North Carolina,6977,102,75,1179,1032889,7328,3635,75037,2004/04,4,April,2004
Maine,911,40,6,17,115294,2413,519,1389,2004/04,4,April,2004
New York,2394,482,341,1251,410337,52071,27057,90449,2004/04,4,April,2004
Montana,219,110,16,74,32302,10546,1634,3743,2004/04,4,April,2004
Nevada,3713,2,411,180,462091,162,36728,13397,2004/04,4,April,2004
Hawaii,655,2,6,38,126924,238,700,3349,2004/04,4,April,2004
Mississippi,896,16,19,81,101667,940,1092,3380,2004/05,5,May,2004
Oklahoma,1145,32,0,59,167816,1954,0,4650,2004/05,5,May,2004
Minnesota,3213,68,115,730,517765,8194,13061,67228,2004/05,5,May,2004
Illinois,4058,170,230,933,737445,13116,16557,54322,2004/05,5,May,2004
Georgia,7346,80,79,2319,977360,8527,4113,148961,2004/05,5,May,2004
Arkansas,888,18,18,853,122093,1337,778,35785,2004/05,5,May,2004
New Mexico,1173,12,3,5,174050,928,87,160,2004/05,5,May,2004
Indiana,2962,124,55,382,457051,12129,4427,28662,2004/05,5,May,2004
Maryland,1915,4,0,146,271774,398,0,10467,2004/05,5,May,2004
Texas,12909,190,288,4462,1701195,12645,12179,268823,2004/05,5,May,2004
Wyoming,254,10,27,5,39326,1083,1997,216,2004/05,5,May,2004
Tennessee,3212,42,42,353,432960,3585,1722,19291,2004/05,5,May,2004
Iowa,1391,14,9,55,210779,1449,772,3412,2004/05,5,May,2004
Wisconsin,2702,140,104,324,439877,14449,9291,20128,2004/05,5,May,2004
Arizona,6849,72,37,166,1060837,5688,2622,12772,2004/05,5,May,2004
Louisiana,1626,250,13,82,190214,15959,707,7069,2004/05,5,May,2004
Michigan,4314,86,73,293,656285,9507,7549,17635,2004/05,5,May,2004
Kansas,904,28,17,101,135814,2541,1574,5980,2004/05,5,May,2004
Utah,1792,60,92,196,266445,4434,8703,11633,2004/05,5,May,2004
Virginia,4150,20,12,1097,578407,2006,952,79358,2004/05,5,May,2004
Oregon,1918,74,91,616,344282,6642,6903,45696,2004/05,5,May,2004
Connecticut,716,14,16,129,148277,974,1661,6460,2004/05,5,May,2004
District of Columbia,19,0,0,0,2597,0,0,0,2004/05,5,May,2004
New Hampshire,610,38,30,366,106898,3279,2755,33620,2004/05,5,May,2004
Massachusetts,1254,58,43,506,244052,5386,4159,44639,2004/05,5,May,2004
West Virginia,429,4,4,5,60292,368,180,204,2004/05,5,May,2004
South Carolina,3205,22,21,627,410461,1261,1771,43083,2004/05,5,May,2004
Vermont,289,56,7,45,39522,4299,660,3243,2004/05,5,May,2004
Delaware,679,0,0,71,81606,0,0,1395,2004/05,5,May,2004
North Dakota,277,2,20,198,37282,212,2487,10153,2004/05,5,May,2004
California,14221,198,384,3266,2823721,20967,37573,283423,2004/05,5,May,2004
Pennsylvania,3716,88,109,345,538283,6438,8866,19991,2004/05,5,May,2004
Florida,16196,332,438,5274,2460405,29470,56678,481824,2004/05,5,May,2004
Kentucky,1713,20,104,349,223092,965,4790,22365,2004/05,5,May,2004
Rhode Island,184,4,3,5,30944,153,290,267,2004/05,5,May,2004
Nebraska,956,24,3,147,124361,1907,300,8556,2004/05,5,May,2004
Missouri,2200,106,85,50,310008,7511,6371,2997,2004/05,5,May,2004
Ohio,3816,66,161,722,641848,5861,11402,30343,2004/05,5,May,2004
Alabama,2088,20,4,380,257075,1636,329,27371,2004/05,5,May,2004
South Dakota,374,2,11,188,51950,142,507,9031,2004/05,5,May,2004
Alaska,206,284,19,138,43000,43054,1471,13929,2004/05,5,May,2004
Colorado,3936,46,85,278,754124,4755,7228,21173,2004/05,5,May,2004
Idaho,1372,30,109,37,209311,2612,4992,1365,2004/05,5,May,2004
New Jersey,2005,248,109,548,279581,20373,9603,34879,2004/05,5,May,2004
Washington,3614,136,203,440,588507,12524,18381,34381,2004/05,5,May,2004
North Carolina,6664,114,136,1367,1011912,8650,5959,79534,2004/05,5,May,2004
Maine,810,10,27,127,110773,850,2080,9599,2004/05,5,May,2004
New York,2400,638,419,2051,439700,65108,34785,148442,2004/05,5,May,2004
Montana,221,28,62,5,33469,2603,5287,312,2004/05,5,May,2004
Nevada,4788,14,225,426,631786,1229,19142,53064,2004/05,5,May,2004
Hawaii,451,0,4,193,91779,0,467,17732,2004/05,5,May,2004
Mississippi,964,2,15,63,113126,109,745,2369,2004/06,6,June,2004
Oklahoma,1170,10,3,31,165890,704,130,1859,2004/06,6,June,2004
Minnesota,3489,92,96,781,579911,10189,8054,65091,2004/06,6,June,2004
Illinois,4491,126,297,706,802292,10607,25829,68700,2004/06,6,June,2004
Georgia,7844,68,76,122,1000106,7514,3908,5152,2004/06,6,June,2004
Arkansas,879,54,12,294,127969,3981,415,9791,2004/06,6,June,2004
New Mexico,1364,32,23,149,190806,2006,1111,5751,2004/06,6,June,2004
Indiana,3336,84,62,257,519990,7901,4079,14629,2004/06,6,June,2004
Maryland,2259,6,15,545,332213,364,1226,35622,2004/06,6,June,2004
Texas,13423,302,525,2469,1865168,18355,26358,124116,2004/06,6,June,2004
Wyoming,231,22,19,10,36899,1965,974,463,2004/06,6,June,2004
Tennessee,3410,52,63,359,465292,3015,3906,34096,2004/06,6,June,2004
Iowa,1303,64,87,120,204476,6365,6381,11624,2004/06,6,June,2004
Wisconsin,2950,170,54,483,487064,16175,4161,35313,2004/06,6,June,2004
Arizona,7532,44,207,255,1182888,3835,14454,19833,2004/06,6,June,2004
Louisiana,1689,12,14,241,205284,741,586,20419,2004/06,6,June,2004
Michigan,4319,58,68,267,666016,6016,6631,16139,2004/06,6,June,2004
Kansas,995,56,3,43,159092,5334,295,3272,2004/06,6,June,2004
Utah,1895,26,120,392,298961,3614,11163,32646,2004/06,6,June,2004
Virginia,4427,166,55,1385,642173,12267,4302,81807,2004/06,6,June,2004
Oregon,2079,100,65,429,383171,9963,5506,37118,2004/06,6,June,2004
Connecticut,906,12,7,328,202753,498,375,13821,2004/06,6,June,2004
District of Columbia,2,0,0,12,1166,0,0,737,2004/06,6,June,2004
New Hampshire,639,16,25,146,106156,2313,2733,9138,2004/06,6,June,2004
Massachusetts,1427,126,84,419,279719,11330,7696,37899,2004/06,6,June,2004
West Virginia,531,30,4,5,70912,2968,180,226,2004/06,6,June,2004
South Carolina,3158,26,77,569,456826,1843,5253,52251,2004/06,6,June,2004
Vermont,381,24,10,10,55098,1924,836,670,2004/06,6,June,2004
Delaware,737,2,0,98,85096,64,0,4081,2004/06,6,June,2004
North Dakota,350,2,8,163,46449,150,1254,8895,2004/06,6,June,2004
California,14090,268,379,5076,2808674,27962,34099,537249,2004/06,6,June,2004
Pennsylvania,4262,62,245,480,600423,5869,18223,29229,2004/06,6,June,2004
Florida,18002,260,388,3971,2686110,19944,48742,331924,2004/06,6,June,2004
Kentucky,1776,54,36,349,232618,3740,1049,19890,2004/06,6,June,2004
Rhode Island,189,4,3,10,37351,128,97,544,2004/06,6,June,2004
Nebraska,880,10,0,53,121547,1005,0,2927,2004/06,6,June,2004
Missouri,2243,86,97,279,331787,6595,7618,13069,2004/06,6,June,2004
Ohio,4122,76,196,440,701434,7490,43584,30193,2004/06,6,June,2004
Alabama,2207,10,7,583,268062,547,341,36168,2004/06,6,June,2004
South Dakota,416,12,0,16,52459,1184,0,650,2004/06,6,June,2004
Alaska,220,44,3,38,44875,7017,293,4712,2004/06,6,June,2004
Colorado,3605,38,64,800,709105,3736,7040,73535,2004/06,6,June,2004
Idaho,1563,60,121,60,246210,5056,6171,3655,2004/06,6,June,2004
New Jersey,2108,274,131,676,298842,21136,9564,45955,2004/06,6,June,2004
Washington,3918,186,147,553,659716,18843,16021,48443,2004/06,6,June,2004
North Carolina,7544,86,77,343,1101945,6386,5795,34468,2004/06,6,June,2004
Maine,950,18,22,25,131896,1696,1883,2445,2004/06,6,June,2004
New York,2371,750,568,2942,425648,78672,47471,228408,2004/06,6,June,2004
Montana,227,32,47,5,36473,2985,2879,209,2004/06,6,June,2004
Nevada,4050,40,32,389,494778,3650,2161,22662,2004/06,6,June,2004
Hawaii,532,0,0,492,134529,0,0,89816,2004/06,6,June,2004
Mississippi,1018,70,94,140,121224,5028,2763,7801,2004/07,7,July,2004
Oklahoma,1130,20,0,26,164102,1339,0,1499,2004/07,7,July,2004
Minnesota,2990,34,57,572,500645,5112,7445,47390,2004/07,7,July,2004
Illinois,4413,296,236,870,782742,24433,19691,84383,2004/07,7,July,2004
Georgia,6844,82,211,2866,908925,9007,11877,173869,2004/07,7,July,2004
Arkansas,918,26,15,298,135820,1480,750,11861,2004/07,7,July,2004
New Mexico,1041,2,3,0,148351,95,132,100,2004/07,7,July,2004
Indiana,2970,110,58,217,474662,10891,4612,10433,2004/07,7,July,2004
