112372,162628,118674,860612,5.59,18.26,5.88,11.12,44.67,19.64,2.36,8.12,2.73,22.54,30.23,5.43,17.24,5.15,32.8,24.59,38.44,16.55,66.76,54.44,12.58,25.2,6.52,5.36,10.0,2.7,2.18,8.05,1.46,2.9,6.39,0.9,5.35,8.95,1.61,12.58,25.2,6.52,8.31,10.35,0.13,26.71,14.91,34.37,10.56,23.22,5.33,18.76,37.34,7.8,7.16,14.07,2.87,12.16,43.89,26.1,64.49,61.95,70.94,13.55,50.44,30.69,Maine,628,2166,5060,1249,5301,16902,265,963,2349,3665,4916,610,2045,4432,3685,2918,33081,1859,7922,46851,1413,2990,5611,602,1186,2323,244,955,1256,325,758,774,601,1062,1385,1413,2990,5611,933,1228,111,3001,1769,29579,1186,2755,4587,2108,4431,6712,804,1669,2469,1366,5208,22461,7246,7351,61051,1522,5985,26412,2002
465779,671493,543194,3448177,5.37,15.98,6.52,9.43,39.77,20.48,1.94,6.2,3.46,17.52,28.1,5.19,15.17,6.08,38.85,35.09,43.37,17.14,64.21,58.34,10.76,22.02,4.85,4.87,7.66,2.58,1.38,4.8,1.7,2.95,5.85,1.26,4.96,8.62,1.43,10.76,22.02,4.85,6.67,7.16,0.13,30.86,22.51,38.35,7.87,19.43,3.27,14.75,30.31,6.84,5.95,10.52,2.75,11.08,35.91,22.88,65.27,63.95,73.89,12.7,42.05,26.76,Maryland,2501,8680,22482,4392,21602,70618,903,3367,11930,11764,18868,2417,8240,20964,18095,19060,149547,7983,34878,201166,5011,11961,16723,2268,4160,8896,642,2607,5861,1374,3177,4344,2310,4682,4930,5011,11961,16723,3106,3889,448,14373,12227,132237,3665,10554,11275,6870,16464,23585,2771,5714,9482,5160,19506,78894,30401,34737,254785,5915,22841,92273,2002
517493,781725,679975,4145719,7.35,18.47,7.18,14.19,46.98,25.64,2.89,7.45,3.52,22.4,32.5,7.15,18.08,6.31,34.03,24.06,36.44,21.04,68.94,62.75,13.94,27.46,5.81,6.4,10.2,2.25,2.05,7.88,2.14,3.46,8.33,1.36,6.08,10.41,1.6,13.94,27.46,5.81,7.74,8.17,0.16,26.76,15.07,28.7,10.53,24.54,4.79,20.15,38.19,11.24,7.78,14.68,3.47,11.69,38.4,21.16,67.22,70.84,77.31,14.37,42.53,24.88,Massachusetts,3803,12559,29766,7343,31945,106296,1495,5065,14592,17510,25406,3700,12293,26159,17610,16360,151070,10888,46877,260143,7213,18672,24086,3311,6935,9327,1060,5358,8871,1790,5664,5638,3146,7078,6633,7213,18672,24086,4005,5555,663,13848,10247,118982,5449,16686,19857,10427,25968,46597,4026,9982,14385,6049,26111,87723,34785,48169,320505,7436,28919,103145,2002
883907,1315113,1058356,6230505,6.42,18.29,7.05,12.06,44.49,22.75,2.26,7.73,3.34,21.36,31.83,6.22,17.31,6.7,38.1,29.27,41.79,19.23,66.3,56.54,12.8,21.22,6.42,6.44,7.76,2.5,2.08,6.26,2.03,3.34,5.16,1.16,5.88,7.19,1.33,12.8,21.22,6.42,6.78,7.66,0.14,32.43,20.12,39.19,9.23,18.49,4.95,17.03,32.38,8.55,9.7,11.9,3.37,13.59,42.81,27.74,64.02,64.0,73.07,15.89,47.64,32.32,Michigan,5674,19357,43925,10659,47086,141743,1997,8181,20809,28090,41860,5497,18320,41744,33676,30978,260372,16997,70169,352272,11314,22458,39999,5692,8212,15576,1838,6625,12647,2952,5461,7227,5197,7609,8286,11314,22458,39999,5992,8107,872,28665,21294,244173,8158,19569,30840,15052,34269,53270,8573,12594,20996,12012,45308,172834,56587,67734,455263,14045,50420,201369,2002
456579,679731,549285,3106907,7.24,20.99,7.08,13.27,49.84,26.22,2.57,7.62,2.97,24.17,33.36,6.55,19.75,6.26,36.49,24.65,38.45,19.54,70.68,61.73,11.59,19.28,4.91,5.27,7.23,2.19,2.35,7.47,1.64,3.42,5.02,0.94,5.46,6.97,1.36,11.59,19.28,4.91,6.86,7.15,0.15,29.53,18.15,33.69,8.92,17.49,4.0,17.3,30.34,7.13,6.37,8.79,2.7,15.67,48.22,24.59,63.18,60.26,72.32,17.69,51.31,29.78,Minnesota,3305,11529,21996,6058,27376,81463,1173,4185,9227,16429,22675,2990,10848,19449,16660,13539,119460,8921,38823,191789,5291,10590,15254,2406,3971,6804,1072,4103,5095,1561,2757,2920,2492,3828,4225,5291,10590,15254,3132,3927,466,13482,9969,104671,4072,9606,12427,7898,16665,22152,2908,4828,8388,7154,26486,76398,28846,33099,224691,8076,28183,92523,2002
262943,407104,345165,1705451,3.78,13.96,5.35,8.52,32.24,18.86,1.37,5.05,2.98,15.72,24.01,3.47,13.69,5.06,44.09,41.78,52.44,14.72,50.24,35.72,10.59,16.33,3.98,6.26,7.39,2.43,1.18,4.18,1.75,2.49,4.25,1.25,3.92,6.26,1.55,10.59,16.33,3.98,4.55,5.33,0.09,38.6,31.44,54.57,6.04,12.99,2.74,11.01,22.06,4.68,8.48,10.05,2.64,12.83,41.57,29.46,59.22,62.94,71.2,16.57,47.77,35.87,Mississippi,993,4818,9124,2240,11128,32164,360,1743,5082,6399,9774,912,4725,8629,11593,14420,89433,3870,17341,60918,2784,5636,6787,1646,2550,4144,310,1442,2984,654,1466,2131,1030,2160,2643,2784,5636,6787,1196,1839,153,10149,10851,93066,1588,4483,4672,2895,7614,7981,2229,3468,4502,3373,14348,50242,15571,21724,121428,4356,16488,61174,2002
497512,749871,620689,3547943,6.34,19.76,6.01,12.61,43.89,22.8,1.87,7.6,2.57,21.16,32.41,6.09,19.32,5.78,36.71,28.92,40.25,19.67,64.52,55.85,10.05,21.37,6.9,5.4,8.91,3.15,2.03,7.19,2.27,2.94,5.55,1.08,4.66,8.01,1.6,10.05,21.37,6.9,7.1,7.26,0.14,33.96,22.99,39.49,7.43,18.55,4.59,16.15,31.48,7.87,7.75,12.93,3.44,17.88,47.59,30.56,61.78,61.37,70.06,21.01,51.76,36.19,Missouri,3154,12264,21323,6273,27242,80893,930,4717,9118,15867,24303,3029,11991,20507,18263,17950,142804,9786,40046,198152,4999,13264,24480,2686,5530,11176,1009,4462,8053,1462,3444,3831,2318,4971,5676,4999,13264,24480,3532,4506,496,16895,14269,140108,3696,11513,16285,8034,19539,27922,3855,8025,12204,8895,29538,108425,30736,38091,248568,10452,32126,128400,2002
85248,127687,96780,576107,11.21,23.39,8.36,17.85,50.83,24.58,4.75,9.64,3.46,28.8,38.39,10.37,22.55,7.69,31.95,24.62,39.04,24.73,69.29,57.19,15.57,22.34,7.77,7.03,7.23,2.7,2.51,7.3,1.62,3.62,5.37,1.03,6.42,8.02,1.49,15.57,22.34,7.77,9.08,10.2,0.12,28.46,18.13,36.66,12.07,20.66,6.71,21.07,35.15,9.0,8.06,10.19,2.61,16.1,44.96,26.26,64.76,66.77,73.14,21.16,53.76,32.51,Montana,955,2263,4816,1521,4919,14160,404,932,1993,3677,4901,884,2182,4430,2723,2382,22491,2108,6705,32947,1327,2162,4476,599,699,1555,213,706,933,308,519,593,547,776,858,1327,2162,4476,774,987,69,2426,1754,21120,1028,1999,3865,1796,3401,5184,687,986,1503,1372,4351,15128,5520,6462,42136,1803,5202,18729,2002
158477,243743,197458,1056039,8.94,25.16,7.47,14.3,49.83,23.44,2.85,7.99,3.2,23.77,34.98,8.42,23.2,7.03,35.97,25.27,40.73,22.24,68.38,55.77,12.71,18.91,4.78,5.94,8.2,2.17,2.16,5.72,1.42,3.47,4.68,1.17,5.36,6.25,1.55,12.71,18.91,4.78,6.63,5.99,0.11,33.5,27.59,45.53,9.13,15.61,3.66,16.42,27.17,6.29,7.31,10.05,2.11,16.36,43.92,23.84,63.18,63.58,71.72,18.86,48.81,28.76,Nebraska,1416,4968,7888,2266,9839,24753,451,1577,3379,5793,8526,1334,4581,7423,5700,4989,43012,3524,13502,58895,2014,3733,5047,941,1619,2291,342,1129,1499,549,924,1235,849,1234,1636,2014,3733,5047,1050,1182,116,5308,5447,48081,1446,3082,3865,2602,5364,6642,1158,1984,2228,2592,8672,25175,10012,12554,75739,2988,9637,30371,2002
170985,250108,230660,1364595,6.93,16.19,6.88,10.9,33.81,20.17,2.23,6.84,3.07,16.81,26.87,6.8,15.54,6.75,38.57,35.01,43.24,18.4,56.37,54.12,12.46,22.02,8.17,5.12,9.35,3.62,1.97,7.35,1.66,3.41,5.52,1.15,5.4,7.75,1.54,12.46,22.02,8.17,8.42,6.08,0.15,33.52,22.76,35.86,9.58,18.29,5.68,19.67,29.02,8.31,9.61,13.3,3.93,12.73,36.4,31.95,64.24,62.56,71.38,15.31,42.38,36.47,Nevada,1184,3734,9388,1863,7798,27523,381,1577,4189,4204,6720,1162,3584,9211,6594,8075,59005,3146,13002,73851,2130,5079,11148,875,2156,4939,336,1695,2265,583,1273,1569,923,1787,2101,2130,5079,11148,1439,1402,204,5731,5249,48934,1638,4218,7750,3363,6693,11339,1643,3067,5362,2176,8396,43598,10984,14430,97404,2617,9775,49766,2002
111385,164257,118702,819938,7.54,23.21,7.1,13.29,49.11,21.59,2.32,7.69,2.98,25.02,35.98,7.33,22.3,6.69,27.98,20.3,36.08,21.44,71.78,63.2,14.46,29.61,7.82,6.2,11.72,2.57,2.66,10.17,1.89,3.19,7.36,1.1,6.54,10.57,1.35,14.46,29.61,7.82,8.82,11.14,0.16,22.61,12.94,31.53,11.79,27.31,7.36,20.52,44.61,11.31,7.91,16.19,3.28,14.03,44.8,24.94,59.52,61.12,71.05,16.82,50.33,30.86,New Hampshire,839,2755,5821,1480,5829,17702,258,912,2443,4109,5909,816,2647,5485,3116,2409,29583,2388,8520,51820,1610,3514,6411,690,1391,2107,296,1207,1549,355,873,901,728,1254,1106,1610,3514,6411,982,1322,131,2518,1536,25852,1313,3241,6034,2285,5295,9273,881,1921,2689,1562,5317,20449,6629,7255,58256,1873,5974,25303,2002
691587,983984,800240,5531212,5.16,16.62,4.97,10.11,41.95,20.36,1.81,6.57,2.61,17.59,29.38,4.97,15.91,4.48,38.38,34.09,47.14,18.77,65.06,61.72,10.42,21.36,4.48,5.15,9.12,2.36,1.78,6.49,1.71,2.8,5.52,1.04,4.64,7.07,1.28,10.42,21.36,4.48,6.62,5.97,0.12,35.58,23.13,45.25,7.33,17.89,2.93,14.03,29.4,5.0,5.89,9.95,2.42,11.83,40.67,22.46,64.03,66.84,77.79,13.65,44.45,26.04,New Jersey,3568,13299,27490,6991,33570,112615,1251,5257,14436,17308,28909,3437,12731,24779,26543,27280,260741,12981,52063,341386,7206,17093,24779,3561,7298,13053,1231,5193,9458,1936,4417,5752,3208,5657,7079,7206,17093,24779,4578,4777,663,24606,18509,250287,5069,14316,16206,9702,23527,27656,4073,7962,13385,8181,32545,124231,44282,53488,430272,9440,35570,144032,2002
178458,263171,208241,1114850,7.73,22.68,8.01,14.04,41.39,22.31,2.72,9.9,3.17,22.15,32.37,7.46,21.52,7.45,40.01,37.35,49.98,20.67,60.78,49.67,14.16,22.17,7.08,6.26,9.94,3.3,2.81,10.03,1.81,3.12,6.94,1.05,5.64,10.19,1.92,14.16,22.17,7.08,8.26,10.49,0.14,30.44,23.0,43.8,10.35,18.98,4.74,19.03,33.8,7.24,8.36,10.8,3.64,12.34,38.45,23.19,61.12,67.82,75.88,15.37,45.26,28.14,New Mexico,1379,4722,8929,2505,8619,24872,485,2061,3534,5829,8518,1331,4481,8305,7140,7777,55720,3688,12656,55374,2526,4616,7893,1117,2069,3679,501,2088,2017,556,1445,1170,1006,2121,2140,2526,4616,7893,1474,2184,156,5432,4789,48830,1847,3952,5284,3396,7038,8071,1491,2249,4058,2202,8006,25853,10907,14122,84594,2742,9424,31371,2002
1585179,2367077,2066105,12156947,5.59,15.84,5.9,10.71,42.55,22.96,2.17,6.48,3.3,20.34,31.59,5.36,15.53,5.5,39.15,31.25,43.5,19.49,64.34,57.59,11.68,23.89,6.07,4.87,7.53,2.14,1.41,6.93,2.02,3.18,6.03,1.31,4.98,8.38,1.52,11.68,23.89,6.07,6.85,8.02,0.12,30.29,22.59,39.08,8.76,21.44,4.82,15.98,33.6,8.2,6.02,9.78,2.43,11.81,40.17,24.76,64.32,67.84,74.71,12.78,43.64,28.4,New York,8861,32727,71725,16977,87912,279123,3439,13388,40117,48146,74775,8496,32086,66863,62059,64565,528827,30895,132933,700118,18514,49359,73792,7719,15557,26015,2235,14318,24557,5040,12458,15925,7894,17313,18478,18514,49359,73792,10858,16570,1458,48015,46673,475093,13886,44297,58596,25331,69421,99686,9542,20206,29541,18720,82995,301006,101958,140164,908245,20258,90164,345257,2002
670806,1041862,937673,5240173,5.66,16.54,5.25,10.02,38.03,17.4,1.93,6.13,2.69,17.99,26.71,5.34,16.04,4.8,39.55,33.43,48.6,16.12,56.43,41.18,13.62,20.35,5.09,6.9,8.28,2.85,1.92,6.42,1.83,3.3,4.96,1.19,5.21,6.65,1.6,13.62,20.35,5.09,7.81,6.81,0.11,36.16,25.34,48.29,8.44,17.22,3.66,16.97,26.7,6.05,8.81,12.09,3.4,14.78,45.89,28.95,60.76,59.4,70.51,17.97,50.13,35.88,North Carolina,3796,15509,27510,6721,35659,91179,1294,5747,14096,18743,27828,3582,15040,25152,26530,31346,254672,10813,52912,215790,9136,19081,26672,4628,7763,14934,1287,6019,9589,2213,4650,6235,3494,6235,8384,9136,19081,26672,5238,6385,576,24256,23760,253047,5661,16146,19179,11383,25035,31703,5909,11336,17816,9914,43029,151703,40758,55697,369484,12054,47005,188017,2002
59101,97757,81523,392542,10.33,27.11,7.49,16.58,55.15,28.43,3.25,8.42,2.84,31.04,41.54,9.46,25.71,6.66,32.51,23.09,36.02,25.23,73.06,59.42,11.64,18.02,4.35,5.76,6.93,2.19,1.95,5.94,1.1,3.17,4.35,0.92,5.37,6.9,1.31,11.64,18.02,4.35,6.96,8.45,0.09,34.58,24.34,42.5,7.58,15.35,2.94,16.18,28.8,4.95,6.34,7.76,2.27,17.53,42.78,25.71,61.29,62.84,68.62,20.88,49.74,30.5,North Dakota,610,2210,2940,979,4495,11159,192,686,1114,3034,4060,559,2095,2614,1921,1882,14139,1491,5956,23324,687,1469,1707,340,564,859,115,484,431,187,354,361,317,562,514,687,1469,1707,411,688,35,2043,1984,16683,447,1251,1154,956,2347,1943,374,632,891,1036,3487,10092,3622,5122,26936,1234,4054,11972,2002
985131,1461529,1211408,7173275,5.8,18.54,6.36,11.31,45.99,22.5,1.72,7.87,2.85,20.95,30.13,5.59,17.69,5.97,37.89,28.46,39.29,17.52,65.4,54.2,11.39,20.64,5.42,5.27,7.87,2.42,1.69,6.99,1.88,2.83,5.76,1.19,5.24,7.76,1.36,11.39,20.64,5.42,6.62,7.3,0.12,35.11,23.1,42.66,8.74,18.22,4.17,15.33,30.34,6.96,7.09,11.98,2.9,14.52,46.03,30.0,61.92,59.92,69.71,17.27,51.79,35.91,Ohio,5713,22459,45622,11141,55712,161398,1694,9533,20443,30619,44035,5506,21429,42824,37326,34476,281837,17259,79226,388791,11220,25003,38879,5191,9533,17359,1664,8467,13485,2787,6977,8536,5162,9400,9755,11220,25003,38879,6521,8843,860,34587,27983,306011,8610,22071,29912,15102,36754,49925,6984,14512,20802,14304,55761,215198,60999,72587,500049,17013,62738,257592,2002
309460,481391,412166,2138643,5.68,17.03,5.15,10.7,37.98,16.53,2.02,6.61,2.26,19.07,28.47,5.41,16.77,4.83,37.84,31.48,46.98,16.04,58.23,43.81,12.23,18.97,6.06,6.33,10.88,2.89,1.86,5.99,1.27,2.89,5.55,1.03,4.91,7.25,1.56,12.23,18.97,6.06,6.33,6.67,0.1,35.17,27.13,46.7,8.13,15.51,3.31,15.34,25.47,5.6,9.24,15.12,3.53,14.96,44.71,29.67,60.58,58.78,68.86,17.6,52.96,35.16,Oklahoma,1757,7019,11014,3311,15654,35351,625,2724,4833,9180,13705,1674,6912,10329,11709,12974,100473,4963,24000,93693,3784,7818,12960,1958,4484,6180,575,2468,2716,894,2287,2202,1519,2988,3336,3784,7818,12960,1958,2749,213,10883,11182,99874,2515,6392,7078,4747,10497,11976,2859,6231,7549,4629,18427,63453,18747,24227,147266,5446,21828,75194,2002
295981,445263,387879,2225597,5.84,17.83,5.79,10.7,40.58,18.4,2.13,7.26,2.8,18.61,28.22,5.78,16.86,5.4,36.22,29.13,42.18,17.07,65.32,55.79,12.3,24.72,8.3,5.55,9.38,3.26,1.91,7.25,1.71,2.46,6.22,1.25,5.07,9.17,1.53,12.3,24.72,8.3,6.94,7.53,0.14,28.97,16.99,33.61,9.31,22.17,6.57,17.38,36.44,9.47,9.2,14.56,3.78,11.29,41.49,23.94,68.14,69.69,73.18,14.42,46.63,29.46,Oregon,1728,6915,12886,3166,15740,40950,630,2816,6231,8286,12565,1710,6539,12018,10720,11298,93875,5052,25336,124166,3640,9588,18472,1642,3638,7255,565,2812,3805,728,2412,2781,1500,3556,3405,3640,9588,18472,2054,2920,311,8574,6590,74802,2755,8599,14622,5144,14134,21076,2723,5647,8412,3341,16093,53280,20168,27031,162869,4268,18086,65566,2002
1039147,1552447,1242597,8019110,5.34,18.08,5.33,11.24,45.96,20.59,1.89,6.56,2.44,21.05,30.86,5.2,17.6,4.93,35.4,26.27,39.32,18.06,64.85,53.14,11.28,20.54,4.91,5.51,8.04,2.43,1.49,6.62,1.79,2.9,5.06,0.98,4.8,7.21,1.11,11.28,20.54,4.91,6.65,7.51,0.1,32.97,21.48,44.91,8.18,17.66,3.37,15.24,29.95,5.95,6.24,10.86,2.36,14.73,44.78,26.59,62.31,61.54,70.77,16.75,50.17,32.24,Pennsylvania,5549,22466,42741,11680,57109,165113,1963,8151,19566,32679,47908,5403,21869,39534,36785,32643,315311,18766,80582,426135,11721,25522,39373,5725,9990,19486,1548,8225,14354,3013,6287,7858,4987,8959,8901,11721,25522,39373,6910,9331,801,34260,26690,360138,8500,21944,27024,15836,37215,47713,6484,13494,18925,15306,55643,213228,64749,76469,567512,17405,62341,258536,2002
88015,140387,121051,679467,6.62,25.59,7.7,12.73,55.31,23.56,2.41,10.7,3.49,26.58,38.31,6.28,23.85,6.65,34.95,27.75,37.96,22.12,76.07,60.38,13.25,32.44,6.75,5.5,13.37,2.94,2.1,12.05,2.5,3.62,8.27,1.48,5.54,11.23,1.42,13.25,32.44,6.75,7.89,10.02,0.15,25.9,16.38,35.48,10.86,29.93,5.7,18.29,45.71,9.29,7.42,16.95,3.71,13.72,47.6,25.34,65.01,72.97,74.43,16.13,51.46,29.29,Rhode Island,582,3097,5231,1120,6695,16008,212,1295,2371,3731,5378,552,2887,4518,3076,3359,25792,1946,9208,41026,1166,3926,4586,484,1618,1997,184,1458,1698,318,1001,1005,487,1359,964,1166,3926,4586,694,1212,101,2279,1982,24107,955,3623,3872,1609,5533,6312,653,2051,2520,1207,5762,17217,5721,8833,50572,1419,6229,19901,2002
353154,539986,467353,2558270,4.83,19.48,6.23,8.8,42.03,20.93,1.76,7.93,3.13,18.05,27.25,4.5,18.58,5.78,42.76,32.65,48.11,14.36,61.1,46.35,11.05,19.54,4.54,5.3,8.73,2.44,1.71,6.36,2.11,2.55,4.37,1.17,4.32,7.31,1.31,11.05,19.54,4.54,6.56,8.05,0.1,36.41,24.77,47.68,7.25,16.46,3.52,13.44,27.75,5.96,7.5,11.91,3.36,12.21,42.88,25.97,62.27,61.91,71.66,15.52,48.06,31.27,South Carolina,1705,9104,15938,3107,19642,53544,621,3706,8007,9746,14714,1589,8683,14786,15100,15259,123078,5071,28555,118575,3902,9132,11614,1871,4079,6242,603,2972,5397,900,2042,2993,1525,3416,3351,3902,9132,11614,2316,3762,255,12858,11576,121978,2560,7692,9005,4746,12969,15247,2648,5566,8595,4312,20040,66438,21990,28933,183325,5480,22460,79997,2002
72994,111118,86835,462181,9.77,26.15,7.93,15.85,54.15,24.89,3.86,8.72,3.77,28.52,37.21,8.55,24.04,6.92,33.49,23.15,38.83,22.07,71.49,56.98,13.26,17.92,4.13,6.38,7.81,1.95,2.41,5.49,1.1,3.01,4.47,0.9,5.08,6.2,1.21,13.26,17.92,4.13,8.39,8.58,0.1,35.3,21.83,40.94,9.57,14.66,2.74,17.65,28.35,5.02,7.63,8.75,2.09,19.79,51.76,27.7,60.68,56.27,67.49,22.82,57.69,32.53,South Dakota,713,2270,3665,1156,4702,11503,281,757,1742,3169,4134,624,2087,3198,2444,2010,17946,1610,6207,26335,967,1556,1908,465,678,901,175,476,508,219,388,415,370,538,559,967,1556,1908,612,745,46,2576,1895,18921,698,1273,1266,1288,2461,2320,556,759,965,1444,4494,12802,4429,4886,31192,1665,5009,15034,2002
475450,719873,640247,3663518,4.77,14.83,4.63,8.39,29.89,15.34,1.71,5.87,2.31,15.95,23.8,4.62,14.41,4.38,41.1,34.76,47.77,13.27,46.5,37.48,9.23,16.16,4.78,5.46,7.4,2.78,1.85,6.08,1.8,2.95,4.74,1.2,4.43,6.71,1.59,9.23,16.16,4.78,5.09,5.5,0.1,35.74,26.26,45.53,6.37,13.4,2.88,12.15,21.07,4.44,9.08,11.41,2.94,14.33,38.83,27.95,62.38,60.7,68.44,17.17,46.3,33.86,Tennessee,2267,9494,16962,3989,19136,56198,813,3758,8462,11481,17132,2196,9225,16046,19540,22254,175006,6309,29771,137308,4388,10346,17511,2595,4737,10184,879,3892,6594,1402,3034,4396,2106,4296,5824,4388,10346,17511,2420,3521,366,16992,16812,166799,3028,8579,10550,5776,13490,16266,4317,7305,10770,6813,24860,102395,29658,38862,250731,8163,29643,124046,2002
2008635,3035046,2638339,12660179,5.84,16.78,6.1,9.84,40.02,22.96,1.93,6.69,2.6,17.14,27.35,5.65,16.62,5.91,38.81,37.33,46.96,17.56,57.99,49.86,10.18,16.54,4.59,6.19,8.33,2.66,2.58,6.66,1.58,2.85,4.68,0.95,4.91,6.39,1.31,10.18,16.54,4.59,6.52,5.55,0.14,36.3,30.65,49.77,6.38,12.86,2.95,13.91,22.28,5.01,7.6,11.11,3.24,11.65,39.18,25.09,61.14,66.08,74.73,13.45,42.47,29.73,Texas,11730,44271,77227,19764,105586,290677,3876,17650,32916,52020,83008,11348,43849,74821,77955,98489,594522,35271,152997,631236,20447,43638,58110,12433,21977,33676,5182,17571,20003,5724,12347,12027,9862,16858,16584,20447,43638,58110,13096,14642,1772,72913,80865,630097,12815,33929,37347,27940,58782,63427,15265,29311,41018,23400,103370,317643,122807,174341,946095,27016,112050,376387,2002
244301,385266,363451,1183548,4.72,12.98,5.5,7.86,24.95,14.7,1.77,5.61,2.67,15.43,19.41,4.71,12.89,4.71,47.56,40.56,54.64,10.23,35.74,31.4,8.76,12.69,4.0,5.35,7.3,2.39,1.52,4.78,1.21,2.62,3.67,1.05,4.22,5.42,1.59,8.76,12.69,4.0,4.5,5.26,0.13,42.42,29.72,46.15,5.3,9.53,2.15,11.08,20.77,3.93,7.81,11.95,3.27,6.57,24.61,16.36,71.49,72.28,76.47,8.43,25.46,20.09,Utah,1153,4717,6509,1920,9068,17398,432,2038,3160,5944,7478,1150,4684,5574,11618,14741,64669,2499,12989,37163,2140,4612,4734,1307,2653,2828,371,1737,1432,640,1333,1242,1030,1969,1881,2140,4612,4734,1099,1911,153,10363,10801,54620,1294,3463,2544,2706,7548,4651,1907,4343,3870,1605,8944,19362,17465,26270,90505,2059,9253,23777,2002
