56002,85934,62818,398181,6.45,19.28,5.96,14.7,49.19,22.87,2.9,7.1,2.64,25.77,35.56,6.43,18.33,5.51,30.43,22.04,40.56,22.0,73.45,60.69,16.67,29.58,6.99,6.78,9.22,2.56,2.81,9.73,1.85,3.62,7.57,1.03,7.19,11.52,1.49,16.67,29.58,6.99,10.35,10.44,0.15,23.08,12.08,30.78,13.32,26.95,6.34,22.69,44.56,10.1,8.93,14.6,3.31,14.84,47.57,23.03,63.59,62.72,72.3,18.33,52.64,28.49,Vermont,361,1211,2373,823,3090,9106,162,446,1051,2214,3055,360,1151,2193,1704,1384,16150,1232,4613,24165,933,1858,2783,379,579,1019,157,611,736,202,475,410,402,723,593,933,1858,2783,579,655,59,1292,758,12256,745,1692,2524,1270,2799,4021,500,917,1317,831,2988,9170,3561,3939,28788,1026,3306,11344,2002
603328,925205,806757,4606935,6.18,17.6,5.81,10.7,40.44,18.58,2.6,7.38,2.96,20.47,30.33,6.01,17.15,5.59,40.32,31.25,44.23,18.4,61.25,53.91,11.88,20.53,5.03,5.83,7.95,2.51,1.72,5.52,1.78,2.99,5.65,1.26,5.51,7.95,1.46,11.88,20.53,5.03,7.34,7.5,0.12,36.17,23.35,43.8,8.43,17.7,3.73,15.47,29.57,5.68,7.93,10.75,2.84,14.17,43.38,23.69,64.05,66.03,72.67,15.4,47.83,28.7,Virginia,3728,14198,26766,6455,32625,85596,1568,5953,13636,18938,28061,3626,13835,25752,24326,25211,203764,11101,49413,248359,7167,16562,23172,3517,6413,11563,1037,4453,8200,1803,4558,5804,3324,6413,6726,7167,16562,23172,4428,6050,552,21822,18837,201783,5086,14279,17183,9333,23855,26167,4784,8672,13083,8549,34997,109138,38643,53270,334785,9291,38587,132219,2002
526138,790113,674799,3774646,5.83,18.24,5.85,11.06,41.67,18.76,2.19,7.44,2.56,21.02,31.54,5.7,17.79,5.33,35.22,27.05,41.83,18.15,63.66,60.33,13.49,24.65,6.96,6.12,9.77,3.01,1.77,7.15,1.29,3.08,6.9,1.17,5.76,10.0,1.53,13.49,24.65,6.96,7.14,7.11,0.16,26.99,16.3,28.57,9.11,21.22,4.82,17.64,36.16,9.05,10.19,15.25,3.66,10.84,42.23,21.93,66.48,64.26,72.29,13.22,45.81,25.37,Washington,3067,12308,22081,5819,28118,70812,1152,5020,9663,16608,24920,2998,12004,20118,18530,18253,157893,9549,42957,227724,7097,16633,26271,3219,6592,11361,931,4824,4869,1620,4656,4416,3030,6747,5775,7097,16633,26271,3756,4797,603,14200,10999,107841,4793,14319,18193,9281,24400,34160,5361,10290,13815,5703,28496,82777,34977,43362,272869,6955,30912,95762,2002
140617,219065,192310,1195561,6.32,16.12,4.99,13.11,38.11,17.02,2.3,6.01,2.26,21.48,28.84,6.31,15.53,4.64,34.1,33.85,45.37,18.28,53.18,36.81,11.7,17.37,4.29,6.07,8.09,2.48,2.61,7.42,1.44,3.11,6.03,1.05,5.29,8.37,1.18,11.7,17.37,4.29,7.29,6.27,0.09,33.04,25.76,51.58,8.62,14.67,3.17,16.92,27.87,5.24,8.87,15.67,3.27,17.34,47.96,27.94,59.35,58.54,69.58,21.34,54.26,36.3,West Virginia,888,3100,5965,1843,7328,20348,323,1155,2701,4705,6317,887,2986,5547,4795,6509,54242,2570,10227,44008,1645,3340,5128,853,1555,2964,367,1426,1721,437,1159,1255,743,1609,1410,1645,3340,5128,1025,1205,107,4645,4953,61667,1212,2821,3789,2379,5359,6264,1247,3013,3909,2438,9223,33403,8345,11257,83187,3000,10434,43398,2002
492616,742846,589577,3408991,7.19,23.3,7.39,13.48,54.87,26.5,2.27,8.56,2.95,24.45,34.72,7.0,22.25,6.8,34.07,25.07,38.99,21.39,72.05,60.48,10.73,18.85,4.98,5.59,8.23,2.54,1.98,6.62,1.77,3.08,4.78,1.0,5.67,6.84,0.99,10.73,18.85,4.98,7.17,8.25,0.12,31.12,19.86,37.63,7.71,15.98,3.18,15.84,30.0,5.61,7.58,12.67,2.81,15.32,45.48,23.67,63.58,63.81,71.63,17.3,50.41,28.84,Wisconsin,3541,13737,25192,6640,32350,90338,1118,5046,10056,18162,25791,3448,13118,23181,16783,14780,132916,10537,42479,206175,5285,11113,16976,2753,4852,8658,975,3902,6033,1517,2818,3408,2793,4032,3374,5285,11113,16976,3532,4864,409,15330,11708,128280,3798,9421,10840,7803,17687,19124,3734,7469,9579,7546,26813,80690,31320,37620,244186,8522,29720,98315,2002
47591,72508,57232,309174,7.54,23.24,6.81,12.94,49.68,21.98,2.4,8.17,2.87,24.93,33.64,7.13,23.02,6.22,35.0,22.86,40.48,18.3,66.48,54.35,10.05,18.36,5.07,5.12,8.14,2.61,1.8,7.6,1.25,2.67,5.18,0.92,4.23,7.82,1.19,10.05,18.36,5.07,6.44,7.06,0.12,34.88,21.04,42.85,7.14,15.59,3.27,14.46,28.79,6.38,8.0,12.68,3.08,12.78,44.46,25.5,64.05,61.46,69.95,16.34,55.18,32.55,Wyoming,358,1330,2105,615,2843,6795,114,467,887,1807,2439,339,1317,1923,1665,1308,12515,870,3804,16803,478,1050,1567,243,465,806,85,434,386,127,296,284,201,447,367,478,1050,1567,306,404,37,1659,1204,13248,339,892,1010,688,1647,1972,380,725,952,608,2544,7883,3048,3517,21626,777,3158,10063,2002
386577,586728,502948,2833019,4.75,13.66,5.06,8.04,34.66,17.03,1.66,5.58,2.49,16.05,24.51,4.59,13.15,4.8,42.97,37.88,47.98,14.59,51.15,38.43,9.6,16.18,4.66,5.3,7.98,2.68,1.52,5.08,1.62,2.5,4.68,1.16,4.17,6.01,1.31,9.6,16.18,4.66,5.77,6.16,0.1,39.66,30.61,51.4,6.28,12.67,2.7,12.47,23.67,5.23,7.91,12.71,3.05,13.02,38.94,26.13,61.91,62.02,70.09,15.98,45.07,33.1,Alabama,1837,6868,14335,3106,17430,48250,640,2806,7054,9414,14381,1776,6615,13590,16612,19050,135936,5639,25727,108872,3710,8136,13209,2049,4015,7592,587,2554,4577,964,2353,3278,1610,3023,3715,3710,8136,13209,2228,3098,271,15330,15395,145625,2428,6374,7649,4821,11903,14804,3056,6391,8644,5033,19584,74014,23931,31192,198578,6176,22668,93776,2003
65942,95131,73596,378473,5.97,18.32,7.27,11.09,41.16,22.47,2.24,6.98,3.46,19.29,26.35,5.23,17.75,6.38,36.15,29.51,43.91,15.58,59.74,56.09,12.95,27.34,9.57,5.16,8.42,3.01,2.22,8.02,1.44,3.23,5.84,1.19,5.36,7.85,1.82,12.95,27.34,9.57,7.64,8.39,0.17,25.41,17.13,29.14,10.73,24.06,7.52,18.48,38.6,12.67,7.89,12.53,3.65,12.53,43.25,25.15,66.59,65.06,71.31,15.94,48.03,30.63,Alaska,393,1348,2752,731,3029,8504,147,513,1308,1835,2506,344,1306,2413,2384,2171,16618,1027,4396,21228,853,2012,3623,340,619,1138,146,590,545,212,429,450,353,577,690,853,2012,3623,503,617,64,1675,1260,11029,707,1770,2847,1218,2840,4794,520,921,1380,826,3183,9516,4390,4788,26987,1051,3534,11592,2003
473692,712128,639856,3358207,7.02,19.02,7.58,11.48,41.04,23.04,3.02,7.87,3.31,19.27,27.91,6.79,18.45,7.3,37.54,34.1,41.63,17.96,58.04,53.01,12.36,19.04,6.68,6.88,8.93,3.51,2.94,8.11,2.41,3.61,5.84,1.05,6.34,7.78,1.85,12.36,19.04,6.68,6.41,6.06,0.14,33.66,25.76,42.55,7.72,15.29,3.83,16.68,27.57,6.68,9.1,13.73,4.31,12.42,37.8,26.87,64.49,70.18,74.19,14.6,39.51,30.28,Arizona,3326,12171,25450,5437,26260,77358,1431,5032,11130,13725,19872,3217,11805,24519,17783,21817,139797,8509,37137,178032,5855,12184,22432,3261,5713,11787,1390,5191,8088,1708,3739,3526,3001,4978,6203,5855,12184,22432,3035,3876,484,15942,16479,142877,3655,9783,12857,7901,17641,22423,4309,8787,14464,5884,24189,90225,30547,44904,249145,6914,25278,101686,2003
234269,353016,305111,1706179,5.92,17.11,5.92,10.81,38.98,19.68,2.28,6.81,2.78,18.04,24.75,5.84,16.62,5.67,41.59,35.95,45.27,16.36,53.92,39.78,11.44,20.62,5.03,6.32,9.15,2.69,1.72,5.59,1.43,2.88,5.17,1.24,4.67,7.3,1.51,11.44,20.62,5.03,6.43,6.99,0.11,38.72,26.98,49.8,7.74,16.11,3.47,15.21,28.16,6.23,7.88,13.24,3.29,15.23,49.3,31.44,61.79,60.64,70.44,18.74,54.38,38.4,Arkansas,1386,5220,10103,2533,11894,33575,533,2077,4735,6369,8736,1367,5072,9678,9744,10970,77236,3832,16450,67874,2679,6291,8582,1480,2790,4589,401,1706,2442,675,1577,2118,1094,2227,2573,2679,6291,8582,1506,2131,180,9071,8231,84962,1813,4914,5922,3562,8591,10624,1846,4039,5613,3567,15042,53647,14474,18500,120178,4390,16590,65517,2003
3110163,4655342,4106715,21201563,5.49,14.99,6.19,9.08,36.05,20.59,1.91,6.18,3.22,16.21,24.77,5.06,14.69,5.95,39.02,36.98,47.95,15.1,56.31,55.08,11.51,19.44,7.0,5.71,7.16,3.07,1.64,6.47,1.87,2.62,5.3,1.17,4.61,7.36,1.73,11.51,19.44,7.0,6.02,6.43,0.15,31.9,24.75,38.48,7.79,16.64,4.77,14.36,28.94,8.1,7.4,9.77,3.99,7.39,31.35,18.74,67.0,72.32,78.81,9.2,34.97,21.94,California,17083,61547,131146,28226,148047,436509,5940,25367,68238,75463,115332,15750,60339,126179,121367,151860,1016584,46950,231249,1167751,35789,79834,148350,17754,29398,65028,5100,26576,39586,8148,21753,24745,14346,30213,36769,35789,79834,148350,18732,26412,3149,99214,101658,815745,24241,68335,101101,44670,118865,171641,23010,40140,84624,22975,128757,397256,208389,297009,1670955,28604,143600,465071,2003
386669,587024,533199,2811854,6.56,20.58,7.48,10.84,46.68,24.19,2.44,7.62,3.22,20.88,32.57,6.11,19.9,6.83,32.98,28.46,40.97,20.21,68.99,63.37,13.66,26.14,8.6,6.21,9.79,3.48,2.43,10.03,2.87,2.88,6.26,1.12,4.86,9.58,1.64,13.66,26.14,8.6,7.84,8.32,0.2,28.13,16.9,29.69,9.83,22.34,6.42,19.48,37.19,10.99,8.73,13.88,4.39,13.03,43.05,24.71,64.19,62.03,72.94,16.72,48.9,29.3,Colorado,2537,10970,21028,4191,24890,68014,943,4062,9062,12257,19121,2361,10609,19208,12751,15174,115213,7812,36786,178195,5281,13939,24177,2400,5221,9777,938,5345,8082,1114,3336,3161,1880,5105,4603,5281,13939,24177,3029,4433,566,10877,9008,83479,3802,11910,18044,7531,19830,30898,3375,7400,12340,5038,22955,69488,24820,33073,205092,6463,26071,82387,2003
288076,418839,321169,2260754,5.31,18.83,5.52,11.18,48.24,21.54,1.89,6.62,2.61,21.54,32.53,5.16,18.13,5.08,36.77,27.99,42.46,18.72,71.78,61.3,12.16,25.65,5.95,5.18,7.78,2.42,1.71,6.75,1.42,2.82,6.07,1.14,4.91,8.15,1.68,12.16,25.65,5.95,8.16,8.55,0.13,27.1,17.62,37.23,9.17,23.61,4.33,17.46,38.85,7.41,5.6,11.47,2.74,12.78,40.69,22.27,65.3,67.17,74.53,14.56,45.45,25.62,Connecticut,1529,6048,12472,3221,15492,48703,543,2126,5897,9021,13625,1486,5821,11487,10591,8989,95998,5392,23052,138584,3503,8237,13441,1492,2500,5477,492,2167,3219,812,1949,2577,1415,2617,3798,3503,8237,13441,2349,2745,300,7807,5659,84174,2641,7583,9779,5031,12477,16745,1613,3685,6200,3681,13068,50350,18810,21571,168493,4195,14598,57920,2003
68798,104482,89773,517992,5.62,17.95,6.07,10.29,43.26,22.19,1.93,7.38,2.91,20.57,31.21,5.34,16.97,5.55,39.53,29.79,41.53,18.03,63.28,56.44,13.22,25.44,5.26,5.83,9.92,2.6,1.5,7.02,2.02,2.87,5.8,1.23,4.45,6.78,1.61,13.22,25.44,5.26,7.84,7.5,0.12,29.78,21.18,40.52,9.28,21.92,4.03,17.99,33.58,7.23,7.14,13.87,3.45,13.39,41.68,24.58,63.72,64.9,73.92,15.76,45.86,28.39,Delaware,386,1611,3144,707,3883,11492,132,662,1506,2149,3260,367,1523,2874,2719,2674,21509,1240,5680,29234,909,2283,2723,401,890,1345,103,630,1045,197,520,637,306,608,836,909,2283,2723,539,673,63,2049,1901,20989,638,1967,2089,1237,3014,3746,491,1245,1784,921,3741,12734,4383,5826,38289,1084,4116,14705,2003
37663,70494,86340,368154,3.05,16.4,8.37,5.81,40.32,24.83,1.43,6.82,4.68,16.6,30.88,2.61,16.18,8.04,44.13,36.61,46.63,13.17,67.86,59.23,11.83,25.91,8.84,4.24,6.81,3.6,0.61,4.51,3.58,2.06,6.04,2.33,3.76,7.89,1.94,11.83,25.91,8.84,6.98,8.35,0.17,27.61,18.93,35.84,7.7,23.71,7.04,15.09,37.15,10.88,5.18,6.94,2.82,7.02,32.7,26.0,62.35,73.66,76.35,9.47,37.12,29.06,District of Columbia,114,1415,3079,218,3481,9141,53,588,1722,1170,2177,98,1397,2958,1661,3161,17166,496,5858,21806,445,2237,3253,159,588,1326,23,389,1316,77,521,859,141,680,714,445,2237,3253,262,721,64,1039,1634,13194,289,2047,2590,568,3207,4005,194,599,1039,264,2823,9572,2348,6359,28108,356,3204,10698,2003
1322893,1971824,1674866,11271618,5.26,16.45,5.65,9.23,38.54,20.63,1.79,6.33,2.64,16.65,27.22,4.85,15.98,5.27,40.37,37.59,46.36,16.92,59.25,55.4,11.18,21.13,6.57,5.07,8.23,2.84,1.79,6.58,1.92,3.06,5.7,1.31,5.04,7.62,1.8,11.18,21.13,6.57,6.6,6.43,0.12,34.11,26.18,45.64,8.29,17.61,4.69,15.84,29.66,8.07,6.88,12.39,3.44,11.64,36.03,23.43,63.56,69.12,74.91,13.78,40.98,27.67,Florida,6962,27549,63732,12215,64542,232533,2362,10604,29789,32828,53675,6421,26769,59401,53410,62953,522536,22387,99238,624463,14795,35397,74070,6707,13779,32059,2366,11013,21593,4046,9546,14733,6661,12757,20337,14795,35397,74070,8729,10776,1384,45118,43855,514452,10968,29501,52863,20954,49683,90945,9105,20753,38774,15404,60350,264110,84081,115759,844324,18231,68636,311901,2003
753010,1137256,1010863,5248601,4.62,14.79,6.22,8.06,34.21,19.99,1.61,5.27,2.99,15.21,24.03,4.52,14.73,5.83,42.75,38.04,49.15,14.96,53.01,49.63,10.21,17.56,5.3,5.32,7.93,2.93,1.54,5.0,1.95,2.64,3.83,1.32,4.62,5.82,1.57,10.21,17.56,5.3,5.95,5.02,0.13,34.53,29.3,46.58,6.81,13.28,3.26,14.06,24.19,6.49,8.07,10.63,3.54,12.32,35.28,25.38,64.45,67.29,73.65,15.18,41.55,30.42,Georgia,3477,14950,32638,6072,34583,104942,1215,5325,15678,17299,27331,3400,14892,30599,32191,38457,257976,11267,53584,260480,7690,17747,27832,4007,8019,15385,1157,5051,10219,1989,3873,6913,3475,5880,8255,7690,17747,27832,4482,5074,697,26000,29615,244479,5124,13425,17102,10590,24454,34078,6077,10748,18587,9276,35666,133201,48532,68019,386559,11430,41998,159654,2003
98756,152832,143966,799750,6.29,18.0,6.04,11.41,41.08,22.5,2.76,7.24,3.02,20.31,28.14,6.06,17.72,5.85,39.62,33.29,41.18,17.24,58.75,51.07,13.45,19.9,6.68,6.25,7.07,2.53,1.58,5.35,1.18,2.75,5.27,0.97,5.23,7.63,1.44,13.45,19.9,6.68,7.0,8.81,0.09,29.14,23.78,36.14,9.9,17.41,5.05,17.49,30.38,7.77,6.35,9.39,2.76,8.55,34.08,21.39,65.62,68.13,72.49,12.0,36.62,23.99,Hawaii,620,2590,4830,1126,5913,17996,272,1042,2416,3104,4300,598,2551,4676,3912,4792,32935,1702,8457,40845,1328,2864,5345,617,1017,2022,156,770,941,271,758,774,516,1098,1151,1328,2864,5345,690,1267,71,2877,3423,28900,977,2506,4041,1726,4373,6217,627,1351,2207,844,4905,17103,6480,9807,57975,1185,5272,19189,2003
132330,196987,160806,803948,7.42,18.1,6.47,11.07,36.29,19.68,2.7,7.23,3.05,18.53,26.54,7.28,17.72,6.15,37.46,30.48,42.04,16.77,53.77,51.29,10.88,16.48,5.23,5.51,7.57,2.7,1.69,4.82,0.88,3.13,4.83,1.04,5.62,7.28,1.4,10.88,16.48,5.23,6.27,5.73,0.13,36.02,25.62,40.59,7.88,13.04,3.45,14.53,25.14,5.79,8.55,13.52,3.64,11.96,38.64,22.79,65.41,67.39,73.06,14.29,42.88,27.17,Idaho,982,2911,5199,1465,5835,15818,357,1162,2455,3650,5227,962,2849,4946,4957,4900,33799,2218,8646,41233,1440,2650,4208,729,1217,2168,223,774,706,413,776,833,743,1170,1124,1440,2650,4208,829,921,107,4765,4120,32633,1042,2097,2774,1923,4042,4652,1131,2173,2925,1582,6214,18321,8655,10837,58737,1891,6895,21845,2003
1086312,1618990,1400035,7759718,5.8,19.12,7.02,11.28,46.75,23.41,2.15,7.59,3.19,21.34,30.27,5.57,18.58,6.6,38.57,31.49,42.73,17.95,64.52,54.55,10.74,20.48,4.92,5.13,7.57,2.28,1.55,6.24,1.75,3.11,5.1,1.15,4.87,7.04,1.34,10.74,20.48,4.92,6.16,6.99,0.13,32.72,22.3,41.15,7.6,17.62,3.36,14.31,29.83,6.11,6.58,10.79,2.45,12.38,42.09,25.58,64.64,63.63,71.23,14.39,46.3,30.04,Illinois,6299,26770,54451,12248,65451,181643,2338,10622,24720,34549,49004,6052,26014,51236,41894,44091,331561,19499,90330,423270,11663,28678,38177,5577,10604,17714,1688,8732,13590,3376,7134,8912,5291,9860,10364,11663,28678,38177,6690,9782,1019,35544,31218,319323,8254,24674,26083,15543,41763,47445,7143,15112,19022,13450,58921,198482,70214,89086,552691,15636,64827,233101,2003
537484,825764,700075,3824444,5.95,18.73,6.06,9.54,44.49,20.04,2.15,7.45,2.54,18.42,26.96,5.31,17.7,5.39,40.16,30.72,44.65,15.56,61.56,48.75,10.08,20.65,5.55,5.56,8.24,2.41,1.84,6.65,1.66,2.75,5.27,1.14,4.12,7.03,1.5,10.08,20.65,5.55,5.5,7.47,0.13,36.23,23.39,44.45,7.27,17.23,3.93,13.73,28.42,6.52,8.26,15.67,3.73,13.68,44.27,27.01,64.24,63.03,70.36,16.18,49.03,32.09,Indiana,3199,13114,23176,5128,31144,76647,1154,5214,9730,15210,22259,2852,12390,20613,21583,21506,170772,8364,43094,186452,5417,14459,21242,2987,5771,9205,990,4657,6348,1478,3692,4376,2213,4919,5725,5417,14459,21242,2957,5226,497,19471,16377,169980,3908,12065,15030,7377,19895,24935,4437,10968,14276,7352,30989,103292,34528,44124,269082,8696,34322,122731,2003
257347,402663,330536,1849005,7.26,19.69,6.23,13.39,48.88,23.99,2.63,7.04,2.54,24.15,33.65,6.76,18.28,5.79,32.51,26.1,36.47,19.77,67.42,57.94,9.29,15.76,4.23,4.45,7.13,2.1,2.03,5.94,1.33,2.57,4.35,0.93,4.24,5.9,1.38,9.29,15.76,4.23,5.46,7.13,0.11,39.59,25.5,46.32,7.08,13.3,3.03,13.35,25.68,5.62,6.3,8.83,2.07,13.78,41.29,25.13,61.94,59.93,67.38,15.91,48.15,29.58,Iowa,1867,6508,11514,3446,16158,44365,676,2328,4688,9725,13550,1738,6040,10705,8365,8626,67430,5087,22284,107133,2391,5208,7813,1144,2355,3888,522,1964,2453,662,1439,1719,1091,1949,2554,2391,5208,7813,1404,2358,208,10189,8428,85637,1821,4396,5607,3436,8487,10383,1620,2917,3832,3545,13648,46457,15940,19809,124583,4094,15915,54701,2003
247240,381343,314274,1663508,5.15,18.41,5.4,11.24,44.92,19.49,1.82,6.9,2.33,21.58,30.98,4.98,17.55,5.15,38.08,28.17,43.1,18.88,65.5,51.3,9.32,16.78,4.48,4.48,6.87,2.23,1.7,6.06,1.42,2.58,4.63,0.96,3.82,6.31,1.15,9.32,16.78,4.48,5.2,7.51,0.11,37.76,23.33,45.85,7.25,13.94,2.89,13.15,25.65,5.4,6.24,10.88,2.89,13.48,39.09,24.82,59.96,63.27,72.49,15.27,45.46,30.67,Kansas,1273,5785,8985,2779,14115,32428,451,2168,3873,8229,11814,1230,5514,8567,9414,8852,71704,4667,20584,85330,2303,5273,7459,1107,2158,3716,419,1904,2366,638,1455,1599,945,1984,1917,2303,5273,7459,1285,2359,190,9336,7332,76267,1792,4381,4814,3250,8061,8978,1541,3420,4809,3332,12284,41293,14825,19885,120587,3775,14287,51024,2003
339688,521051,462282,2604052,5.09,14.58,4.85,10.67,38.86,17.37,1.88,5.95,2.4,19.25,28.29,5.05,14.01,4.6,39.35,33.94,44.04,17.93,56.85,40.3,11.23,18.36,6.0,6.38,9.59,3.05,1.91,6.18,1.78,3.17,5.11,1.22,4.91,7.02,1.49,11.23,18.36,6.0,6.69,6.27,0.12,38.92,25.82,44.29,7.77,14.17,3.69,15.59,25.73,6.58,9.61,16.94,4.11,16.68,51.27,33.28,59.54,53.98,64.25,22.02,57.39,38.16,Kentucky,1729,6739,12622,3623,17964,45232,637,2749,6249,10028,14739,1713,6475,11971,13365,15688,114682,6091,26282,104947,3813,8485,15624,2166,4434,7946,647,2856,4638,1078,2362,3180,1668,3243,3872,3813,8485,15624,2273,2900,323,13221,11937,115337,2639,6548,9616,5294,11896,17130,3265,7829,10691,5664,23699,86655,20226,24954,167314,7478,26528,99370,2003
416754,632425,539124,2702401,5.6,17.08,6.22,10.37,40.05,22.36,2.5,7.27,3.25,18.57,30.5,4.84,16.27,5.75,40.51,36.09,46.19,18.74,61.12,47.49,10.36,20.44,5.16,5.86,8.89,3.05,1.52,5.14,2.27,2.61,5.1,1.48,4.14,6.76,1.84,10.36,20.44,5.16,5.42,7.58,0.1,37.54,25.21,50.05,6.69,16.86,3.31,12.67,27.03,5.75,7.31,13.3,3.31,14.11,41.56,27.26,60.15,63.51,70.53,16.62,47.31,31.66,Louisiana,2335,9208,16816,4322,21591,60433,1041,3918,8782,11746,19288,2017,8769,15527,16881,19454,124835,7809,32950,128348,4316,11022,13948,2443,4793,8234,632,2769,6142,1089,2747,4011,1726,3642,4983,4316,11022,13948,2259,4085,262,15644,13589,135262,2786,9088,8937,5279,14572,15531,3045,7168,8956,5879,22405,73671,25068,34238,190604,6926,25503,85561,2003
111236,161790,119922,867060,5.38,18.03,5.79,10.72,44.88,19.87,2.25,7.88,2.72,21.82,29.5,5.25,17.03,5.14,32.88,24.98,38.6,16.15,66.53,55.16,12.32,26.08,6.89,5.21,10.13,2.68,2.02,7.89,1.45,2.82,6.58,0.94,5.11,8.92,1.57,12.32,26.08,6.89,7.97,10.16,0.13,26.68,14.61,33.28,10.33,23.81,5.62,18.26,37.99,8.22,7.0,14.03,2.89,11.78,43.42,25.81,64.9,61.81,70.8,13.39,49.96,30.32,Maine,597,2162,5020,1192,5382,17230,250,944,2357,3530,4772,583,2042,4455,3657,2995,33469,1796,7978,47825,1370,3127,5974,579,1214,2323,224,946,1257,314,788,818,568,1069,1363,1370,3127,5974,886,1218,116,2968,1751,28855,1148,2855,4872,2031,4555,7129,778,1682,2508,1309,5207,22381,7219,7412,61386,1489,5991,26289,2003
468360,678477,555067,3479455,5.07,15.67,6.38,9.19,39.25,20.27,1.88,6.14,3.42,17.25,27.68,4.92,14.91,5.93,39.35,35.21,43.64,16.52,63.48,57.94,10.67,21.94,4.96,4.78,7.49,2.57,1.3,4.73,1.67,2.84,5.88,1.29,4.79,8.5,1.44,10.67,21.94,4.96,6.52,7.28,0.13,30.24,21.69,38.09,7.76,19.37,3.35,14.6,30.4,6.74,5.93,10.47,2.79,10.56,35.1,22.39,65.37,64.77,74.32,12.21,41.18,26.37,Maryland,2376,8698,22198,4303,21785,70528,880,3407,11889,11701,18778,2304,8276,20643,18429,19545,151833,7737,35234,201584,4996,12176,17253,2239,4155,8947,607,2623,5805,1330,3262,4478,2243,4720,5015,4996,12176,17253,3051,4041,447,14164,12041,132542,3632,10751,11646,6839,16874,23441,2776,5811,9707,4945,19480,77914,30617,35949,258588,5718,22856,91743,2003
