consumption.biomass,consumption.coal,consumption.fossil fuels,consumption.geothermal,consumption.hydroelectric,consumption.natural gas,consumption.nuclear,consumption.solar,consumption.total,consumption.total renewable,consumption.wind,exports.biofuels,exports.coal,exports.coal coke,exports.crude oil,exports.electricity,exports.natural gas,exports.petroleum products,exports.total,exports.total petroleum,imports.biofuels,imports.coal,imports.coal coke,imports.crude oil,imports.electricity,imports.natural gas,imports.petroleum products,imports.total,imports.total petroleum,natural gas plant liquids,petroleum,production.biomass,production.coal,production.crude oil,production.fossil fuels,production.geothermal,production.hydroelectric,production.natural gas,production.nuclear,production.solar,production.total,production.total renewable,production.wind,year
1.549262,11.980905,29.002099,0.0,1.424722,5.145142,0.0,0.0,31.981503,2.973984,0.0,0.0,0.877294,0.01359,0.1918,0.000598,0.020756,0.487721,1.59176,0.679521,0.0,0.007875,0.006919,0.914739,0.006018,0.0,0.512607,1.448158,1.427346,0.713799,11.882722,1.549262,11.973882,10.683252,28.748176,0.0,1.424722,5.377243,0.0,0.0,31.72216,2.973984,0.0,1949
1.562307,12.347109,31.631956,0.0,1.415411,5.968371,0.0,0.0,34.615768,2.977718,0.0,0.0,0.786496,0.00987,0.201973,0.000501,0.026627,0.439854,1.465322,0.641827,0.0,0.009132,0.010862,1.056154,0.006596,0.0,0.830142,1.912887,1.886296,0.822828,13.315484,1.562307,14.060135,11.446729,32.562667,0.0,1.415411,6.232975,0.0,0.0,35.540384,2.977718,0.0,1950
1.534669,12.552996,34.008105,0.0,1.423795,7.048518,0.0,0.0,36.97403,2.958464,0.0,0.0,1.682779,0.02547,0.165903,0.000682,0.025009,0.721702,2.621545,0.887606,0.0,0.007986,0.004018,1.063335,0.008143,0.0,0.808943,1.892425,1.872279,0.920369,14.428043,1.534669,14.419325,13.036724,35.792151,0.0,1.423795,7.415733,0.0,0.0,38.750615,2.958464,0.0,1951
1.474369,11.306479,33.799903,0.0,1.465812,7.549621,0.0,0.0,36.747825,2.940181,0.0,0.0,1.40298,0.019642,0.154837,0.00081,0.028417,0.758446,2.365131,0.913283,0.0,0.007287,0.007762,1.244551,0.00855,0.00808,0.869753,2.145984,2.114304,0.997771,14.955682,1.474369,12.734313,13.281049,34.976732,0.0,1.465812,7.963599,0.0,0.0,37.916913,2.940181,0.0,1952
1.418601,11.372684,34.826156,0.0,1.412859,7.906645,0.0,0.0,37.664468,2.83146,0.0,0.0,0.980726,0.012896,0.1156,0.001462,0.029313,0.726015,1.866013,0.841615,0.0,0.006462,0.003894,1.400759,0.008315,0.009548,0.884064,2.313042,2.284823,1.061677,15.555829,1.418601,12.277746,13.671076,35.349336,0.0,1.412859,8.338838,0.0,0.0,38.180796,2.83146,0.0,1953
1.394327,9.714667,33.8773,0.0,1.359772,8.330202,0.0,0.0,36.639382,2.754099,0.0,0.0,0.910509,0.009622,0.078874,0.001187,0.029731,0.666377,1.696301,0.745251,0.0,0.005127,0.002877,1.42035,0.009171,0.007087,0.903264,2.347876,2.323614,1.113167,15.839176,1.394327,10.542448,13.42693,33.76433,0.0,1.359772,8.681785,0.0,0.0,36.51843,2.754099,0.0,1954
1.424143,11.167259,37.410105,0.0,1.359844,8.997935,0.0,0.0,40.207971,2.783987,0.0,0.0,1.464521,0.013169,0.067112,0.001705,0.032115,0.706887,2.285508,0.773999,0.0,0.008425,0.003125,1.690834,0.015583,0.011269,1.060671,2.789908,2.751505,1.239721,17.254955,1.424143,12.369608,14.409682,37.36368,0.0,1.359844,9.344668,0.0,0.0,40.147667,2.783987,0.0,1955
1.415871,11.349723,38.888151,0.0,1.434711,9.613975,0.0,0.0,41.754252,2.850582,0.0,0.0,1.984106,0.016269,0.166019,0.002152,0.037222,0.739609,2.945377,0.905628,0.0,0.0089,0.003249,2.022284,0.017672,0.010743,1.143894,3.206741,3.166178,1.28273,17.937473,1.415871,13.306334,15.180241,39.771452,0.0,1.434711,10.002147,0.0,0.0,42.622033,2.850582,0.0,1956
1.333581,10.820631,38.925592,0.0,1.515613,10.190753,0.000112,0.0,41.787186,2.849194,0.0,0.0,2.174059,0.020386,0.291409,0.00428,0.043113,0.906195,3.439441,1.197604,0.0,0.0092,0.002926,2.208923,0.016568,0.039269,1.252096,3.528983,3.461019,1.288811,17.931667,1.333581,13.061393,15.178026,40.133484,0.0,1.515613,10.605254,0.000112,0.0,42.98279,2.849194,0.0,1957
1.323123,9.533287,38.716702,0.0,1.591967,10.663199,0.001915,0.0,41.645028,2.91509,0.0,0.0,1.415843,0.009746,0.025207,0.002593,0.040074,0.556375,2.049839,0.581582,0.0,0.007777,0.003026,2.058809,0.013913,0.14055,1.660297,3.884371,3.719106,1.286874,18.526937,1.323123,10.783088,14.204125,37.216322,0.0,1.591967,10.942235,0.001915,0.0,40.133327,2.91509,0.0,1958
1.352874,9.518353,40.550068,0.0,1.548465,11.717422,0.002187,0.0,43.465722,2.901339,0.0,0.0,1.051257,0.011408,0.014651,0.002861,0.019057,0.434574,1.533808,0.449225,0.0,0.009451,0.00305,2.084467,0.014988,0.13868,1.825642,4.076278,3.910109,1.382783,19.32265,1.352874,10.777984,14.932622,39.045216,0.0,1.548465,11.951826,0.002187,0.0,41.948742,2.901339,0.0,1959
1.31987,9.837785,42.136751,0.000359,1.607975,12.385366,0.006026,0.0,45.086455,2.928204,0.0,0.0,1.02317,0.008754,0.017905,0.002689,0.011729,0.413229,1.477475,0.431133,0.0,0.006551,0.003125,2.19638,0.018163,0.161094,1.802314,4.187626,3.998694,1.460974,19.91923,1.31987,10.817398,14.934611,39.869117,0.000359,1.607975,12.656133,0.006026,0.0,42.803347,2.928204,0.0,1960
1.294762,9.623351,42.758243,0.001001,1.656463,12.926392,0.019678,0.0,45.737837,2.952226,0.0,0.0,0.980641,0.011036,0.018717,0.003127,0.011123,0.35194,1.376584,0.370656,0.0,0.004125,0.00315,2.251133,0.010816,0.22652,1.941156,4.436901,4.192289,1.549114,20.216387,1.294762,10.447091,15.206196,40.307136,0.001001,1.656463,13.104734,0.019678,0.0,43.27904,2.952226,0.0,1961
1.300242,9.906454,44.68077,0.001061,1.816141,13.730841,0.026394,0.0,47.826437,3.117444,0.0,0.0,1.08291,0.009027,0.010382,0.005666,0.016367,0.348183,1.472536,0.358565,0.0,0.006003,0.003522,2.42102,0.007495,0.415588,2.140652,4.994279,4.561672,1.592568,21.048981,1.300242,10.90056,15.521896,41.731885,0.001061,1.816141,13.716861,0.026394,0.0,44.875724,3.117444,0.0,1962
1.323316,10.412538,46.509283,0.00176,1.771355,14.403306,0.038147,0.0,49.644195,3.096431,0.0,0.0,1.356399,0.011185,0.009848,0.006773,0.017483,0.433496,1.835183,0.443344,0.0,0.006802,0.003794,2.432218,0.007107,0.418796,2.217937,5.086654,4.650155,1.709378,21.700828,1.323316,11.849229,15.965793,44.037181,0.00176,1.771355,14.512781,0.038147,0.0,47.171759,3.096431,0.0,1963
1.336802,10.964385,48.54305,0.002132,1.886314,15.28785,0.039819,0.0,51.814788,3.225248,0.0,0.0,1.335161,0.012995,0.007905,0.014513,0.02023,0.423856,1.814661,0.431761,0.0,0.007325,0.002554,2.580098,0.021184,0.457512,2.378622,5.447296,4.95872,1.803106,22.301257,1.336802,12.523881,16.163568,45.788951,0.002132,1.886314,15.298396,0.039819,0.0,49.054018,3.225248,0.0,1964
1.334761,11.580608,50.576504,0.001978,2.059077,15.768667,0.043164,0.0,54.015001,3.395816,0.0,0.0,1.376486,0.020683,0.006363,0.012622,0.026968,0.385811,1.828933,0.392173,0.0,0.0046,0.002232,2.654379,0.01214,0.470999,2.747586,5.891935,5.401965,1.882795,23.24568,1.334761,13.055285,16.521381,47.234902,0.001978,2.059077,15.775441,0.043164,0.0,50.673882,3.395816,0.0,1965
1.368985,12.14308,53.513987,0.001958,2.061519,16.995332,0.064158,0.0,57.014332,3.432462,0.0,0.0,1.350634,0.02733,0.008567,0.010838,0.025452,0.406247,1.829067,0.414814,0.0,0.00445,0.002381,2.621465,0.014563,0.495613,3.007361,6.145832,5.628825,1.995921,24.400523,1.368985,13.467679,17.561025,50.035367,0.001958,2.061519,17.010742,0.064158,0.0,53.531987,3.432462,0.0,1966
1.340249,11.91375,55.126873,0.0033,2.346664,17.944788,0.088456,0.0,58.904521,3.690213,0.0,0.0,1.352369,0.017608,0.153938,0.014843,0.084226,0.492418,2.115402,0.646356,0.0,0.005675,0.002282,2.403207,0.013823,0.582281,3.151888,6.159155,5.555095,2.177174,25.283661,1.340249,13.825487,18.651304,52.597132,0.0033,2.346664,17.943168,0.088456,0.0,56.375801,3.690213,0.0,1967
1.419495,12.330677,58.50247,0.004532,2.348629,19.209656,0.141534,0.0,62.414507,3.772656,0.0,0.0,1.380367,0.019642,0.010452,0.014619,0.096651,0.476759,1.998489,0.487211,0.0,0.0056,0.002331,2.756477,0.012467,0.672093,3.456145,6.905114,6.212622,2.321212,26.979447,1.419495,13.608678,19.308444,54.306187,0.004532,2.348629,19.067853,0.141534,0.0,58.220376,3.772656,0.0,1968
1.440487,12.38154,61.361751,0.006422,2.647983,20.677984,0.153722,0.0,65.61402,4.094892,0.0,0.0,1.534224,0.040399,0.008329,0.013069,0.052894,0.476744,2.125659,0.485073,0.0,0.002725,0.00429,2.994714,0.016725,0.749486,3.908276,7.676216,6.90299,2.419605,28.338336,1.440487,13.863346,19.556156,56.285569,0.006422,2.647983,20.446462,0.153722,0.0,60.534182,4.094892,0.0,1969
1.430962,12.264528,63.522269,0.005511,2.633547,21.794707,0.239347,0.0,67.838325,4.070021,0.0,0.0,1.9355,0.061454,0.028948,0.014363,0.071977,0.519893,2.632135,0.548841,0.0,0.0009,0.003794,2.813732,0.021051,0.846224,4.655914,8.341615,7.469646,2.512128,29.520695,1.430962,14.607064,20.40121,59.186071,0.005511,2.633547,21.66567,0.239347,0.0,63.495439,4.070021,0.0,1970
1.432323,11.598411,64.595645,0.005739,2.824151,22.469052,0.412939,0.0,69.282843,4.262213,0.0,0.0,1.546119,0.037423,0.002917,0.01199,0.082699,0.46975,2.150898,0.472667,0.0,0.002775,0.004315,3.572541,0.024035,0.963519,4.967585,9.53477,8.540125,2.543544,30.56129,1.432323,13.185523,20.032701,58.04156,0.005739,2.824151,22.279791,0.412939,0.0,62.716712,4.262213,0.0,1971
1.503065,12.076917,67.69588,0.015079,2.863865,22.69819,0.583752,0.0,72.687867,4.382009,0.0,0.0,1.530788,0.030554,0.001085,0.009584,0.080119,0.466181,2.11831,0.467265,0.0,0.001175,0.004588,4.711883,0.035811,1.047022,5.586662,11.387141,10.298545,2.597539,32.946738,1.503065,14.091685,20.041134,58.937904,0.015079,2.863865,22.207545,0.583752,0.0,63.903664,4.382009,0.0,1972
1.529068,12.97149,70.31386,0.020422,2.861448,22.512399,0.910177,0.0,75.68369,4.410938,0.0,0.0,1.4252,0.034596,0.004043,0.008769,0.078944,0.481534,2.033086,0.485577,0.0,0.003175,0.027131,6.887305,0.057484,1.059759,6.578291,14.613145,13.465595,2.568779,34.837435,1.529068,13.992126,19.493237,58.241491,0.020422,2.861448,22.187349,0.910177,0.0,63.562605,4.410938,0.0,1973
1.539662,12.662878,67.905124,0.02561,3.17658,21.732488,1.272083,0.0,73.962369,4.741852,0.0,0.0,1.619649,0.031694,0.006229,0.009302,0.078017,0.458474,2.203366,0.464704,0.0,0.052,0.087792,7.395366,0.052612,0.985186,5.731319,14.304275,13.126685,2.471169,33.45366,1.539662,14.074451,18.574993,56.330758,0.02561,3.17658,21.210145,1.272083,0.0,62.344692,4.741852,0.0,1974
1.498734,12.662786,65.356532,0.03378,3.154607,19.947883,1.899798,0.0,71.964553,4.68712,0.0,0.0,1.7613,0.03157,0.012447,0.017344,0.073692,0.426899,2.323251,0.439345,0.0,0.0235,0.045111,8.720912,0.038446,0.977786,4.226634,14.032389,12.947546,2.374297,32.732323,1.498734,14.989315,17.729318,54.733273,0.03378,3.154607,19.640343,1.899798,0.0,61.320191,4.68712,0.0,1975
1.713373,13.584067,69.107176,0.037513,2.976265,20.345426,2.111121,0.0,75.974826,4.727151,0.0,0.0,1.596619,0.032612,0.017058,0.008115,0.065551,0.451733,2.171688,0.468791,0.0,0.030075,0.032513,11.23855,0.037493,0.987862,4.433566,16.760059,15.672116,2.327046,35.177782,1.713373,15.653687,17.261844,54.722896,0.037513,2.976265,19.480319,2.111121,0.0,61.561168,4.727151,0.0,1976
1.838332,13.922103,70.991179,0.037382,2.333252,19.930513,2.701762,0.0,77.96133,4.208966,0.0,0.0,1.441875,0.030777,0.105879,0.009361,0.056349,0.40765,2.051891,0.513529,0.0,0.041175,0.045359,14.02724,0.068783,1.037289,4.728285,19.948131,18.755525,2.326983,37.12398,1.838332,15.754741,17.453737,55.100782,0.037382,2.333252,19.565321,2.701762,0.0,62.011511,4.208966,0.0,1977
2.037605,13.765575,71.853522,0.030851,2.936983,20.0004,3.024126,0.0,79.950406,5.00544,0.0,0.0,1.078028,0.01718,0.334822,0.005043,0.053215,0.432149,1.920437,0.766971,0.0,0.073825,0.141906,13.45963,0.07236,0.994511,4.363937,19.10617,17.823568,2.245438,37.962821,2.037605,14.909809,18.433653,55.074118,0.030851,2.936983,19.485219,3.024126,0.0,63.103684,5.00544,0.0,1978
2.151906,15.039586,72.890521,0.040262,2.930686,20.665817,2.775827,0.0,80.858584,5.122854,0.0,0.0,1.753277,0.035719,0.497101,0.007444,0.056397,0.505178,2.855114,1.002278,0.0,0.051474,0.098564,13.825133,0.076824,1.299758,4.108063,19.459817,17.933196,2.286081,37.122274,2.151906,17.539583,18.103598,58.005609,0.040262,2.930686,20.076347,2.775827,0.0,65.90429,5.122854,0.0,1979
2.4755,15.422809,69.827758,0.052699,2.900144,20.235459,2.739169,0.0,78.066668,5.428342,0.0,0.0,2.420518,0.051362,0.608623,0.013974,0.049365,0.550929,3.694771,1.159552,0.0,0.02984,0.016332,11.194854,0.085373,1.006432,3.463406,15.796235,14.658259,2.25363,34.20452,2.4755,18.597726,18.248917,59.007873,0.052699,2.900144,19.9076,2.739169,0.0,67.175384,5.428342,0.0,1980
2.596283,15.907526,67.571093,0.059437,2.757968,19.74731,3.007589,0.0,76.105776,5.413688,0.0,0.0,2.944069,0.02902,0.482364,0.010441,0.060025,0.781322,4.307241,1.263685,0.0,0.026084,0.013071,9.336168,0.123847,0.916604,3.303253,13.719027,12.639421,2.307382,31.932206,2.596283,18.376773,18.146019,58.529329,0.059437,2.757968,19.699155,3.007589,0.0,66.950606,5.413688,0.0,1981
