consumption.biomass,consumption.coal,consumption.fossil fuels,consumption.geothermal,consumption.hydroelectric,consumption.natural gas,consumption.nuclear,consumption.solar,consumption.total,consumption.total renewable,consumption.wind,exports.biofuels,exports.coal,exports.coal coke,exports.crude oil,exports.electricity,exports.natural gas,exports.petroleum products,exports.total,exports.total petroleum,imports.biofuels,imports.coal,imports.coal coke,imports.crude oil,imports.electricity,imports.natural gas,imports.petroleum products,imports.total,imports.total petroleum,natural gas plant liquids,petroleum,production.biomass,production.coal,production.crude oil,production.fossil fuels,production.geothermal,production.hydroelectric,production.natural gas,production.nuclear,production.solar,production.total,production.total renewable,production.wind,year
2.663452,15.321581,63.888374,0.050627,3.265558,18.356222,3.131148,0.0,73.099185,5.979637,0.0,0.0,2.786901,0.024632,0.50042,0.012066,0.052297,1.231284,4.607601,1.731704,0.0,0.018561,0.002976,7.417744,0.112092,0.950136,3.359572,11.861081,10.777316,2.191077,30.232226,2.663452,18.638773,18.308947,57.457822,0.050627,3.265558,18.319025,3.131148,0.0,66.568607,5.979637,0.0,1982
2.904414,15.894442,63.151858,0.06391,3.52726,17.220836,3.202549,0.0,72.970566,6.495612,2.8e-05,0.0,2.044701,0.016504,0.347697,0.011387,0.055185,1.217456,3.692931,1.565153,0.0,0.031765,0.000868,7.078684,0.131934,0.940449,3.568103,11.751802,10.646787,2.184107,30.052216,2.904414,17.246671,18.391794,54.415961,0.06391,3.52726,16.593389,3.202549,0.0,64.114122,6.495612,2.8e-05,1983
2.97112,17.070622,66.505984,0.080811,3.385811,18.393613,3.552531,5.5e-05,76.631701,6.437864,6.8e-05,0.0,2.151306,0.025911,0.384151,0.008729,0.055301,1.160749,3.786147,1.5449,0.0,0.032139,0.014423,7.301744,0.144052,0.847275,4.131093,12.470726,11.432837,2.27377,31.053237,2.97112,19.719216,18.848237,58.849156,0.080811,3.385811,18.007933,3.552531,5.5e-05,68.83955,6.437864,6.8e-05,1984
3.016233,17.478428,66.09315,0.097421,2.970192,17.703482,4.075563,0.000111,76.392385,6.084017,6e-05,0.0,2.438129,0.027833,0.432177,0.01694,0.055876,1.225223,4.196178,1.6574,0.0,0.04881,0.014341,6.813511,0.156595,0.951614,3.795703,11.780575,10.609214,2.240771,30.924732,3.016233,19.325166,18.992407,57.538724,0.097421,2.970192,16.98038,4.075563,0.000111,67.698304,6.084017,6e-05,1985
2.932095,17.260405,66.033275,0.107677,3.071179,16.591364,4.380109,0.000147,76.647005,6.11114,4.4e-05,0.0,2.248436,0.024909,0.325991,0.016431,0.061762,1.34395,4.021479,1.669942,0.0,0.055293,0.008155,9.001945,0.138912,0.748198,4.1989,14.151402,13.200845,2.149102,32.19826,2.932095,19.509466,18.375862,56.575231,0.107677,3.071179,16.540801,4.380109,0.000147,67.06648,6.11114,4.4e-05,1986
2.874884,18.008451,68.520615,0.11227,2.634508,17.639801,4.753933,0.000109,79.054456,5.621807,3.7e-05,0.0,2.092954,0.014243,0.318791,0.02007,0.054614,1.311277,3.81195,1.630068,0.0,0.043678,0.022873,10.066646,0.178171,0.991539,4.095316,15.398223,14.161962,2.215035,32.863733,2.874884,20.141104,17.674787,57.166745,0.11227,2.634508,17.135819,4.753933,0.000109,67.542485,5.621807,3.7e-05,1987
3.016049,18.846312,71.557051,0.106338,2.334265,18.448393,5.586968,9.4e-05,82.709172,5.456754,9e-06,0.0,2.49901,0.027112,0.328934,0.024111,0.074963,1.412322,4.366453,1.741257,0.0,0.053351,0.066663,11.02713,0.13251,1.2964,4.719878,17.29593,15.747007,2.25983,34.222795,3.016049,20.737639,17.278931,57.874997,0.106338,2.334265,17.598597,5.586968,9.4e-05,68.918719,5.456754,9e-06,1988
3.159357,19.069762,72.911156,0.161539,2.837263,19.601693,5.602161,0.05504,84.785998,6.235232,0.022033,0.0,2.637312,0.026918,0.299764,0.051639,0.108902,1.536364,4.660899,1.836128,0.0,0.071278,0.057322,12.596086,0.089089,1.387046,4.565476,18.766297,17.161562,2.158342,34.209296,3.159357,21.360178,16.116883,57.482679,0.161539,2.837263,17.847275,5.602161,0.05504,69.320072,6.235232,0.022033,1989
2.735112,19.172635,72.332203,0.170747,3.046391,19.603167,6.10435,0.05942,84.485118,6.040676,0.029007,0.0,2.772273,0.014189,0.229989,0.055048,0.087105,1.593879,4.752484,1.823869,0.0,0.067485,0.018966,12.76633,0.062936,1.550646,4.350895,18.817258,17.117225,2.174714,33.551623,2.735112,22.487548,15.571185,58.559602,0.170747,3.046391,18.326155,6.10435,0.05942,70.704629,6.040676,0.029007,1990
2.781797,18.99167,71.880348,0.177626,3.015943,20.032958,6.422132,0.062354,84.437962,6.068516,0.030796,0.0,2.85367,0.019645,0.245835,0.007863,0.132088,1.881864,5.140965,2.127699,0.0,0.084745,0.029334,12.553444,0.074829,1.798139,3.79433,18.334821,16.347774,2.30574,32.846032,2.781797,21.636424,15.700826,57.871727,0.177626,3.015943,18.228736,6.422132,0.062354,70.362375,6.068516,0.030796,1991
2.931678,19.122471,73.395686,0.178699,2.617436,20.713632,6.479206,0.063676,85.782977,5.821352,0.029863,0.0,2.681926,0.017402,0.188342,0.009644,0.220175,1.819452,4.936942,2.007794,0.0,0.095069,0.052027,13.253408,0.096377,2.161016,3.714306,19.372204,16.967714,2.362961,33.524957,2.931678,21.694132,15.222863,57.655057,0.178699,2.617436,18.3751,6.479206,0.063676,69.955616,5.821352,0.029863,1992
2.908172,19.835148,74.7784,0.185673,2.891613,21.228902,6.410499,0.06606,87.366314,6.082505,0.030987,0.0,1.962467,0.026333,0.207838,0.012082,0.142426,1.875527,4.226672,2.083365,0.0,0.204524,0.053442,14.749427,0.106992,2.397117,3.705985,21.218334,18.455413,2.408002,33.68724,2.908446,20.335654,14.49439,55.822082,0.185673,2.891613,18.584037,6.410499,0.06606,68.31536,6.082779,0.030987,1993
3.027534,19.909463,76.253403,0.173464,2.683457,21.728067,6.693877,0.068102,89.088334,5.988117,0.03556,0.0,1.878801,0.024456,0.208918,0.006858,0.163517,1.752734,4.035284,1.961652,0.0,0.221746,0.082785,15.339528,0.159795,2.681564,3.820286,22.306672,19.159814,2.390979,34.557545,3.027534,22.202083,14.102563,58.043638,0.173464,2.683457,19.348013,6.693877,0.068102,70.725632,5.988117,0.03556,1994
3.101142,20.088727,77.261973,0.152057,3.205307,22.671139,7.075436,0.069347,91.031748,6.560483,0.03263,0.0,2.318168,0.033678,0.200154,0.012361,0.155814,1.775718,4.495893,1.975872,0.0,0.236828,0.094739,15.669254,0.146216,2.90071,3.130523,22.179612,18.799777,2.441583,34.441046,3.099082,22.12955,13.886757,57.540135,0.152057,3.205307,19.082245,7.075436,0.069347,71.173994,6.558423,0.03263,1995
3.156806,21.001914,79.78434,0.163359,3.589656,23.084647,7.086674,0.070417,94.021835,7.013678,0.03344,0.0,2.368031,0.040233,0.233224,0.011266,0.15508,1.804717,4.612552,2.037941,0.0,0.202882,0.063044,16.341399,0.14841,3.002036,3.8744,23.633256,20.215799,2.52991,35.674967,3.155301,22.790148,13.722899,58.387225,0.163359,3.589656,19.344268,7.086674,0.070417,72.486072,7.012173,0.03344,1996
3.10522,21.445411,80.873047,0.166698,3.640458,23.222716,6.596992,0.069586,94.601784,7.015542,0.033581,0.0,2.193135,0.031405,0.227986,0.030619,0.158733,1.851516,4.493395,2.079503,0.0,0.187169,0.077844,17.875688,0.146823,3.063039,3.768382,25.11924,21.64407,2.495207,36.15848,3.107908,23.309614,13.65802,58.856691,0.166698,3.640458,19.393851,6.596992,0.069586,72.471913,7.01823,0.033581,1997
2.92749,21.655744,81.370437,0.16845,3.297054,22.830226,7.067809,0.069053,95.019369,6.492899,0.030853,0.0,2.091677,0.027999,0.232592,0.046596,0.160756,1.677125,4.236745,1.909717,0.0,0.218092,0.095094,18.916158,0.13482,3.224555,3.883572,26.472519,22.799729,2.420459,36.817372,2.92893,24.045198,13.23513,59.314083,0.16845,3.297054,19.613295,7.067809,0.069053,72.87623,6.494339,0.030853,1998
2.96329,21.622544,82.4255,0.170921,3.267575,22.909227,7.610256,0.067937,96.650297,6.515618,0.045894,0.0,1.525108,0.022261,0.24958,0.048525,0.164395,1.658918,3.668788,1.908498,0.0,0.227233,0.079953,18.935152,0.147449,3.664386,4.097107,27.151581,23.032258,2.527649,37.836036,2.965132,23.295084,12.451046,57.614481,0.170921,3.267575,19.340703,7.610256,0.067937,71.742196,6.517459,0.045894,1999
3.008227,22.579528,84.734803,0.164364,2.811116,23.823977,7.862349,0.065587,98.818702,6.106351,0.057057,0.0,1.527552,0.028414,0.106442,0.050598,0.245178,2.003472,3.961655,2.109913,0.0,0.312816,0.093778,19.782784,0.165797,3.86858,4.641097,28.865253,24.423881,2.610916,38.265934,3.005661,22.735478,12.358101,57.366024,0.164364,2.811116,19.661529,7.862349,0.065587,71.332158,6.103785,0.057057,2000
2.622356,21.914268,82.905742,0.164461,2.241858,22.772558,8.028853,0.064267,96.17231,5.162559,0.069617,0.000218,1.26522,0.033373,0.042839,0.056207,0.377011,1.956242,3.731109,1.999081,0.0,0.494682,0.062633,20.347647,0.131363,4.068409,4.945915,30.052175,25.293562,2.547136,38.189656,2.624162,23.54708,12.281566,58.541348,0.164461,2.241858,20.165567,8.028853,0.064267,71.734567,5.164365,0.069617,2001
2.700621,21.903989,83.700394,0.171164,2.689017,23.510081,8.145429,0.063006,97.64656,5.729142,0.105334,0.000308,1.032088,0.019637,0.019111,0.053895,0.520363,1.962838,3.60824,1.981949,0.0,0.421886,0.080395,19.920301,0.12549,4.103803,4.676549,29.330543,24.59685,2.559168,38.225566,2.705406,22.732237,12.160213,56.833673,0.171164,2.689017,19.382055,8.145429,0.063006,70.713029,5.733927,0.105334,2002
2.806471,22.320928,83.991883,0.173445,2.792539,22.830642,7.959622,0.061948,97.921086,5.947676,0.113273,0.000608,1.117147,0.0179,0.026315,0.081802,0.686042,2.083317,4.01313,2.109631,0.0,0.626099,0.068415,21.060345,0.103706,4.042343,5.104507,31.006947,26.164852,2.34626,38.789798,2.804778,22.093652,11.959568,56.032784,0.173445,2.792539,19.633304,7.959622,0.061948,69.938389,5.945983,0.113273,2003
3.008073,22.466195,85.753685,0.178147,2.688468,22.923061,8.222774,0.062685,100.094092,6.079035,0.141664,0.000684,1.253129,0.032701,0.056739,0.078128,0.861825,2.068154,4.35136,2.124893,0.0,0.682,0.170463,22.082229,0.116725,4.365022,6.062989,33.492251,28.145218,2.46585,40.226667,2.996017,22.852099,11.550145,55.942348,0.178147,2.688468,19.074254,8.222774,0.062685,70.232102,6.06698,0.141664,2004
3.11393,22.796543,85.708932,0.180703,2.702942,22.565364,8.16081,0.063446,100.193394,6.239109,0.178088,0.00114,1.273227,0.043335,0.067389,0.065343,0.735158,2.276295,4.461886,2.343683,0.0,0.761509,0.087526,22.090819,0.149887,4.44956,7.107606,34.659268,29.198425,2.333842,40.302834,3.101186,23.185189,10.974152,55.049197,0.180703,2.702942,18.556015,8.16081,0.063446,69.436371,6.226365,0.178088,2005
3.26214,22.44716,84.570321,0.1812,2.869035,22.238738,8.214626,0.068441,99.49235,6.644554,0.263738,0.004585,1.263672,0.040089,0.052192,0.082814,0.730474,2.55351,4.727336,2.605702,0.0,0.906149,0.100876,22.084624,0.145663,4.290938,7.054241,34.648789,29.138865,2.355836,39.823636,3.211515,23.78951,10.768316,55.935367,0.1812,2.869035,19.021706,8.214626,0.068441,70.743922,6.593929,0.263738,2006
3.484824,22.749466,85.928198,0.185774,2.446389,23.662759,8.458589,0.075657,101.026566,6.533147,0.340503,0.035883,1.506648,0.035807,0.058034,0.06873,0.829856,2.802852,5.33781,2.860887,0.0,0.908671,0.060998,21.913503,0.175362,4.722771,6.842447,34.678534,28.75595,2.408589,39.490782,3.47208,23.492742,10.748812,56.436351,0.185774,2.446389,19.786209,8.458589,0.075657,71.415344,6.520403,0.340503,2007
3.851392,22.387437,83.177983,0.192433,2.511108,23.842953,8.426491,0.088767,98.905709,7.189249,0.545548,0.08935,2.070504,0.048582,0.060691,0.082564,0.971932,3.62556,6.949183,3.686251,0.0,0.855192,0.089354,21.448357,0.19455,4.083704,6.213917,32.970368,27.662275,2.419358,36.90682,3.86825,23.851368,10.616413,57.590023,0.192433,2.511108,20.702884,8.426491,0.088767,73.22262,7.206107,0.545548,2008
3.93603,19.691205,78.042385,0.200185,2.668824,23.41594,8.35522,0.097766,94.137726,7.623933,0.721129,0.03508,1.514832,0.032409,0.092711,0.061887,1.082008,4.101273,6.9202,4.193984,0.0,0.565963,0.008598,19.698574,0.178074,3.845144,5.367428,29.690355,25.066002,2.573782,34.95905,3.952617,21.623721,11.334597,56.67155,0.200185,2.668824,21.13945,8.35522,0.097766,72.667291,7.64052,0.721129,2009
4.26972,20.833968,80.891316,0.207979,2.538541,24.574754,8.434433,0.125901,97.479951,8.065568,0.923427,0.046758,2.101155,0.036278,0.088151,0.06519,1.14702,4.691477,8.17603,4.779628,0.0,0.483817,0.030107,20.140145,0.153824,3.834276,5.219282,29.865911,25.359427,2.781288,35.488766,4.316479,22.038226,11.591783,58.21706,0.207979,2.538541,21.805763,8.434433,0.125901,74.76382,8.112327,0.923427,2010
4.405452,19.657784,79.446935,0.212311,3.102852,24.954539,8.268698,0.171086,96.902071,9.059337,1.167636,0.10833,2.750646,0.024058,0.099515,0.051346,1.519201,5.819623,10.372719,5.919138,0.0,0.32719,0.035162,19.594623,0.178447,3.55541,5.038187,28.74803,24.63281,2.970152,34.823508,4.501348,22.221407,11.934129,60.531408,0.212311,3.102852,23.40572,8.268698,0.171086,77.955339,9.155232,1.167636,2011
4.369122,17.378234,77.486731,0.211592,2.628702,26.088582,8.061822,0.22735,94.486634,8.776825,1.340059,0.077615,3.087182,0.024162,0.143221,0.040929,1.633398,6.260845,11.267352,6.404066,0.0,0.211835,0.028146,19.239455,0.202185,3.216234,4.121589,27.068146,23.361043,3.24585,34.015932,4.405757,20.676893,13.746661,62.279468,0.211592,2.628702,24.610065,8.061822,0.22735,79.15475,8.81346,1.340059,2012
4.67316,18.038633,79.439591,0.214006,2.562382,26.805134,8.244433,0.30519,97.241437,9.356097,1.601359,0.076189,2.895006,0.020833,0.284017,0.038736,1.586565,6.88613,11.787476,7.170147,0.0,0.199317,0.003411,16.957095,0.240051,2.955439,4.169158,24.626339,21.126253,3.532226,34.613246,4.646919,20.001304,15.780535,64.173137,0.214006,2.562382,24.859072,8.244433,0.30519,81.747426,9.329857,1.601359,2013
4.769021,17.990511,80.341085,0.222152,2.468724,27.491034,8.328558,0.426633,98.45483,9.621001,1.734472,0.080534,2.471683,0.023461,0.743752,0.04611,1.52787,7.414254,12.307664,8.158006,0.0,0.248155,0.001901,16.177578,0.210296,2.762763,3.773499,23.220683,19.951077,4.096409,34.8811,4.805599,20.294752,18.446105,69.389074,0.222152,2.468724,26.551807,8.328558,0.426633,87.375211,9.657579,1.734472,2014
