College_jobs,Employed,Full_time,Full_time_year_round,Low_wage_jobs,Major,Major_category,Major_code,Median,Men,Non_college_jobs,P25th,P75th,Part_time,Rank,Sample_size,ShareWomen,Total,Unemployed,Unemployment_rate,Women
1534,1976,1849,1207,193,PETROLEUM ENGINEERING,Engineering,2419,110000,2057,364,95000,125000,270,1,36,0.120564344,2339,37,0.018380527,282
350,640,556,388,50,MINING AND MINERAL ENGINEERING,Engineering,2416,75000,679,257,55000,90000,170,2,7,0.101851852,756,85,0.117241379,77
456,648,558,340,0,METALLURGICAL ENGINEERING,Engineering,2415,73000,725,176,50000,105000,133,3,3,0.153037383,856,16,0.024096386,131
529,758,1069,692,0,NAVAL ARCHITECTURE AND MARINE ENGINEERING,Engineering,2417,70000,1123,102,43000,80000,150,4,16,0.107313196,1258,40,0.050125313,135
18314,25694,23170,16697,972,CHEMICAL ENGINEERING,Engineering,2405,65000,21239,4440,50000,75000,5180,5,289,0.341630502,32260,1672,0.061097712,11021
1142,1857,2038,1449,244,NUCLEAR ENGINEERING,Engineering,2418,65000,2200,657,50000,102000,264,6,17,0.144966965,2573,400,0.177226407,373
1768,2912,2924,2482,259,ACTUARIAL SCIENCE,Business,6202,62000,832,314,53000,72000,296,7,51,0.535714286,3777,308,0.095652174,960
972,1526,1085,827,220,ASTRONOMY AND ASTROPHYSICS,Physical Sciences,5001,62000,2110,500,31500,109000,553,8,10,0.441355573,1792,33,0.021167415,1667
52844,76442,71298,54639,3253,MECHANICAL ENGINEERING,Engineering,2414,60000,12953,16384,48000,70000,13101,9,1029,0.139792801,91227,4650,0.057342278,2105
45829,61928,55450,41413,3170,ELECTRICAL ENGINEERING,Engineering,2408,60000,8407,10874,45000,72000,12695,10,631,0.437846874,81527,3895,0.059173845,6548
23694,32506,30315,23621,980,COMPUTER ENGINEERING,Engineering,2407,60000,33258,5721,45000,75000,5146,11,399,0.199412643,41542,2275,0.065409275,8284
8184,11391,11106,8790,372,AEROSPACE ENGINEERING,Engineering,2401,60000,65511,2425,42000,70000,2724,12,147,0.196450256,15058,794,0.065162085,16016
6439,10047,9017,5986,789,BIOMEDICAL ENGINEERING,Engineering,2404,60000,80320,2471,36000,70000,2694,13,79,0.119558903,14955,1019,0.09208386,10907
2626,3307,2751,1967,81,MATERIALS SCIENCE,Engineering,5008,60000,2949,391,39000,65000,878,14,22,0.310820285,4279,78,0.023042836,1330
2439,3608,2999,2004,263,ENGINEERING MECHANICS PHYSICS AND SCIENCE,Engineering,2409,58000,3526,947,25000,74000,811,15,30,0.183985189,4321,23,0.006334343,795
3603,6170,5455,3413,524,BIOLOGICAL ENGINEERING,Engineering,2402,57100,6062,1595,40000,76000,1983,16,55,0.320784314,8925,589,0.087143069,2863
8306,15604,14879,11326,640,INDUSTRIAL AND MANUFACTURING ENGINEERING,Engineering,2412,57000,12453,3235,37900,67000,2243,17,183,0.343473218,18968,699,0.042875544,6515
26898,44931,41235,33540,3192,GENERAL ENGINEERING,Engineering,2400,56000,45683,11734,36000,69000,7199,18,425,0.252959838,61152,2859,0.059824231,15469
1665,2575,2277,1848,137,ARCHITECTURAL ENGINEERING,Engineering,2403,54000,1835,649,38000,65000,343,19,26,0.350442478,2825,170,0.061930783,990
402,930,808,808,144,COURT REPORTING,Law & Public Policy,3201,54000,877,528,50000,54000,223,20,14,0.236062718,1148,11,0.011689692,271
68622,102087,91485,70932,5144,COMPUTER SCIENCE,Computers & Mathematics,2102,53000,1837,25667,39000,70000,18726,21,1196,0.578766338,128319,6884,0.063172771,2524
1183,3149,2558,1735,485,FOOD SCIENCE,Agriculture & Natural Resources,1104,53000,99743,1274,32000,70000,1121,22,36,0.222695002,4361,338,0.09693146,28576
5126,8587,7530,5681,696,ELECTRICAL ENGINEERING TECHNOLOGY,Engineering,2502,52000,2020,2686,35000,60000,1873,23,97,0.325091881,11565,824,0.087557114,973
1911,2449,1658,1151,70,MATERIALS ENGINEERING AND MATERIALS SCIENCE,Engineering,2413,52000,8181,305,35000,62000,1040,24,22,0.292607004,2993,70,0.027788805,3384
6342,16413,15141,13017,708,MANAGEMENT INFORMATION SYSTEMS AND STATISTICS,Business,6212,51000,13496,5741,38000,60000,2420,25,278,0.278790146,18713,1015,0.058239614,5217
28526,43041,38302,29196,2899,CIVIL ENGINEERING,Engineering,2406,50000,41081,9356,40000,60000,10080,26,565,0.227117943,53153,3270,0.070609574,12072
3275,16318,15690,12313,703,CONSTRUCTION SERVICES,Industrial Arts & Consumer Services,5601,50000,2662,5351,36000,60000,1751,27,295,0.342228811,18498,1042,0.060023041,1385
1466,10027,9639,7724,285,OPERATIONS LOGISTICS AND E-COMMERCE,Business,6204,50000,488,3629,40000,60000,1183,28,156,0.322222222,11732,504,0.047858703,232
3445,7428,6811,5476,365,MISCELLANEOUS ENGINEERING,Engineering,2499,50000,7398,2426,39000,65000,1662,29,118,0.189970437,9133,597,0.074392523,1735
1550,4547,4163,2776,340,PUBLIC POLICY,Law & Public Policy,5402,50000,2695,1871,35000,70000,1306,30,55,0.251388889,5978,670,0.128426299,905
2028,2983,2384,1951,260,ENVIRONMENTAL ENGINEERING,Engineering,2410,50000,2639,830,42000,56000,930,31,26,0.558548009,4047,308,0.093588575,3339
1017,2799,2257,1723,142,ENGINEERING TECHNOLOGIES,Engineering,2500,50000,16820,1269,43000,60000,689,32,39,0.090712509,3600,163,0.055030385,1678
693,2914,2049,1200,755,MISCELLANEOUS FINE ARTS,Arts,6099,50000,1970,1714,25000,66000,1067,33,30,0.410179641,3340,286,0.089375,1370
501,604,524,396,49,GEOLOGICAL AND GEOPHYSICAL ENGINEERING,Engineering,2411,50000,7921,50,42800,57000,126,34,5,0.32483805,720,49,0.075038285,3811
151643,180903,151191,122817,6193,NURSING,Health,6107,48000,21773,26146,39000,58000,40818,35,2554,0.896018988,209394,8497,0.044862724,187621
24243,145696,137921,108595,9910,FINANCE,Business,6207,47000,89749,48447,35000,64000,21463,36,2189,0.355469059,174506,9413,0.060686356,49498
25582,104117,96567,70740,10653,ECONOMICS,Social Science,5501,47000,115030,37057,35000,65000,25325,37,1322,0.340824957,139247,11452,0.099092317,59476
1578,10914,10048,8000,1284,BUSINESS ECONOMICS,Business,6205,46000,3477,4612,33000,58000,1937,38,199,0.24919024,13302,1165,0.096448381,1154
1394,4428,3988,3242,480,INDUSTRIAL PRODUCTION TECHNOLOGIES,Engineering,2503,46000,528,2454,35000,65000,597,39,73,0.75047259,4631,129,0.028308097,1588
162,1778,1392,1115,124,"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",Physical Sciences,5102,46000,7575,1475,38000,53000,579,40,31,0.430536761,2116,137,0.07154047,5727
11417,165527,151967,123169,10886,ACCOUNTING,Business,6201,45000,27392,39323,34000,56000,27693,41,2042,0.253583302,198633,12411,0.069749014,9306
34800,58118,46399,33738,4569,MATHEMATICS,Computers & Mathematics,3700,45000,9005,14829,33000,60000,18079,42,541,0.244103081,72397,2884,0.047277138,2908
13344,28459,26348,21130,1672,COMPUTER AND INFORMATION SYSTEMS,Computers & Mathematics,2100,45000,515,11783,30000,60000,4332,43,425,0.707718502,36698,2934,0.093460326,1247
18674,25302,19428,14389,1823,PHYSICS,Physical Sciences,5007,45000,39956,4576,30000,68000,8721,44,142,0.448098678,32142,1282,0.048224496,32441
5546,13150,11510,9005,1002,MEDICAL TECHNOLOGIES TECHNICIANS,Health,6105,45000,2794,7176,36000,50000,2665,45,190,0.434298441,15914,505,0.03698279,2145
4390,9881,9105,7378,608,INFORMATION SCIENCES,Computers & Mathematics,2105,45000,2960,4102,32500,58000,1468,46,158,0.526475764,11913,639,0.060741445,3291
2298,4247,3190,2151,343,STATISTICS AND DECISION SCIENCE,Computers & Mathematics,3702,45000,23080,1200,26700,60000,1840,47,37,0.281936407,6251,401,0.086273666,9062
2437,3854,3465,2593,357,APPLIED MATHEMATICS,Computers & Mathematics,3701,45000,3916,803,34000,63000,1176,48,45,0.75392736,4939,385,0.090823307,11998
603,1144,657,565,93,PHARMACOLOGY,Biology & Life Science,3607,45000,94519,478,40000,45000,532,49,3,0.524152583,1762,107,0.085531575,104114
459,1638,1931,1595,186,OCEANOGRAPHY,Physical Sciences,5006,44700,752,996,23000,50000,379,50,36,0.688999173,2418,99,0.056994819,1666
482,2125,1992,1358,245,ENGINEERING AND INDUSTRIAL MANAGEMENT,Engineering,2501,44000,2400,844,30000,50000,462,51,29,0.174122505,2906,74,0.03365166,506
2091,9168,5643,4290,1270,MEDICAL ASSISTING SERVICES,Health,6104,42000,500,6948,30000,65000,4107,52,67,0.178981938,11123,407,0.042506527,109
452,559,584,391,25,MATHEMATICS AND COMPUTER SCIENCE,Computers & Mathematics,4005,42000,803,67,30000,78000,0,53,7,0.927807246,609,0,0.0,10320
2024,3257,3204,2453,263,COMPUTER PROGRAMMING AND DATA PROCESSING,Computers & Mathematics,2101,41300,3046,1033,20000,46000,482,54,43,0.269193858,4168,419,0.11398259,1122
1369,2741,2470,1584,135,COGNITIVE SCIENCE AND BIOPSYCHOLOGY,Biology & Life Science,4006,41000,119,921,20000,60000,711,55,25,0.854523227,3831,223,0.075236167,699
509,730,595,545,0,SCHOOL STUDENT COUNSELING,Education,2303,41000,1667,221,41000,43000,135,56,4,0.56486557,818,88,0.107579462,2164
6774,21190,18681,13583,2499,INTERNATIONAL RELATIONS,Social Science,5505,40100,10345,9570,31200,53000,5563,57,219,0.632986838,28187,2271,0.096798943,17842
29334,190183,171385,138299,27320,GENERAL BUSINESS,Business,6200,40000,6053,100831,30000,55000,36241,58,2380,0.4179248,234590,14946,0.072861468,4346
16178,34158,29223,20026,4221,ARCHITECTURE,Engineering,1401,40000,9658,13724,31000,50000,10206,59,362,0.321769663,46420,4366,0.113331949,4582
3383,19660,17563,12823,3046,INTERNATIONAL BUSINESS,Business,6210,40000,1749,9482,30000,50000,4890,60,260,0.282902829,25894,2092,0.096175064,690
11573,16620,12537,9131,1121,PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,Health,6108,40000,25463,4493,20000,90000,5346,61,38,0.451464886,23551,977,0.055520827,20957
7225,11581,9441,6183,1168,MOLECULAR BIOLOGY,Biology & Life Science,3603,40000,4419,3145,29000,47000,4590,62,90,0.077453027,18300,1067,0.084361164,371
2236,14826,13364,10637,1758,MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION,Business,6299,40000,7043,8937,30000,51000,3366,63,244,0.200022717,17947,1150,0.071982974,1761
1925,12323,11119,9093,1362,AGRICULTURE PRODUCTION AND MANAGEMENT,Agriculture & Natural Resources,1101,40000,7426,6221,25000,50000,2196,64,273,0.59420765,14240,649,0.050030836,10874
2418,8884,7589,5888,839,GENERAL AGRICULTURE,Agriculture & Natural Resources,1100,40000,1761,4717,30000,50000,2031,65,158,0.515543329,10399,178,0.019642463,1874
2446,7502,7001,5825,386,MISCELLANEOUS ENGINEERING TECHNOLOGIES,Engineering,2599,40000,124,3896,30400,56000,1240,66,125,0.0,8804,416,0.05253852,0
1861,4186,4175,3607,406,MECHANICAL ENGINEERING RELATED TECHNOLOGIES,Engineering,2504,40000,894,2121,27000,52000,247,67,71,0.377437326,4790,250,0.056357078,542
1675,2463,1787,1487,201,GENETICS,Biology & Life Science,3605,40000,1075,678,34000,45000,847,68,11,0.643331121,3635,87,0.034117647,1939
744,2727,2183,1530,573,MISCELLANEOUS SOCIAL SCIENCES,Social Science,5599,40000,1499,1654,30000,54000,907,69,28,0.543405422,3283,215,0.073079538,1784
801,2787,2103,1274,302,UNITED STATES HISTORY,Humanities & Liberal Arts,6403,40000,8697,1591,30000,42000,839,70,22,0.630716318,3079,138,0.047179487,14854
559,2343,1644,1409,272,INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,Psychology & Social Work,5205,40000,132238,1224,32000,53000,1095,71,24,0.436301633,3014,286,0.108786611,102352
535,2174,1819,1528,94,AGRICULTURAL ECONOMICS,Agriculture & Natural Resources,1102,40000,10624,893,27000,54000,620,72,44,0.589711902,2439,182,0.077249576,15270
530,1146,768,653,269,PHYSICAL SCIENCES,Physical Sciences,5000,40000,10285,465,30000,55000,437,73,10,0.42692372,1436,42,0.035353535,7662
0,0,111,111,0,MILITARY TECHNOLOGIES,Industrial Arts & Consumer Services,3801,40000,1756,0,40000,40000,0,74,4,0.429684963,124,0,0.0,1323
30382,48535,39509,29910,4288,CHEMISTRY,Physical Sciences,5003,39000,32923,14718,30000,49900,15066,75,353,0.505140538,66530,2769,0.0539724,33607
221,2107,2057,1752,81,"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION",Industrial Arts & Consumer Services,5701,38400,1869,1659,22500,45000,287,76,37,0.232443532,2435,64,0.029479503,566
36720,276234,251540,199897,32395,BUSINESS MANAGEMENT AND ADMINISTRATION,Business,6203,38000,6383,148395,29000,50000,50357,77,4212,0.580948004,329927,21502,0.072218341,8849
25320,178862,156668,127230,27968,MARKETING AND MARKETING RESEARCH,Business,6206,38000,11404,93889,30000,50000,35829,78,2684,0.382900433,205211,11663,0.061215064,7076
36854,133454,117709,83236,19803,POLITICAL SCIENCE AND GOVERNMENT,Social Science,5506,38000,93880,66947,28000,50000,43711,79,1387,0.485929877,182621,15022,0.101174601,88741
5350,14057,11367,8628,1905,GEOGRAPHY,Social Science,5504,38000,173809,6830,30000,50000,5651,80,179,0.473189524,18480,1799,0.113458628,156118
5577,9685,7453,5080,1246,MICROBIOLOGY,Biology & Life Science,3606,38000,78857,3174,29600,50000,3379,81,62,0.615727227,15232,693,0.066775872,126354
2354,6509,6289,4936,308,COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,Computers & Mathematics,2106,37500,6607,3244,25000,50000,1030,82,103,0.180882718,8066,721,0.099723375,1459
15654,25678,20643,13785,3012,BIOCHEMICAL SCIENCES,Biology & Life Science,3601,37400,18951,8394,29000,50000,9948,83,174,0.515406449,39107,2249,0.080531385,20156
677,1010,946,740,56,BOTANY,Biology & Life Science,3602,37000,626,184,26000,40000,169,84,9,0.52896915,1329,0,0.0,703
2593,6144,5495,4369,352,COMPUTER NETWORKING AND TELECOMMUNICATIONS,Computers & Mathematics,2107,36400,5291,2941,27000,49000,1447,85,97,0.305004597,7613,1100,0.151849807,2322
4858,8296,6966,5008,959,GEOLOGY AND EARTH SCIENCE,Physical Sciences,5004,36200,5813,2792,28000,47000,2913,86,78,0.470196865,10972,677,0.075448568,5159
2406,20760,18550,15446,1906,HUMAN RESOURCES AND PERSONNEL MANAGEMENT,Business,6209,36000,4435,9629,28000,45000,3767,87,264,0.672161443,24497,1315,0.059569649,9093
