25th Percentile of Earnings,75th Percentile of Earnings,College Jobs,Employed,Full Time,"Full Time, Year-Round",Low Wage Jobs,Major,Major Category,Major Code,Median Earnings,Men,Non-College Jobs,Part Time,Rank by Median Earnings,Total Number in Major,Unemployed,Unemployment Rate,Women,Women as Share of Total
95000,125000,1534,1976,1849,1207,193,PETROLEUM ENGINEERING,Engineering,2419,110000,2057,364,270,1,2339,37,0.018380527,282,0.120564344
55000,90000,350,640,556,388,50,MINING AND MINERAL ENGINEERING,Engineering,2416,75000,679,257,170,2,756,85,0.117241379,77,0.101851852
50000,105000,456,648,558,340,0,METALLURGICAL ENGINEERING,Engineering,2415,73000,725,176,133,3,856,16,0.024096386,131,0.153037383
43000,80000,529,758,1069,692,0,NAVAL ARCHITECTURE AND MARINE ENGINEERING,Engineering,2417,70000,1123,102,150,4,1258,40,0.050125313,135,0.107313196
50000,75000,18314,25694,23170,16697,972,CHEMICAL ENGINEERING,Engineering,2405,65000,21239,4440,5180,5,32260,1672,0.061097712,11021,0.341630502
50000,102000,1142,1857,2038,1449,244,NUCLEAR ENGINEERING,Engineering,2418,65000,2200,657,264,6,2573,400,0.177226407,373,0.144966965
53000,72000,1768,2912,2924,2482,259,ACTUARIAL SCIENCE,Business,6202,62000,832,314,296,7,3777,308,0.095652174,960,0.535714286
31500,109000,972,1526,1085,827,220,ASTRONOMY AND ASTROPHYSICS,Physical Sciences,5001,62000,2110,500,553,8,1792,33,0.021167415,1667,0.441355573
48000,70000,52844,76442,71298,54639,3253,MECHANICAL ENGINEERING,Engineering,2414,60000,12953,16384,13101,9,91227,4650,0.057342278,2105,0.139792801
45000,72000,45829,61928,55450,41413,3170,ELECTRICAL ENGINEERING,Engineering,2408,60000,8407,10874,12695,10,81527,3895,0.059173845,6548,0.437846874
45000,75000,23694,32506,30315,23621,980,COMPUTER ENGINEERING,Engineering,2407,60000,33258,5721,5146,11,41542,2275,0.065409275,8284,0.199412643
42000,70000,8184,11391,11106,8790,372,AEROSPACE ENGINEERING,Engineering,2401,60000,65511,2425,2724,12,15058,794,0.065162085,16016,0.196450256
36000,70000,6439,10047,9017,5986,789,BIOMEDICAL ENGINEERING,Engineering,2404,60000,80320,2471,2694,13,14955,1019,0.09208386,10907,0.119558903
39000,65000,2626,3307,2751,1967,81,MATERIALS SCIENCE,Engineering,5008,60000,2949,391,878,14,4279,78,0.023042836,1330,0.310820285
25000,74000,2439,3608,2999,2004,263,ENGINEERING MECHANICS PHYSICS AND SCIENCE,Engineering,2409,58000,3526,947,811,15,4321,23,0.006334343,795,0.183985189
40000,76000,3603,6170,5455,3413,524,BIOLOGICAL ENGINEERING,Engineering,2402,57100,6062,1595,1983,16,8925,589,0.087143069,2863,0.320784314
37900,67000,8306,15604,14879,11326,640,INDUSTRIAL AND MANUFACTURING ENGINEERING,Engineering,2412,57000,12453,3235,2243,17,18968,699,0.042875544,6515,0.343473218
36000,69000,26898,44931,41235,33540,3192,GENERAL ENGINEERING,Engineering,2400,56000,45683,11734,7199,18,61152,2859,0.059824231,15469,0.252959838
38000,65000,1665,2575,2277,1848,137,ARCHITECTURAL ENGINEERING,Engineering,2403,54000,1835,649,343,19,2825,170,0.061930783,990,0.350442478
50000,54000,402,930,808,808,144,COURT REPORTING,Law & Public Policy,3201,54000,877,528,223,20,1148,11,0.011689692,271,0.236062718
39000,70000,68622,102087,91485,70932,5144,COMPUTER SCIENCE,Computers & Mathematics,2102,53000,1837,25667,18726,21,128319,6884,0.063172771,2524,0.578766338
32000,70000,1183,3149,2558,1735,485,FOOD SCIENCE,Agriculture & Natural Resources,1104,53000,99743,1274,1121,22,4361,338,0.09693146,28576,0.222695002
35000,60000,5126,8587,7530,5681,696,ELECTRICAL ENGINEERING TECHNOLOGY,Engineering,2502,52000,2020,2686,1873,23,11565,824,0.087557114,973,0.325091881
35000,62000,1911,2449,1658,1151,70,MATERIALS ENGINEERING AND MATERIALS SCIENCE,Engineering,2413,52000,8181,305,1040,24,2993,70,0.027788805,3384,0.292607004
38000,60000,6342,16413,15141,13017,708,MANAGEMENT INFORMATION SYSTEMS AND STATISTICS,Business,6212,51000,13496,5741,2420,25,18713,1015,0.058239614,5217,0.278790146
40000,60000,28526,43041,38302,29196,2899,CIVIL ENGINEERING,Engineering,2406,50000,41081,9356,10080,26,53153,3270,0.070609574,12072,0.227117943
36000,60000,3275,16318,15690,12313,703,CONSTRUCTION SERVICES,Industrial Arts & Consumer Services,5601,50000,2662,5351,1751,27,18498,1042,0.060023041,1385,0.342228811
40000,60000,1466,10027,9639,7724,285,OPERATIONS LOGISTICS AND E-COMMERCE,Business,6204,50000,488,3629,1183,28,11732,504,0.047858703,232,0.322222222
39000,65000,3445,7428,6811,5476,365,MISCELLANEOUS ENGINEERING,Engineering,2499,50000,7398,2426,1662,29,9133,597,0.074392523,1735,0.189970437
35000,70000,1550,4547,4163,2776,340,PUBLIC POLICY,Law & Public Policy,5402,50000,2695,1871,1306,30,5978,670,0.128426299,905,0.251388889
42000,56000,2028,2983,2384,1951,260,ENVIRONMENTAL ENGINEERING,Engineering,2410,50000,2639,830,930,31,4047,308,0.093588575,3339,0.558548009
43000,60000,1017,2799,2257,1723,142,ENGINEERING TECHNOLOGIES,Engineering,2500,50000,16820,1269,689,32,3600,163,0.055030385,1678,0.090712509
25000,66000,693,2914,2049,1200,755,MISCELLANEOUS FINE ARTS,Arts,6099,50000,1970,1714,1067,33,3340,286,0.089375,1370,0.410179641
42800,57000,501,604,524,396,49,GEOLOGICAL AND GEOPHYSICAL ENGINEERING,Engineering,2411,50000,7921,50,126,34,720,49,0.075038285,3811,0.32483805
39000,58000,151643,180903,151191,122817,6193,NURSING,Health,6107,48000,21773,26146,40818,35,209394,8497,0.044862724,187621,0.896018988
35000,64000,24243,145696,137921,108595,9910,FINANCE,Business,6207,47000,89749,48447,21463,36,174506,9413,0.060686356,49498,0.355469059
35000,65000,25582,104117,96567,70740,10653,ECONOMICS,Social Science,5501,47000,115030,37057,25325,37,139247,11452,0.099092317,59476,0.340824957
33000,58000,1578,10914,10048,8000,1284,BUSINESS ECONOMICS,Business,6205,46000,3477,4612,1937,38,13302,1165,0.096448381,1154,0.24919024
35000,65000,1394,4428,3988,3242,480,INDUSTRIAL PRODUCTION TECHNOLOGIES,Engineering,2503,46000,528,2454,597,39,4631,129,0.028308097,1588,0.75047259
38000,53000,162,1778,1392,1115,124,"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",Physical Sciences,5102,46000,7575,1475,579,40,2116,137,0.07154047,5727,0.430536761
34000,56000,11417,165527,151967,123169,10886,ACCOUNTING,Business,6201,45000,27392,39323,27693,41,198633,12411,0.069749014,9306,0.253583302
33000,60000,34800,58118,46399,33738,4569,MATHEMATICS,Computers & Mathematics,3700,45000,9005,14829,18079,42,72397,2884,0.047277138,2908,0.244103081
30000,60000,13344,28459,26348,21130,1672,COMPUTER AND INFORMATION SYSTEMS,Computers & Mathematics,2100,45000,515,11783,4332,43,36698,2934,0.093460326,1247,0.707718502
30000,68000,18674,25302,19428,14389,1823,PHYSICS,Physical Sciences,5007,45000,39956,4576,8721,44,32142,1282,0.048224496,32441,0.448098678
36000,50000,5546,13150,11510,9005,1002,MEDICAL TECHNOLOGIES TECHNICIANS,Health,6105,45000,2794,7176,2665,45,15914,505,0.03698279,2145,0.434298441
32500,58000,4390,9881,9105,7378,608,INFORMATION SCIENCES,Computers & Mathematics,2105,45000,2960,4102,1468,46,11913,639,0.060741445,3291,0.526475764
26700,60000,2298,4247,3190,2151,343,STATISTICS AND DECISION SCIENCE,Computers & Mathematics,3702,45000,23080,1200,1840,47,6251,401,0.086273666,9062,0.281936407
34000,63000,2437,3854,3465,2593,357,APPLIED MATHEMATICS,Computers & Mathematics,3701,45000,3916,803,1176,48,4939,385,0.090823307,11998,0.75392736
40000,45000,603,1144,657,565,93,PHARMACOLOGY,Biology & Life Science,3607,45000,94519,478,532,49,1762,107,0.085531575,104114,0.524152583
23000,50000,459,1638,1931,1595,186,OCEANOGRAPHY,Physical Sciences,5006,44700,752,996,379,50,2418,99,0.056994819,1666,0.688999173
30000,50000,482,2125,1992,1358,245,ENGINEERING AND INDUSTRIAL MANAGEMENT,Engineering,2501,44000,2400,844,462,51,2906,74,0.03365166,506,0.174122505
30000,65000,2091,9168,5643,4290,1270,MEDICAL ASSISTING SERVICES,Health,6104,42000,500,6948,4107,52,11123,407,0.042506527,109,0.178981938
30000,78000,452,559,584,391,25,MATHEMATICS AND COMPUTER SCIENCE,Computers & Mathematics,4005,42000,803,67,0,53,609,0,0.0,10320,0.927807246
20000,46000,2024,3257,3204,2453,263,COMPUTER PROGRAMMING AND DATA PROCESSING,Computers & Mathematics,2101,41300,3046,1033,482,54,4168,419,0.11398259,1122,0.269193858
20000,60000,1369,2741,2470,1584,135,COGNITIVE SCIENCE AND BIOPSYCHOLOGY,Biology & Life Science,4006,41000,119,921,711,55,3831,223,0.075236167,699,0.854523227
41000,43000,509,730,595,545,0,SCHOOL STUDENT COUNSELING,Education,2303,41000,1667,221,135,56,818,88,0.107579462,2164,0.56486557
31200,53000,6774,21190,18681,13583,2499,INTERNATIONAL RELATIONS,Social Science,5505,40100,10345,9570,5563,57,28187,2271,0.096798943,17842,0.632986838
30000,55000,29334,190183,171385,138299,27320,GENERAL BUSINESS,Business,6200,40000,6053,100831,36241,58,234590,14946,0.072861468,4346,0.4179248
31000,50000,16178,34158,29223,20026,4221,ARCHITECTURE,Engineering,1401,40000,9658,13724,10206,59,46420,4366,0.113331949,4582,0.321769663
30000,50000,3383,19660,17563,12823,3046,INTERNATIONAL BUSINESS,Business,6210,40000,1749,9482,4890,60,25894,2092,0.096175064,690,0.282902829
20000,90000,11573,16620,12537,9131,1121,PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,Health,6108,40000,25463,4493,5346,61,23551,977,0.055520827,20957,0.451464886
29000,47000,7225,11581,9441,6183,1168,MOLECULAR BIOLOGY,Biology & Life Science,3603,40000,4419,3145,4590,62,18300,1067,0.084361164,371,0.077453027
30000,51000,2236,14826,13364,10637,1758,MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION,Business,6299,40000,7043,8937,3366,63,17947,1150,0.071982974,1761,0.200022717
25000,50000,1925,12323,11119,9093,1362,AGRICULTURE PRODUCTION AND MANAGEMENT,Agriculture & Natural Resources,1101,40000,7426,6221,2196,64,14240,649,0.050030836,10874,0.59420765
30000,50000,2418,8884,7589,5888,839,GENERAL AGRICULTURE,Agriculture & Natural Resources,1100,40000,1761,4717,2031,65,10399,178,0.019642463,1874,0.515543329
30400,56000,2446,7502,7001,5825,386,MISCELLANEOUS ENGINEERING TECHNOLOGIES,Engineering,2599,40000,124,3896,1240,66,8804,416,0.05253852,0,0.0
27000,52000,1861,4186,4175,3607,406,MECHANICAL ENGINEERING RELATED TECHNOLOGIES,Engineering,2504,40000,894,2121,247,67,4790,250,0.056357078,542,0.377437326
34000,45000,1675,2463,1787,1487,201,GENETICS,Biology & Life Science,3605,40000,1075,678,847,68,3635,87,0.034117647,1939,0.643331121
30000,54000,744,2727,2183,1530,573,MISCELLANEOUS SOCIAL SCIENCES,Social Science,5599,40000,1499,1654,907,69,3283,215,0.073079538,1784,0.543405422
30000,42000,801,2787,2103,1274,302,UNITED STATES HISTORY,Humanities & Liberal Arts,6403,40000,8697,1591,839,70,3079,138,0.047179487,14854,0.630716318
32000,53000,559,2343,1644,1409,272,INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,Psychology & Social Work,5205,40000,132238,1224,1095,71,3014,286,0.108786611,102352,0.436301633
27000,54000,535,2174,1819,1528,94,AGRICULTURAL ECONOMICS,Agriculture & Natural Resources,1102,40000,10624,893,620,72,2439,182,0.077249576,15270,0.589711902
30000,55000,530,1146,768,653,269,PHYSICAL SCIENCES,Physical Sciences,5000,40000,10285,465,437,73,1436,42,0.035353535,7662,0.42692372
40000,40000,0,0,111,111,0,MILITARY TECHNOLOGIES,Industrial Arts & Consumer Services,3801,40000,1756,0,0,74,124,0,0.0,1323,0.429684963
30000,49900,30382,48535,39509,29910,4288,CHEMISTRY,Physical Sciences,5003,39000,32923,14718,15066,75,66530,2769,0.0539724,33607,0.505140538
22500,45000,221,2107,2057,1752,81,"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION",Industrial Arts & Consumer Services,5701,38400,1869,1659,287,76,2435,64,0.029479503,566,0.232443532
29000,50000,36720,276234,251540,199897,32395,BUSINESS MANAGEMENT AND ADMINISTRATION,Business,6203,38000,6383,148395,50357,77,329927,21502,0.072218341,8849,0.580948004
30000,50000,25320,178862,156668,127230,27968,MARKETING AND MARKETING RESEARCH,Business,6206,38000,11404,93889,35829,78,205211,11663,0.061215064,7076,0.382900433
28000,50000,36854,133454,117709,83236,19803,POLITICAL SCIENCE AND GOVERNMENT,Social Science,5506,38000,93880,66947,43711,79,182621,15022,0.101174601,88741,0.485929877
30000,50000,5350,14057,11367,8628,1905,GEOGRAPHY,Social Science,5504,38000,173809,6830,5651,80,18480,1799,0.113458628,156118,0.473189524
29600,50000,5577,9685,7453,5080,1246,MICROBIOLOGY,Biology & Life Science,3606,38000,78857,3174,3379,81,15232,693,0.066775872,126354,0.615727227
25000,50000,2354,6509,6289,4936,308,COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,Computers & Mathematics,2106,37500,6607,3244,1030,82,8066,721,0.099723375,1459,0.180882718
29000,50000,15654,25678,20643,13785,3012,BIOCHEMICAL SCIENCES,Biology & Life Science,3601,37400,18951,8394,9948,83,39107,2249,0.080531385,20156,0.515406449
26000,40000,677,1010,946,740,56,BOTANY,Biology & Life Science,3602,37000,626,184,169,84,1329,0,0.0,703,0.52896915
27000,49000,2593,6144,5495,4369,352,COMPUTER NETWORKING AND TELECOMMUNICATIONS,Computers & Mathematics,2107,36400,5291,2941,1447,85,7613,1100,0.151849807,2322,0.305004597
28000,47000,4858,8296,6966,5008,959,GEOLOGY AND EARTH SCIENCE,Physical Sciences,5004,36200,5813,2792,2913,86,10972,677,0.075448568,5159,0.470196865
28000,45000,2406,20760,18550,15446,1906,HUMAN RESOURCES AND PERSONNEL MANAGEMENT,Business,6209,36000,4435,9629,3767,87,24497,1315,0.059569649,9093,0.672161443
