25th Percentile of Earnings,75th Percentile of Earnings,College Jobs,Employed,Full Time,"Full Time, Year-Round",Low Wage Jobs,Major,Major Category,Major Code,Median Earnings,Men,Non-College Jobs,Part Time,Rank by Median Earnings,Total Number in Major,Unemployed,Unemployment Rate,Women,Women as Share of Total
29200,46000,2002,9762,7851,5370,1336,PRE-LAW AND LEGAL STUDIES,Law & Public Policy,3202,36000,809,6454,3595,88,13528,757,0.071965016,1169,0.591001011
23000,42000,5652,10076,7514,5868,1422,MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,Health,6199,36000,413,3835,4145,89,13386,893,0.08141125,973,0.702020202
23000,60000,919,4158,4148,2952,496,PUBLIC ADMINISTRATION,Law & Public Policy,5401,36000,2947,2313,847,90,5629,789,0.1594906,2682,0.476461183
21000,41000,784,1441,1264,1011,221,GEOSCIENCES,Physical Sciences,5005,36000,1589,591,354,91,1978,36,0.024373731,11797,0.881293889
34000,45000,434,1080,828,529,37,SOCIAL PSYCHOLOGY,Psychology & Social Work,5206,36000,6184,593,433,92,1386,33,0.029649596,18313,0.747560926
25000,40200,8149,20859,16987,10916,3175,ENVIRONMENTAL SCIENCE,Biology & Life Science,1301,35600,10787,10076,7071,93,25965,1779,0.078584681,15178,0.584556133
27000,45000,40763,179633,147335,116251,27440,COMMUNICATIONS,Communications & Journalism,1901,35000,476,97964,49889,94,213996,14602,0.075176976,209,0.305109489
26000,45000,24348,125393,109970,88548,18404,CRIMINAL JUSTICE AND FIRE PROTECTION,Law & Public Policy,5301,35000,3156,88858,32242,95,152824,11268,0.082452199,451,0.125034655
25000,45000,37389,83483,67448,52243,14839,COMMERCIAL ART AND GRAPHIC DESIGN,Arts,6004,35000,8617,38119,24387,96,103480,8947,0.096797577,5156,0.374355623
26000,42900,23279,61022,51411,39524,8512,JOURNALISM,Communications & Journalism,1902,35000,8739,26672,15902,97,72619,4535,0.069176442,22456,0.719858952
24000,50000,17923,46138,37850,28966,5751,MULTI-DISCIPLINARY OR GENERAL SCIENCE,Physical Sciences,5098,35000,70619,22039,13133,98,62052,2727,0.055806815,143377,0.669998505
27000,47000,9659,45326,38815,30932,7214,ADVERTISING AND PUBLIC RELATIONS,Communications & Journalism,1904,35000,23736,23059,10948,99,53162,3305,0.067960766,48883,0.673143392
24500,44000,8465,24629,18755,13109,3677,AREA ETHNIC AND CIVILIZATION STUDIES,Humanities & Liberal Arts,1501,35000,12862,11818,9541,100,31195,1668,0.063429289,40300,0.758060269
32000,42000,20185,24639,21584,16642,1179,SPECIAL NEEDS EDUCATION,Education,2310,35000,11431,3797,5153,101,28739,1067,0.041507819,6604,0.366176878
20000,50000,6587,14643,10732,7588,2237,PHYSIOLOGY,Biology & Life Science,3608,35000,2682,6894,6541,102,22060,1088,0.0691628,26057,0.906677337
25000,45000,3373,16181,13616,10548,1895,CRIMINOLOGY,Social Science,5503,35000,8422,10605,4543,103,19879,1743,0.097243919,13638,0.618223028
26000,45000,6535,13217,9601,6625,2449,NUTRITION SCIENCES,Health,4002,35000,4944,5473,6648,104,18909,975,0.068700676,8719,0.63814682
27000,42000,2589,15419,13534,10982,1391,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,Health,6103,35000,2817,8592,3299,105,18109,1518,0.089626262,9479,0.770901106
25000,45000,4545,14779,11981,9085,2495,COMMUNICATION TECHNOLOGIES,Computers & Mathematics,2001,35000,2563,8794,4690,106,18035,2006,0.119511469,16346,0.864456079
22000,52000,4575,12266,11688,9170,557,TRANSPORTATION SCIENCES AND TECHNOLOGIES,Industrial Arts & Consumer Services,5901,35000,2744,6147,2633,107,15150,962,0.072724524,1299,0.321296067
25000,42000,4333,11797,10722,6954,1405,NATURAL RESOURCES MANAGEMENT,Agriculture & Natural Resources,1303,35000,27015,5808,2613,108,13773,842,0.066619195,35037,0.564639335
30000,44000,5605,9087,8027,5482,902,NEUROSCIENCE,Biology & Life Science,3611,35000,80231,2301,3078,109,13663,463,0.048481675,72593,0.47501047
25000,44000,5176,9821,8032,6234,1061,MULTI/INTERDISCIPLINARY STUDIES,Interdisciplinary,4000,35000,10031,3903,3173,110,12296,749,0.070860927,9848,0.495397153
28000,50000,1808,3431,2659,2161,237,ATMOSPHERIC SCIENCES AND METEOROLOGY,Physical Sciences,5002,35000,13257,1317,1309,111,4043,78,0.022228555,1893,0.124950495
28600,48000,1096,3007,2473,1763,327,FORESTRY,Agriculture & Natural Resources,1302,35000,32041,1692,891,112,3607,322,0.096725743,71439,0.690365288
18500,44000,355,613,488,383,0,SOIL SCIENCE,Agriculture & Natural Resources,1106,35000,4266,144,185,113,685,0,0.0,13843,0.764426528
26000,41000,82007,118241,98408,73531,11443,GENERAL EDUCATION,Education,2300,34000,26893,31112,29558,114,143718,7195,0.057359929,116825,0.812876606
25000,47000,35336,105646,84681,59218,16839,HISTORY,Humanities & Liberal Arts,6402,34000,280,54569,40657,115,141951,11176,0.095666912,524,0.651741294
25000,45000,15051,38315,29340,20056,5267,FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,Humanities & Liberal Arts,2602,34000,3872,18193,14569,116,48246,3132,0.075566386,10365,0.728032591
24000,45000,4956,18824,14354,8801,3168,INTERCULTURAL AND INTERNATIONAL STUDIES,Humanities & Liberal Arts,4001,34000,9950,10343,7978,117,24650,1718,0.083633531,10248,0.507376968
23050,42000,10928,17700,14002,8871,1806,SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION,Education,2311,34000,12835,5561,5168,118,20198,1012,0.054082941,35411,0.733967583
21000,45000,5225,14512,10099,7460,1854,COMMUNITY AND PUBLIC HEALTH,Health,6110,34000,8575,7385,6377,119,19735,1833,0.112144387,16075,0.652129817
30000,40000,10699,13115,11259,8073,786,MATHEMATICS TEACHER EDUCATION,Education,2305,34000,4103,1977,2273,120,14237,216,0.016202835,15632,0.792095262
29000,35000,346,703,733,504,111,EDUCATIONAL ADMINISTRATION AND SUPERVISION,Education,2301,34000,78253,206,0,121,804,0,0.0,63698,0.448732309
23000,40000,3051,7052,5029,3236,1159,HEALTH AND MEDICAL PREPARATORY PROGRAMS,Health,6106,33500,4747,3539,3891,122,12740,529,0.069779712,5959,0.556603774
23000,48000,4253,7767,6076,4542,459,MISCELLANEOUS BIOLOGY,Biology & Life Science,3699,33500,5521,2722,2568,123,10706,483,0.058545455,7219,0.566640502
24000,45000,88232,182295,144512,100336,28339,BIOLOGY,Biology & Life Science,3600,33400,111762,81109,72371,124,280709,13874,0.070724732,168947,0.601858152
25000,44000,29051,92721,73475,56561,13748,SOCIOLOGY,Social Science,5507,33000,24704,48899,29639,125,115433,8608,0.084951001,28120,0.532333788
25000,45000,12855,44679,35769,27521,6429,MASS MEDIA,Communications & Journalism,1903,33000,3741,25297,13078,126,52824,4410,0.089836827,26730,0.877227528
24000,41000,22215,37861,30020,21735,4468,TREATMENT THERAPY PROFESSIONS,Health,6109,33000,3654,14616,12346,127,48491,2409,0.059821207,6496,0.64
25000,42000,2325,36728,32160,23106,9063,HOSPITALITY MANAGEMENT,Business,6211,33000,4416,23341,7494,128,43647,2393,0.061169193,12185,0.733991928
24000,40000,17985,26033,21419,15266,2819,LANGUAGE AND DRAMA EDUCATION,Education,2313,33000,3878,6824,7239,129,30471,1379,0.050306435,5276,0.576360061
25000,40000,4122,11165,8462,5821,2085,LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,Humanities & Liberal Arts,2601,33000,2337,5695,4831,130,16601,1302,0.10443571,7579,0.76432029
30000,45000,5284,8691,7264,5816,657,MISCELLANEOUS EDUCATION,Education,2399,33000,32510,2438,2202,131,10150,547,0.059211951,82923,0.718364766
24000,40000,2630,7444,5843,4714,1470,INTERDISCIPLINARY SOCIAL SCIENCES,Social Science,4007,33000,13487,3906,2834,132,9916,757,0.092305816,35004,0.721865913
23000,42000,2856,7585,5603,3912,976,ECOLOGY,Biology & Life Science,3604,33000,15204,4159,2741,133,9154,437,0.054475193,28443,0.651659908
25000,38000,10304,15116,12520,9193,1385,SECONDARY TEACHER EDUCATION,Education,2309,32500,6820,3967,3782,134,17125,833,0.05222898,10305,0.601751825
25000,45000,9364,24406,18166,12809,3816,GENERAL MEDICAL AND HEALTH SERVICES,Health,6100,32400,7574,12889,11088,135,33599,2183,0.082101621,26025,0.774576624
23000,47100,14444,40157,31086,21816,8051,PHILOSOPHY AND RELIGIOUS STUDIES,Humanities & Liberal Arts,4801,32200,31967,20313,16659,136,54814,4267,0.096051684,22847,0.416809574
25000,40000,20821,30007,23018,16537,2767,ART AND MUSIC EDUCATION,Education,2314,32100,10732,8260,9209,137,34181,1206,0.038637747,23449,0.6860244
23000,41000,57690,149180,114386,81180,26503,ENGLISH LANGUAGE AND LITERATURE,Humanities & Liberal Arts,3301,32000,4897,71827,57825,138,194673,14345,0.08772359,2519,0.339670982
23400,38000,108085,149339,123177,86540,11502,ELEMENTARY EDUCATION,Education,2304,32000,13029,36972,37965,139,170862,7297,0.046585715,157833,0.923745479
24000,43000,27581,103078,77428,57978,16838,PHYSICAL FITNESS PARKS RECREATION AND LEISURE,Industrial Arts & Consumer Services,4101,32000,2049,63946,38515,140,125074,5593,0.051467273,4434,0.683942619
25000,42000,18565,54844,43401,33438,9030,LIBERAL ARTS,Humanities & Liberal Arts,3401,32000,58227,28558,19187,141,71369,4657,0.078267592,136446,0.70089843
22000,42000,7368,31433,22457,15740,5862,FILM VIDEO AND PHOTOGRAPHIC ARTS,Arts,6005,32000,22339,20721,12818,142,38761,3718,0.10577224,49030,0.686992952
27000,50000,3602,9602,7700,5679,1634,GENERAL SOCIAL SCIENCES,Social Science,5500,32000,62181,4778,3396,143,12920,1108,0.103454715,62893,0.502846315
22900,40000,2089,6594,5798,4522,1231,PLANT SCIENCE AND AGRONOMY,Agriculture & Natural Resources,1105,32000,5079,3545,1246,144,7416,314,0.045454545,7841,0.606888545
28000,39000,4214,5362,4764,3247,591,SCIENCE AND COMPUTER TEACHER EDUCATION,Education,2308,32000,22357,1106,1227,145,6483,266,0.047263682,16404,0.423208896
24000,41000,125148,307933,233205,174438,48207,PSYCHOLOGY,Psychology & Social Work,5200,31500,86648,141860,115172,146,393735,28169,0.083810867,307087,0.779933204
22300,42000,13752,47662,29010,21425,9286,MUSIC,Arts,6002,31000,15670,28786,24943,147,60633,3918,0.075959674,12543,0.444582285
24000,40000,12777,23794,19420,13651,2042,PHYSICAL AND HEALTH EDUCATION TEACHING,Education,2306,31000,29909,9328,7230,148,28213,1920,0.074667496,30724,0.506720763
23000,40000,5139,17579,13262,9965,3426,ART HISTORY AND CRITICISM,Humanities & Liberal Arts,6006,31000,3240,9738,6140,149,21030,1128,0.060298284,17790,0.845934379
21000,41000,20792,59679,42764,31877,11880,FINE ARTS,Arts,6000,30500,24786,32725,23656,150,74440,5486,0.084186296,49654,0.667033853
22900,40000,20985,46624,36747,26906,5248,FAMILY AND CONSUMER SCIENCES,Industrial Arts & Consumer Services,2901,30000,5347,20133,15872,151,58001,3355,0.067128194,16226,0.752143884
25000,35000,27449,45038,34941,27588,4344,SOCIAL WORK,Psychology & Social Work,5404,30000,2734,14416,13481,152,53552,3329,0.06882792,11709,0.810704147
22000,40000,5443,17112,14479,10824,2125,ANIMAL SCIENCES,Agriculture & Natural Resources,1103,30000,5166,9571,5353,153,21573,917,0.050862499,52835,0.91093257
22000,40000,3849,12870,8447,6322,2840,VISUAL AND PERFORMING ARTS,Arts,6003,30000,2013,7635,6253,154,16250,1465,0.102197419,4639,0.697384245
24000,37000,10766,13076,11734,8457,722,TEACHER EDUCATION: MULTIPLE LEVELS,Education,2312,30000,1936,1949,2214,155,14443,496,0.03654583,7692,0.798919817
20800,40000,2960,7653,5201,3838,1650,MISCELLANEOUS PSYCHOLOGY,Psychology & Social Work,5299,30000,885,3948,3221,156,9628,419,0.05190783,8489,0.90558993
24000,35000,2878,8294,6455,5061,724,HUMAN SERVICES AND COMMUNITY ORGANIZATION,Psychology & Social Work,5403,30000,5137,4595,2405,157,9374,326,0.037819026,48415,0.904074544
20000,49000,1168,5052,3565,2661,1141,HUMANITIES,Humanities & Liberal Arts,3402,30000,4133,3354,2225,158,6652,372,0.068584071,12117,0.745661538
22000,38000,9927,24202,18079,13944,3304,THEOLOGY AND RELIGIOUS VOCATIONS,Humanities & Liberal Arts,4901,29000,404,12037,8767,159,30207,1617,0.062628297,1084,0.728494624
19200,38300,3948,13908,10451,7413,3586,STUDIO ARTS,Arts,6007,29000,4364,8707,5673,160,16977,1368,0.089552239,6146,0.584776403
20000,36000,563,8650,7662,5949,3163,COSMETOLOGY SERVICES AND CULINARY ARTS,Industrial Arts & Consumer Services,2201,29000,18616,7384,2064,161,10510,510,0.055676856,11591,0.383719006
23000,42100,483,1290,1098,936,31,MISCELLANEOUS AGRICULTURE,Agriculture & Natural Resources,1199,29000,4754,626,335,162,1488,82,0.059766764,12223,0.719974083
20000,38000,9805,29633,20147,13232,6866,ANTHROPOLOGY AND ARCHEOLOGY,Humanities & Liberal Arts,5502,28000,1167,16693,14515,163,38844,3395,0.102791571,36422,0.968953683
20000,40000,19957,29763,19975,14460,5125,COMMUNICATION DISORDERS SCIENCES AND SERVICES,Health,6102,28000,11376,9404,13862,164,38279,1487,0.047584,27468,0.707136237
21000,35000,23515,32551,27569,20748,2868,EARLY CHILDHOOD EDUCATION,Education,2307,28000,1225,7705,7001,165,37589,1360,0.040104981,37054,0.967998119
22900,38000,2326,7052,5197,3214,1115,OTHER FOREIGN LANGUAGES,Humanities & Liberal Arts,2603,27500,3472,3703,3685,166,11204,846,0.107115726,7732,0.690110675
19200,35000,6994,36165,25147,16891,11068,DRAMA AND THEATER ARTS,Arts,6001,27000,7022,25313,15994,167,43249,3040,0.07754113,11931,0.629504564
20000,35000,4855,15053,10121,7832,3466,COMPOSITION AND RHETORIC,Humanities & Liberal Arts,3302,27000,14440,8100,6612,168,18953,1340,0.081742207,28809,0.666119448
20000,39000,2771,6259,5043,3602,743,ZOOLOGY,Biology & Life Science,3609,26000,3050,2947,2190,169,8409,304,0.04632028,5359,0.637293376
24000,34000,1488,2125,1848,1211,82,EDUCATIONAL PSYCHOLOGY,Psychology & Social Work,5201,25000,522,615,572,170,2854,148,0.065112187,2332,0.817098809
25000,40000,986,2101,1724,1293,622,CLINICAL PSYCHOLOGY,Psychology & Social Work,5202,25000,568,870,648,171,2838,368,0.149048198,2270,0.799859056
19200,26000,2403,3777,3154,2738,308,COUNSELING PSYCHOLOGY,Psychology & Social Work,5203,23400,931,1245,965,172,4626,214,0.053620646,3695,0.798746217
20000,22000,288,742,593,410,192,LIBRARY SCIENCE,Education,3501,22000,134,338,237,173,1098,87,0.104945718,964,0.877959927
