disease,increase,loc,number,population,year
MEASLES,748.5800000000002,WISCONSIN,22082,2950000,1930
MEASLES,341.54999999999995,WYOMING,772,226000,1930
POLIO,2.5700000000000003,ALABAMA,67,2647000,1930
POLIO,7.360000000000004,ARIZONA,32,434000,1930
POLIO,4.25,ARKANSAS,79,1859000,1930
POLIO,30.710000000000008,CALIFORNIA,1753,5711000,1930
POLIO,6.250000000000001,COLORADO,65,1040000,1930
POLIO,4.57,CONNECTICUT,74,1613000,1930
POLIO,2.52,DELAWARE,6,239000,1930
POLIO,1.7999999999999998,DISTRICT OF COLUMBIA,9,488000,1930
POLIO,0.8400000000000001,FLORIDA,12,1471000,1930
POLIO,0.67,GEORGIA,21,2910000,1930
POLIO,2.870000000000001,IDAHO,13,447000,1930
POLIO,5.9399999999999995,ILLINOIS,453,7644000,1930
POLIO,4.970000000000001,INDIANA,162,3242000,1930
POLIO,9.040000000000001,IOWA,224,2475000,1930
POLIO,41.25,KANSAS,777,1883000,1930
POLIO,0.98,KENTUCKY,25,2623000,1930
POLIO,14.530000000000001,LOUISIANA,306,2105000,1930
POLIO,19.49,MAINE,156,800000,1930
POLIO,2.5900000000000007,MARYLAND,43,1636000,1930
POLIO,11.82,MASSACHUSETTS,503,4250000,1930
POLIO,4.199999999999999,MICHIGAN,205,4834000,1930
POLIO,14.739999999999998,MINNESOTA,379,2576000,1930
POLIO,1.9000000000000006,MISSISSIPPI,38,2006000,1930
POLIO,5.780000000000001,MISSOURI,211,3646000,1930
POLIO,3.56,MONTANA,19,539000,1930
POLIO,20.709999999999997,NEBRASKA,286,1380000,1930
POLIO,5.51,NEW HAMPSHIRE,26,466000,1930
POLIO,1.3700000000000003,NEW JERSEY,60,4068000,1930
POLIO,7.920000000000001,NEW MEXICO,34,427000,1930
POLIO,6.050000000000001,NEW YORK,762,12647000,1930
POLIO,2.759999999999999,NORTH CAROLINA,89,3167000,1930
POLIO,6.330000000000002,NORTH DAKOTA,43,682000,1930
POLIO,13.97,OHIO,923,6662000,1930
POLIO,6.38,OKLAHOMA,154,2401000,1930
POLIO,3.2000000000000006,OREGON,31,956000,1930
POLIO,1.7300000000000002,PENNSYLVANIA,172,9649000,1930
POLIO,3.07,RHODE ISLAND,21,686000,1930
POLIO,3.5299999999999994,SOUTH CAROLINA,62,1745000,1930
POLIO,20.159999999999993,SOUTH DAKOTA,140,693000,1930
POLIO,2.370000000000001,TENNESSEE,61,2619000,1930
POLIO,2.1999999999999997,TEXAS,128,5844000,1930
POLIO,0.5900000000000001,UTAH,3,509000,1930
POLIO,0.8400000000000001,VERMONT,3,360000,1930
POLIO,0.44000000000000006,VIRGINIA,11,2427000,1930
POLIO,2.95,WASHINGTON,47,1568000,1930
POLIO,2.4000000000000004,WEST VIRGINIA,41,1733000,1930
POLIO,6.0600000000000005,WISCONSIN,180,2950000,1930
POLIO,24.31,WYOMING,55,226000,1930
SMALLPOX,7.280000000000001,ALABAMA,192,2647000,1930
SMALLPOX,126.25000000000001,ARIZONA,548,434000,1930
SMALLPOX,22.099999999999994,ARKANSAS,410,1859000,1930
SMALLPOX,40.19999999999998,CALIFORNIA,2293,5711000,1930
SMALLPOX,54.029999999999994,COLORADO,562,1040000,1930
SMALLPOX,0.0,CONNECTICUT,0,1613000,1930
SMALLPOX,0.0,DELAWARE,0,239000,1930
SMALLPOX,0.0,DISTRICT OF COLUMBIA,0,488000,1930
SMALLPOX,1.9400000000000008,FLORIDA,28,1471000,1930
SMALLPOX,0.0,GEORGIA,0,2910000,1930
SMALLPOX,45.370000000000005,IDAHO,203,447000,1930
SMALLPOX,50.92000000000001,ILLINOIS,3891,7644000,1930
SMALLPOX,161.58000000000004,INDIANA,5239,3242000,1930
SMALLPOX,123.0,IOWA,3044,2475000,1930
SMALLPOX,122.59,KANSAS,2309,1883000,1930
SMALLPOX,20.900000000000002,KENTUCKY,549,2623000,1930
SMALLPOX,12.320000000000002,LOUISIANA,258,2105000,1930
SMALLPOX,0.0,MAINE,0,800000,1930
SMALLPOX,0.0,MARYLAND,0,1636000,1930
SMALLPOX,0.0,MASSACHUSETTS,0,4250000,1930
SMALLPOX,48.55000000000001,MICHIGAN,2348,4834000,1930
SMALLPOX,11.510000000000003,MINNESOTA,295,2576000,1930
SMALLPOX,9.35,MISSISSIPPI,187,2006000,1930
SMALLPOX,44.23999999999996,MISSOURI,1613,3646000,1930
SMALLPOX,65.49999999999999,MONTANA,353,539000,1930
SMALLPOX,140.14,NEBRASKA,1934,1380000,1930
SMALLPOX,0.0,NEW HAMPSHIRE,0,466000,1930
SMALLPOX,0.02,NEW JERSEY,1,4068000,1930
SMALLPOX,40.95999999999997,NEW MEXICO,175,427000,1930
SMALLPOX,2.629999999999999,NEW YORK,332,12647000,1930
SMALLPOX,17.72000000000001,NORTH CAROLINA,562,3167000,1930
SMALLPOX,106.80000000000004,NORTH DAKOTA,728,682000,1930
SMALLPOX,77.88000000000001,OHIO,5181,6662000,1930
SMALLPOX,109.53000000000003,OKLAHOMA,2630,2401000,1930
SMALLPOX,82.19999999999997,OREGON,786,956000,1930
SMALLPOX,0.4200000000000001,PENNSYLVANIA,42,9649000,1930
SMALLPOX,0.0,RHODE ISLAND,0,686000,1930
SMALLPOX,4.6899999999999995,SOUTH CAROLINA,82,1745000,1930
SMALLPOX,200.71999999999997,SOUTH DAKOTA,1391,693000,1930
SMALLPOX,16.159999999999993,TENNESSEE,423,2619000,1930
SMALLPOX,46.81999999999999,TEXAS,2736,5844000,1930
SMALLPOX,5.320000000000001,UTAH,27,509000,1930
SMALLPOX,21.959999999999997,VERMONT,79,360000,1930
SMALLPOX,0.41,VIRGINIA,10,2427000,1930
SMALLPOX,149.55999999999992,WASHINGTON,2345,1568000,1930
SMALLPOX,45.14000000000001,WEST VIRGINIA,782,1733000,1930
SMALLPOX,30.81,WISCONSIN,909,2950000,1930
SMALLPOX,111.02999999999999,WYOMING,251,226000,1930
MEASLES,337.29000000000013,ALABAMA,8934,2649000,1931
MEASLES,497.6900000000003,ARIZONA,2135,429000,1931
MEASLES,45.910000000000004,ARKANSAS,849,1848000,1931
MEASLES,477.4800000000002,CALIFORNIA,27807,5824000,1931
MEASLES,453.26999999999975,COLORADO,4787,1056000,1931
MEASLES,790.4599999999996,CONNECTICUT,12869,1628000,1931
MEASLES,1003.2799999999999,DELAWARE,2428,242000,1931
MEASLES,832.9900000000005,DISTRICT OF COLUMBIA,4198,504000,1931
MEASLES,260.79,FLORIDA,3894,1493000,1931
MEASLES,104.38999999999993,GEORGIA,3053,2924000,1931
MEASLES,25.969999999999995,IDAHO,118,454000,1931
MEASLES,516.9700000000003,ILLINOIS,39738,7687000,1931
MEASLES,541.2099999999997,INDIANA,17628,3257000,1931
MEASLES,34.24999999999998,IOWA,851,2482000,1931
MEASLES,93.46999999999994,KANSAS,1758,1881000,1931
MEASLES,181.04000000000005,KENTUCKY,4801,2652000,1931
MEASLES,11.470000000000002,LOUISIANA,244,2124000,1931
MEASLES,434.35,MAINE,3505,807000,1931
MEASLES,1264.8499999999995,MARYLAND,20959,1657000,1931
MEASLES,386.78,MASSACHUSETTS,16431,4248000,1931
MEASLES,133.47999999999996,MICHIGAN,6403,4798000,1931
MEASLES,123.53000000000002,MINNESOTA,3229,2614000,1931
MEASLES,369.76999999999987,MISSOURI,13723,3711000,1931
MEASLES,284.84999999999997,MONTANA,1538,540000,1931
MEASLES,24.91,NEBRASKA,345,1384000,1931
MEASLES,299.1499999999999,NEW HAMPSHIRE,1406,470000,1931
MEASLES,494.1899999999997,NEW JERSEY,20361,4120000,1931
MEASLES,324.5700000000001,NEW MEXICO,1415,436000,1931
MEASLES,423.22,NEW YORK,54376,12848000,1931
MEASLES,480.4800000000001,NORTH CAROLINA,15299,3184000,1931
MEASLES,142.06,NORTH DAKOTA,966,680000,1931
MEASLES,291.3200000000001,OHIO,19500,6694000,1931
MEASLES,32.169999999999995,OKLAHOMA,774,2403000,1931
MEASLES,242.56000000000003,OREGON,2343,966000,1931
MEASLES,821.6000000000003,PENNSYLVANIA,79748,9707000,1931
MEASLES,665.0499999999998,RHODE ISLAND,4529,681000,1931
MEASLES,189.95,SOUTH CAROLINA,3330,1753000,1931
MEASLES,212.3599999999999,SOUTH DAKOTA,1474,694000,1931
MEASLES,134.79000000000005,TENNESSEE,3581,2657000,1931
MEASLES,39.56,TEXAS,2336,5907000,1931
MEASLES,29.720000000000002,UTAH,153,513000,1931
MEASLES,318.4,VERMONT,1143,359000,1931
MEASLES,197.42999999999992,WASHINGTON,3121,1581000,1931
MEASLES,291.38,WEST VIRGINIA,5070,1740000,1931
MEASLES,506.57000000000005,WISCONSIN,15146,2990000,1931
MEASLES,60.689999999999976,WYOMING,139,229000,1931
POLIO,2.0700000000000003,ALABAMA,54,2649000,1931
POLIO,2.5300000000000002,ARIZONA,11,429000,1931
POLIO,0.8600000000000003,ARKANSAS,17,1848000,1931
POLIO,4.299999999999998,CALIFORNIA,252,5824000,1931
POLIO,0.8199999999999998,COLORADO,9,1056000,1931
POLIO,69.95000000000002,CONNECTICUT,1139,1628000,1931
POLIO,2.05,DELAWARE,5,242000,1931
POLIO,2.99,DISTRICT OF COLUMBIA,15,504000,1931
POLIO,1.1800000000000004,FLORIDA,17,1493000,1931
POLIO,1.0,GEORGIA,31,2924000,1931
POLIO,1.54,IDAHO,7,454000,1931
POLIO,9.569999999999999,ILLINOIS,736,7687000,1931
POLIO,1.9200000000000004,INDIANA,64,3257000,1931
POLIO,6.520000000000002,IOWA,163,2482000,1931
POLIO,1.7000000000000008,KANSAS,33,1881000,1931
POLIO,1.1,KENTUCKY,28,2652000,1931
POLIO,1.4300000000000006,LOUISIANA,30,2124000,1931
POLIO,14.869999999999997,MAINE,120,807000,1931
POLIO,3.180000000000001,MARYLAND,53,1657000,1931
POLIO,34.1,MASSACHUSETTS,1448,4248000,1931
POLIO,23.65999999999999,MICHIGAN,1137,4798000,1931
POLIO,28.319999999999997,MINNESOTA,739,2614000,1931
POLIO,1.7500000000000007,MISSISSIPPI,35,1994000,1931
POLIO,1.7500000000000002,MISSOURI,65,3711000,1931
POLIO,11.009999999999998,MONTANA,59,540000,1931
POLIO,2.62,NEBRASKA,37,1384000,1931
POLIO,13.620000000000001,NEW HAMPSHIRE,64,470000,1931
POLIO,24.37,NEW JERSEY,1006,4120000,1931
POLIO,3.45,NEW MEXICO,15,436000,1931
POLIO,48.20999999999999,NEW YORK,6192,12848000,1931
POLIO,3.2699999999999996,NORTH CAROLINA,105,3184000,1931
POLIO,5.290000000000001,NORTH DAKOTA,36,680000,1931
POLIO,2.8999999999999995,OHIO,201,6694000,1931
POLIO,1.04,OKLAHOMA,26,2403000,1931
POLIO,1.6400000000000001,OREGON,16,966000,1931
POLIO,4.32,PENNSYLVANIA,422,9707000,1931
POLIO,23.639999999999997,RHODE ISLAND,161,681000,1931
POLIO,3.4000000000000004,SOUTH CAROLINA,59,1753000,1931
POLIO,4.140000000000001,SOUTH DAKOTA,29,694000,1931
POLIO,1.8700000000000006,TENNESSEE,48,2657000,1931
POLIO,0.6000000000000002,TEXAS,34,5907000,1931
POLIO,0.96,UTAH,5,513000,1931
POLIO,24.779999999999998,VERMONT,89,359000,1931
POLIO,0.96,VIRGINIA,24,2445000,1931
POLIO,5.3500000000000005,WASHINGTON,85,1581000,1931
POLIO,4.6599999999999975,WEST VIRGINIA,81,1740000,1931
POLIO,24.529999999999998,WISCONSIN,735,2990000,1931
POLIO,2.64,WYOMING,6,229000,1931
SMALLPOX,11.179999999999993,ALABAMA,295,2649000,1931
SMALLPOX,10.700000000000005,ARIZONA,46,429000,1931
SMALLPOX,40.75999999999997,ARKANSAS,753,1848000,1931
SMALLPOX,23.870000000000005,CALIFORNIA,1390,5824000,1931
SMALLPOX,25.039999999999996,COLORADO,265,1056000,1931
SMALLPOX,6.15,CONNECTICUT,100,1628000,1931
SMALLPOX,0.0,DELAWARE,0,242000,1931
SMALLPOX,0.0,DISTRICT OF COLUMBIA,0,504000,1931
SMALLPOX,1.87,FLORIDA,28,1493000,1931
SMALLPOX,1.6100000000000003,GEORGIA,47,2924000,1931
SMALLPOX,17.600000000000005,IDAHO,80,454000,1931
SMALLPOX,23.260000000000005,ILLINOIS,1787,7687000,1931
SMALLPOX,90.93000000000006,INDIANA,2962,3257000,1931
SMALLPOX,93.88,IOWA,2331,2482000,1931
SMALLPOX,137.1700000000001,KANSAS,2580,1881000,1931
SMALLPOX,12.809999999999999,KENTUCKY,340,2652000,1931
SMALLPOX,29.80000000000002,LOUISIANA,634,2124000,1931
SMALLPOX,0.12,MAINE,1,807000,1931
SMALLPOX,0.06,MARYLAND,1,1657000,1931
SMALLPOX,0.14,MASSACHUSETTS,6,4248000,1931
SMALLPOX,18.63999999999999,MICHIGAN,894,4798000,1931
SMALLPOX,9.400000000000004,MINNESOTA,246,2614000,1931
SMALLPOX,49.7,MISSISSIPPI,992,1994000,1931
SMALLPOX,29.809999999999995,MISSOURI,1106,3711000,1931
SMALLPOX,26.750000000000007,MONTANA,144,540000,1931
SMALLPOX,88.2,NEBRASKA,1221,1384000,1931
SMALLPOX,0.42,NEW HAMPSHIRE,2,470000,1931
SMALLPOX,0.22999999999999995,NEW JERSEY,10,4120000,1931
SMALLPOX,14.030000000000006,NEW MEXICO,61,436000,1931
SMALLPOX,3.309999999999999,NEW YORK,422,12848000,1931
SMALLPOX,1.9700000000000006,NORTH CAROLINA,64,3184000,1931
SMALLPOX,61.88999999999999,NORTH DAKOTA,421,680000,1931
SMALLPOX,26.790000000000006,OHIO,1796,6694000,1931
SMALLPOX,84.56000000000006,OKLAHOMA,2032,2403000,1931
SMALLPOX,80.10000000000001,OREGON,774,966000,1931
SMALLPOX,0.10999999999999999,PENNSYLVANIA,11,9707000,1931
SMALLPOX,0.0,RHODE ISLAND,0,681000,1931
SMALLPOX,3.6999999999999997,SOUTH CAROLINA,65,1753000,1931
SMALLPOX,96.43000000000008,SOUTH DAKOTA,669,694000,1931
SMALLPOX,13.339999999999995,TENNESSEE,354,2657000,1931
SMALLPOX,30.47,TEXAS,1799,5907000,1931
SMALLPOX,3.2899999999999996,UTAH,17,513000,1931
SMALLPOX,66.32000000000001,VERMONT,238,359000,1931
SMALLPOX,0.48000000000000004,VIRGINIA,12,2445000,1931
SMALLPOX,65.69,WASHINGTON,1038,1581000,1931
SMALLPOX,14.31,WEST VIRGINIA,250,1740000,1931
SMALLPOX,12.320000000000002,WISCONSIN,370,2990000,1931
SMALLPOX,23.610000000000017,WYOMING,54,229000,1931
MEASLES,10.20999999999999,ALABAMA,270,2653000,1932
MEASLES,20.110000000000003,ARIZONA,86,426000,1932
MEASLES,5.329999999999997,ARKANSAS,99,1836000,1932
MEASLES,214.07999999999998,CALIFORNIA,12618,5894000,1932
MEASLES,222.89999999999992,COLORADO,2376,1066000,1932
MEASLES,348.27000000000027,CONNECTICUT,5701,1637000,1932
MEASLES,15.980000000000004,DELAWARE,39,245000,1932
MEASLES,53.13999999999998,DISTRICT OF COLUMBIA,273,513000,1932
MEASLES,13.63000000000001,FLORIDA,207,1521000,1932
MEASLES,34.360000000000014,GEORGIA,1009,2935000,1932
MEASLES,8.760000000000002,IDAHO,40,459000,1932
MEASLES,208.31000000000003,ILLINOIS,16113,7736000,1932
MEASLES,88.78,INDIANA,2914,3281000,1932
MEASLES,6.320000000000003,IOWA,158,2489000,1932
MEASLES,326.6400000000001,KANSAS,6150,1883000,1932
MEASLES,72.99000000000004,KENTUCKY,1953,2676000,1932
MEASLES,67.43999999999998,LOUISIANA,1453,2155000,1932
MEASLES,1086.2799999999993,MAINE,8853,815000,1932
MEASLES,65.17000000000002,MARYLAND,1093,1678000,1932
MEASLES,463.19,MASSACHUSETTS,19727,4259000,1932
MEASLES,881.09,MICHIGAN,42116,4780000,1932
MEASLES,95.10999999999999,MINNESOTA,2516,2646000,1932
MEASLES,43.15999999999999,MISSOURI,1618,3746000,1932
MEASLES,1007.9700000000001,MONTANA,5443,540000,1932
MEASLES,31.60999999999999,NEBRASKA,438,1386000,1932
MEASLES,151.26,NEW HAMPSHIRE,717,474000,1932
MEASLES,373.96000000000004,NEW JERSEY,15407,4120000,1932
MEASLES,271.9000000000001,NEW MEXICO,1199,441000,1932
MEASLES,465.05999999999995,NEW YORK,60464,13001000,1932
MEASLES,423.03999999999996,NORTH CAROLINA,13653,3227000,1932
MEASLES,318.07000000000005,NORTH DAKOTA,2150,676000,1932
MEASLES,539.34,OHIO,36228,6717000,1932
MEASLES,43.169999999999995,OKLAHOMA,1034,2394000,1932
MEASLES,514.2,OREGON,4998,972000,1932
MEASLES,470.6900000000001,PENNSYLVANIA,45957,9764000,1932
MEASLES,1472.6900000000007,RHODE ISLAND,9970,677000,1932
MEASLES,182.57999999999998,SOUTH CAROLINA,3192,1748000,1932
MEASLES,96.37000000000008,SOUTH DAKOTA,667,692000,1932
MEASLES,68.9900000000001,TENNESSEE,1870,2711000,1932
MEASLES,76.58,TEXAS,4564,5961000,1932
MEASLES,13.909999999999998,UTAH,72,517000,1932
MEASLES,1146.08,VERMONT,4103,358000,1932
MEASLES,53.4,VIRGINIA,1309,2452000,1932
MEASLES,631.9300000000002,WASHINGTON,10009,1584000,1932
MEASLES,599.6500000000001,WEST VIRGINIA,10476,1747000,1932
MEASLES,935.3100000000001,WISCONSIN,28255,3021000,1932
MEASLES,242.10000000000008,WYOMING,557,230000,1932
POLIO,1.3800000000000001,ALABAMA,35,2653000,1932
POLIO,1.62,ARIZONA,7,426000,1932
POLIO,0.7300000000000001,ARKANSAS,14,1836000,1932
POLIO,2.85,CALIFORNIA,172,5894000,1932
POLIO,0.7199999999999999,COLORADO,8,1066000,1932
POLIO,1.9200000000000004,CONNECTICUT,32,1637000,1932
POLIO,4.5,DELAWARE,11,245000,1932
POLIO,6.570000000000001,DISTRICT OF COLUMBIA,34,513000,1932
POLIO,0.55,FLORIDA,8,1521000,1932
POLIO,0.56,GEORGIA,17,2935000,1932
POLIO,1.31,IDAHO,6,459000,1932
POLIO,2.6900000000000004,ILLINOIS,211,7736000,1932
POLIO,0.7500000000000002,INDIANA,25,3281000,1932
POLIO,1.9200000000000006,IOWA,48,2489000,1932
POLIO,2.2300000000000004,KANSAS,42,1883000,1932
POLIO,1.940000000000001,KENTUCKY,52,2676000,1932
POLIO,1.8400000000000007,LOUISIANA,39,2155000,1932
POLIO,7.4700000000000015,MAINE,61,815000,1932
POLIO,2.3400000000000003,MARYLAND,39,1678000,1932
POLIO,1.4400000000000006,MASSACHUSETTS,62,4259000,1932
POLIO,2.3200000000000003,MICHIGAN,113,4780000,1932
POLIO,4.169999999999999,MINNESOTA,110,2646000,1932
POLIO,1.2500000000000004,MISSISSIPPI,25,2004000,1932
POLIO,0.27,MISSOURI,9,3746000,1932
POLIO,1.3299999999999998,MONTANA,7,540000,1932
POLIO,2.13,NEBRASKA,30,1386000,1932
POLIO,1.05,NEW HAMPSHIRE,5,474000,1932
POLIO,8.96,NEW JERSEY,371,4120000,1932
POLIO,2.3000000000000003,NEW MEXICO,10,441000,1932
POLIO,2.7699999999999987,NEW YORK,356,13001000,1932
POLIO,1.6300000000000008,NORTH CAROLINA,54,3227000,1932
POLIO,5.069999999999999,NORTH DAKOTA,34,676000,1932
POLIO,1.1400000000000003,OHIO,84,6717000,1932
POLIO,1.1300000000000001,OKLAHOMA,28,2394000,1932
POLIO,1.9200000000000004,OREGON,19,972000,1932
POLIO,12.459999999999999,PENNSYLVANIA,1219,9764000,1932
POLIO,1.2,RHODE ISLAND,8,677000,1932
POLIO,2.4700000000000006,SOUTH CAROLINA,43,1748000,1932
POLIO,2.1200000000000006,SOUTH DAKOTA,15,692000,1932
POLIO,2.0300000000000002,TENNESSEE,54,2711000,1932
POLIO,1.2400000000000002,TEXAS,72,5961000,1932
POLIO,0.5700000000000001,UTAH,3,517000,1932
POLIO,0.56,VERMONT,2,358000,1932
POLIO,2.16,VIRGINIA,54,2452000,1932
POLIO,4.739999999999999,WASHINGTON,75,1584000,1932
