disease,increase,loc,number,population,year
POLIO,2.49,WEST VIRGINIA,43,1747000,1932
POLIO,1.880000000000001,WISCONSIN,57,3021000,1932
POLIO,2.5900000000000003,WYOMING,6,230000,1932
SMALLPOX,17.63999999999999,ALABAMA,467,2653000,1932
SMALLPOX,1.63,ARIZONA,7,426000,1932
SMALLPOX,19.589999999999993,ARKANSAS,360,1836000,1932
SMALLPOX,8.370000000000003,CALIFORNIA,495,5894000,1932
SMALLPOX,5.700000000000001,COLORADO,61,1066000,1932
SMALLPOX,5.24,CONNECTICUT,86,1637000,1932
SMALLPOX,0.0,DELAWARE,0,245000,1932
SMALLPOX,0.19,DISTRICT OF COLUMBIA,1,513000,1932
SMALLPOX,2.1899999999999995,FLORIDA,33,1521000,1932
SMALLPOX,0.5,GEORGIA,15,2935000,1932
SMALLPOX,18.56,IDAHO,85,459000,1932
SMALLPOX,4.389999999999999,ILLINOIS,340,7736000,1932
SMALLPOX,11.639999999999993,INDIANA,383,3281000,1932
SMALLPOX,46.64999999999997,IOWA,1163,2489000,1932
SMALLPOX,8.930000000000007,KANSAS,168,1883000,1932
SMALLPOX,6.3900000000000015,KENTUCKY,171,2676000,1932
SMALLPOX,7.02,LOUISIANA,151,2155000,1932
SMALLPOX,0.12,MAINE,1,815000,1932
SMALLPOX,0.0,MARYLAND,0,1678000,1932
SMALLPOX,1.01,MASSACHUSETTS,43,4259000,1932
SMALLPOX,4.619999999999997,MICHIGAN,223,4780000,1932
SMALLPOX,3.5500000000000003,MINNESOTA,93,2646000,1932
SMALLPOX,26.24000000000001,MISSISSIPPI,525,2004000,1932
SMALLPOX,6.280000000000001,MISSOURI,236,3746000,1932
SMALLPOX,25.23999999999999,MONTANA,136,540000,1932
SMALLPOX,21.769999999999992,NEBRASKA,302,1386000,1932
SMALLPOX,0.42,NEW HAMPSHIRE,2,474000,1932
SMALLPOX,0.0,NEW JERSEY,0,4120000,1932
SMALLPOX,5.000000000000002,NEW MEXICO,22,441000,1932
SMALLPOX,1.4800000000000004,NEW YORK,193,13001000,1932
SMALLPOX,2.1599999999999993,NORTH CAROLINA,72,3227000,1932
SMALLPOX,35.97,NORTH DAKOTA,243,676000,1932
SMALLPOX,15.109999999999992,OHIO,1018,6717000,1932
SMALLPOX,22.43999999999999,OKLAHOMA,537,2394000,1932
SMALLPOX,40.35000000000001,OREGON,392,972000,1932
SMALLPOX,0.07,PENNSYLVANIA,7,9764000,1932
SMALLPOX,0.0,RHODE ISLAND,0,677000,1932
SMALLPOX,0.9800000000000002,SOUTH CAROLINA,17,1748000,1932
SMALLPOX,22.8,SOUTH DAKOTA,158,692000,1932
SMALLPOX,16.219999999999988,TENNESSEE,439,2711000,1932
SMALLPOX,17.950000000000003,TEXAS,1068,5961000,1932
SMALLPOX,0.77,UTAH,4,517000,1932
SMALLPOX,48.64,VERMONT,174,358000,1932
SMALLPOX,0.4,VIRGINIA,10,2452000,1932
SMALLPOX,42.010000000000026,WASHINGTON,665,1584000,1932
SMALLPOX,3.56,WEST VIRGINIA,62,1747000,1932
SMALLPOX,2.9199999999999986,WISCONSIN,89,3021000,1932
SMALLPOX,9.969999999999999,WYOMING,23,230000,1932
MEASLES,65.21999999999998,ALABAMA,1735,2661000,1933
MEASLES,296.0100000000002,ARIZONA,1261,426000,1933
MEASLES,293.31999999999994,ARKANSAS,5438,1854000,1933
MEASLES,445.2800000000002,CALIFORNIA,26551,5963000,1933
MEASLES,27.690000000000005,COLORADO,297,1071000,1933
MEASLES,330.6600000000002,CONNECTICUT,5430,1642000,1933
MEASLES,82.68000000000004,DELAWARE,205,248000,1933
MEASLES,100.79999999999995,DISTRICT OF COLUMBIA,533,529000,1933
MEASLES,63.930000000000014,FLORIDA,993,1552000,1933
MEASLES,156.88,GEORGIA,4628,2950000,1933
MEASLES,193.59000000000006,IDAHO,898,464000,1933
MEASLES,155.64999999999998,ILLINOIS,12092,7768000,1933
MEASLES,108.02000000000004,INDIANA,3570,3304000,1933
MEASLES,33.00999999999999,IOWA,824,2495000,1933
MEASLES,335.07999999999987,KANSAS,6289,1877000,1933
MEASLES,57.859999999999985,KENTUCKY,1560,2698000,1933
MEASLES,42.769999999999996,LOUISIANA,931,2178000,1933
MEASLES,13.389999999999993,MAINE,110,821000,1933
MEASLES,41.18,MARYLAND,697,1694000,1933
MEASLES,351.86000000000007,MASSACHUSETTS,15067,4282000,1933
MEASLES,462.1399999999998,MICHIGAN,22089,4780000,1933
MEASLES,752.33,MINNESOTA,20110,2673000,1933
MEASLES,152.96000000000012,MISSOURI,5771,3773000,1933
MEASLES,419.5700000000001,MONTANA,2270,541000,1933
MEASLES,117.35000000000001,NEBRASKA,1625,1385000,1933
MEASLES,218.48000000000002,NEW HAMPSHIRE,1042,477000,1933
MEASLES,726.94,NEW JERSEY,29855,4107000,1933
MEASLES,148.80000000000004,NEW MEXICO,668,449000,1933
MEASLES,549.0,NEW YORK,72057,13126000,1933
MEASLES,495.5900000000001,NORTH CAROLINA,16197,3268000,1933
MEASLES,373.6400000000001,NORTH DAKOTA,2518,674000,1933
MEASLES,233.67000000000004,OHIO,15751,6740000,1933
MEASLES,101.87,OKLAHOMA,2437,2392000,1933
MEASLES,230.36999999999998,OREGON,2253,978000,1933
MEASLES,336.3800000000001,PENNSYLVANIA,32912,9784000,1933
MEASLES,9.360000000000003,RHODE ISLAND,63,675000,1933
MEASLES,360.6400000000001,SOUTH CAROLINA,6319,1752000,1933
MEASLES,299.08,SOUTH DAKOTA,2064,690000,1933
MEASLES,133.48,TENNESSEE,3667,2747000,1933
MEASLES,361.3999999999999,TEXAS,21734,6014000,1933
MEASLES,402.09999999999997,UTAH,2091,520000,1933
MEASLES,312.58000000000004,VERMONT,1116,357000,1933
MEASLES,351.88000000000005,VIRGINIA,8656,2460000,1933
MEASLES,155.83999999999995,WASHINGTON,2481,1592000,1933
MEASLES,303.34000000000003,WEST VIRGINIA,5315,1752000,1933
MEASLES,317.4799999999999,WISCONSIN,9651,3040000,1933
MEASLES,249.06000000000003,WYOMING,573,230000,1933
POLIO,1.12,ALABAMA,28,2661000,1933
POLIO,3.72,ARIZONA,16,426000,1933
POLIO,0.67,ARKANSAS,13,1854000,1933
POLIO,2.5500000000000003,CALIFORNIA,151,5963000,1933
POLIO,0.65,COLORADO,7,1071000,1933
POLIO,4.4899999999999975,CONNECTICUT,74,1642000,1933
POLIO,5.230000000000001,DELAWARE,13,248000,1933
POLIO,1.33,DISTRICT OF COLUMBIA,7,529000,1933
POLIO,0.55,FLORIDA,9,1552000,1933
POLIO,0.56,GEORGIA,17,2950000,1933
POLIO,1.3,IDAHO,6,464000,1933
POLIO,2.8099999999999987,ILLINOIS,221,7768000,1933
POLIO,1.3500000000000005,INDIANA,45,3304000,1933
POLIO,1.7999999999999998,IOWA,45,2495000,1933
POLIO,2.8699999999999988,KANSAS,54,1877000,1933
POLIO,1.6600000000000004,KENTUCKY,44,2698000,1933
POLIO,1.3500000000000003,LOUISIANA,28,2178000,1933
POLIO,8.040000000000001,MAINE,66,821000,1933
POLIO,2.940000000000001,MARYLAND,49,1694000,1933
POLIO,8.360000000000003,MASSACHUSETTS,359,4282000,1933
POLIO,1.9000000000000004,MICHIGAN,93,4780000,1933
POLIO,11.749999999999996,MINNESOTA,314,2673000,1933
POLIO,0.44999999999999996,MISSISSIPPI,9,2031000,1933
POLIO,0.9500000000000002,MISSOURI,35,3773000,1933
POLIO,1.9999999999999998,MONTANA,11,541000,1933
POLIO,1.7800000000000002,NEBRASKA,25,1385000,1933
POLIO,2.31,NEW HAMPSHIRE,11,477000,1933
POLIO,5.93,NEW JERSEY,245,4107000,1933
POLIO,1.98,NEW MEXICO,9,449000,1933
POLIO,10.560000000000002,NEW YORK,1378,13126000,1933
POLIO,0.9000000000000002,NORTH CAROLINA,30,3268000,1933
POLIO,12.77,NORTH DAKOTA,86,674000,1933
POLIO,5.299999999999999,OHIO,361,6740000,1933
POLIO,1.1500000000000001,OKLAHOMA,28,2392000,1933
POLIO,3.6400000000000006,OREGON,36,978000,1933
POLIO,4.199999999999998,PENNSYLVANIA,411,9784000,1933
POLIO,2.5399999999999996,RHODE ISLAND,17,675000,1933
POLIO,1.610000000000001,SOUTH CAROLINA,28,1752000,1933
POLIO,4.57,SOUTH DAKOTA,32,690000,1933
POLIO,4.19,TENNESSEE,114,2747000,1933
POLIO,0.8300000000000003,TEXAS,47,6014000,1933
POLIO,2.28,UTAH,12,520000,1933
POLIO,10.080000000000002,VERMONT,36,357000,1933
POLIO,1.56,VIRGINIA,39,2460000,1933
POLIO,5.960000000000001,WASHINGTON,95,1592000,1933
POLIO,5.449999999999999,WEST VIRGINIA,95,1752000,1933
POLIO,2.2199999999999998,WISCONSIN,67,3040000,1933
POLIO,4.76,WYOMING,11,230000,1933
SMALLPOX,3.1400000000000006,ALABAMA,82,2661000,1933
SMALLPOX,2.31,ARIZONA,10,426000,1933
SMALLPOX,12.400000000000002,ARKANSAS,230,1854000,1933
SMALLPOX,17.7,CALIFORNIA,1059,5963000,1933
SMALLPOX,15.56,COLORADO,167,1071000,1933
SMALLPOX,1.75,CONNECTICUT,29,1642000,1933
SMALLPOX,0.0,DELAWARE,0,248000,1933
SMALLPOX,0.38,DISTRICT OF COLUMBIA,2,529000,1933
SMALLPOX,0.06,FLORIDA,1,1552000,1933
SMALLPOX,1.53,GEORGIA,46,2950000,1933
SMALLPOX,42.28999999999997,IDAHO,196,464000,1933
SMALLPOX,3.489999999999997,ILLINOIS,272,7768000,1933
SMALLPOX,2.6400000000000006,INDIANA,88,3304000,1933
SMALLPOX,29.91999999999999,IOWA,748,2495000,1933
SMALLPOX,2.6400000000000006,KANSAS,50,1877000,1933
SMALLPOX,0.7800000000000001,KENTUCKY,20,2698000,1933
SMALLPOX,3.4800000000000004,LOUISIANA,75,2178000,1933
SMALLPOX,0.0,MAINE,0,821000,1933
SMALLPOX,0.0,MARYLAND,0,1694000,1933
SMALLPOX,0.0,MASSACHUSETTS,0,4282000,1933
SMALLPOX,0.8600000000000002,MICHIGAN,43,4780000,1933
SMALLPOX,2.05,MINNESOTA,55,2673000,1933
SMALLPOX,2.24,MISSISSIPPI,45,2031000,1933
SMALLPOX,3.2499999999999982,MISSOURI,121,3773000,1933
SMALLPOX,6.98,MONTANA,38,541000,1933
SMALLPOX,9.71,NEBRASKA,135,1385000,1933
SMALLPOX,0.0,NEW HAMPSHIRE,0,477000,1933
SMALLPOX,0.02,NEW JERSEY,1,4107000,1933
SMALLPOX,4.220000000000001,NEW MEXICO,19,449000,1933
SMALLPOX,0.03,NEW YORK,3,13126000,1933
SMALLPOX,1.1100000000000003,NORTH CAROLINA,37,3268000,1933
SMALLPOX,4.04,NORTH DAKOTA,27,674000,1933
SMALLPOX,3.629999999999998,OHIO,249,6740000,1933
SMALLPOX,6.840000000000001,OKLAHOMA,165,2392000,1933
SMALLPOX,31.820000000000004,OREGON,312,978000,1933
SMALLPOX,0.0,PENNSYLVANIA,0,9784000,1933
SMALLPOX,0.0,RHODE ISLAND,0,675000,1933
SMALLPOX,1.2600000000000002,SOUTH CAROLINA,22,1752000,1933
SMALLPOX,3.0200000000000005,SOUTH DAKOTA,21,690000,1933
SMALLPOX,1.8300000000000003,TENNESSEE,50,2747000,1933
SMALLPOX,13.67,TEXAS,822,6014000,1933
SMALLPOX,5.390000000000001,UTAH,28,520000,1933
SMALLPOX,0.8400000000000001,VERMONT,3,357000,1933
SMALLPOX,0.32,VIRGINIA,8,2460000,1933
SMALLPOX,17.780000000000005,WASHINGTON,283,1592000,1933
SMALLPOX,3.38,WEST VIRGINIA,59,1752000,1933
SMALLPOX,17.69,WISCONSIN,538,3040000,1933
SMALLPOX,2.15,WYOMING,5,230000,1933
MEASLES,590.27,ALABAMA,15849,2685000,1934
MEASLES,238.8099999999999,ARIZONA,1022,428000,1934
MEASLES,384.57,ARKANSAS,7222,1878000,1934
MEASLES,423.2599999999999,CALIFORNIA,25650,6060000,1934
MEASLES,1204.2500000000002,COLORADO,12946,1075000,1934
MEASLES,282.34999999999997,CONNECTICUT,4659,1650000,1934
MEASLES,1225.2000000000005,DELAWARE,3063,250000,1934
MEASLES,1137.4900000000005,DISTRICT OF COLUMBIA,6461,568000,1934
MEASLES,505.65,FLORIDA,8015,1585000,1934
MEASLES,774.7800000000002,GEORGIA,22965,2964000,1934
MEASLES,252.43000000000004,IDAHO,1194,473000,1934
MEASLES,574.84,ILLINOIS,44676,7772000,1934
MEASLES,631.0300000000001,INDIANA,20943,3319000,1934
MEASLES,346.39,IOWA,8694,2510000,1934
MEASLES,538.84,KANSAS,10066,1868000,1934
MEASLES,422.55,KENTUCKY,11501,2722000,1934
MEASLES,220.96000000000006,LOUISIANA,4866,2202000,1934
MEASLES,78.02,MAINE,647,829000,1934
MEASLES,1575.9099999999999,MARYLAND,26948,1710000,1934
MEASLES,1039.49,MASSACHUSETTS,44749,4305000,1934
MEASLES,132.48000000000002,MICHIGAN,6355,4798000,1934
MEASLES,313.59999999999997,MINNESOTA,8451,2695000,1934
MEASLES,539.4799999999998,MISSOURI,20414,3784000,1934
MEASLES,355.9200000000001,MONTANA,1940,545000,1934
MEASLES,331.03,NEBRASKA,4575,1382000,1934
MEASLES,846.7,NEW HAMPSHIRE,4064,480000,1934
MEASLES,359.92,NEW JERSEY,14718,4089000,1934
MEASLES,731.9000000000003,NEW MEXICO,3374,461000,1934
MEASLES,258.13,NEW YORK,34208,13253000,1934
MEASLES,1685.3399999999995,NORTH CAROLINA,55684,3304000,1934
MEASLES,657.6300000000001,NORTH DAKOTA,4419,672000,1934
MEASLES,410.4999999999999,OHIO,27713,6751000,1934
MEASLES,378.08000000000027,OKLAHOMA,9040,2391000,1934
MEASLES,193.5,OREGON,1906,985000,1934
MEASLES,848.1100000000004,PENNSYLVANIA,83076,9795000,1934
MEASLES,65.78999999999999,RHODE ISLAND,444,675000,1934
MEASLES,637.6099999999997,SOUTH CAROLINA,11222,1760000,1934
MEASLES,1373.9400000000005,SOUTH DAKOTA,9370,682000,1934
MEASLES,647.85,TENNESSEE,18036,2784000,1934
MEASLES,490.6600000000001,TEXAS,29699,6053000,1934
MEASLES,2184.8700000000017,UTAH,11405,522000,1934
MEASLES,380.65999999999974,VERMONT,1359,357000,1934
MEASLES,1158.76,VIRGINIA,28795,2485000,1934
MEASLES,473.8400000000002,WASHINGTON,7628,1610000,1934
MEASLES,231.80000000000007,WEST VIRGINIA,4105,1771000,1934
MEASLES,1332.8400000000001,WISCONSIN,40706,3054000,1934
MEASLES,967.4399999999997,WYOMING,2254,233000,1934
POLIO,1.8900000000000003,ALABAMA,50,2685000,1934
POLIO,25.679999999999993,ARIZONA,110,428000,1934
POLIO,0.7300000000000001,ARKANSAS,14,1878000,1934
POLIO,53.99,CALIFORNIA,3271,6060000,1934
POLIO,1.57,COLORADO,17,1075000,1934
POLIO,0.8400000000000001,CONNECTICUT,14,1650000,1934
POLIO,1.2000000000000002,DELAWARE,3,250000,1934
POLIO,1.6099999999999997,DISTRICT OF COLUMBIA,9,568000,1934
POLIO,1.0700000000000003,FLORIDA,17,1585000,1934
POLIO,0.6400000000000001,GEORGIA,20,2964000,1934
POLIO,25.560000000000006,IDAHO,121,473000,1934
POLIO,2.7999999999999994,ILLINOIS,218,7772000,1934
POLIO,2.0700000000000003,INDIANA,69,3319000,1934
POLIO,1.4000000000000004,IOWA,35,2510000,1934
POLIO,4.299999999999999,KANSAS,81,1868000,1934
POLIO,4.37,KENTUCKY,118,2722000,1934
POLIO,1.2000000000000004,LOUISIANA,25,2202000,1934
POLIO,2.5200000000000005,MAINE,21,829000,1934
POLIO,1.7300000000000004,MARYLAND,29,1710000,1934
POLIO,1.7600000000000007,MASSACHUSETTS,76,4305000,1934
POLIO,4.749999999999998,MICHIGAN,230,4798000,1934
POLIO,3.57,MINNESOTA,95,2695000,1934
POLIO,1.1500000000000004,MISSISSIPPI,23,2050000,1934
POLIO,0.9500000000000003,MISSOURI,34,3784000,1934
POLIO,59.06000000000001,MONTANA,322,545000,1934
POLIO,1.4800000000000004,NEBRASKA,21,1382000,1934
POLIO,1.89,NEW HAMPSHIRE,9,480000,1934
POLIO,1.5800000000000007,NEW JERSEY,66,4089000,1934
POLIO,3.930000000000001,NEW MEXICO,18,461000,1934
POLIO,1.8400000000000005,NEW YORK,234,13253000,1934
POLIO,1.3500000000000003,NORTH CAROLINA,45,3304000,1934
POLIO,1.9499999999999995,NORTH DAKOTA,13,672000,1934
POLIO,4.08,OHIO,281,6751000,1934
POLIO,0.52,OKLAHOMA,13,2391000,1934
POLIO,8.589999999999998,OREGON,85,985000,1934
POLIO,1.3500000000000005,PENNSYLVANIA,135,9795000,1934
POLIO,0.15,RHODE ISLAND,1,675000,1934
POLIO,0.7500000000000001,SOUTH CAROLINA,13,1760000,1934
POLIO,5.300000000000001,SOUTH DAKOTA,36,682000,1934
POLIO,2.2700000000000005,TENNESSEE,61,2784000,1934
POLIO,2.4899999999999993,TEXAS,151,6053000,1934
POLIO,2.4699999999999998,UTAH,13,522000,1934
POLIO,2.24,VERMONT,8,357000,1934
POLIO,3.0800000000000005,VIRGINIA,77,2485000,1934
POLIO,45.56999999999999,WASHINGTON,734,1610000,1934
POLIO,4.97,WEST VIRGINIA,87,1771000,1934
POLIO,4.630000000000002,WISCONSIN,142,3054000,1934
POLIO,3.8700000000000006,WYOMING,9,233000,1934
SMALLPOX,0.8700000000000001,ALABAMA,23,2685000,1934
SMALLPOX,0.6900000000000001,ARIZONA,3,428000,1934
SMALLPOX,5.68,ARKANSAS,107,1878000,1934
SMALLPOX,3.02,CALIFORNIA,181,6060000,1934
SMALLPOX,14.339999999999996,COLORADO,154,1075000,1934
SMALLPOX,0.0,CONNECTICUT,0,1650000,1934
SMALLPOX,0.0,DELAWARE,0,250000,1934
SMALLPOX,0.0,DISTRICT OF COLUMBIA,0,568000,1934
SMALLPOX,0.19,FLORIDA,3,1585000,1934
SMALLPOX,0.3800000000000001,GEORGIA,12,2964000,1934
SMALLPOX,21.76000000000001,IDAHO,103,473000,1934
SMALLPOX,1.3400000000000005,ILLINOIS,107,7772000,1934
SMALLPOX,2.19,INDIANA,73,3319000,1934
SMALLPOX,6.6400000000000015,IOWA,166,2510000,1934
SMALLPOX,5.989999999999998,KANSAS,113,1868000,1934
SMALLPOX,1.09,KENTUCKY,29,2722000,1934
SMALLPOX,2.9399999999999986,LOUISIANA,63,2202000,1934
SMALLPOX,0.0,MAINE,0,829000,1934
SMALLPOX,0.0,MARYLAND,0,1710000,1934
SMALLPOX,0.0,MASSACHUSETTS,0,4305000,1934
SMALLPOX,1.0700000000000003,MICHIGAN,52,4798000,1934
SMALLPOX,11.620000000000005,MINNESOTA,313,2695000,1934
SMALLPOX,1.2800000000000002,MISSISSIPPI,26,2050000,1934
SMALLPOX,4.890000000000001,MISSOURI,186,3784000,1934
SMALLPOX,3.8300000000000005,MONTANA,21,545000,1934
SMALLPOX,16.3,NEBRASKA,226,1382000,1934
SMALLPOX,0.42,NEW HAMPSHIRE,2,480000,1934
SMALLPOX,0.0,NEW JERSEY,0,4089000,1934
SMALLPOX,3.2700000000000005,NEW MEXICO,15,461000,1934
SMALLPOX,0.0,NEW YORK,0,13253000,1934
SMALLPOX,0.5400000000000001,NORTH CAROLINA,18,3304000,1934
SMALLPOX,4.189999999999999,NORTH DAKOTA,28,672000,1934
SMALLPOX,0.48000000000000004,OHIO,39,6751000,1934
SMALLPOX,4.37,OKLAHOMA,105,2391000,1934
SMALLPOX,15.289999999999996,OREGON,151,985000,1934
SMALLPOX,0.0,PENNSYLVANIA,0,9795000,1934
SMALLPOX,0.0,RHODE ISLAND,0,675000,1934
SMALLPOX,1.37,SOUTH CAROLINA,24,1760000,1934
SMALLPOX,19.700000000000006,SOUTH DAKOTA,134,682000,1934
SMALLPOX,1.3900000000000006,TENNESSEE,38,2784000,1934
SMALLPOX,14.609999999999998,TEXAS,883,6053000,1934
SMALLPOX,6.500000000000002,UTAH,34,522000,1934
SMALLPOX,0.0,VERMONT,0,357000,1934
SMALLPOX,1.28,VIRGINIA,32,2485000,1934
SMALLPOX,33.97999999999999,WASHINGTON,547,1610000,1934
SMALLPOX,0.6300000000000001,WEST VIRGINIA,11,1771000,1934
SMALLPOX,33.12,WISCONSIN,1010,3054000,1934
SMALLPOX,45.93999999999999,WYOMING,107,233000,1934
MEASLES,265.3400000000002,ALABAMA,7214,2719000,1935
