Affirmative,Apprehended,Arrived,Country,Criminal,Defensive Asylum,Inadmissable,Legal permanant residences.Birth,Legal permanant residences.Last Residence,Naturalizations (Birth),Non-criminal,Nonimmigrant Admissions.Birth,Nonimmigrant Admissions.Last Residence,Year
-1,1486,-1,Canada,462,4,41861,21878,29930,7815,1099,231171,527264,2005
-1,-1,-1,East Timor,-1,-1,-1,-1,-1,-1,-1,18,43,2005
-1,-1,-1,Sao Tome and Principe,-1,-1,-1,8,-1,-1,-1,80,79,2005
-1,-1,-1,Guernsey,-1,-1,-1,-1,-1,-1,-1,-1,-1,2005
21,0,-1,Turkmenistan,-1,13,7,148,-1,59,-1,600,572,2005
-1,-1,-1,Other South America,-1,-1,-1,-1,12,-1,-1,-1,-1,2005
26,122,-1,Serbia and Montenegro,35,228,170,5202,-1,5857,110,6835,3842,2005
36,228,0,Unknown,1,74,1546,5303,-1,1270,86,180054,612036,2005
-1,62,-1,Lithuania,16,5,89,2417,-1,887,50,12831,11505,2005
23,104,9,Cambodia,28,29,94,4022,-1,4806,23,4829,4696,2005
471,206,1663,Ethiopia,19,266,148,10571,8378,4621,75,7656,5927,2005
-1,-1,-1,Aruba,-1,-1,-1,42,-1,39,-1,-1,23792,2005
-1,-1,-1,Swaziland,-1,-1,19,16,-1,5,-1,462,521,2005
-1,296,-1,Argentina,95,10,571,7081,6945,1976,479,256680,235475,2005
3,329,-1,Bolivia,62,-1,266,2197,2164,1361,241,31606,28974,2005
393,45,6,Cameroon,8,263,178,1458,-1,661,53,7982,5318,2005
9,13,-1,Burkina Faso,3,5,46,128,-1,26,8,2169,1758,2005
4,165,-1,Ghana,76,4,330,6491,-1,3561,142,22988,17509,2005
5,40,-1,Saudi Arabia,5,6,115,1210,-1,397,15,20232,26217,2005
-1,-1,-1,Saint Helena,-1,-1,-1,-1,-1,-1,-1,-1,26,2005
-1,84,-1,Cape Verde,38,-1,32,1225,-1,933,9,2000,1559,2005
-1,-1,-1,Northern Mariana Islands,-1,-1,-1,-1,-1,-1,-1,-1,16,2005
-1,4,-1,Slovenia,3,-1,53,114,-1,58,5,15365,14173,2005
247,25909,-1,Guatemala,2143,140,1501,16818,16468,6250,12379,194638,200723,2005
127,67,-1,Guinea,24,257,103,495,-1,137,68,5190,3672,2005
28,309,0,Jordan,81,21,307,3748,5430,2464,142,23967,18325,2005
-1,-1,-1,Saint Barthelemy,-1,-1,-1,-1,-1,-1,-1,-1,-1,2005
-1,-1,-1,Cocos (Keeling) Island,-1,-1,-1,-1,-1,-1,-1,-1,11,2005
-1,43,-1,Spain,29,-1,1742,1888,2002,1256,37,507547,447603,2005
136,85,4289,Liberia,70,70,51,4880,1846,1548,28,1409,1132,2005
-1,10,-1,Netherlands,65,-1,26,116,2150,25,38,642261,44791,2005
9,1557,-1,Jamaica,1475,-1,1798,18345,17774,13674,548,222945,209813,2005
-1,-1,-1,Oman,-1,-1,11,101,-1,16,-1,2500,4363,2005
19,37,-1,Tanzania,5,7,88,829,-1,363,13,5051,4606,2005
-1,-1,-1,Martinique,-1,-1,-1,-1,-1,-1,-1,-1,6175,2005
-1,-1,-1,Bonaire,-1,-1,-1,-1,-1,-1,-1,-1,-1,2005
-1,-1,-1,Gabon,-1,-1,32,66,-1,18,-1,1775,1812,2005
-1,-1,-1,Niue,-1,0,-1,-1,-1,-1,-1,-1,21,2005
-1,-1,-1,Monaco,-1,-1,-1,7,-1,-1,-1,748,5345,2005
-1,-1,-1,Wallis and Futuna,-1,-1,-1,-1,-1,-1,-1,-1,243,2005
-1,25,-1,New Zealand,13,-1,948,1293,1457,444,22,231438,202453,2005
-1,67,-1,Yemen,23,10,51,3366,-1,814,53,1646,1468,2005
-1,-1,-1,Jersey,-1,-1,-1,-1,-1,-1,-1,-1,-1,2005
123,792,9,Pakistan,104,140,1461,14926,-1,9699,551,55976,40480,2005
93,253,-1,Albania,32,610,227,5947,-1,3830,204,8842,6619,2005
-1,20,-1,Samoa,15,-1,74,173,-1,165,6,1773,1473,2005
-1,22,-1,"Micronesia, Federated States",21,-1,24,6,-1,22,3,24470,15179,2005
-1,-1,-1,Macau,-1,-1,15,133,-1,195,-1,-1,3176,2005
-1,-1,-1,Norfolk Island,-1,-1,-1,-1,-1,-1,-1,-1,-1,2005
-1,33,-1,Australia,11,-1,851,3193,4090,1155,28,702108,653076,2005
-1,-1,-1,Guam,-1,-1,-1,-1,-1,-1,-1,-1,11081,2005
-1,-1,-1,Kosovo,-1,-1,-1,-1,-1,-1,-1,-1,-1,2005
72,770,-1,India,139,311,3153,84680,79139,35962,728,665260,496376,2005
34,16,299,Azerbaijan,-1,30,26,1523,-1,904,-1,2570,2467,2005
-1,-1,-1,Namibia,-1,-1,-1,63,-1,18,-1,1374,1464,2005
-1,-1,-1,Other America,-1,-1,-1,-1,1,-1,-1,-1,-1,2005
-1,-1,-1,Lesotho,-1,-1,-1,12,-1,4,-1,406,409,2005
-1,-1,-1,Congo (Brazzaville),-1,-1,-1,-1,-1,-1,-1,3223,2087,2005
-1,28,-1,Saint Vincent and the Grenadines,30,-1,104,625,-1,491,14,13952,9601,2005
0,6,-1,United Arab Emirates,0,-1,24,812,-1,197,-1,6929,28644,2005
131,146,-1,Kenya,36,54,201,5347,-1,1158,81,19244,17047,2005
0,8,-1,Tajikistan,-1,9,-1,207,-1,116,-1,762,727,2005
-1,-1,-1,Greenland,-1,-1,-1,-1,-1,-1,-1,-1,391,2005
16,392,-1,Turkey,26,12,328,4614,6449,2231,158,116470,100129,2005
14,55,902,Afghanistan,21,33,148,4749,-1,1464,16,1784,1090,2005
37,151,-1,Bangladesh,21,120,374,11487,-1,5503,124,14909,11364,2005
-1,-1,-1,Andorra,-1,-1,-1,-1,-1,-1,-1,825,1351,2005
44,33,3,Mauritania,0,193,40,275,-1,56,32,1339,868,2005
-1,-1,-1,Solomon Islands,-1,-1,0,3,-1,-1,-1,382,221,2005
-1,5,-1,Turks and Caicos Islands,0,-1,28,34,-1,21,3,-1,15770,2005
-1,44,-1,Saint Lucia,18,-1,116,832,-1,515,32,17566,16479,2005
-1,42,-1,Soviet Union (former),14,169,28,2899,-1,3668,8,-1,-1,2005
-1,-1,-1,Cyprus,-1,-1,32,196,-1,134,-1,9656,10976,2005
72,41,-1,Mongolia,-1,25,48,323,-1,41,-1,5956,5290,2005
-1,115,-1,France,45,-1,10397,4496,5035,2016,91,1309842,1125352,2005
51,5,183,Rwanda,-1,19,40,276,-1,123,-1,1639,1380,2005
-1,32,-1,Slovakia,5,-1,88,965,-1,362,32,25220,22687,2005
75,92,10405,Somalia,5,88,82,5829,-1,3238,35,328,89,2005
92,903,-1,Peru,304,59,1203,15676,15205,7904,916,216147,192201,2005
12,237,8517,Laos,4,19,55,1242,-1,5261,8,2336,2141,2005
-1,-1,-1,Nauru,-1,-1,-1,-1,-1,-1,-1,64,50,2005
-1,-1,-1,Seychelles,-1,-1,6,16,-1,8,-1,289,237,2005
-1,5,-1,Norway,3,-1,4201,423,472,136,5,163298,153800,2005
94,22,5,Cote d'Ivoire,6,111,139,930,-1,324,28,2381,1668,2005
-1,-1,-1,Cook Islands,-1,-1,-1,-1,-1,-1,-1,-1,523,2005
-1,9,-1,Benin,-1,-1,46,193,-1,56,-1,1932,1336,2005
-1,-1,-1,Korea,-1,-1,-1,-1,26002,-1,-1,-1,-1,2005
-1,-1,-1,Western Sahara,-1,-1,-1,-1,-1,-1,-1,-1,6,2005
71,4285,6360,Cuba,44,21,9043,36261,20651,11227,686,13443,14139,2005
-1,-1,-1,Not Specified,-1,-1,-1,-1,39299,-1,-1,-1,-1,2005
-1,-1,-1,Montenegro,-1,-1,-1,-1,-1,-1,-1,-1,-1,2005
204,12,72,Togo,4,102,58,1523,-1,291,23,1779,1390,2005
2235,2890,13,China,147,3014,4947,69933,64887,31708,1105,505479,285928,2005
163,82,86,Armenia,32,268,126,2591,-1,1737,88,5245,4905,2005
-1,-1,-1,Other Caribbean,-1,-1,-1,-1,12090,-1,-1,-1,-1,2005
-1,-1,-1,Congo (Kinshas),-1,-1,-1,-1,-1,-1,-1,192,177,2005
0,4586,-1,Dominican Republic,2308,-1,1556,27503,27365,20831,902,254113,253343,2005
-1,-1,-1,Other Central America,-1,-1,-1,-1,0,-1,-1,-1,-1,2005
62,154,2889,Ukraine,47,69,361,22745,-1,9343,121,41802,37124,2005
0,-1,-1,Bahrain,-1,-1,6,140,-1,57,-1,3593,5899,2005
-1,33,-1,Tonga,34,-1,65,309,-1,246,7,3642,2705,2005
-1,-1,-1,Finland,0,-1,354,574,549,431,8,113782,99786,2005
0,5,-1,Libya,-1,-1,24,223,-1,173,-1,757,659,2005
99,153,6,Indonesia,17,375,446,3924,-1,1234,358,78127,68218,2005
17,3,0,Central African Republic,-1,18,-1,24,-1,10,-1,387,379,2005
-1,-1,-1,Mauritius,-1,-1,74,99,-1,46,-1,2054,1531,2005
-1,23,-1,Sweden,13,-1,1161,1517,1792,980,21,345712,319711,2005
8,421,2009,Vietnam,11,8,598,32784,30832,32926,16,26815,24666,2005
-1,-1,-1,British Virgin Islands,-1,-1,18,41,-1,38,-1,-1,-1,2005
25,44,-1,Mali,4,18,54,277,-1,85,30,2646,2002,2005
236,195,5982,Russia,54,251,551,18055,20641,8297,135,139519,127987,2005
43,75,-1,Bulgaria,15,77,218,5635,5451,2906,67,36407,31795,2005
-1,-1,-1,"Virgin Islands, U.S.",-1,-1,-1,-1,-1,-1,-1,-1,750,2005
-1,-1,-1,United States,-1,-1,-1,183,-1,29,-1,-1,934668,2005
16,232,-1,Romania,27,18,490,7103,6431,4602,106,65123,56895,2005
5,10,21,Angola,0,6,73,188,-1,86,13,4807,4445,2005
-1,145,-1,Portugal,78,-1,1768,1125,1084,2403,45,103473,78150,2005
11,138,-1,South Africa,23,5,369,4536,4425,1495,50,120522,108742,2005
-1,-1,-1,Tokelau,-1,-1,-1,-1,-1,-1,-1,-1,-1,2005
23,29,-1,Fiji,18,35,168,1422,-1,1503,56,9878,7481,2005
-1,-1,-1,Liechtenstein,-1,-1,-1,-1,-1,-1,-1,1203,1403,2005
-1,-1,-1,Qatar,-1,-1,7,174,-1,66,-1,2351,4932,2005
6,51,-1,Malaysia,13,-1,203,2632,-1,1221,76,73537,56474,2005
-1,12,-1,Austria,-1,-1,348,532,3002,307,-1,156511,135780,2005
-1,-1,-1,Mozambique,-1,-1,-1,54,-1,50,-1,1048,1210,2005
48,17,10,Uganda,5,53,48,858,-1,340,19,5493,4630,2005
-1,50,-1,Hungary,12,-1,239,1567,1567,720,98,47441,44153,2005
10,19,-1,Niger,8,-1,46,126,-1,48,26,4487,4014,2005
-1,-1,-1,Isle of Man,-1,-1,-1,-1,-1,-1,-1,-1,-1,2005
25,67,61,Bosnia-Herzegovina,14,8,67,14074,-1,8921,9,7278,5668,2005
28,32103,-1,Brazil,1431,24,2627,16662,16329,4583,5666,636119,602819,2005
-1,-1,-1,San Marino,-1,-1,-1,-1,-1,-1,-1,538,546,2005
-1,-1,-1,Falkland Islands,-1,-1,-1,-1,-1,-1,-1,-1,85,2005
-1,-1,-1,Faroe Islands,-1,-1,-1,-1,-1,-1,-1,-1,-1,2005
-1,16,0,Kuwait,5,-1,37,1152,-1,846,8,15112,19713,2005
-1,131,-1,Panama,122,-1,260,1815,1869,1643,65,93344,104940,2005
-1,293,-1,Guyana,255,30,536,9317,8771,5543,141,27734,19636,2005
-1,1321,-1,Costa Rica,82,-1,611,2278,2479,1161,594,160273,171157,2005
-1,-1,-1,Luxembourg,-1,-1,25,35,-1,7,-1,9240,13919,2005
-1,-1,-1,American Samoa,-1,-1,-1,15,-1,294,-1,-1,1618,2005
-1,122,-1,Bahamas,120,-1,480,698,-1,343,33,284825,294744,2005
-1,-1,-1,Gibraltar,-1,-1,-1,-1,-1,-1,-1,-1,1732,2005
-1,53,-1,Ireland,13,-1,2189,2088,2083,1995,59,469878,411657,2005
-1,5,-1,Palau,6,-1,18,8,-1,18,0,14140,14508,2005
33,375,11,Nigeria,232,33,634,10597,-1,6894,248,64697,52546,2005
-1,-1,-1,Other Oceania,-1,-1,-1,-1,1885,-1,-1,-1,-1,2005
7,2048,-1,Ecuador,393,11,582,11608,11528,7091,1097,161243,161010,2005
-1,50,-1,Czech Republic,-1,-1,165,476,-1,102,-1,45671,43257,2005
-1,-1,-1,Brunei,-1,-1,-1,49,-1,13,-1,773,982,2005
112,28,445,Belarus,6,89,35,3503,-1,1549,19,9252,8165,2005
147,166,1856,Iran,17,143,655,13887,7306,11031,35,9576,6442,2005
6,39,-1,Algeria,9,23,136,1115,-1,722,30,4406,2980,2005
184,42885,-1,El Salvador,2827,65,1427,21359,20891,12174,5478,189340,188672,2005
-1,-1,-1,Tuvalu,-1,-1,0,-1,-1,-1,-1,222,184,2005
-1,-1,-1,Pitcairn Islands,-1,-1,-1,-1,-1,-1,-1,-1,7,2005
-1,-1,-1,Saint Pierre and Miquelon,-1,-1,-1,-1,-1,-1,-1,-1,49,2005
-1,5,-1,Marshall Islands,-1,-1,7,32,-1,4,-1,7403,5383,2005
60,18,43,"Congo, Republic",3,76,117,1064,-1,193,27,-1,-1,2005
-1,156,-1,Chile,61,-1,337,2404,2354,1183,164,134593,134524,2005
-1,-1,-1,Puerto Rico,-1,-1,-1,-1,-1,-1,-1,-1,4560,2005
-1,15,-1,Belgium,7,-1,400,859,1031,247,12,220043,224056,2005
-1,134,-1,Thailand,31,-1,249,5505,-1,4314,44,84699,83686,2005
2282,999,8,Haiti,591,653,1059,14524,13491,9740,613,85458,76092,2005
192,164,198,Iraq,8,94,206,4077,-1,3273,16,2999,2146,2005
-1,31,-1,Hong Kong,7,-1,392,3705,5004,4479,13,-1,146132,2005
44,63,829,Sierra Leone,16,82,53,2731,-1,1043,44,2257,1070,2005
37,45,11,Georgia,18,64,35,1389,-1,443,17,4266,3941,2005
29,79,0,Gambia,16,30,41,581,-1,189,45,2749,2352,2005
-1,348,-1,Poland,135,-1,851,15351,14836,9801,314,182712,172801,2005
-1,20,-1,Saint Kitts-Nevis,21,-1,56,342,-1,331,3,16497,14726,2005
16,20,1016,Moldova,4,6,51,3506,-1,927,8,4233,3550,2005
6,278,-1,Morocco,35,4,543,4411,4165,2628,73,18721,15697,2005
-1,13,39,Croatia,4,-1,70,1780,-1,1348,7,22413,18832,2005
-1,-1,-1,French Polynesia,-1,-1,12,19,-1,22,-1,-1,13758,2005
-1,-1,-1,Guinea-Bissau,-1,-1,-1,26,-1,10,-1,103,39,2005
-1,-1,-1,Kiribati,-1,-1,16,4,-1,-1,-1,820,1198,2005
-1,10,-1,Switzerland,5,-1,1566,1092,1465,541,12,271021,300497,2005
-1,23,-1,Grenada,27,-1,83,840,-1,649,11,11212,9667,2005
-1,-1,-1,Other Africa,-1,-1,-1,-1,50587,-1,-1,-1,-1,2005
-1,-1,0,"Korea, North",-1,-1,-1,-1,-1,-1,-1,60,18,2005
-1,149,-1,Belize,118,-1,198,876,901,704,101,24730,26400,2005
13,0,0,Chad,-1,10,48,31,-1,19,-1,478,456,2005
10,23,17,Estonia,4,6,24,438,-1,104,18,10113,9721,2005
-1,128,-1,Uruguay,23,-1,137,1154,1110,475,134,40228,39281,2005
85,1093340,-1,Mexico,70779,34,92760,161445,157992,77089,98252,4774169,4766919,2005
25,125,-1,Lebanon,38,23,380,4282,-1,3288,111,23202,17357,2005
-1,604,-1,"Korea, South",113,-1,2459,26562,-1,19223,288,876563,767671,2005
-1,-1,-1,"Virgin Islands, British",-1,-1,-1,-1,-1,-1,-1,-1,36957,2005
74,130,271,Uzbekistan,8,95,59,2887,-1,1588,48,6535,6019,2005
-1,3,-1,Iceland,-1,-1,629,135,-1,82,-1,41878,38578,2005
0,-1,-1,Djibouti,-1,-1,9,50,-1,17,-1,213,187,2005
-1,4,-1,Bermuda,0,-1,88,116,-1,58,0,-1,24146,2005
-1,44,-1,Dominica,17,-1,49,198,-1,543,11,6401,7683,2005
2214,1545,323,Colombia,1367,1151,1311,25566,24705,11396,1227,412271,368464,2005
-1,-1,-1,Reunion,-1,-1,-1,-1,-1,-1,-1,-1,310,2005
17,-1,214,Burundi,-1,11,23,186,-1,56,-1,861,687,2005
-1,51,-1,Taiwan,18,-1,500,9196,9389,8295,50,340759,348405,2005
8,4272,-1,Nicaragua,356,16,452,3305,3196,5080,936,50371,51471,2005
-1,67,-1,Barbados,55,-1,144,846,-1,778,10,58826,63380,2005
0,-1,-1,Madagascar,-1,-1,24,60,-1,29,-1,1015,992,2005
-1,104,-1,Italy,73,-1,6866,3066,3179,2511,71,810141,659849,2005
-1,-1,-1,Curacao,-1,-1,-1,-1,-1,-1,-1,-1,-1,2005
-1,-1,0,Bhutan,-1,-1,-1,30,-1,6,-1,451,391,2005
59,81,2205,Sudan,4,55,72,5231,-1,1551,13,1534,853,2005
237,33,0,Nepal,8,85,90,3158,-1,417,30,11690,9843,2005
-1,-1,-1,Malta,-1,-1,36,74,-1,67,-1,6391,6381,2005
-1,-1,-1,Comoros,-1,-1,-1,6,-1,-1,-1,106,92,2005
-1,-1,-1,Maldives,-1,-1,-1,6,-1,-1,-1,291,278,2005
-1,30,-1,Antigua-Barbuda,26,-1,59,440,-1,371,8,22401,24785,2005
-1,8,-1,Suriname,6,-1,6,300,287,125,18,6025,6815,2005
-1,-1,-1,Cayman Islands,-1,-1,37,37,-1,8,-1,-1,66414,2005
-1,-1,-1,Anguilla,-1,-1,9,35,-1,27,-1,-1,5700,2005
-1,-1,-1,Other Europe,-1,-1,-1,-1,38918,-1,-1,-1,-1,2005
-1,-1,-1,Holy See,-1,-1,-1,-1,-1,-1,-1,141,59,2005
7,322,-1,Israel,84,17,975,5755,6963,2436,200,339459,320020,2005
952,301,-1,Venezuela,144,153,702,10645,10870,2659,254,396845,402591,2005
-1,12,-1,Czechoslovakia,10,-1,96,784,2182,490,97,-1,-1,2005
84,44,38,All other countries,11,122,64,50,-1,37,41,-1,-1,2005
-1,-1,-1,Papua New Guinea,-1,-1,6,44,-1,10,-1,681,901,2005
-1,7,-1,Malawi,4,-1,7,131,-1,60,6,1744,1601,2005
-1,448,-1,Trinidad and Tobago,307,-1,711,6568,-1,4832,148,151940,148013,2005
203,32,-1,Zimbabwe,5,58,90,923,-1,260,29,7832,5675,2005
-1,159,-1,Germany,79,-1,3761,9264,12864,3811,90,1711433,1590648,2005
-1,-1,-1,Vanuatu,-1,-1,0,-1,-1,-1,-1,154,313,2005
-1,8,-1,Denmark,6,-1,1473,718,714,154,8,212501,191121,2005
9,66,-1,Senegal,22,26,138,913,-1,401,69,8235,6227,2005
10,14,80,Kazakhstan,3,13,33,2223,-1,726,15,8044,7297,2005
12,600,-1,Philippines,357,26,1636,60746,57654,36673,398,271541,234547,2005
141,88,327,Eritrea,-1,68,53,796,-1,692,-1,1518,1051,2005
13,12,38,Kyrgyzstan,-1,12,12,656,-1,217,-1,1462,1320,2005
-1,-1,-1,Mayotte,-1,-1,-1,-1,-1,-1,-1,-1,-1,2005
-1,4,-1,Montserrat,-1,-1,-1,50,-1,78,-1,-1,888,2005
-1,-1,-1,New Caledonia,-1,-1,-1,5,-1,-1,-1,-1,1763,2005
-1,44,-1,Macedonia,-1,21,47,1070,-1,651,-1,5233,4314,2005
-1,18,-1,Paraguay,11,-1,59,516,523,202,46,14161,14932,2005
-1,14,25,Latvia,7,4,44,768,-1,348,21,11888,11291,2005
-1,-1,-1,South Sudan,-1,-1,-1,-1,-1,-1,-1,-1,-1,2005
-1,41,-1,Japan,12,-1,3184,8768,9929,2154,34,4400400,4280788,2005
19,113,7,Syria,15,11,133,2831,3350,2252,44,6379,4704,2005
-1,-1,-1,Other Asia,-1,-1,-1,-1,80643,-1,-1,-1,-1,2005
-1,-1,-1,Guadeloupe,-1,-1,-1,-1,-1,-1,-1,-1,9247,2005
-1,-1,-1,Sint Maarten,-1,-1,-1,-1,-1,-1,-1,-1,-1,2005
98,9,1447,Burma,5,166,96,2095,-1,1360,7,1816,1178,2005
16,55756,0,Honduras,2704,67,853,7012,6825,3953,12868,111009,112179,2005
-1,-1,25,Equatorial Guinea,-1,-1,-1,10,-1,4,-1,179,184,2005
143,291,0,Egypt,47,194,401,7905,10296,4061,186,34659,29644,2005
