Affirmative,Apprehended,Arrived,Country,Criminal,Defensive Asylum,Inadmissable,Legal permanant residences.Birth,Legal permanant residences.Last Residence,Naturalizations (Birth),Non-criminal,Nonimmigrant Admissions.Birth,Nonimmigrant Admissions.Last Residence,Year
-1,13,-1,Singapore,12,-1,246,1204,-1,338,18,105463,126714,2005
-1,-1,38,Serbia,-1,-1,-1,-1,-1,-1,-1,-1,-1,2005
-1,-1,-1,Botswana,-1,-1,8,54,-1,9,-1,2102,2912,2005
-1,297,-1,United Kingdom,218,-1,11804,19800,21956,8087,213,5087129,4815801,2005
-1,-1,-1,Christmas Island,-1,-1,-1,-1,-1,-1,-1,-1,7,2005
-1,-1,-1,Yugoslavia,-1,-1,-1,-1,19249,-1,-1,-1,-1,2005
-1,85,-1,Tunisia,12,-1,224,495,-1,226,27,5448,4634,2005
-1,29,-1,Greece,24,8,267,1070,1473,1075,26,66727,58821,2005
16,46,0,Sri Lanka,4,74,483,1894,-1,927,81,14668,10785,2005
-1,-1,-1,French Guiana,-1,-1,-1,-1,-1,-1,-1,-1,280,2005
13,22,-1,Zambia,6,-1,51,499,-1,159,10,3788,3576,2005
-1,1200,-1,Canada,423,9,41757,18207,23913,9607,990,247828,565825,2006
-1,-1,-1,East Timor,-1,-1,-1,-1,-1,-1,-1,11,17,2006
-1,-1,-1,Sao Tome and Principe,-1,-1,-1,6,-1,-1,-1,56,77,2006
-1,-1,-1,Guernsey,-1,-1,-1,-1,-1,-1,-1,-1,-1,2006
26,6,-1,Turkmenistan,-1,23,6,248,-1,75,-1,659,577,2006
-1,-1,-1,Other South America,-1,-1,-1,-1,13,-1,-1,-1,-1,2006
30,176,-1,Serbia and Montenegro,29,179,159,5891,-1,5555,76,5884,3202,2006
41,676,0,Unknown,8,87,1005,2734,-1,880,69,146610,642293,2006
-1,47,-1,Lithuania,15,18,84,1885,-1,964,48,12781,11101,2006
13,124,9,Cambodia,11,20,39,5773,-1,4778,16,4132,4038,2006
444,346,1271,Ethiopia,48,345,152,16152,13390,5397,57,9096,7242,2006
-1,-1,-1,Aruba,-1,-1,-1,51,-1,44,-1,-1,25213,2006
-1,-1,-1,Swaziland,-1,-1,10,11,-1,10,-1,452,499,2006
-1,293,-1,Argentina,88,9,411,7327,7239,2695,369,275778,254371,2006
-1,310,-1,Bolivia,61,-1,272,4025,4000,1630,291,31341,29061,2006
245,79,29,Cameroon,11,357,176,2919,-1,771,49,8558,5783,2006
13,13,-1,Burkina Faso,3,13,57,221,-1,51,14,2507,2081,2006
5,251,-1,Ghana,69,6,296,9367,-1,4760,118,20677,15157,2006
7,130,-1,Saudi Arabia,4,13,118,1542,-1,511,19,31733,35717,2006
-1,-1,-1,Saint Helena,-1,-1,-1,-1,-1,-1,-1,-1,18,2006
-1,57,-1,Cape Verde,30,-1,29,1780,-1,1126,7,2362,1590,2006
-1,-1,-1,Northern Mariana Islands,-1,-1,-1,-1,-1,-1,-1,-1,11,2006
-1,3,-1,Slovenia,-1,-1,32,115,-1,61,-1,15443,14096,2006
474,25144,-1,Guatemala,3850,161,1470,24133,23674,6551,16677,199623,205563,2006
95,64,-1,Guinea,18,356,123,1110,-1,194,60,4495,3124,2006
17,338,0,Jordan,75,27,333,4038,5512,2634,115,24540,18857,2006
-1,-1,-1,Saint Barthelemy,-1,-1,-1,-1,-1,-1,-1,-1,-1,2006
-1,-1,-1,Cocos (Keeling) Island,-1,-1,-1,-1,-1,-1,-1,-1,7,2006
-1,32,-1,Spain,25,-1,567,1971,2387,1465,34,543757,479682,2006
71,137,2346,Liberia,39,59,56,6887,3736,2193,25,1299,1095,2006
-1,4,-1,Netherlands,47,-1,23,100,1928,33,42,646025,48999,2006
7,1350,-1,Jamaica,1234,-1,1490,24976,24538,18953,428,269980,255243,2006
-1,-1,-1,Oman,-1,-1,6,155,-1,23,-1,2281,4253,2006
4,49,-1,Tanzania,5,17,53,949,-1,490,15,5231,4980,2006
-1,-1,-1,Martinique,-1,-1,-1,-1,-1,-1,-1,-1,5613,2006
-1,-1,-1,Bonaire,-1,-1,-1,-1,-1,-1,-1,-1,-1,2006
-1,4,-1,Gabon,-1,-1,28,85,-1,23,0,1560,1631,2006
-1,-1,-1,Niue,-1,0,-1,-1,-1,-1,-1,-1,11,2006
-1,-1,-1,Monaco,-1,-1,-1,-1,-1,-1,-1,857,5682,2006
-1,-1,-1,Wallis and Futuna,-1,-1,-1,-1,-1,-1,-1,-1,173,2006
-1,19,-1,New Zealand,11,-1,381,1100,1344,440,21,238215,211267,2006
7,64,11,Yemen,16,10,92,4308,-1,989,31,2112,1792,2006
-1,-1,-1,Jersey,-1,-1,-1,-1,-1,-1,-1,-1,-1,2006
93,721,20,Pakistan,94,178,1341,17418,-1,10411,473,53462,39190,2006
43,350,-1,Albania,32,497,142,7914,-1,3964,220,8118,5975,2006
-1,21,-1,Samoa,3,-1,63,283,-1,201,4,2061,1558,2006
-1,24,-1,"Micronesia, Federated States",23,-1,36,12,-1,41,7,18458,12065,2006
-1,-1,-1,Macau,-1,-1,3,189,-1,163,-1,-1,3169,2006
-1,-1,-1,Norfolk Island,-1,-1,-1,-1,-1,-1,-1,-1,-1,2006
-1,28,-1,Australia,20,-1,719,3249,3770,1240,34,750504,694222,2006
-1,-1,-1,Guam,-1,-1,-1,-1,-1,-1,-1,-1,9844,2006
-1,-1,-1,Kosovo,-1,-1,-1,-1,-1,-1,-1,-1,-1,2006
52,769,-1,India,150,450,2907,61369,58072,47542,898,761257,571608,2006
28,13,77,Azerbaijan,-1,27,10,2371,-1,997,-1,3142,3016,2006
-1,-1,-1,Namibia,-1,-1,-1,56,-1,17,-1,1365,1444,2006
-1,-1,-1,Other America,-1,-1,-1,-1,2,-1,-1,-1,-1,2006
-1,-1,-1,Lesotho,-1,-1,-1,18,-1,7,-1,403,374,2006
-1,-1,-1,Congo (Brazzaville),-1,-1,-1,-1,-1,-1,-1,3017,2024,2006
-1,16,-1,Saint Vincent and the Grenadines,14,-1,96,756,-1,624,7,14276,9781,2006
0,35,-1,United Arab Emirates,0,-1,21,1006,-1,277,10,7592,34055,2006
84,176,5,Kenya,36,60,175,8779,-1,1636,61,19607,17101,2006
0,13,-1,Tajikistan,0,4,0,239,-1,147,-1,896,834,2006
-1,-1,-1,Greenland,-1,-1,-1,-1,-1,-1,-1,-1,565,2006
9,250,-1,Turkey,25,34,391,4941,6433,2742,133,121157,103673,2006
9,53,651,Afghanistan,12,25,179,3417,-1,2018,8,2020,1415,2006
36,190,-1,Bangladesh,22,113,319,14644,-1,6683,129,14224,10441,2006
-1,-1,-1,Andorra,-1,-1,-1,-1,-1,-1,-1,858,1390,2006
17,46,88,Mauritania,3,219,22,720,-1,106,43,1211,762,2006
-1,-1,-1,Solomon Islands,-1,-1,-1,5,-1,-1,-1,319,217,2006
-1,-1,-1,Turks and Caicos Islands,0,-1,36,52,-1,30,0,-1,20289,2006
-1,45,-1,Saint Lucia,13,-1,85,1212,-1,623,22,18797,17446,2006
-1,96,-1,Soviet Union (former),5,188,31,6229,-1,3831,3,-1,-1,2006
-1,-1,-1,Cyprus,-1,-1,28,180,-1,140,-1,8942,10327,2006
56,44,-1,Mongolia,4,39,95,497,-1,60,44,7004,6049,2006
-1,75,-1,France,35,-1,3532,4357,4945,2506,89,1192209,1002087,2006
65,4,112,Rwanda,-1,24,47,502,-1,178,-1,1959,1660,2006
-1,15,-1,Slovakia,5,-1,94,1111,-1,479,30,27403,24403,2006
58,122,10357,Somalia,5,116,85,9462,-1,4242,34,223,58,2006
59,1020,-1,Peru,314,88,1200,21718,21300,10063,1024,199288,173953,2006
13,199,830,Laos,-1,11,50,2892,-1,4114,-1,2696,2503,2006
-1,-1,-1,Nauru,-1,-1,-1,-1,-1,-1,-1,83,70,2006
-1,-1,-1,Seychelles,-1,-1,4,15,-1,22,-1,285,221,2006
-1,7,-1,Norway,5,-1,219,481,532,145,10,173365,162861,2006
73,62,23,Cote d'Ivoire,8,159,111,2067,-1,491,33,3290,2432,2006
-1,-1,-1,Cook Islands,-1,-1,-1,-1,-1,-1,-1,-1,409,2006
-1,8,-1,Benin,4,-1,61,275,-1,64,7,2375,1642,2006
-1,-1,-1,Korea,-1,-1,-1,-1,24472,-1,-1,-1,-1,2006
-1,-1,-1,Western Sahara,-1,-1,-1,-1,-1,-1,-1,-1,17,2006
50,5088,3143,Cuba,39,26,10401,45614,44248,21481,85,10606,10964,2006
-1,-1,-1,Not Specified,-1,-1,-1,-1,16315,-1,-1,-1,-1,2006
-1,-1,-1,Montenegro,-1,-1,-1,-1,-1,-1,-1,-1,-1,2006
89,29,18,Togo,7,145,46,1720,-1,536,16,1563,1175,2006
1550,2987,21,China,132,4048,3227,87307,83590,35387,1230,596171,346824,2006
155,78,87,Armenia,27,289,67,6317,-1,1605,70,5137,4850,2006
-1,-1,-1,Other Caribbean,-1,-1,-1,-1,16069,-1,-1,-1,-1,2006
-1,-1,-1,Congo (Kinshas),-1,-1,-1,-1,-1,-1,-1,477,432,2006
3,3713,-1,Dominican Republic,2206,-1,1540,38068,37997,22165,901,267324,266787,2006
-1,-1,-1,Other Central America,-1,-1,-1,-1,0,-1,-1,-1,-1,2006
40,193,2483,Ukraine,48,45,413,17140,-1,10184,126,51996,46913,2006
0,-1,-1,Bahrain,-1,-1,-1,148,-1,81,-1,3701,6218,2006
-1,43,-1,Tonga,23,-1,60,437,-1,235,9,3498,2546,2006
-1,-1,-1,Finland,-1,-1,60,542,513,532,-1,112950,98990,2006
3,10,-1,Libya,-1,-1,39,271,-1,142,-1,949,817,2006
433,488,10,Indonesia,22,314,797,4868,-1,1287,366,81705,71345,2006
5,5,23,Central African Republic,-1,10,-1,51,-1,14,-1,407,532,2006
-1,-1,-1,Mauritius,-1,-1,50,108,-1,65,-1,2376,1756,2006
-1,10,-1,Sweden,8,-1,283,1376,1579,984,17,347803,319774,2006
15,442,3039,Vietnam,19,10,504,30691,29701,29917,22,31458,28920,2006
-1,4,-1,British Virgin Islands,-1,-1,14,47,-1,54,-1,-1,-1,2006
28,120,-1,Mali,3,62,70,408,-1,118,21,3567,2847,2006
231,183,6003,Russia,44,203,430,13159,16190,9412,125,152463,140338,2006
34,69,-1,Bulgaria,10,72,230,4828,4690,3488,54,39495,34693,2006
-1,-1,-1,"Virgin Islands, U.S.",-1,-1,-1,-1,-1,-1,-1,-1,643,2006
-1,-1,-1,United States,-1,-1,-1,333,-1,57,-1,-1,977185,2006
16,309,-1,Romania,53,43,521,7137,6753,5484,135,70463,61886,2006
3,11,13,Angola,-1,16,24,272,-1,106,-1,5206,5144,2006
-1,106,-1,Portugal,93,-1,693,1409,1439,2638,53,108123,78373,2006
5,108,-1,South Africa,24,20,278,3201,3173,2225,45,119165,109124,2006
-1,-1,-1,Tokelau,-1,-1,-1,-1,-1,-1,-1,-1,-1,2006
18,54,-1,Fiji,19,45,153,2115,-1,1163,28,9944,7983,2006
-1,-1,-1,Liechtenstein,-1,-1,-1,-1,-1,-1,-1,1376,1676,2006
-1,-1,-1,Qatar,-1,-1,27,226,-1,59,-1,2789,6411,2006
4,104,-1,Malaysia,8,-1,178,2281,-1,1264,58,78050,60123,2006
-1,9,-1,Austria,-1,-1,200,524,1301,359,-1,157474,137134,2006
-1,-1,-1,Mozambique,-1,-1,-1,78,-1,62,-1,1074,1222,2006
33,36,20,Uganda,7,36,42,1372,-1,477,19,6073,5176,2006
-1,47,-1,Hungary,14,-1,162,1704,1690,955,61,47707,44522,2006
8,112,-1,Niger,8,10,44,116,-1,46,22,2781,2803,2006
-1,-1,-1,Isle of Man,-1,-1,-1,-1,-1,-1,-1,-1,-1,2006
17,66,16,Bosnia-Herzegovina,28,7,64,3789,-1,9686,14,7371,5829,2006
36,2957,-1,Brazil,563,33,2126,17903,17741,7028,3654,698808,663587,2006
-1,-1,-1,San Marino,-1,-1,-1,-1,-1,-1,-1,583,591,2006
-1,-1,-1,Falkland Islands,-1,-1,-1,-1,-1,-1,-1,-1,121,2006
-1,-1,-1,Faroe Islands,-1,-1,-1,-1,-1,-1,-1,-1,-1,2006
-1,80,0,Kuwait,-1,-1,36,1230,-1,903,-1,16518,21607,2006
-1,132,-1,Panama,114,-1,301,2418,2519,1930,95,95314,107812,2006
-1,243,-1,Guyana,174,16,412,9552,9010,7434,115,25331,17207,2006
-1,804,-1,Costa Rica,100,-1,575,3109,3459,1402,695,158216,168477,2006
-1,-1,-1,Luxembourg,-1,-1,7,28,-1,9,-1,9330,13952,2006
-1,-1,-1,American Samoa,-1,-1,-1,28,-1,247,-1,-1,1650,2006
-1,101,-1,Bahamas,68,-1,500,847,-1,574,23,351244,366271,2006
-1,-1,-1,Gibraltar,-1,-1,-1,-1,-1,-1,-1,-1,1652,2006
-1,52,-1,Ireland,11,-1,762,1906,2038,1754,43,496662,435154,2006
-1,8,-1,Palau,11,-1,23,8,-1,36,0,9271,9978,2006
23,363,15,Nigeria,202,30,572,13459,-1,8652,216,61107,48567,2006
-1,-1,-1,Other Oceania,-1,-1,-1,-1,2886,-1,-1,-1,-1,2006
10,1931,-1,Ecuador,470,11,542,17489,17624,8321,1280,163917,162829,2006
-1,44,-1,Czech Republic,-1,-1,106,344,-1,122,-1,47169,44255,2006
-1,-1,-1,Brunei,-1,-1,-1,25,-1,13,-1,847,1055,2006
100,22,350,Belarus,7,106,50,3086,-1,1769,17,9938,8856,2006
139,215,2792,Iran,16,117,681,13947,9829,11363,43,10433,7111,2006
5,50,-1,Algeria,18,13,113,1300,-1,825,23,4633,3295,2006
498,46314,-1,El Salvador,3850,95,1683,31782,31258,13430,7200,176552,175672,2006
-1,-1,-1,Tuvalu,-1,-1,0,-1,-1,-1,-1,247,186,2006
-1,-1,-1,Pitcairn Islands,-1,-1,-1,-1,-1,-1,-1,-1,-1,2006
-1,-1,-1,Saint Pierre and Miquelon,-1,-1,-1,-1,-1,-1,-1,-1,38,2006
-1,4,-1,Marshall Islands,-1,-1,9,53,-1,14,0,5679,4665,2006
60,25,66,"Congo, Republic",3,89,99,1600,-1,369,23,-1,-1,2006
-1,190,-1,Chile,60,-1,296,2774,2727,1549,185,141658,142210,2006
-1,-1,-1,Puerto Rico,-1,-1,-1,-1,-1,-1,-1,-1,4655,2006
-1,16,-1,Belgium,4,-1,233,716,891,355,10,219727,221164,2006
-1,339,-1,Thailand,16,-1,244,11749,-1,4583,57,89431,88718,2006
2423,1215,0,Haiti,290,569,1270,22226,21625,15979,617,72518,62650,2006
180,170,202,Iraq,4,192,254,4337,-1,3614,17,2893,2022,2006
-1,22,-1,Hong Kong,8,-1,299,3256,4514,4263,7,-1,149580,2006
23,75,439,Sierra Leone,15,79,46,3572,-1,1683,20,2362,1232,2006
14,50,4,Georgia,7,59,20,2003,-1,628,35,4868,4505,2006
37,71,6,Gambia,7,46,60,897,-1,286,36,1969,1552,2006
-1,337,-1,Poland,116,-1,946,17051,16704,10230,334,182419,171179,2006
-1,24,-1,Saint Kitts-Nevis,22,-1,35,458,-1,483,3,16057,14367,2006
12,28,721,Moldova,6,-1,46,3036,-1,988,6,5764,4984,2006
3,287,-1,Morocco,26,8,368,4949,4704,3643,64,18296,15369,2006
-1,15,-1,Croatia,5,-1,66,945,-1,1623,10,23141,19477,2006
-1,-1,-1,French Polynesia,-1,-1,7,37,-1,16,-1,-1,14707,2006
-1,0,-1,Guinea-Bissau,-1,-1,-1,25,-1,14,-1,100,30,2006
-1,-1,-1,Kiribati,-1,-1,12,8,-1,-1,-1,722,1071,2006
-1,8,-1,Switzerland,10,-1,285,983,1199,539,5,284197,312378,2006
-1,28,-1,Grenada,20,-1,76,1068,-1,781,7,10976,9337,2006
-1,-1,-1,Other Africa,-1,-1,-1,-1,73934,-1,-1,-1,-1,2006
-1,-1,9,"Korea, North",-1,-1,-1,-1,-1,-1,-1,75,38,2006
-1,140,-1,Belize,112,-1,172,1252,1263,918,99,26195,27888,2006
19,4,4,Chad,-1,16,22,73,-1,18,0,532,487,2006
0,13,7,Estonia,4,-1,17,423,-1,156,19,10057,9590,2006
-1,110,-1,Uruguay,19,-1,99,1664,1639,579,123,40466,39001,2006
84,1057222,-1,Mexico,73171,49,90209,173749,170042,83979,113555,6146126,6121709,2006
10,262,-1,Lebanon,36,26,413,4083,-1,3393,118,24008,17975,2006
-1,519,-1,"Korea, South",115,-1,1726,24386,-1,17668,336,942350,827685,2006
-1,-1,-1,"Virgin Islands, British",-1,-1,-1,-1,-1,-1,-1,-1,40061,2006
88,147,527,Uzbekistan,5,95,38,4015,-1,1821,43,6480,5953,2006
-1,-1,-1,Iceland,-1,-1,28,145,-1,70,-1,49535,45861,2006
0,-1,-1,Djibouti,-1,-1,15,34,-1,18,-1,186,211,2006
-1,8,-1,Bermuda,0,-1,140,160,-1,72,-1,-1,28075,2006
-1,35,-1,Dominica,14,-1,50,471,-1,741,14,5897,7572,2006
2178,1647,115,Colombia,1307,782,1620,43144,42017,15698,1481,443781,399385,2006
-1,-1,-1,Reunion,-1,-1,-1,-1,-1,-1,-1,-1,226,2006
29,8,466,Burundi,-1,13,36,320,-1,71,-1,1098,977,2006
-1,44,-1,Taiwan,9,-1,431,8086,8545,8819,77,331490,338605,2006
20,3228,-1,Nicaragua,592,15,448,4145,4035,9283,1854,51032,52317,2006
-1,34,-1,Barbados,41,-1,104,959,-1,1006,5,60494,65211,2006
0,-1,-1,Madagascar,-1,-1,31,72,-1,36,-1,945,936,2006
-1,90,-1,Italy,78,-1,1681,3215,3406,2769,66,758899,617945,2006
-1,-1,-1,Curacao,-1,-1,-1,-1,-1,-1,-1,-1,-1,2006
8,-1,3,Bhutan,-1,-1,-1,78,-1,-1,-1,432,345,2006
48,74,1848,Sudan,5,45,79,5504,-1,2587,17,1877,1338,2006
211,48,-1,Nepal,8,165,70,3733,-1,575,22,14440,12409,2006
-1,-1,-1,Malta,-1,-1,56,70,-1,86,-1,5367,5287,2006
-1,-1,-1,Comoros,-1,-1,-1,7,-1,-1,-1,90,77,2006
-1,-1,-1,Maldives,-1,-1,-1,-1,-1,-1,-1,349,332,2006
-1,29,-1,Antigua-Barbuda,33,-1,56,570,-1,520,7,23416,26027,2006
-1,20,-1,Suriname,7,-1,13,314,341,222,14,5538,6191,2006
-1,-1,-1,Cayman Islands,-1,-1,35,65,-1,18,-1,-1,60831,2006
-1,-1,-1,Anguilla,-1,-1,13,32,-1,35,-1,-1,6919,2006
-1,-1,-1,Other Europe,-1,-1,-1,-1,38186,-1,-1,-1,-1,2006
-1,-1,-1,Holy See,-1,-1,-1,-1,-1,-1,-1,118,40,2006
4,267,-1,Israel,53,25,883,5943,6667,2905,144,339109,320050,2006
1080,255,-1,Venezuela,130,279,633,11341,11758,4476,314,393587,400659,2006
-1,33,-1,Czechoslovakia,16,-1,69,1442,2844,614,52,-1,-1,2006
61,50,28,All other countries,10,121,47,39,-1,27,45,-1,-1,2006
-1,-1,-1,Papua New Guinea,-1,-1,3,30,-1,12,-1,732,904,2006
-1,5,-1,Malawi,0,-1,13,131,-1,67,-1,1584,1468,2006
-1,320,-1,Trinidad and Tobago,248,-1,674,8854,-1,6612,150,159358,155305,2006
141,41,13,Zimbabwe,12,56,83,1049,-1,322,14,7599,5454,2006
-1,130,-1,Germany,61,-1,1369,8436,10271,4556,97,1704168,1568461,2006
-1,-1,-1,Vanuatu,-1,-1,-1,-1,-1,-1,-1,139,263,2006
-1,6,-1,Denmark,-1,-1,156,699,738,199,-1,228269,205880,2006
7,98,-1,Senegal,23,15,309,1367,-1,503,101,7360,5559,2006
16,40,124,Kazakhstan,3,25,45,2073,-1,872,12,10434,9695,2006
8,773,-1,Philippines,260,17,2162,74606,71133,40500,398,284065,247055,2006
112,83,538,Eritrea,3,96,30,1593,-1,653,7,1299,873,2006
9,14,15,Kyrgyzstan,-1,20,5,785,-1,246,-1,1788,1569,2006
-1,-1,-1,Mayotte,-1,-1,-1,-1,-1,-1,-1,-1,-1,2006
-1,-1,-1,Montserrat,-1,-1,-1,90,-1,96,-1,-1,965,2006
-1,-1,-1,New Caledonia,-1,-1,-1,7,-1,-1,-1,-1,1672,2006
8,48,-1,Macedonia,7,20,77,1317,-1,837,31,5929,4978,2006
-1,26,-1,Paraguay,6,-1,54,719,725,285,53,12517,12902,2006
-1,22,21,Latvia,4,12,64,892,-1,347,15,11938,11168,2006
-1,-1,-1,South Sudan,-1,-1,-1,-1,-1,-1,-1,-1,-1,2006
-1,33,-1,Japan,10,-1,1106,8265,9107,2192,43,4306800,4179874,2006
12,151,27,Syria,21,20,82,2918,3080,2395,49,6582,4673,2006
-1,-1,-1,Other Asia,-1,-1,-1,-1,107429,-1,-1,-1,-1,2006
