Average,City,Code,Direction,Full,Location,Maximum,Minimum,Month,Precipitation,Speed,State,Week of,Year
39,Asheville,AVL,34,2016-01-03,"Asheville, NC",46,30,1,0.0,10.16,North Carolina,3,2016
50,Cape Hatteras,HSE,21,2016-01-03,"Cape Hatteras, NC",56,44,1,0.16,4.43,North Carolina,3,2016
43,Charlotte,CLT,18,2016-01-03,"Charlotte, NC",53,33,1,0.0,2.3,North Carolina,3,2016
41,Greensboro,GSO,30,2016-01-03,"Greensboro, NC",51,31,1,0.0,4.2,North Carolina,3,2016
43,Hickory,HKY,31,2016-01-03,"Hickory, NC",53,32,1,0.0,2.36,North Carolina,3,2016
43,Raleigh/Durham,RDU,27,2016-01-03,"Raleigh/Durham, NC",52,35,1,0.0,1.86,North Carolina,3,2016
48,Wilmington,ILM,32,2016-01-03,"Wilmington, NC",56,40,1,0.63,5.03,North Carolina,3,2016
21,Bismarck,BIS,25,2016-01-03,"Bismarck, ND",30,12,1,0.0,7.9,North Dakota,3,2016
20,Dickinson,DIK,25,2016-01-03,"Dickinson, ND",30,9,1,0.0,10.76,North Dakota,3,2016
20,Fargo,FAR,27,2016-01-03,"Fargo, ND",28,12,1,0.0,7.8,North Dakota,3,2016
19,Grand Forks,GFK,28,2016-01-03,"Grand Forks, ND",28,10,1,0.0,9.46,North Dakota,3,2016
21,Williston,ISN,24,2016-01-03,"Williston, ND",26,9,1,0.0,8.1,North Dakota,3,2016
29,Akron,CAK,26,2016-01-03,"Akron, OH",32,25,1,0.05,11.4,Ohio,3,2016
29,Cleveland,CLE,25,2016-01-03,"Cleveland, OH",32,26,1,0.02,12.43,Ohio,3,2016
31,Columbus,CMH,26,2016-01-03,"Columbus, OH",35,26,1,0.0,8.53,Ohio,3,2016
30,Dayton,DAY,26,2016-01-03,"Dayton, OH",35,24,1,0.0,11.93,Ohio,3,2016
27,Mansfield,MFD,24,2016-01-03,"Mansfield, OH",31,23,1,0.0,11.46,Ohio,3,2016
29,Toledo,TOL,26,2016-01-03,"Toledo, OH",31,25,1,0.0,12.7,Ohio,3,2016
28,Youngstown/Warren,YNG,25,2016-01-03,"Youngstown/Warren, OH",32,24,1,0.03,11.23,Ohio,3,2016
33,Gage,GAG,28,2016-01-03,"Gage, OK",47,18,1,0.0,5.46,Oklahoma,3,2016
35,Oklahoma City,OKC,30,2016-01-03,"Oklahoma City, OK",46,24,1,0.0,7.16,Oklahoma,3,2016
33,Ponca City,PNC,28,2016-01-03,"Ponca City, OK",47,20,1,0.0,3.96,Oklahoma,3,2016
36,Tulsa,TUL,29,2016-01-03,"Tulsa, OK",48,24,1,0.0,5.1,Oklahoma,3,2016
36,Astoria,AST,9,2016-01-03,"Astoria, OR",42,30,1,0.21,9.46,Oregon,3,2016
7,Burns,BNO,11,2016-01-03,"Burns, OR",21,-6,1,0.06,3.5,Oregon,3,2016
30,Eugene,EUG,1,2016-01-03,"Eugene, OR",36,23,1,0.06,7.86,Oregon,3,2016
34,Medford,MFR,9,2016-01-03,"Medford, OR",43,24,1,0.01,3.4,Oregon,3,2016
19,Pendleton,PDT,12,2016-01-03,"Pendleton, OR",20,17,1,0.01,4.0,Oregon,3,2016
32,Portland,PDX,9,2016-01-03,"Portland, OR",35,29,1,0.31,19.93,Oregon,3,2016
15,Redmond,RDM,32,2016-01-03,"Redmond, OR",24,6,1,0.0,2.8,Oregon,3,2016
32,Salem,SLE,34,2016-01-03,"Salem, OR",38,25,1,0.29,7.13,Oregon,3,2016
34,Allentown,ABE,27,2016-01-03,"Allentown, PA",41,25,1,0.0,8.3,Pennsylvania,3,2016
29,Erie,ERI,24,2016-01-03,"Erie, PA",33,26,1,0.31,13.96,Pennsylvania,3,2016
36,Harrisburg,MDT,30,2016-01-03,"Harrisburg, PA",43,29,1,0.0,8.8,Pennsylvania,3,2016
39,Philadelphia,PHL,27,2016-01-03,"Philadelphia, PA",45,31,1,0.0,8.3,Pennsylvania,3,2016
31,Pittsburgh,PIT,25,2016-01-03,"Pittsburgh, PA",35,27,1,0.01,9.53,Pennsylvania,3,2016
32,Wilkes-Barre/Scranton,AVP,25,2016-01-03,"Wilkes-Barre/Scranton, PA",35,28,1,0.0,9.13,Pennsylvania,3,2016
31,Williamsport,IPT,26,2016-01-03,"Williamsport, PA",35,25,1,0.01,7.83,Pennsylvania,3,2016
77,San Juan,SJU,10,2016-01-03,"San Juan, PR",83,71,1,0.05,5.9,Puerto Rico,3,2016
36,Providence,PVD,26,2016-01-03,"Providence, RI",43,28,1,0.0,7.36,Rhode Island,3,2016
45,Anderson,AND,30,2016-01-03,"Anderson, SC",54,35,1,0.0,1.13,South Carolina,3,2016
53,Charleston,CHS,22,2016-01-03,"Charleston, SC",61,45,1,0.55,3.86,South Carolina,3,2016
49,Columbia,CAE,21,2016-01-03,"Columbia, SC",57,40,1,0.0,2.3,South Carolina,3,2016
45,Greer,GSP,19,2016-01-03,"Greer, SC",55,35,1,0.0,2.53,South Carolina,3,2016
18,Aberdeen,ABR,26,2016-01-03,"Aberdeen, SD",29,7,1,0.0,6.16,South Dakota,3,2016
18,Huron,HON,29,2016-01-03,"Huron, SD",26,9,1,0.0,8.4,South Dakota,3,2016
22,Pierre,PIR,27,2016-01-03,"Pierre, SD",29,15,1,0.0,10.5,South Dakota,3,2016
24,Rapid City,RAP,26,2016-01-03,"Rapid City, SD",37,11,1,0.0,3.26,South Dakota,3,2016
18,Sioux Falls,FSD,30,2016-01-03,"Sioux Falls, SD",26,9,1,0.0,7.2,South Dakota,3,2016
34,Bristol/Jhnsn Cty/Kngsprt,TRI,23,2016-01-03,"Bristol/Jhnsn Cty/Kngsprt, TN",44,24,1,0.0,3.93,Tennessee,3,2016
40,Chattanooga,CHA,35,2016-01-03,"Chattanooga, TN",48,31,1,0.0,3.6,Tennessee,3,2016
37,Clarksville,CKV,28,2016-01-03,"Clarksville, TN",47,27,1,0.0,5.66,Tennessee,3,2016
34,Crossville,CSV,29,2016-01-03,"Crossville, TN",44,24,1,0.0,4.23,Tennessee,3,2016
36,Knoxville,TYS,26,2016-01-03,"Knoxville, TN",45,27,1,0.0,2.5,Tennessee,3,2016
40,Memphis,MEM,30,2016-01-03,"Memphis, TN",51,29,1,0.0,3.53,Tennessee,3,2016
39,Nashville,BNA,29,2016-01-03,"Nashville, TN",50,28,1,0.0,3.73,Tennessee,3,2016
37,Oak Ridge,OQT,18,2016-01-03,"Oak Ridge, TN",47,27,1,0.0,0.5,Tennessee,3,2016
41,Abilene,ABI,20,2016-01-03,"Abilene, TX",47,34,1,0.0,5.76,Texas,3,2016
34,Amarillo,AMA,29,2016-01-03,"Amarillo, TX",45,22,1,0.0,4.73,Texas,3,2016
46,Austin/Bergstrom,AUS,22,2016-01-03,"Austin/Bergstrom, TX",53,40,1,0.22,8.0,Texas,3,2016
47,Austin/City,ATT,22,2016-01-03,"Austin/City, TX",52,42,1,0.2,4.1,Texas,3,2016
48,Beaumont/Port Arthur,BPT,11,2016-01-03,"Beaumont/Port Arthur, TX",53,43,1,0.02,9.56,Texas,3,2016
47,Brownsville,BRO,32,2016-01-03,"Brownsville, TX",50,42,1,1.54,13.2,Texas,3,2016
38,Childress,CDS,30,2016-01-03,"Childress, TX",47,29,1,0.0,4.63,Texas,3,2016
48,College Station,CLL,33,2016-01-03,"College Station, TX",53,43,1,0.01,7.73,Texas,3,2016
47,Corpus Christi,CRP,35,2016-01-03,"Corpus Christi, TX",51,42,1,1.81,13.03,Texas,3,2016
35,Dalhart,DHT,29,2016-01-03,"Dalhart, TX",50,19,1,0.0,4.23,Texas,3,2016
44,Dallas,DAL,33,2016-01-03,"Dallas, TX",51,36,1,0.0,4.9,Texas,3,2016
46,Dallas-Fort Worth,DFW,32,2016-01-03,"Dallas-Fort Worth, TX",53,38,1,0.0,6.73,Texas,3,2016
47,Del Rio,DRT,22,2016-01-03,"Del Rio, TX",51,42,1,0.57,3.16,Texas,3,2016
37,El Paso,ELP,4,2016-01-03,"El Paso, TX",44,31,1,0.0,5.0,Texas,3,2016
44,Fort Worth,FTW,31,2016-01-03,"Fort Worth, TX",52,36,1,0.0,5.93,Texas,3,2016
49,Galveston,GLS,12,2016-01-03,"Galveston, TX",52,44,1,0.23,13.9,Texas,3,2016
50,Houston,HOU,11,2016-01-03,"Houston, TX",54,45,1,0.09,9.56,Texas,3,2016
34,Lubbock,LBB,21,2016-01-03,"Lubbock, TX",43,25,1,0.0,5.1,Texas,3,2016
37,Midland,MAF,21,2016-01-03,"Midland, TX",43,31,1,0.04,6.4,Texas,3,2016
42,San Angelo,SJT,19,2016-01-03,"San Angelo, TX",48,35,1,0.0,4.93,Texas,3,2016
47,San Antonio,SAT,22,2016-01-03,"San Antonio, TX",52,41,1,1.04,6.2,Texas,3,2016
47,Victoria,VCT,22,2016-01-03,"Victoria, TX",52,42,1,1.29,8.46,Texas,3,2016
45,Waco,ACT,33,2016-01-03,"Waco, TX",51,39,1,0.0,6.26,Texas,3,2016
40,Wichita Falls,SPS,31,2016-01-03,"Wichita Falls, TX",48,31,1,0.0,8.06,Texas,3,2016
15,Salt Lake City,SLC,32,2016-01-03,"Salt Lake City, UT",24,7,1,0.0,1.6,Utah,3,2016
41,Blacksburg,BCB,28,2016-01-03,"Blacksburg, VA",49,33,1,0.0,9.33,VA,3,2016
31,Burlington,BTV,23,2016-01-03,"Burlington, VT",35,26,1,0.03,6.5,Vermont,3,2016
39,Lynchburg,LYH,25,2016-01-03,"Lynchburg, VA",49,29,1,0.0,3.6,Virginia,3,2016
45,Norfolk,ORF,16,2016-01-03,"Norfolk, VA",51,39,1,0.0,4.7,Virginia,3,2016
41,Richmond,RIC,27,2016-01-03,"Richmond, VA",51,30,1,0.0,3.6,Virginia,3,2016
41,Roanoke,ROA,28,2016-01-03,"Roanoke, VA",49,33,1,0.0,9.33,Virginia,3,2016
41,Wallops Island,WAL,28,2016-01-03,"Wallops Island, VA",49,33,1,0.0,4.26,Virginia,3,2016
41,Washington,DCA,29,2016-01-03,"Washington, VA",49,33,1,0.0,4.83,Virginia,3,2016
10,Deer Park,DEW,24,2016-01-03,"Deer Park, WA",22,-2,1,0.07,6.2,Washington,3,2016
12,Ephrata,EPH,34,2016-01-03,"Ephrata, WA",20,3,1,0.07,7.2,Washington,3,2016
26,Olympia,OLM,11,2016-01-03,"Olympia, WA",37,14,1,0.02,0.5,Washington,3,2016
34,Quillayute,UIL,6,2016-01-03,"Quillayute, WA",46,22,1,0.0,2.53,Washington,3,2016
35,Seattle,SEA,6,2016-01-03,"Seattle, WA",42,28,1,0.02,4.96,Washington,3,2016
12,Spokane,GEG,2,2016-01-03,"Spokane, WA",20,3,1,0.09,5.2,Washington,3,2016
16,Yakima,YKM,30,2016-01-03,"Yakima, WA",24,8,1,0.26,3.2,Washington,3,2016
33,Beckley,BKW,27,2016-01-03,"Beckley, WV",40,26,1,0.0,7.6,West Virginia,3,2016
37,Charleston,CRW,24,2016-01-03,"Charleston, WV",43,31,1,0.0,7.23,West Virginia,3,2016
32,Elkins,EKN,24,2016-01-03,"Elkins, WV",38,27,1,0.0,5.26,West Virginia,3,2016
36,Huntington,HTS,24,2016-01-03,"Huntington, WV",43,28,1,0.0,6.23,West Virginia,3,2016
23,Green Bay,GRB,27,2016-01-03,"Green Bay, WI",28,17,1,0.0,9.4,Wisconsin,3,2016
25,La Crosse,LSE,27,2016-01-03,"La Crosse, WI",32,17,1,0.0,8.16,Wisconsin,3,2016
24,Madison,MSN,28,2016-01-03,"Madison, WI",29,18,1,0.0,5.6,Wisconsin,3,2016
26,Milwaukee,MKE,28,2016-01-03,"Milwaukee, WI",30,21,1,0.0,10.96,Wisconsin,3,2016
21,Casper,CPR,22,2016-01-03,"Casper, WY",28,13,1,0.0,16.13,Wyoming,3,2016
23,Cheyenne,CYS,27,2016-01-03,"Cheyenne, WY",38,7,1,0.0,8.33,Wyoming,3,2016
11,Lander,LND,27,2016-01-03,"Lander, WY",21,0,1,0.0,0.43,Wyoming,3,2016
3,Rawlins,RWL,16,2016-01-03,"Rawlins, WY",19,-13,1,0.0,1.9,Wyoming,3,2016
22,Sheridan,SHR,21,2016-01-03,"Sheridan, WY",36,7,1,0.0,0.8,Wyoming,3,2016
44,Birmingham,BHM,12,2016-01-10,"Birmingham, AL",52,36,1,0.52,6.55,Alabama,10,2016
43,Huntsville,HSV,13,2016-01-10,"Huntsville, AL",50,34,1,0.43,8.34,Alabama,10,2016
49,Mobile,MOB,14,2016-01-10,"Mobile, AL",57,39,1,0.13,6.58,Alabama,10,2016
47,Montgomery,MGM,15,2016-01-10,"Montgomery, AL",55,38,1,0.11,7.55,Alabama,10,2016
28,Anchorage,ANC,12,2016-01-10,"Anchorage, AK",33,22,1,0.0,4.02,Alaska,10,2016
36,Annette,ANN,24,2016-01-10,"Annette, AK",43,27,1,0.48,5.42,Alaska,10,2016
28,Bethel,BET,7,2016-01-10,"Bethel, AK",35,21,1,0.03,18.0,Alaska,10,2016
6,Bettles,BTT,29,2016-01-10,"Bettles, AK",19,-2,1,0.0,3.98,Alaska,10,2016
32,Cold Bay,CDB,22,2016-01-10,"Cold Bay, AK",35,29,1,2.35,14.3,Alaska,10,2016
35,Cordova,CDV,12,2016-01-10,"Cordova, AK",42,29,1,0.81,5.88,Alaska,10,2016
13,Delta Junction/Ft Greely,BIG,11,2016-01-10,"Delta Junction/Ft Greely, AK",17,9,1,0.0,18.5,Alaska,10,2016
2,Fairbanks,FAI,7,2016-01-10,"Fairbanks, AK",12,-7,1,0.0,1.58,Alaska,10,2016
0,Gulkana,GKN,33,2016-01-10,"Gulkana, AK",7,-6,1,0.0,1.35,Alaska,10,2016
37,Homer,HOM,7,2016-01-10,"Homer, AK",42,31,1,1.75,9.45,Alaska,10,2016
37,Iliamna,ILI,11,2016-01-10,"Iliamna, AK",41,33,1,0.0,14.15,Alaska,10,2016
27,Juneau,JNU,13,2016-01-10,"Juneau, AK",31,22,1,0.33,1.81,Alaska,10,2016
30,Kenai,ENA,3,2016-01-10,"Kenai, AK",35,25,1,0.03,13.51,Alaska,10,2016
34,Ketchikan,KTN,23,2016-01-10,"Ketchikan, AK",39,28,1,1.33,5.17,Alaska,10,2016
35,King Salmon,AKN,8,2016-01-10,"King Salmon, AK",41,29,1,0.04,14.55,Alaska,10,2016
37,Kodiak,ADQ,11,2016-01-10,"Kodiak, AK",41,33,1,2.66,16.28,Alaska,10,2016
23,Kotzebue,OTZ,10,2016-01-10,"Kotzebue, AK",27,18,1,0.03,18.08,Alaska,10,2016
14,Mc Grath,MCG,21,2016-01-10,"Mc Grath, AK",24,4,1,0.0,1.72,Alaska,10,2016
29,Nome,OME,7,2016-01-10,"Nome, AK",32,24,1,0.09,16.57,Alaska,10,2016
-13,Northway,ORT,18,2016-01-10,"Northway, AK",-8,-19,1,0.0,0.32,Alaska,10,2016
27,Palmer,PAQ,21,2016-01-10,"Palmer, AK",36,21,1,0.0,8.87,Alaska,10,2016
60,Petersburg,PSG,20,2016-01-10,"Petersburg, AK",60,60,1,0.0,2.34,Alaska,10,2016
60,Shemya,SYA,32,2016-01-10,"Shemya, AK",60,60,1,0.0,14.0,Alaska,10,2016
39,Sitka,SIT,16,2016-01-10,"Sitka, AK",43,33,1,0.13,6.31,Alaska,10,2016
33,Skagway,SGY,9,2016-01-10,"Skagway, AK",36,29,1,0.12,18.64,Alaska,10,2016
32,St Paul Island,SNP,23,2016-01-10,"St Paul Island, AK",36,29,1,0.77,18.52,Alaska,10,2016
24,Talkeetna,TKA,6,2016-01-10,"Talkeetna, AK",32,16,1,0.0,5.15,Alaska,10,2016
9,Tanana,TAL,9,2016-01-10,"Tanana, AK",16,1,1,0.0,4.65,Alaska,10,2016
8,Utqiagvik (Barrow),BRW,10,2016-01-10,"Utqiagvik (Barrow), AK",16,0,1,0.05,12.25,Alaska,10,2016
33,Yakutat,YAK,7,2016-01-10,"Yakutat, AK",39,25,1,1.26,2.42,Alaska,10,2016
41,Douglas Bisbee,DUG,25,2016-01-10,"Douglas Bisbee, AZ",52,30,1,1.16,4.5,Arizona,10,2016
42,Kingman,IGM,18,2016-01-10,"Kingman, AZ",49,34,1,0.61,5.17,Arizona,10,2016
52,Phoenix,PHX,14,2016-01-10,"Phoenix, AZ",57,47,1,1.13,3.64,Arizona,10,2016
48,Tucson,TUS,17,2016-01-10,"Tucson, AZ",56,41,1,1.53,4.98,Arizona,10,2016
35,Winslow,INW,19,2016-01-10,"Winslow, AZ",45,25,1,0.12,3.81,Arizona,10,2016
38,Fort Smith,FSM,17,2016-01-10,"Fort Smith, AR",44,30,1,0.37,7.5,Arkansas,10,2016
34,Harrison,HRO,19,2016-01-10,"Harrison, AR",42,26,1,0.79,7.78,Arkansas,10,2016
40,North Little Rock,LZK,0,2016-01-10,"North Little Rock, AR",47,32,1,1.63,0.0,Arkansas,10,2016
51,Bakersfield,BFL,13,2016-01-10,"Bakersfield, CA",58,43,1,0.69,1.75,California,10,2016
36,Bishop,BIH,24,2016-01-10,"Bishop, CA",48,24,1,0.16,5.4,California,10,2016
43,China Lake,NID,19,2016-01-10,"China Lake, CA",52,34,1,0.0,3.8,California,10,2016
49,Concord,CCR,18,2016-01-10,"Concord, CA",54,44,1,1.83,2.94,California,10,2016
49,Eureka,EKA,0,2016-01-10,"Eureka, CA",55,42,1,2.49,0.0,California,10,2016
47,Fresno,FAT,17,2016-01-10,"Fresno, CA",54,41,1,1.28,3.42,California,10,2016
51,Hayward,HWD,11,2016-01-10,"Hayward, CA",56,46,1,1.15,5.81,California,10,2016
55,Long Beach,LGB,23,2016-01-10,"Long Beach, CA",62,48,1,1.96,1.58,California,10,2016
55,Los Angeles,LAX,23,2016-01-10,"Los Angeles, CA",60,49,1,2.73,3.04,California,10,2016
46,Red Bluff,RBL,26,2016-01-10,"Red Bluff, CA",51,42,1,3.59,5.14,California,10,2016
45,Redding,RDD,18,2016-01-10,"Redding, CA",51,40,1,4.71,2.5,California,10,2016
48,Sacramento,SAC,19,2016-01-10,"Sacramento, CA",53,41,1,2.27,4.04,California,10,2016
51,Salinas,SNS,12,2016-01-10,"Salinas, CA",56,45,1,1.09,8.04,California,10,2016
57,San Diego,SAN,19,2016-01-10,"San Diego, CA",61,53,1,2.98,3.62,California,10,2016
51,San Francisco,SFO,10,2016-01-10,"San Francisco, CA",54,47,1,2.17,4.45,California,10,2016
39,Sandberg,SDB,19,2016-01-10,"Sandberg, CA",43,34,1,1.89,9.58,California,10,2016
54,Santa Barbara,SBA,17,2016-01-10,"Santa Barbara, CA",60,47,1,4.15,2.22,California,10,2016
53,Santa Maria,SMX,23,2016-01-10,"Santa Maria, CA",60,45,1,1.59,3.6,California,10,2016
47,Stockton,SCK,14,2016-01-10,"Stockton, CA",53,40,1,1.43,5.4,California,10,2016
14,Alamosa,ALS,23,2016-01-10,"Alamosa, CO",27,1,1,0.55,0.92,Colorado,10,2016
29,Colorado Springs,COS,19,2016-01-10,"Colorado Springs, CO",39,18,1,0.18,2.92,Colorado,10,2016
15,Craig,CAG,18,2016-01-10,"Craig, CO",26,5,1,0.34,0.8,Colorado,10,2016
27,Denver,DEN,18,2016-01-10,"Denver, CO",37,16,1,0.38,4.31,Colorado,10,2016
26,Grand Junction,GJT,13,2016-01-10,"Grand Junction, CO",33,18,1,0.31,1.48,Colorado,10,2016
28,Pueblo,PUB,12,2016-01-10,"Pueblo, CO",42,14,1,0.41,2.14,Colorado,10,2016
33,Bridgeport,BDR,21,2016-01-10,"Bridgeport, CT",43,23,1,1.23,7.78,Connecticut,10,2016
29,Windsor Locks,BDL,21,2016-01-10,"Windsor Locks, CT",41,17,1,1.46,5.05,Connecticut,10,2016
35,Wilmington,ILG,22,2016-01-10,"Wilmington, DE",45,25,1,0.68,6.18,Delaware,10,2016
63,Daytona Beach,DAB,15,2016-01-10,"Daytona Beach, FL",70,56,1,0.05,8.45,Florida,10,2016
70,Fort Lauderdale,FLL,20,2016-01-10,"Fort Lauderdale, FL",77,62,1,0.94,6.9,Florida,10,2016
56,Gainesville,GNV,12,2016-01-10,"Gainesville, FL",64,47,1,0.16,7.41,Florida,10,2016
53,Jacksonville,JAX,15,2016-01-10,"Jacksonville, FL",59,46,1,0.21,8.52,Florida,10,2016
72,Key West,EYW,16,2016-01-10,"Key West, FL",76,68,1,0.46,8.34,Florida,10,2016
70,Miami,MIA,19,2016-01-10,"Miami, FL",77,63,1,0.84,5.75,Florida,10,2016
63,Orlando,MCO,17,2016-01-10,"Orlando, FL",70,54,1,0.55,7.37,Florida,10,2016
51,Pensacola,PNS,13,2016-01-10,"Pensacola, FL",58,42,1,0.69,6.24,Florida,10,2016
54,Tallahassee,TLH,13,2016-01-10,"Tallahassee, FL",62,45,1,0.92,7.4,Florida,10,2016
63,Tampa,TPA,14,2016-01-10,"Tampa, FL",71,55,1,1.19,6.28,Florida,10,2016
65,Vero Beach,VRB,19,2016-01-10,"Vero Beach, FL",73,57,1,1.59,6.87,Florida,10,2016
68,West Palm Beach,PBI,21,2016-01-10,"West Palm Beach, FL",75,60,1,0.99,7.2,Florida,10,2016
49,Alma,AMG,12,2016-01-10,"Alma, GA",58,40,1,0.69,4.17,Georgia,10,2016
42,Athens,AHN,14,2016-01-10,"Athens, GA",50,33,1,0.47,6.84,Georgia,10,2016
43,Atlanta,ATL,15,2016-01-10,"Atlanta, GA",50,35,1,0.64,10.48,Georgia,10,2016
45,Augusta,AGS,7,2016-01-10,"Augusta, GA",54,36,1,0.16,7.4,Georgia,10,2016
46,Macon,MCN,13,2016-01-10,"Macon, GA",53,37,1,0.26,7.84,Georgia,10,2016
49,Savannah,SAV,10,2016-01-10,"Savannah, GA",57,41,1,0.14,8.22,Georgia,10,2016
73,Hilo,ITO,20,2016-01-10,"Hilo, HI",83,63,1,0.33,1.98,Hawaii,10,2016
74,Honolulu,HNL,12,2016-01-10,"Honolulu, HI",81,67,1,0.0,5.08,Hawaii,10,2016
