Average,City,Code,Direction,Full,Location,Maximum,Minimum,Month,Precipitation,Speed,State,Week of,Year
72,Kahului,OGG,8,2016-01-10,"Kahului, HI",82,62,1,0.44,6.47,Hawaii,10,2016
72,Kaunakakai,MKK,16,2016-01-10,"Kaunakakai, HI",80,64,1,0.16,5.25,Hawaii,10,2016
73,Lihue,LIH,24,2016-01-10,"Lihue, HI",80,66,1,0.08,5.11,Hawaii,10,2016
33,Boise,BOI,19,2016-01-10,"Boise, ID",39,27,1,0.04,1.9,Idaho,10,2016
36,Lewiston,LWS,14,2016-01-10,"Lewiston, ID",40,30,1,0.01,2.08,Idaho,10,2016
30,Pocatello,PIH,16,2016-01-10,"Pocatello, ID",35,24,1,0.09,3.94,Idaho,10,2016
29,Chicago,ORD,23,2016-01-10,"Chicago, IL",35,22,1,0.47,8.92,Illinois,10,2016
26,Moline,MLI,21,2016-01-10,"Moline, IL",33,19,1,0.22,7.71,Illinois,10,2016
30,Peoria,PIA,23,2016-01-10,"Peoria, IL",36,22,1,0.51,7.97,Illinois,10,2016
28,Quincy,UIN,18,2016-01-10,"Quincy, IL",36,20,1,0.21,9.07,Illinois,10,2016
26,Rockford,RFD,23,2016-01-10,"Rockford, IL",32,20,1,0.65,8.62,Illinois,10,2016
35,Springfield,SPI,23,2016-01-10,"Springfield, IL",38,23,1,0.59,10.2,Illinois,10,2016
36,Evansville,EVV,21,2016-01-10,"Evansville, IN",45,26,1,12.65,4.52,Indiana,10,2016
31,Fort Wayne,FWA,20,2016-01-10,"Fort Wayne, IN",40,21,1,1.15,6.75,Indiana,10,2016
34,Indianapolis,IND,19,2016-01-10,"Indianapolis, IN",42,25,1,1.08,8.75,Indiana,10,2016
27,South Bend,SBN,17,2016-01-10,"South Bend, IN",36,18,1,0.87,7.35,Indiana,10,2016
22,Cedar Rapids,CID,20,2016-01-10,"Cedar Rapids, IA",28,15,1,0.17,9.8,Iowa,10,2016
23,Des Moines,DSM,22,2016-01-10,"Des Moines, IA",29,16,1,0.44,8.8,Iowa,10,2016
22,Dubuque,DBQ,18,2016-01-10,"Dubuque, IA",28,16,1,0.23,10.0,Iowa,10,2016
21,Sioux City,SUX,19,2016-01-10,"Sioux City, IA",28,15,1,0.48,9.77,Iowa,10,2016
20,Waterloo,ALO,23,2016-01-10,"Waterloo, IA",26,14,1,0.52,9.67,Iowa,10,2016
26,Concordia,CNK,20,2016-01-10,"Concordia, KS",33,17,1,0.42,10.24,Kansas,10,2016
31,Dodge City,DDC,21,2016-01-10,"Dodge City, KS",39,22,1,0.25,12.0,Kansas,10,2016
28,Goodland,GLD,22,2016-01-10,"Goodland, KS",39,15,1,0.02,9.98,Kansas,10,2016
31,Medicine Lodge,P28,20,2016-01-10,"Medicine Lodge, KS",37,23,1,0.5,7.94,Kansas,10,2016
28,Topeka,TOP,20,2016-01-10,"Topeka, KS",35,21,1,0.73,7.47,Kansas,10,2016
30,Wichita,ICT,22,2016-01-10,"Wichita, KS",37,23,1,0.18,10.34,Kansas,10,2016
35,Covington,CVG,19,2016-01-10,"Covington, KY",45,25,1,0.79,6.97,Kentucky,10,2016
38,Jackson,JKL,18,2016-01-10,"Jackson, KY",48,28,1,0.83,2.14,Kentucky,10,2016
36,Lexington,LEX,18,2016-01-10,"Lexington, KY",46,26,1,0.47,7.82,Kentucky,10,2016
39,Louisville,SDF,18,2016-01-10,"Louisville, KY",48,29,1,0.4,6.91,Kentucky,10,2016
36,Paducah,PAH,18,2016-01-10,"Paducah, KY",45,26,1,2.13,5.31,Kentucky,10,2016
51,Baton Rouge,BTR,13,2016-01-10,"Baton Rouge, LA",60,41,1,1.84,6.15,Louisiana,10,2016
51,Lake Charles,LCH,15,2016-01-10,"Lake Charles, LA",61,41,1,2.1,8.01,Louisiana,10,2016
54,New Orleans,MSY,14,2016-01-10,"New Orleans, LA",61,47,1,0.75,8.84,Louisiana,10,2016
46,Shreveport,SHV,16,2016-01-10,"Shreveport, LA",54,37,1,1.5,6.58,Louisiana,10,2016
51,Slidell,ASD,11,2016-01-10,"Slidell, LA",61,40,1,0.27,4.03,Louisiana,10,2016
22,Bangor,BGR,21,2016-01-10,"Bangor, ME",34,9,1,1.99,5.52,Maine,10,2016
18,Caribou,CAR,19,2016-01-10,"Caribou, ME",26,9,1,0.52,6.44,Maine,10,2016
27,Portland,PWM,19,2016-01-10,"Portland, ME",37,16,1,2.11,5.88,Maine,10,2016
35,Baltimore,BWI,18,2016-01-10,"Baltimore, MD",44,26,1,1.05,4.67,Maryland,10,2016
39,Salisbury,SBY,15,2016-01-10,"Salisbury, MD",49,27,1,0.28,6.34,Maryland,10,2016
33,Boston,BOS,19,2016-01-10,"Boston, MA",41,25,1,1.39,7.51,Massachusetts,10,2016
60,Milton,MQE,21,2016-01-10,"Milton, MA",60,60,1,0.0,9.51,Massachusetts,10,2016
28,Worcester,ORH,20,2016-01-10,"Worcester, MA",36,19,1,1.12,6.7,Massachusetts,10,2016
24,Alpena,APN,19,2016-01-10,"Alpena, MI",33,14,1,0.69,6.1,Michigan,10,2016
31,Detroit,DTW,20,2016-01-10,"Detroit, MI",39,22,1,0.66,5.87,Michigan,10,2016
30,Flint,FNT,17,2016-01-10,"Flint, MI",39,21,1,0.71,7.12,Michigan,10,2016
29,Grand Rapids,GRR,17,2016-01-10,"Grand Rapids, MI",36,22,1,0.82,7.62,Michigan,10,2016
24,Houghton Lake,HTL,18,2016-01-10,"Houghton Lake, MI",32,16,1,0.78,6.77,Michigan,10,2016
28,Lansing,LAN,17,2016-01-10,"Lansing, MI",36,21,1,0.86,7.34,Michigan,10,2016
21,Marquette,MQT,0,2016-01-10,"Marquette, MI",27,16,1,0.61,0.0,Michigan,10,2016
30,Muskegon,MKG,18,2016-01-10,"Muskegon, MI",37,22,1,0.95,8.38,Michigan,10,2016
25,Sault Ste Marie,ANJ,19,2016-01-10,"Sault Ste Marie, MI",31,18,1,0.61,6.61,Michigan,10,2016
16,Duluth,DLH,23,2016-01-10,"Duluth, MN",23,8,1,0.18,8.68,Minnesota,10,2016
14,International Falls,INL,20,2016-01-10,"International Falls, MN",20,7,1,0.1,5.78,Minnesota,10,2016
19,Minneapolis,MSP,21,2016-01-10,"Minneapolis, MN",25,12,1,0.17,8.74,Minnesota,10,2016
17,Rochester,RST,23,2016-01-10,"Rochester, MN",23,11,1,0.44,12.62,Minnesota,10,2016
17,St Cloud,STC,22,2016-01-10,"St Cloud, MN",22,8,1,0.13,8.54,Minnesota,10,2016
42,Greenville,GLH,15,2016-01-10,"Greenville, MS",50,35,1,1.23,8.21,Mississippi,10,2016
43,Greenwood,GWO,15,2016-01-10,"Greenwood, MS",53,32,1,0.35,5.12,Mississippi,10,2016
51,Gulfport,GPT,19,2016-01-10,"Gulfport, MS",59,41,1,0.32,6.52,Mississippi,10,2016
47,Hattiesburg,HBG,19,2016-01-10,"Hattiesburg, MS",58,35,1,0.11,3.94,Mississippi,10,2016
46,Jackson,JAN,14,2016-01-10,"Jackson, MS",55,36,1,1.15,5.95,Mississippi,10,2016
45,Meridian,MEI,13,2016-01-10,"Meridian, MS",53,33,1,0.1,5.37,Mississippi,10,2016
40,Tupelo,TUP,17,2016-01-10,"Tupelo, MS",49,30,1,0.4,6.15,Mississippi,10,2016
35,Cape Girardeau,CGI,18,2016-01-10,"Cape Girardeau, MO",43,27,1,1.4,8.58,Missouri,10,2016
31,Columbia,COU,18,2016-01-10,"Columbia, MO",38,23,1,0.69,9.42,Missouri,10,2016
28,Kansas City,MCI,21,2016-01-10,"Kansas City, MO",35,21,1,0.6,9.34,Missouri,10,2016
31,Rolla/Vichy,VIH,19,2016-01-10,"Rolla/Vichy, MO",38,23,1,0.67,9.72,Missouri,10,2016
32,Springfield,SGF,19,2016-01-10,"Springfield, MO",39,25,1,0.69,10.97,Missouri,10,2016
26,St Joseph,STJ,21,2016-01-10,"St Joseph, MO",32,19,1,0.54,8.41,Missouri,10,2016
34,St Louis,STL,23,2016-01-10,"St Louis, MO",42,26,1,0.52,9.15,Missouri,10,2016
23,Billings,BIL,18,2016-01-10,"Billings, MT",29,15,1,0.09,7.54,Montana,10,2016
18,Butte,BTM,26,2016-01-10,"Butte, MT",27,9,1,0.13,1.32,Montana,10,2016
10,Cut Bank,CTB,28,2016-01-10,"Cut Bank, MT",21,2,1,0.07,7.65,Montana,10,2016
19,Dillon,DLN,14,2016-01-10,"Dillon, MT",27,13,1,0.05,4.71,Montana,10,2016
11,Glasgow,GGW,21,2016-01-10,"Glasgow, MT",17,3,1,0.11,6.74,Montana,10,2016
15,Great Falls,GTF,15,2016-01-10,"Great Falls, MT",23,7,1,0.14,5.25,Montana,10,2016
9,Havre,HVR,25,2016-01-10,"Havre, MT",18,0,1,0.12,4.65,Montana,10,2016
16,Helena,HLN,21,2016-01-10,"Helena, MT",23,7,1,0.15,1.94,Montana,10,2016
22,Kalispell,GPI,15,2016-01-10,"Kalispell, MT",27,17,1,0.02,2.08,Montana,10,2016
13,Miles City,MLS,21,2016-01-10,"Miles City, MT",25,0,1,0.0,5.21,Montana,10,2016
21,Missoula,MSO,12,2016-01-10,"Missoula, MT",26,15,1,0.01,1.88,Montana,10,2016
22,Grand Island,GRI,20,2016-01-10,"Grand Island, NE",30,14,1,0.09,11.48,Nebraska,10,2016
24,Lincoln,LNK,21,2016-01-10,"Lincoln, NE",31,17,1,0.51,10.65,Nebraska,10,2016
20,Norfolk,OFK,20,2016-01-10,"Norfolk, NE",28,12,1,0.25,11.07,Nebraska,10,2016
25,North Platte,LBF,20,2016-01-10,"North Platte, NE",35,15,1,0.04,7.1,Nebraska,10,2016
23,Omaha,OMA,20,2016-01-10,"Omaha, NE",29,16,1,0.71,11.07,Nebraska,10,2016
21,Scottsbluff,BFF,26,2016-01-10,"Scottsbluff, NE",31,9,1,0.04,4.11,Nebraska,10,2016
20,Sidney,SNY,29,2016-01-10,"Sidney, NE",31,9,1,0.0,7.52,Nebraska,10,2016
17,Valentine,VTN,27,2016-01-10,"Valentine, NE",27,7,1,0.01,8.7,Nebraska,10,2016
22,Ely,ELY,23,2016-01-10,"Ely, NV",30,12,1,1.12,7.84,Nevada,10,2016
25,Eureka,P68,19,2016-01-10,"Eureka, NV",34,17,1,0.08,5.28,Nevada,10,2016
48,Las Vegas,LAS,16,2016-01-10,"Las Vegas, NV",54,43,1,0.26,3.02,Nevada,10,2016
42,Mercury,DRA,9,2016-01-10,"Mercury, NV",48,36,1,0.88,5.17,Nevada,10,2016
33,Reno,RNO,16,2016-01-10,"Reno, NV",40,26,1,0.25,1.4,Nevada,10,2016
30,Winnemucca,WMC,13,2016-01-10,"Winnemucca, NV",36,23,1,0.67,3.48,Nevada,10,2016
25,Concord,CON,21,2016-01-10,"Concord, NH",38,13,1,0.82,3.65,New Hampshire,10,2016
60,Mt. Washington,MWN,24,2016-01-10,"Mt. Washington, NH",60,60,1,0.0,31.11,New Hampshire,10,2016
35,Atlantic City,ACY,17,2016-01-10,"Atlantic City, NJ",46,23,1,0.8,6.57,New Jersey,10,2016
34,Newark,EWR,20,2016-01-10,"Newark, NJ",44,24,1,1.78,7.24,New Jersey,10,2016
35,Albuquerque,ABQ,22,2016-01-10,"Albuquerque, NM",40,28,1,0.37,2.61,New Mexico,10,2016
31,Clayton,CAO,17,2016-01-10,"Clayton, NM",41,21,1,0.27,9.2,New Mexico,10,2016
31,Roswell,ROW,24,2016-01-10,"Roswell, NM",39,23,1,0.11,1.67,New Mexico,10,2016
27,Albany,ALB,24,2016-01-10,"Albany, NY",38,16,1,0.9,4.08,New York,10,2016
25,Binghamton,BGM,21,2016-01-10,"Binghamton, NY",34,15,1,0.74,7.14,New York,10,2016
29,Buffalo,BUF,15,2016-01-10,"Buffalo, NY",37,20,1,0.64,7.87,New York,10,2016
24,Glens Falls,GFL,14,2016-01-10,"Glens Falls, NY",34,14,1,0.77,2.61,New York,10,2016
34,Islip,ISP,21,2016-01-10,"Islip, NY",44,24,1,1.72,7.87,New York,10,2016
37,New York,LGA,21,2016-01-10,"New York, NY",44,29,1,1.42,8.44,New York,10,2016
29,Rochester,ROC,22,2016-01-10,"Rochester, NY",37,20,1,0.63,7.14,New York,10,2016
27,Syracuse,SYR,14,2016-01-10,"Syracuse, NY",37,15,1,0.68,5.07,New York,10,2016
37,Asheville,AVL,24,2016-01-10,"Asheville, NC",46,27,1,0.48,5.41,North Carolina,10,2016
51,Cape Hatteras,HSE,15,2016-01-10,"Cape Hatteras, NC",56,45,1,1.47,9.17,North Carolina,10,2016
40,Charlotte,CLT,11,2016-01-10,"Charlotte, NC",49,30,1,0.42,6.12,North Carolina,10,2016
37,Greensboro,GSO,12,2016-01-10,"Greensboro, NC",45,30,1,0.39,6.38,North Carolina,10,2016
37,Hickory,HKY,11,2016-01-10,"Hickory, NC",46,28,1,0.66,3.71,North Carolina,10,2016
40,Raleigh/Durham,RDU,6,2016-01-10,"Raleigh/Durham, NC",47,33,1,0.27,4.97,North Carolina,10,2016
47,Wilmington,ILM,14,2016-01-10,"Wilmington, NC",54,39,1,0.34,9.6,North Carolina,10,2016
10,Bismarck,BIS,15,2016-01-10,"Bismarck, ND",19,0,1,0.0,4.98,North Dakota,10,2016
11,Dickinson,DIK,25,2016-01-10,"Dickinson, ND",19,2,1,0.0,7.02,North Dakota,10,2016
12,Fargo,FAR,23,2016-01-10,"Fargo, ND",19,4,1,0.32,10.47,North Dakota,10,2016
8,Grand Forks,GFK,27,2016-01-10,"Grand Forks, ND",15,1,1,0.0,10.82,North Dakota,10,2016
10,Williston,ISN,21,2016-01-10,"Williston, ND",20,3,1,0.05,4.0,North Dakota,10,2016
31,Akron,CAK,20,2016-01-10,"Akron, OH",40,21,1,0.74,7.15,Ohio,10,2016
32,Cleveland,CLE,15,2016-01-10,"Cleveland, OH",41,22,1,0.81,7.94,Ohio,10,2016
31,Columbus,CMH,20,2016-01-10,"Columbus, OH",41,21,1,0.78,5.6,Ohio,10,2016
32,Dayton,DAY,19,2016-01-10,"Dayton, OH",42,22,1,1.03,8.08,Ohio,10,2016
31,Mansfield,MFD,20,2016-01-10,"Mansfield, OH",41,20,1,1.03,8.05,Ohio,10,2016
29,Toledo,TOL,16,2016-01-10,"Toledo, OH",39,19,1,0.85,5.31,Ohio,10,2016
29,Youngstown/Warren,YNG,18,2016-01-10,"Youngstown/Warren, OH",39,18,1,0.73,6.97,Ohio,10,2016
33,Gage,GAG,18,2016-01-10,"Gage, OK",40,24,1,0.17,10.01,Oklahoma,10,2016
35,Oklahoma City,OKC,22,2016-01-10,"Oklahoma City, OK",42,27,1,0.11,10.87,Oklahoma,10,2016
36,Ponca City,PNC,20,2016-01-10,"Ponca City, OK",40,28,1,0.16,8.5,Oklahoma,10,2016
34,Tulsa,TUL,26,2016-01-10,"Tulsa, OK",40,26,1,0.58,8.75,Oklahoma,10,2016
43,Astoria,AST,8,2016-01-10,"Astoria, OR",49,37,1,0.41,5.88,Oregon,10,2016
18,Burns,BNO,23,2016-01-10,"Burns, OR",28,9,1,0.2,2.02,Oregon,10,2016
38,Eugene,EUG,11,2016-01-10,"Eugene, OR",41,34,1,0.43,2.27,Oregon,10,2016
42,Medford,MFR,18,2016-01-10,"Medford, OR",51,31,1,0.15,2.35,Oregon,10,2016
28,Pendleton,PDT,17,2016-01-10,"Pendleton, OR",31,24,1,0.05,2.11,Oregon,10,2016
38,Portland,PDX,10,2016-01-10,"Portland, OR",44,31,1,0.21,4.9,Oregon,10,2016
29,Redmond,RDM,21,2016-01-10,"Redmond, OR",38,20,1,0.07,2.47,Oregon,10,2016
37,Salem,SLE,12,2016-01-10,"Salem, OR",42,32,1,0.27,1.0,Oregon,10,2016
32,Allentown,ABE,21,2016-01-10,"Allentown, PA",43,20,1,1.07,4.77,Pennsylvania,10,2016
31,Erie,ERI,15,2016-01-10,"Erie, PA",40,22,1,0.58,9.12,Pennsylvania,10,2016
32,Harrisburg,MDT,20,2016-01-10,"Harrisburg, PA",41,22,1,1.48,3.91,Pennsylvania,10,2016
36,Philadelphia,PHL,21,2016-01-10,"Philadelphia, PA",45,27,1,0.63,6.92,Pennsylvania,10,2016
29,Pittsburgh,PIT,18,2016-01-10,"Pittsburgh, PA",40,17,1,0.85,5.15,Pennsylvania,10,2016
29,Wilkes-Barre/Scranton,AVP,14,2016-01-10,"Wilkes-Barre/Scranton, PA",40,17,1,1.26,4.54,Pennsylvania,10,2016
28,Williamsport,IPT,18,2016-01-10,"Williamsport, PA",38,17,1,1.78,3.98,Pennsylvania,10,2016
79,San Juan,SJU,8,2016-01-10,"San Juan, PR",84,73,1,0.34,2.77,Puerto Rico,10,2016
32,Providence,PVD,19,2016-01-10,"Providence, RI",42,22,1,1.41,6.75,Rhode Island,10,2016
42,Anderson,AND,8,2016-01-10,"Anderson, SC",50,33,1,0.34,7.34,South Carolina,10,2016
48,Charleston,CHS,5,2016-01-10,"Charleston, SC",57,39,1,0.0,9.28,South Carolina,10,2016
45,Columbia,CAE,6,2016-01-10,"Columbia, SC",52,37,1,0.27,6.35,South Carolina,10,2016
40,Greer,GSP,11,2016-01-10,"Greer, SC",49,31,1,0.5,6.34,South Carolina,10,2016
15,Aberdeen,ABR,18,2016-01-10,"Aberdeen, SD",23,6,1,0.04,9.91,South Dakota,10,2016
13,Huron,HON,26,2016-01-10,"Huron, SD",21,5,1,0.04,9.48,South Dakota,10,2016
14,Pierre,PIR,28,2016-01-10,"Pierre, SD",22,6,1,0.0,7.0,South Dakota,10,2016
17,Rapid City,RAP,22,2016-01-10,"Rapid City, SD",27,7,1,0.0,6.81,South Dakota,10,2016
16,Sioux Falls,FSD,22,2016-01-10,"Sioux Falls, SD",23,9,1,0.31,9.35,South Dakota,10,2016
37,Bristol/Jhnsn Cty/Kngsprt,TRI,13,2016-01-10,"Bristol/Jhnsn Cty/Kngsprt, TN",49,25,1,0.67,3.52,Tennessee,10,2016
41,Chattanooga,CHA,19,2016-01-10,"Chattanooga, TN",49,32,1,0.61,4.82,Tennessee,10,2016
36,Clarksville,CKV,19,2016-01-10,"Clarksville, TN",46,26,1,0.85,5.98,Tennessee,10,2016
37,Crossville,CSV,14,2016-01-10,"Crossville, TN",46,28,1,0.94,5.44,Tennessee,10,2016
38,Knoxville,TYS,10,2016-01-10,"Knoxville, TN",48,27,1,0.32,5.0,Tennessee,10,2016
41,Memphis,MEM,16,2016-01-10,"Memphis, TN",48,32,1,1.42,7.35,Tennessee,10,2016
41,Nashville,BNA,19,2016-01-10,"Nashville, TN",50,30,1,0.3,5.84,Tennessee,10,2016
39,Oak Ridge,OQT,11,2016-01-10,"Oak Ridge, TN",49,28,1,0.51,1.45,Tennessee,10,2016
42,Abilene,ABI,18,2016-01-10,"Abilene, TX",51,33,1,0.04,7.08,Texas,10,2016
32,Amarillo,AMA,19,2016-01-10,"Amarillo, TX",41,23,1,0.08,10.62,Texas,10,2016
48,Austin/Bergstrom,AUS,12,2016-01-10,"Austin/Bergstrom, TX",59,37,1,0.64,5.1,Texas,10,2016
50,Austin/City,ATT,19,2016-01-10,"Austin/City, TX",59,40,1,0.13,2.2,Texas,10,2016
53,Beaumont/Port Arthur,BPT,15,2016-01-10,"Beaumont/Port Arthur, TX",62,43,1,2.19,8.84,Texas,10,2016
59,Brownsville,BRO,20,2016-01-10,"Brownsville, TX",69,49,1,0.1,6.04,Texas,10,2016
37,Childress,CDS,16,2016-01-10,"Childress, TX",44,30,1,0.34,6.71,Texas,10,2016
49,College Station,CLL,17,2016-01-10,"College Station, TX",57,40,1,1.21,6.65,Texas,10,2016
55,Corpus Christi,CRP,14,2016-01-10,"Corpus Christi, TX",64,45,1,0.25,7.11,Texas,10,2016
32,Dalhart,DHT,21,2016-01-10,"Dalhart, TX",43,22,1,0.11,9.04,Texas,10,2016
44,Dallas,DAL,16,2016-01-10,"Dallas, TX",51,36,1,1.23,7.37,Texas,10,2016
44,Dallas-Fort Worth,DFW,16,2016-01-10,"Dallas-Fort Worth, TX",51,37,1,0.84,7.87,Texas,10,2016
53,Del Rio,DRT,18,2016-01-10,"Del Rio, TX",61,41,1,0.0,4.8,Texas,10,2016
42,El Paso,ELP,24,2016-01-10,"El Paso, TX",50,34,1,0.46,8.15,Texas,10,2016
44,Fort Worth,FTW,20,2016-01-10,"Fort Worth, TX",52,36,1,0.49,7.34,Texas,10,2016
54,Galveston,GLS,15,2016-01-10,"Galveston, TX",60,47,1,0.55,10.08,Texas,10,2016
53,Houston,HOU,15,2016-01-10,"Houston, TX",62,44,1,1.62,6.64,Texas,10,2016
36,Lubbock,LBB,22,2016-01-10,"Lubbock, TX",44,27,1,0.29,8.08,Texas,10,2016
42,Midland,MAF,19,2016-01-10,"Midland, TX",53,32,1,0.05,8.64,Texas,10,2016
43,San Angelo,SJT,18,2016-01-10,"San Angelo, TX",55,31,1,0.0,6.71,Texas,10,2016
51,San Antonio,SAT,19,2016-01-10,"San Antonio, TX",60,40,1,0.06,4.42,Texas,10,2016
52,Victoria,VCT,18,2016-01-10,"Victoria, TX",63,41,1,1.5,6.75,Texas,10,2016
45,Waco,ACT,23,2016-01-10,"Waco, TX",54,36,1,0.22,5.95,Texas,10,2016
39,Wichita Falls,SPS,12,2016-01-10,"Wichita Falls, TX",48,30,1,0.11,9.68,Texas,10,2016
31,Salt Lake City,SLC,26,2016-01-10,"Salt Lake City, UT",35,26,1,0.29,2.1,Utah,10,2016
34,Blacksburg,BCB,20,2016-01-10,"Blacksburg, VA",43,24,1,0.9,4.11,VA,10,2016
25,Burlington,BTV,14,2016-01-10,"Burlington, VT",33,16,1,0.52,5.81,Vermont,10,2016
35,Lynchburg,LYH,13,2016-01-10,"Lynchburg, VA",43,27,1,0.71,3.3,Virginia,10,2016
