DATE	PRCP	TMAX	TMIN
1/1/2016	0	51	33
1/2/2016	0	39	26
1/3/2016	0	46	24
1/4/2016	0	47	25
1/5/2016	0	30	14
1/6/2016	0	34	10
1/7/2016	0	44	10
1/8/2016	0	53	16
1/9/2016	0.1	38	30
1/10/2016	0.53	43	37
1/11/2016	0.01	48	16
1/12/2016	0	34	16
1/13/2016	0	39	14
1/14/2016	0	36	13
1/15/2016	0	52	23
1/16/2016	0.46	45	23
1/17/2016	0	46	29
1/18/2016	0.08	34	12
1/19/2016	0	19	8
1/20/2016	0	21	7
1/21/2016	0.02	28	11
1/22/2016	0.18	36	17
1/23/2016	1.02	19	16
1/24/2016	0.02	22	16
1/25/2016	0	37	12
1/26/2016	0	47	12
1/27/2016	0.02	44	31
1/28/2016	0	40	13
1/29/2016	0	45	16
1/30/2016	0	37	17
1/31/2016	0	51	22
2/1/2016	0	61	24
2/2/2016	0.16	57	33
2/3/2016	0.03	46	40
2/4/2016	1.03	51	38
2/5/2016	0	44	26
2/6/2016	0	38	17
2/7/2016	0	40	19
2/8/2016	0	47	21
2/9/2016	0.1	41	21
2/10/2016	0	28	18
2/11/2016	0	22	12
2/12/2016	0	27	13
2/13/2016	0	30	12
2/14/2016	0	20	5
2/15/2016	0.57	23	6
2/16/2016	1.29	33	15
2/17/2016	0	40	29
2/18/2016	0	41	28
2/19/2016	0	40	22
2/20/2016	0	47	23
2/21/2016	0	61	37
2/22/2016	0.25	56	39
2/23/2016	0.55	46	37
2/24/2016	0.39	43	37
2/25/2016	0.33	64	33
2/26/2016	0	38	27
2/27/2016	0	33	27
2/28/2016	0	46	26
2/29/2016	0	65	28
3/1/2016	0	61	26
3/2/2016	0.51	66	27
3/3/2016	0	34	21
3/4/2016	0.1	39	24
3/5/2016	0	40	25
3/6/2016	0.1	49	25
3/7/2016	0	52	27
3/8/2016	0	68	28
3/9/2016	0	74	34
3/10/2016	0	73	35
3/11/2016	0	74	50
3/12/2016	0	70	55
3/13/2016	0	73	53
3/14/2016	0.5	62	53
3/15/2016	0.73	68	50
3/16/2016	0	71	44
3/17/2016	0	77	41
3/18/2016	0	66	33
3/19/2016	0	63	33
3/20/2016	0.31	48	34
3/21/2016	0	39	31
3/22/2016	0	48	28
3/23/2016	0	61	31
3/24/2016	0	73	35
3/25/2016	0	71	37
3/26/2016	0.13	63	34
3/27/2016	0	59	34
3/28/2016	0.17	57	46
3/29/2016	0.01	58	41
3/30/2016	0	59	30
3/31/2016	0	65	31
4/1/2016	0.36	63	54
4/2/2016	0.04	74	49
4/3/2016	0	57	28
4/4/2016	0	58	29
4/5/2016	0	71	28
4/6/2016	0	47	24
4/7/2016	0.19	53	25
4/8/2016	0.03	58	35
4/9/2016	0.1	49	27
4/10/2016	0	37	19
4/11/2016	0	59	19
4/12/2016	0	67	44
4/13/2016	0.01	61	31
4/14/2016	0	62	32
4/15/2016	0	64	34
4/16/2016	0	63	31
4/17/2016	0	67	31
4/18/2016	0	76	34
4/19/2016	0	83	38
4/20/2016	0	81	44
4/21/2016	0	72	47
4/22/2016	0.06	73	52
4/23/2016	0.35	63	49
4/24/2016	0	67	37
4/25/2016	0	76	37
4/26/2016	0	79	44
4/27/2016	0.13	80	51
4/28/2016	0.03	78	57
4/29/2016	0.26	81	53
4/30/2016	0	79	54
5/1/2016	0.56	58	51
5/2/2016	0.74	77	53
5/3/2016	0.61	78	55
5/4/2016	0.15	70	46
5/5/2016	0	63	46
5/6/2016	0.49	47	41
5/7/2016	0	61	47
5/8/2016	0.07	72	49
5/9/2016	0	68	46
5/10/2016	0.06	77	50
5/11/2016	0.4	77	56
5/12/2016	0.03	77	56
5/13/2016	0.16	79	58
5/14/2016	0.01	71	44
5/15/2016	0.07	69	39
5/16/2016	0	58	38
5/17/2016	0.01	61	39
5/18/2016	0.2	62	50
5/19/2016	0.07	54	50
5/20/2016	0.02	62	46
5/21/2016	0.69	61	49
5/22/2016	0.01	73	53
5/23/2016	0.04	68	46
5/24/2016	0.03	67	44
5/25/2016	0	78	46
5/26/2016	0.07	81	49
5/27/2016	0.17	80	58
5/28/2016	0	83	57
5/29/2016	0	83	58
5/30/2016	0.08	72	56
5/31/2016	0.02	81	57
6/1/2016	0	82	59
6/2/2016	0	83	59
6/3/2016	0	82	61
6/4/2016	0.04	81	61
6/5/2016	0.61	83	61
6/6/2016	0.06	77	58
6/7/2016	0	80	56
6/8/2016	0	80	53
6/9/2016	0	72	43
6/10/2016	0	77	47
6/11/2016	0	82	54
6/12/2016	0	89	60
6/13/2016	0.12	87	48
6/14/2016	0	81	49
6/15/2016	0	87	54
6/16/2016	0.26	86	64
6/17/2016	0.07	87	63
6/18/2016	0.23	77	50
6/19/2016	0	78	48
6/20/2016	0	79	48
6/21/2016	0	83	50
6/22/2016	0.24	79	61
6/23/2016	0	79	62
6/24/2016	1.51	87	63
6/25/2016	0	83	60
6/26/2016	0	82	60
6/27/2016	0	82	60
6/28/2016	0.13	83	61
6/29/2016	0.01	85	58
6/30/2016	0	81	59
7/1/2016	0	78	62
7/2/2016	0	84	60
7/3/2016	0.01	83	61
7/4/2016	0.18	69	63
7/5/2016	1.53	80	63
7/6/2016	0.07	85	66
7/7/2016	0.06	85	65
7/8/2016	0.19	78	63
7/9/2016	0.04	84	64
7/10/2016	0.05	82	61
7/11/2016	0	81	60
7/12/2016	0	85	61
7/13/2016	0.03	83	64
7/14/2016	0.63	84	65
7/15/2016	0.86	84	65
7/16/2016	0	82	62
7/17/2016	0.25	84	61
7/18/2016	0	87	62
7/19/2016	0	86	66
7/20/2016	0	86	62
7/21/2016	0	85	60
7/22/2016	0	87	59
7/23/2016	0	88	62
7/24/2016	0	92	64
7/25/2016	0.05	93	66
7/26/2016	0.03	89	67
7/27/2016	0	90	68
7/28/2016	0.34	89	69
7/29/2016	0.42	86	66
7/30/2016	0.1	84	66
7/31/2016	0.02	84	65
8/1/2016	0	87	65
8/2/2016	0	86	66
8/3/2016	1.08	83	68
8/4/2016	1.09	71	64
8/5/2016	0.28	70	64
8/6/2016	0.59	80	65
8/7/2016	0.01	87	66
8/8/2016	0.09	77	66
8/9/2016	0.02	70	64
8/10/2016	0.42	82	65
8/11/2016	0	85	66
8/12/2016	0	87	66
8/13/2016	0	87	67
8/14/2016	0.01	87	67
8/15/2016	0	88	67
8/16/2016	0.04	88	67
8/17/2016	0	87	65
8/18/2016	0.13	87	65
8/19/2016	0.08	81	67
8/20/2016	0.07	78	64
8/21/2016	0.1	83	65
8/22/2016	0.14	76	56
8/23/2016	0	76	54
8/24/2016	0	80	55
8/25/2016	0	80	58
8/26/2016	0	87	63
8/27/2016	0	90	65
8/28/2016	0	89	64
8/29/2016	0	87	60
8/30/2016	0	87	60
8/31/2016	0.01	85	63
9/1/2016	0.35	88	63
9/2/2016	0.1	79	59
9/3/2016	0	70	50
9/4/2016	0	79	50
9/5/2016	0	80	53
9/6/2016	0	83	53
9/7/2016	0	86	54
9/8/2016	0	87	61
9/9/2016	0	88	62
9/10/2016	0	88	63
9/11/2016	0	88	64
9/12/2016	0	80	53
9/13/2016	0	80	54
9/14/2016	0	86	60
9/15/2016	0.05	87	56
9/16/2016	0	80	56
9/17/2016	0	72	63
9/18/2016	0	80	57
9/19/2016	0.52	81	57
9/20/2016	0.31	83	58
9/21/2016	0	81	57
9/22/2016	0	80	57
9/23/2016	0	78	56
9/24/2016	0	86	55
9/25/2016	0	86	57
9/26/2016	0.01	76	63
9/27/2016	1.78	77	61
9/28/2016	0	77	48
9/29/2016	1.03	71	48
9/30/2016	2.8	67	57
10/1/2016	0.11	72	56
10/2/2016	0	73	50
10/3/2016	0	72	51
10/4/2016	0	75	51
10/5/2016	0	71	55
10/6/2016	0	65	46
10/7/2016	0.05	67	46
10/8/2016	1.81	64	58
10/9/2016	0.1	63	46
10/10/2016	0	64	40
10/11/2016	0	68	38
10/12/2016	0	66	37
10/13/2016	0	70	37
10/14/2016	0	69	40
10/15/2016	0	59	40
10/16/2016	0	72	49
10/17/2016	0	76	50
10/18/2016	0	77	50
10/19/2016	0	78	51
10/20/2016	0	83	53
10/21/2016	0	80	53
10/22/2016	0.19	61	42
10/23/2016	0	50	41
10/24/2016	0	65	42
10/25/2016	0	69	34
10/26/2016	0	64	34
10/27/2016	0	63	34
10/28/2016	0	67	43
10/29/2016	0	69	40
10/30/2016	0	78	39
10/31/2016	0	77	45
11/1/2016	0	73	54
11/2/2016	0	72	54
11/3/2016	0	78	49
11/4/2016	0.05	76	49
11/5/2016	0	62	32
11/6/2016	0	64	31
11/7/2016	0	68	33
11/8/2016	0	65	31
11/9/2016	0.02	66	31
11/10/2016	0	51	36
11/11/2016	0	59	38
11/12/2016	0	59	28
11/13/2016	0	55	19
11/14/2016	0	62	20
11/15/2016	0	56	26
11/16/2016	0	58	27
11/17/2016	0	63	32
11/18/2016	0	68	31
11/19/2016	0	75	31
11/20/2016	0	49	29
11/21/2016	0	38	26
11/22/2016	0	42	26
11/23/2016	0	47	23
11/24/2016	0	52	24
11/25/2016	0	64	38
11/26/2016	0	61	36
11/27/2016	0	45	25
11/28/2016	0	53	25
11/29/2016	0.05	59	31
11/30/2016	0.65	67	46
12/1/2016	0.65	63	39
12/2/2016	0	48	33
12/3/2016	0	47	32
12/4/2016	0	38	31
12/5/2016	0.35	39	33
12/6/2016	0.1	53	39
12/7/2016	1.22	44	36
12/8/2016	0	49	31
12/9/2016	0	40	21
12/10/2016	0	30	15
12/11/2016	0	35	16
12/12/2016	0.08	50	23
12/13/2016	0.03	54	32
12/14/2016	0.03	49	33
12/15/2016	0	39	20
12/16/2016	0	24	10
12/17/2016	0	31	13
12/18/2016	0.01	59	31
12/19/2016	0.17	58	24
12/20/2016	0	36	16
12/21/2016	0	43	15
12/22/2016	0	51	31
12/23/2016	0	52	24
12/24/2016	0.36	47	27
12/25/2016	0.59	51	38
12/26/2016	0.06	47	41
12/27/2016	0	55	40
12/28/2016	0.07	59	32
12/29/2016	0.31	49	30
12/30/2016	0.06	48	26
12/31/2016	0.01	32	18